GENE;POP1;POP2;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;DXY_ALL
1216:93032-120134;Li;Mu;26087;821;22140;2569864;0.8615241896069208
121995:13078-19210;Fa;Ga;2504;3607;4332;244344;1.7729103231509675
121995:13078-19210;Fa;Li;2504;3607;4392;241972;1.8150860430132412
121995:13078-19210;Fa;Mu;2469;3642;4516;240584;1.877099058956539
121995:13078-19210;Ga;Li;2523;3588;3576;242508;1.47459052897224
121995:13078-19210;Ga;Mu;2469;3642;3888;240868;1.6141621136888253
121995:13078-19210;Li;Mu;2469;3642;3848;239216;1.6085880543107485
122002:49882-66146;Fa;Ga;15687;411;17626;1559520;1.1302195547347902
122002:49882-66146;Fa;Li;15687;411;16814;1562148;1.0763384775322185
122002:49882-66146;Fa;Mu;15687;411;17212;1560352;1.103084432230676
122002:49882-66146;Ga;Li;15687;411;16776;1558800;1.0762124711316396
122002:49882-66146;Ga;Mu;15687;411;16702;1557164;1.07259094096704
122002:49882-66146;Li;Mu;15687;411;16316;1559600;1.046165683508592
122025:3924-9058;Fa;Ga;4958;150;3646;488612;0.7461953451818621
122025:3924-9058;Fa;Li;4957;151;3736;487616;0.7661766636041475
122025:3924-9058;Fa;Mu;4958;150;3806;489544;0.7774582060039547
122025:3924-9058;Ga;Li;4957;151;3490;486928;0.7167384089639536
122025:3924-9058;Ga;Mu;4958;150;3614;488400;0.73996723996724
122025:3924-9058;Li;Mu;4957;151;3588;487248;0.7363806521524973
1220:1972-7606;Fa;Ga;5298;185;8982;513652;1.7486547312188019
1220:1972-7606;Fa;Li;5298;185;8796;512032;1.717861383663521
1220:1972-7606;Fa;Mu;5298;185;9168;514216;1.7829083497985283
1220:1972-7606;Ga;Li;5298;185;8372;512824;1.632528898803488
1220:1972-7606;Ga;Mu;5298;185;8766;515632;1.7000496478108418
1220:1972-7606;Li;Mu;5298;185;8706;513984;1.6938270451998505
122132:76806-81624;Fa;Ga;4615;71;3366;455616;0.7387800252844501
122132:76806-81624;Fa;Li;4615;71;3288;455524;0.7218060958368824
122132:76806-81624;Fa;Mu;4613;73;2936;456288;0.6434532575916965
122132:76806-81624;Ga;Li;4632;54;3062;455692;0.6719450857157905
122132:76806-81624;Ga;Mu;4613;73;2942;456216;0.6448699738720255
122132:76806-81624;Li;Mu;4613;73;2738;456116;0.6002858921853212
122174:205-5247;Fa;Ga;4779;218;5740;463656;1.237986783304864
122174:205-5247;Fa;Li;4776;221;5346;466208;1.1466984693527353
122174:205-5247;Fa;Mu;4750;247;5678;462804;1.226869257828368
122174:205-5247;Ga;Li;4795;202;4556;462196;0.9857289980873915
122174:205-5247;Ga;Mu;4757;240;5020;459036;1.0935961449646652
122174:205-5247;Li;Mu;4758;239;4464;461776;0.966702470461869
122223:9710-11557;Fa;Ga;1839;8;972;183460;0.5298157636542026
122223:9710-11557;Fa;Li;1839;8;952;183840;0.5178416013925152
122223:9710-11557;Fa;Mu;1839;8;908;183880;0.49380030454644336
122223:9710-11557;Ga;Li;1839;8;872;183440;0.47535979066724815
122223:9710-11557;Ga;Mu;1839;8;940;183480;0.5123174187922389
122223:9710-11557;Li;Mu;1839;8;922;183860;0.5014685086478843
122225:109679-123726;Fa;Ga;13387;561;15240;1315300;1.1586710256215311
122225:109679-123726;Fa;Li;13387;561;14374;1320120;1.0888404084477168
122225:109679-123726;Fa;Mu;13387;561;15322;1316380;1.1639496194108083
122225:109679-123726;Ga;Li;13387;561;14140;1319672;1.0714783673518875
122225:109679-123726;Ga;Mu;13387;561;14872;1316500;1.129661982529434
122225:109679-123726;Li;Mu;13387;561;13280;1323180;1.0036427394609955
122225:135487-137570;Fa;Ga;1973;76;2828;196780;1.437137920520378
122225:135487-137570;Fa;Li;1973;76;2854;196064;1.4556471356291822
122225:135487-137570;Fa;Mu;1973;76;2868;196548;1.4591855424629099
122225:135487-137570;Ga;Li;1973;76;2628;196340;1.3384944484058265
122225:135487-137570;Ga;Mu;1973;76;2726;196880;1.384599756196668
122225:135487-137570;Li;Mu;1973;76;2688;196160;1.370309951060359
122225:61658-100629;Fa;Ga;38092;788;25860;3681572;0.7024173369419368
122225:61658-100629;Fa;Li;38102;778;25960;3622384;0.7166551089006576
122225:61658-100629;Fa;Mu;38129;751;25858;3678132;0.7030199024939834
122225:61658-100629;Ga;Li;38042;838;21954;3619564;0.6065371409374167
122225:61658-100629;Ga;Mu;38078;802;21806;3675912;0.5932133304605769
122225:61658-100629;Li;Mu;38097;783;21642;3618068;0.5981645452766504
122316:262-5360;Fa;Ga;4862;200;4898;480144;1.0201106334766237
122316:262-5360;Fa;Li;4862;200;5074;480440;1.0561152277079344
122316:262-5360;Fa;Mu;4862;200;5030;481900;1.0437850176385142
122316:262-5360;Ga;Li;4862;200;4740;478880;0.9898095556298029
122316:262-5360;Ga;Mu;4862;200;4714;480468;0.9811267347669356
122316:262-5360;Li;Mu;4862;200;4762;480744;0.9905479839581981
122358:6951-11687;Fa;Ga;4582;103;4898;452244;1.083043666693201
122358:6951-11687;Fa;Li;4582;103;4816;452176;1.065072007359966
122358:6951-11687;Fa;Mu;4582;103;4828;451644;1.068983535705113
122358:6951-11687;Ga;Li;4582;103;4082;452196;0.9027059062884236
122358:6951-11687;Ga;Mu;4582;103;4240;451812;0.9384434233707826
122358:6951-11687;Li;Mu;4582;103;4232;451564;0.9371871982708985
1223:33055-59417;Fa;Ga;18821;7473;9362;1837544;0.5094843987409281
1223:33055-59417;Fa;Li;18945;7349;9662;1839516;0.5252468584127564
1223:33055-59417;Fa;Mu;18868;7426;9688;1838904;0.5268355498710101
1223:33055-59417;Ga;Li;18787;7507;5738;1842968;0.3113456120779091
1223:33055-59417;Ga;Mu;18763;7531;5848;1843252;0.3172653549270528
1223:33055-59417;Li;Mu;18854;7440;5924;1844928;0.3210965414368474
122488:37924-42185;Fa;Ga;4097;129;3926;405824;0.9674144456710299
122488:37924-42185;Fa;Li;4097;129;3804;404868;0.9395654880109072
122488:37924-42185;Fa;Mu;4097;129;3918;404108;0.9695427954903145
122488:37924-42185;Ga;Li;4097;129;3622;406308;0.8914419602862853
122488:37924-42185;Ga;Mu;4097;129;3808;405516;0.9390504936919875
122488:37924-42185;Li;Mu;4097;129;3726;404556;0.9210096995224394
122620:364-1820;Fa;Ga;1437;20;1028;141712;0.7254149260471943
122620:364-1820;Fa;Li;1436;21;1016;142196;0.7145067371796675
122620:364-1820;Fa;Mu;1437;20;898;142080;0.6320382882882883
122620:364-1820;Ga;Li;1437;20;1138;141480;0.8043539722929036
122620:364-1820;Ga;Mu;1438;19;1020;141376;0.721480307831598
122620:364-1820;Li;Mu;1437;20;1022;141820;0.7206317867719645
1227:150604-159442;Fa;Ga;8627;150;6838;852932;0.8017051769660418
1227:150604-159442;Fa;Li;8626;151;6516;853824;0.7631549359118507
1227:150604-159442;Fa;Mu;8627;150;6734;853472;0.7890124104832965
1227:150604-159442;Ga;Li;8626;151;5288;852880;0.6200168839696089
1227:150604-159442;Ga;Mu;8627;150;5492;852540;0.6441926478523002
1227:150604-159442;Li;Mu;8626;151;5508;853308;0.6454879129224149
1227:178061-181259;Fa;Ga;3085;91;3182;276684;1.1500484307007273
1227:178061-181259;Fa;Li;3085;91;3012;286076;1.0528670702890142
1227:178061-181259;Fa;Mu;3085;91;2864;274644;1.0428045032842517
1227:178061-181259;Ga;Li;3085;91;3136;281792;1.1128775834658187
1227:178061-181259;Ga;Mu;3085;91;2596;270788;0.9586835457996662
1227:178061-181259;Li;Mu;3085;91;2526;278824;0.9059478380627206
1227:207211-215617;Fa;Ga;8246;132;5716;820024;0.6970527691872433
1227:207211-215617;Fa;Li;8246;132;5362;816600;0.6566250306147441
1227:207211-215617;Fa;Mu;8243;135;5518;817228;0.6752093662967984
1227:207211-215617;Ga;Li;8246;132;4442;816076;0.5443120493679511
1227:207211-215617;Ga;Mu;8243;135;4938;816592;0.6047083488449556
1227:207211-215617;Li;Mu;8243;135;4636;813492;0.5698888249669327
1227:219363-225695;Fa;Ga;6218;109;4850;616268;0.7869952682923663
1227:219363-225695;Fa;Li;6218;109;5048;617912;0.8169448076748793
1227:219363-225695;Fa;Mu;6217;110;5114;617348;0.8283820470787951
1227:219363-225695;Ga;Li;6222;105;3994;617716;0.6465754489117976
1227:219363-225695;Ga;Mu;6224;103;4160;617196;0.6740160338044965
1227:219363-225695;Li;Mu;6221;106;4356;618812;0.7039294648455428
122902:151-3397;Fa;Ga;3123;83;3714;306200;1.2129327237099934
122902:151-3397;Fa;Li;3123;83;3518;304592;1.154987655618007
122902:151-3397;Fa;Mu;3123;83;3714;306812;1.2105132784897592
122902:151-3397;Ga;Li;3123;83;3292;304240;1.0820404943465685
122902:151-3397;Ga;Mu;3123;83;3370;306080;1.101019341348667
122902:151-3397;Li;Mu;3123;83;3220;304520;1.0574018126888218
122957:11483-14866;Fa;Ga;3244;90;3948;318996;1.23763307376895
122957:11483-14866;Fa;Li;3244;90;3746;319564;1.1722221526830305
122957:11483-14866;Fa;Mu;3244;90;3702;312860;1.1832768650514607
122957:11483-14866;Ga;Li;3244;90;3522;322084;1.093503558078017
122957:11483-14866;Ga;Mu;3244;90;3456;314404;1.099222656200303
122957:11483-14866;Li;Mu;3244;90;3240;315036;1.0284538909838876
1230:122445-144034;Fa;Ga;21301;257;8846;2082484;0.42478117478933813
1230:122445-144034;Fa;Li;21284;274;8980;2090292;0.42960505039487307
1230:122445-144034;Fa;Mu;21262;296;8624;2084784;0.4136639575131045
1230:122445-144034;Ga;Li;21284;274;4990;2095512;0.23812796109017748
1230:122445-144034;Ga;Mu;21262;296;4798;2090204;0.22954697244862224
1230:122445-144034;Li;Mu;21258;300;4914;2098380;0.2341806536470992
1232:489664-498710;Fa;Ga;8662;371;4104;854492;0.48028536253118814
1232:489664-498710;Fa;Li;8656;377;3810;852268;0.44704247959562016
1232:489664-498710;Fa;Mu;8656;377;3658;853308;0.42868460157410926
1232:489664-498710;Ga;Li;8656;377;2244;859968;0.2609399419513284
1232:489664-498710;Ga;Mu;8656;377;2114;860908;0.24555469341671815
1232:489664-498710;Li;Mu;8656;377;1836;858628;0.21382950474477888
1232:506632-522034;Fa;Ga;15112;239;5936;1490732;0.3981936390981075
1232:506632-522034;Fa;Li;15108;243;5882;1487256;0.39549344564755495
1232:506632-522034;Fa;Mu;15112;239;5864;1491352;0.39320026392159596
1232:506632-522034;Ga;Li;15108;243;3002;1495796;0.20069581680924403
1232:506632-522034;Ga;Mu;15112;239;2930;1500052;0.19532656201251689
1232:506632-522034;Li;Mu;15108;243;2916;1496660;0.1948338299947884
1234:753-4816;Fa;Ga;3989;61;3030;398208;0.7609088717454194
1234:753-4816;Fa;Li;3989;61;2844;398060;0.7144651560066322
1234:753-4816;Fa;Mu;3989;61;2974;398100;0.7470484802813363
1234:753-4816;Ga;Li;3989;61;2554;397640;0.6422895080977769
1234:753-4816;Ga;Mu;3989;61;2744;397692;0.6899811914748096
1234:753-4816;Li;Mu;3989;61;2566;397540;0.6454696382753937
1235:3336-27097;Fa;Ga;22834;707;18050;2233020;0.8083223616447681
1235:3336-27097;Fa;Li;22826;715;17362;2233952;0.7771876924839924
1235:3336-27097;Fa;Mu;22825;716;17584;2228416;0.789080674344467
1235:3336-27097;Ga;Li;22832;709;16442;2233028;0.7363096208377146
1235:3336-27097;Ga;Mu;22829;712;16544;2229072;0.742192266557563
1235:3336-27097;Li;Mu;22826;715;16166;2229300;0.7251603642398959
123895:2667-7710;Fa;Ga;4812;193;6032;463256;1.302087830486815
123895:2667-7710;Fa;Li;4812;193;5762;464476;1.2405377242311766
123895:2667-7710;Fa;Mu;4809;196;5786;460060;1.2576620440812067
123895:2667-7710;Ga;Li;4812;193;5714;465040;1.2287115086874247
123895:2667-7710;Ga;Mu;4809;196;5630;460988;1.2212899251173566
123895:2667-7710;Li;Mu;4810;195;5444;462008;1.1783345742930857
1239:34279-45007;Fa;Ga;10392;326;3518;1005424;0.3499021308423113
1239:34279-45007;Fa;Li;10393;325;3496;1013416;0.3449718575589886
1239:34279-45007;Fa;Mu;10387;331;3392;999016;0.33953410155593106
1239:34279-45007;Ga;Li;10423;295;1214;1015308;0.11956962813254697
1239:34279-45007;Ga;Mu;10410;308;1072;1000472;0.1071494254711776
1239:34279-45007;Li;Mu;10409;309;1040;1007124;0.10326434480759072
1240:23945-65818;Fa;Ga;41118;717;12646;3924372;0.3222426416252078
1240:23945-65818;Fa;Li;40617;1218;13070;3915224;0.333825088934886
1240:23945-65818;Fa;Mu;40817;1018;13734;3910268;0.35122912291433733
1240:23945-65818;Ga;Li;40624;1211;6522;3945784;0.16529034534074852
1240:23945-65818;Ga;Mu;40824;1011;7084;3942952;0.17966234435519376
1240:23945-65818;Li;Mu;40545;1290;7594;3932420;0.1931126380193367
1244:75577-77417;Fa;Ga;1718;71;1284;170628;0.7525142415078416
1244:75577-77417;Fa;Li;1718;71;1368;171096;0.7995511291906299
1244:75577-77417;Fa;Mu;1718;71;1344;171000;0.7859649122807018
1244:75577-77417;Ga;Li;1718;71;1230;170956;0.7194833758393973
1244:75577-77417;Ga;Mu;1718;71;1162;170880;0.6800093632958801
1244:75577-77417;Li;Mu;1718;71;1270;171340;0.7412162950857943
124912:798-2045;Fa;Ga;1237;10;276;123220;0.22398961207596169
124912:798-2045;Fa;Li;1237;10;362;122880;0.2945963541666667
124912:798-2045;Fa;Mu;1237;10;334;123068;0.27139467611401824
124912:798-2045;Ga;Li;1237;10;196;123108;0.15920979952561978
124912:798-2045;Ga;Mu;1237;10;168;123296;0.1362574617181417
124912:798-2045;Li;Mu;1237;10;254;122936;0.2066115702479339
1249:191646-193351;Fa;Ga;1660;36;1662;165180;1.006175081729023
1249:191646-193351;Fa;Li;1660;36;1576;163944;0.9613038598545844
1249:191646-193351;Fa;Mu;1660;36;1772;164036;1.0802506766807287
1249:191646-193351;Ga;Li;1660;36;1136;163460;0.6949712467882051
1249:191646-193351;Ga;Mu;1660;36;1584;163580;0.9683335371072258
1249:191646-193351;Li;Mu;1660;36;1456;162316;0.897015697774711
1249:22385-23743;Fa;Ga;1359;0;562;135724;0.41407562406059356
1249:22385-23743;Fa;Li;1359;0;682;135860;0.5019873399087296
1249:22385-23743;Fa;Mu;1359;0;630;135880;0.4636443921106859
1249:22385-23743;Ga;Li;1359;0;638;135720;0.4700854700854701
1249:22385-23743;Ga;Mu;1359;0;490;135740;0.3609842345660822
1249:22385-23743;Li;Mu;1359;0;564;135880;0.415072122460995
125043:20614-40677;Fa;Ga;16910;3066;8232;1028372;0.8004885391667607
125043:20614-40677;Fa;Li;17268;2708;8208;1044592;0.7857613307396573
125043:20614-40677;Fa;Mu;16923;3053;7894;946180;0.8343021412416242
125043:20614-40677;Ga;Li;16560;3416;7422;1016156;0.7303996630438634
125043:20614-40677;Ga;Mu;16280;3696;6930;921220;0.7522633030112242
125043:20614-40677;Li;Mu;16507;3469;7108;934608;0.7605327581189119
125098:1529-2211;Fa;Ga;674;9;286;67300;0.424962852897474
125098:1529-2211;Fa;Li;674;9;334;67380;0.4956960522410211
125098:1529-2211;Fa;Mu;674;9;358;67340;0.5316305316305316
125098:1529-2211;Ga;Li;674;9;280;67280;0.4161712247324614
125098:1529-2211;Ga;Mu;674;9;312;67240;0.4640095181439619
125098:1529-2211;Li;Mu;674;9;358;67320;0.5317884729649436
125117:507-3300;Fa;Ga;2705;82;3036;267220;1.13614250430357
125117:507-3300;Fa;Li;2705;82;3108;267312;1.1626862991560423
125117:507-3300;Fa;Mu;2705;82;2982;265892;1.1215079806838868
125117:507-3300;Ga;Li;2705;82;2852;266708;1.0693342531907555
125117:507-3300;Ga;Mu;2705;82;2680;265264;1.0103142529706255
125117:507-3300;Li;Mu;2705;82;2792;265552;1.0513948303910345
125119:12427-15745;Fa;Ga;3296;20;1202;327584;0.3669287877307805
125119:12427-15745;Fa;Li;3296;20;1168;328948;0.3550713182630689
125119:12427-15745;Fa;Mu;3296;20;1048;329240;0.31830883246264124
125119:12427-15745;Ga;Li;3296;20;1176;327256;0.3593517001980101
125119:12427-15745;Ga;Mu;3296;20;1094;327544;0.3340009281195809
125119:12427-15745;Li;Mu;3296;20;950;328908;0.28883456772106486
1251:140642-147035;Fa;Ga;3063;3329;1708;302284;0.5650315597252914
1251:140642-147035;Fa;Li;3063;3329;1882;301968;0.6232448471361204
1251:140642-147035;Fa;Mu;3063;3329;1990;302536;0.6577729592511304
1251:140642-147035;Ga;Li;3067;3325;1264;304248;0.4154505534958323
1251:140642-147035;Ga;Mu;3063;3329;1382;304780;0.4534418268915283
1251:140642-147035;Li;Mu;3063;3329;1414;304456;0.4644349265575321
1251:4482-9177;Fa;Ga;4588;71;4142;458232;0.9039089369576983
1251:4482-9177;Fa;Li;4588;71;4316;458216;0.9419138572201756
1251:4482-9177;Fa;Mu;4588;71;3784;457752;0.8266484908858945
1251:4482-9177;Ga;Li;4588;71;3338;458040;0.728757313771723
1251:4482-9177;Ga;Mu;4588;71;3112;457576;0.6801055999440531
1251:4482-9177;Li;Mu;4588;71;3146;457556;0.687566112126166
125298:6458-8583;Fa;Ga;2088;34;2108;200636;1.0506589046831076
125298:6458-8583;Fa;Li;2088;34;2068;200596;1.0309278350515463
125298:6458-8583;Fa;Mu;2088;34;1846;201976;0.9139699766308869
125298:6458-8583;Ga;Li;2089;33;1862;202976;0.9173498344631877
125298:6458-8583;Ga;Mu;2089;33;1658;204668;0.8100924423945121
125298:6458-8583;Li;Mu;2089;33;1464;205448;0.7125890736342043
125388:8012-13143;Fa;Ga;4796;272;6762;466520;1.4494555431707108
125388:8012-13143;Fa;Li;4796;272;6936;465600;1.4896907216494846
125388:8012-13143;Fa;Mu;4796;272;6640;465512;1.4263864304249945
125388:8012-13143;Ga;Li;4796;272;6366;467976;1.36032617057285
125388:8012-13143;Ga;Mu;4796;272;6042;467384;1.2927271793642914
125388:8012-13143;Li;Mu;4796;272;6216;466488;1.3325101610330812
125395:3226-8057;Fa;Ga;4616;155;6288;456648;1.3769905923161823
125395:3226-8057;Fa;Li;4613;158;6030;454440;1.3269078426194878
125395:3226-8057;Fa;Mu;4616;155;5928;455012;1.302822782695841
125395:3226-8057;Ga;Li;4613;158;5912;453968;1.3022944348500334
125395:3226-8057;Ga;Mu;4617;154;5808;454556;1.2777303566557257
125395:3226-8057;Li;Mu;4613;158;5698;453152;1.2574147305981216
125395:576-1733;Fa;Ga;1156;2;818;115440;0.7085932085932086
125395:576-1733;Fa;Li;1156;2;802;115580;0.6938916767606852
125395:576-1733;Fa;Mu;1156;2;968;115580;0.8375151410278595
125395:576-1733;Ga;Li;1156;2;400;115460;0.3464403256539061
125395:576-1733;Ga;Mu;1156;2;556;115460;0.4815520526589295
125395:576-1733;Li;Mu;1156;2;646;115600;0.5588235294117647
125485:3184-13726;Fa;Ga;9561;771;13814;938252;1.472312342526315
125485:3184-13726;Fa;Li;9561;771;13316;937084;1.4210038801217393
125485:3184-13726;Fa;Mu;9561;771;13196;937540;1.4075132794334109
125485:3184-13726;Ga;Li;9740;592;13172;937856;1.4044800054592603
125485:3184-13726;Ga;Mu;9586;746;12968;936984;1.3840150952417545
125485:3184-13726;Li;Mu;9587;745;12562;936188;1.3418245053343987
125487:40-3192;Fa;Ga;3073;71;2584;304284;0.8492066621971579
125487:40-3192;Fa;Li;3073;71;2476;304044;0.814355816921235
125487:40-3192;Fa;Mu;3073;71;2290;303608;0.7542620747806382
125487:40-3192;Ga;Li;3073;71;2542;303832;0.8366465678401221
125487:40-3192;Ga;Mu;3073;71;2416;303376;0.7963714993934919
125487:40-3192;Li;Mu;3073;71;2362;303220;0.7789723633005738
1254:6469-12253;Fa;Ga;5506;230;3482;518072;0.6721073518738708
1254:6469-12253;Fa;Li;5464;272;3500;524408;0.6674192613384998
1254:6469-12253;Fa;Mu;5509;227;3592;518716;0.6924791215231456
1254:6469-12253;Ga;Li;5473;263;2708;519112;0.5216600656505725
1254:6469-12253;Ga;Mu;5513;223;2742;513468;0.5340157517118885
1254:6469-12253;Li;Mu;5470;266;2908;519412;0.5598638460412928
125539:5790-10395;Fa;Ga;4420;104;4528;438516;1.0325734978883325
125539:5790-10395;Fa;Li;4420;104;4646;436232;1.0650296172678757
125539:5790-10395;Fa;Mu;4420;104;4600;438012;1.0501995379122033
125539:5790-10395;Ga;Li;4420;104;3464;439080;0.7889222920652273
125539:5790-10395;Ga;Mu;4420;104;4148;440872;0.9408626540129561
125539:5790-10395;Li;Mu;4420;104;4386;438572;1.0000638435650246
125540:2125-3366;Fa;Ga;1241;1;1358;124000;1.0951612903225807
125540:2125-3366;Fa;Li;1241;1;1406;124100;1.1329572925060436
125540:2125-3366;Fa;Mu;1241;1;1240;124080;0.9993552546744036
125540:2125-3366;Ga;Li;1241;1;1378;124000;1.1112903225806452
125540:2125-3366;Ga;Mu;1241;1;1276;123980;1.0291982577835135
125540:2125-3366;Li;Mu;1241;1;1252;124080;1.0090264345583495
125552:36416-41313;Fa;Ga;4630;203;5072;455920;1.1124758729601685
125552:36416-41313;Fa;Li;4630;203;5014;456620;1.0980684157505147
125552:36416-41313;Fa;Mu;4630;203;5018;456864;1.098357498073825
125552:36416-41313;Ga;Li;4630;203;4324;460384;0.9392159588517411
125552:36416-41313;Ga;Mu;4630;203;4122;460700;0.8947254178424138
125552:36416-41313;Li;Mu;4630;203;4126;461444;0.8941496692989832
125553:21805-28929;Fa;Ga;6035;1073;5218;452088;1.1542000672435455
125553:21805-28929;Fa;Li;6095;1013;4580;446492;1.0257742579934244
125553:21805-28929;Fa;Mu;5363;1745;4700;427896;1.098397741507282
125553:21805-28929;Ga;Li;6062;1046;4530;444200;1.019810895992796
125553:21805-28929;Ga;Mu;5332;1776;4372;425684;1.0270529312823597
125553:21805-28929;Li;Mu;5362;1746;4038;424796;0.9505739225416435
125581:28377-35137;Fa;Ga;6597;127;6002;651064;0.9218755759802416
125581:28377-35137;Fa;Li;6597;127;5698;654204;0.8709821401275443
125581:28377-35137;Fa;Mu;6597;127;6086;651108;0.9347143638228989
125581:28377-35137;Ga;Li;6597;127;5210;654136;0.7964704587425245
125581:28377-35137;Ga;Mu;6597;127;5100;651032;0.7833716315019845
125581:28377-35137;Li;Mu;6597;127;5088;654028;0.7779483447191863
125581:36860-41892;Fa;Ga;4841;173;5440;465312;1.169108039337047
125581:36860-41892;Fa;Li;4841;173;5108;467368;1.09292891254857
125581:36860-41892;Fa;Mu;4841;173;5238;463920;1.129073978272116
125581:36860-41892;Ga;Li;4841;173;5008;472160;1.060657404269739
125581:36860-41892;Ga;Mu;4841;173;5156;468636;1.1002142387695355
125581:36860-41892;Li;Mu;4841;173;4886;470368;1.0387611402136199
125657:30426-39772;Fa;Ga;8577;685;10386;817404;1.2706079246003201
125657:30426-39772;Fa;Li;8567;695;10080;816044;1.235227512241987
125657:30426-39772;Fa;Mu;8487;775;10138;813908;1.245595325270178
125657:30426-39772;Ga;Li;8650;612;9652;818212;1.179645373081793
125657:30426-39772;Ga;Mu;8538;724;9706;815372;1.190376907718195
125657:30426-39772;Li;Mu;8515;747;9440;813676;1.1601669460571529
125657:40480-42650;Fa;Ga;2000;143;2708;187348;1.4454384354249845
125657:40480-42650;Fa;Li;2000;143;2788;189196;1.473604093109791
125657:40480-42650;Fa;Mu;2000;143;2552;187024;1.3645307554110702
125657:40480-42650;Ga;Li;2040;103;2820;189628;1.4871221549560192
125657:40480-42650;Ga;Mu;2040;103;2550;187324;1.3612777860818688
125657:40480-42650;Li;Mu;2040;103;2732;189384;1.4425717061631393
125697:4319-7214;Fa;Ga;2812;79;1224;277136;0.44166041221638475
125697:4319-7214;Fa;Li;2812;79;1202;275152;0.4368494504855498
125697:4319-7214;Fa;Mu;2812;79;1234;274304;0.4498658422771815
125697:4319-7214;Ga;Li;2812;79;1206;273768;0.4405189795739458
125697:4319-7214;Ga;Mu;2812;79;1250;273084;0.4577346164550102
125697:4319-7214;Li;Mu;2812;79;1212;271492;0.44642199401823995
125722:775-26541;Fa;Ga;24704;700;22312;2375472;0.9392659648272007
125722:775-26541;Fa;Li;24658;746;21912;2352844;0.9312984626265065
125722:775-26541;Fa;Mu;24472;932;21954;2336832;0.9394770355763701
125722:775-26541;Ga;Li;24659;745;19536;2355240;0.8294696081927957
125722:775-26541;Ga;Mu;24477;927;19592;2339660;0.8373866288264107
125722:775-26541;Li;Mu;24456;948;19272;2326408;0.8284015529520188
125747:18820-27090;Fa;Ga;8155;90;3966;814020;0.48721161642220095
125747:18820-27090;Fa;Li;8155;90;4182;811492;0.5153470397736515
125747:18820-27090;Fa;Mu;8155;90;3972;813896;0.48802303979869666
125747:18820-27090;Ga;Li;8155;90;2674;811028;0.32970501634962046
125747:18820-27090;Ga;Mu;8155;90;2516;813404;0.30931738717783536
125747:18820-27090;Li;Mu;8155;90;2744;810880;0.3383977900552486
125747:57312-66010;Fa;Ga;8517;157;7088;835492;0.8483624020337717
125747:57312-66010;Fa;Li;8501;173;7254;836388;0.8673008221064865
125747:57312-66010;Fa;Mu;8459;215;7238;835148;0.866672733455627
125747:57312-66010;Ga;Li;8498;176;6118;832304;0.7350679559391761
125747:57312-66010;Ga;Mu;8459;215;6074;831064;0.7308703060173465
125747:57312-66010;Li;Mu;8454;220;6520;832100;0.7835596683090975
125847:16887-17862;Fa;Ga;941;30;1260;93448;1.3483434637445424
125847:16887-17862;Fa;Li;941;30;1264;93768;1.3480078491596281
125847:16887-17862;Fa;Mu;941;30;1184;93048;1.2724615252342877
125847:16887-17862;Ga;Li;941;30;1222;93428;1.3079590700860555
125847:16887-17862;Ga;Mu;941;30;1148;92696;1.2384568913437473
125847:16887-17862;Li;Mu;941;30;1234;93016;1.3266534789713598
125851:346-1077;Fa;Ga;728;4;460;72640;0.6332599118942731
125851:346-1077;Fa;Li;728;4;454;72800;0.6236263736263736
125851:346-1077;Fa;Mu;728;4;440;72720;0.605060506050605
125851:346-1077;Ga;Li;728;4;472;72640;0.6497797356828194
125851:346-1077;Ga;Mu;728;4;428;72564;0.589824155228488
125851:346-1077;Li;Mu;728;4;440;72720;0.605060506050605
125862:11901-38800;Fa;Ga;26069;673;27846;2576472;1.080780229709463
125862:11901-38800;Fa;Li;26069;673;27784;2570768;1.08076652580085
125862:11901-38800;Fa;Mu;26069;673;27752;2567952;1.0807055583593463
125862:11901-38800;Ga;Li;26069;673;25792;2572572;1.002576409911948
125862:11901-38800;Ga;Mu;26069;673;25344;2569324;0.9864073195906783
125862:11901-38800;Li;Mu;26069;673;25944;2564184;1.011783865744424
125862:5623-9906;Fa;Ga;4172;79;3066;412300;0.7436332767402377
125862:5623-9906;Fa;Li;4172;79;2954;415656;0.7106838347094713
125862:5623-9906;Fa;Mu;4172;79;3122;413688;0.7546750207886136
125862:5623-9906;Ga;Li;4172;79;2220;413584;0.5367712484041935
125862:5623-9906;Ga;Mu;4172;79;2512;411504;0.6104436408880594
125862:5623-9906;Li;Mu;4172;79;2478;414852;0.5973214543981951
125863:22101-28744;Fa;Ga;6413;210;6238;630980;0.9886208754635646
125863:22101-28744;Fa;Li;6413;210;6000;633952;0.946443894805916
125863:22101-28744;Fa;Mu;6413;210;6248;630820;0.9904568656669097
125863:22101-28744;Ga;Li;6413;210;5318;635960;0.8362161142210202
125863:22101-28744;Ga;Mu;6413;210;5558;632776;0.8783518970378144
125863:22101-28744;Li;Mu;6413;210;5358;636084;0.8423415775274964
125879:527-2718;Fa;Ga;2133;54;2324;211420;1.099233752719705
125879:527-2718;Fa;Li;2133;54;2000;211120;0.9473285335354301
125879:527-2718;Fa;Mu;2133;54;2330;208860;1.1155798142296276
125879:527-2718;Ga;Li;2133;54;2090;211696;0.9872647570100521
125879:527-2718;Ga;Mu;2133;54;2352;209440;1.1229946524064172
