GENE;POP;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;PI_ALL
21:87051-93035;Fa;5943;19;656;265458;0.24712007172509398
21:87051-93035;Ga;5943;19;469;257807;0.18191903245451055
21:87051-93035;Li;5943;19;562;258293;0.21758235801976825
21:87051-93035;Mu;5943;19;2867;265344;1.080484201640135
21:87051-93035;all;5943;19;23476;4534842;0.5176806600979703
21:8895740-8909175;Fa;13380;34;381;600329;0.06346519991537973
21:8895740-8909175;Ga;13381;33;375;600264;0.06247251209467834
21:8895740-8909175;Li;13383;31;470;600325;0.07829092574855287
21:8895740-8909175;Mu;13387;27;4283;597684;0.7165994070445252
21:8895740-8909175;all;13387;27;30285;10389706;0.29149044255920237
21:9197007-9201244;Fa;4214;13;195;189579;0.10285949393128986
21:9197007-9201244;Ga;4214;13;253;189630;0.13341770816853873
21:9197007-9201244;Li;4214;13;213;189579;0.1123542164480243
21:9197007-9201244;Mu;4214;13;1737;189324;0.9174748050960259
21:9197007-9201244;all;4214;13;12784;3285072;0.3891543320816104
21:9385913-9388278;Fa;2358;8;97;106110;0.09141456978607106
21:9385913-9388278;Ga;2358;8;70;106042;0.0660115803172328
21:9385913-9388278;Li;2358;8;68;106110;0.06408444067477147
21:9385913-9388278;Mu;2358;8;543;105465;0.5148627506755796
21:9385913-9388278;all;2358;8;4182;1835827;0.22779924252121797
21:9424507-9429971;Fa;5311;41;199;238093;0.0835807856593852
21:9424507-9429971;Ga;5311;41;135;237870;0.056753688989784334
21:9424507-9429971;Li;5311;41;184;237436;0.07749456695699052
21:9424507-9429971;Mu;5311;41;1608;233387;0.6889843907329886
21:9424507-9429971;all;5311;41;11338;4099626;0.27656181319954554
21:9503929-9505769;Fa;1837;3;150;82665;0.18145527127563055
21:9503929-9505769;Ga;1837;3;173;82240;0.21035992217898833
21:9503929-9505769;Li;1837;3;171;82614;0.20698670927445711
21:9503929-9505769;Mu;1837;3;647;82665;0.7826770701022198
21:9503929-9505769;all;1837;3;5735;1430708;0.40085048801013207
221:408956-410008;Fa;1049;1;25;47205;0.05296049147336087
221:408956-410008;Ga;1049;1;39;47120;0.08276740237691002
221:408956-410008;Li;1049;1;9;47035;0.019134686935260974
221:408956-410008;Mu;1049;1;126;47154;0.26720956864741063
221:408956-410008;all;1049;1;1073;816834;0.13136083953410363
221:582541-586499;Fa;3929;19;545;176758;0.30833116464318444
221:582541-586499;Ga;3929;19;474;176771;0.2681435303302012
221:582541-586499;Li;3929;19;388;176720;0.21955636034404707
221:582541-586499;Mu;3929;19;1848;176280;1.0483321987746768
221:582541-586499;all;3929;19;16469;3061361;0.5379633437546242
221:624792-630475;Fa;5604;45;336;250422;0.13417351510650022
221:624792-630475;Ga;5604;45;350;249310;0.14038746941558702
221:624792-630475;Li;5604;45;420;250198;0.1678670492969568
221:624792-630475;Mu;5604;45;1889;247487;0.7632724143086304
221:624792-630475;all;5604;45;15649;4319401;0.3622956053397219
221:862274-871654;Fa;9324;40;466;417186;0.11170077615260339
221:862274-871654;Ga;9326;38;446;417401;0.10685168459107669
221:862274-871654;Li;9326;38;509;418057;0.12175373214657331
221:862274-871654;Mu;9326;38;3838;416847;0.9207215117297234
221:862274-871654;all;9326;38;28833;7232463;0.39866087113062315
221:893157-911814;Fa;18548;65;328;834320;0.03931345287179979
221:893157-911814;Ga;18548;65;392;833025;0.0470574112421596
221:893157-911814;Li;18548;65;586;831604;0.0704662315236579
221:893157-911814;Mu;18548;65;7366;829316;0.8882018434468888
221:893157-911814;all;18548;65;48858;14418933;0.33884615456636075
222:1288287-1294217;Fa;5926;5;522;266619;0.19578499656813655
222:1288287-1294217;Ga;5926;5;539;266602;0.20217402720159638
222:1288287-1294217;Li;5926;5;603;266449;0.22630972531328697
222:1288287-1294217;Mu;5926;5;2548;266602;0.955731764953001
222:1288287-1294217;all;5926;5;21310;4620432;0.46121228491188704
222:1350378-1356221;Fa;5740;50;336;256264;0.1311147878750039
222:1350378-1356221;Ga;5743;47;349;255911;0.1363755368077183
222:1350378-1356221;Li;5744;46;330;255878;0.12896771117485678
222:1350378-1356221;Mu;5744;46;3098;256034;1.2099955474663522
222:1350378-1356221;all;5744;46;22099;4435859;0.49818986581854835
222:1547978-1585414;Fa;36546;336;2964;1626518;0.18222976936006857
222:1547978-1585414;Ga;36536;346;3493;1616994;0.21601811756877268
222:1547978-1585414;Li;36544;338;2724;1618522;0.16830169747460955
222:1547978-1585414;Mu;36480;402;20205;1598271;1.2641786030028699
222:1547978-1585414;all;36547;335;155230;27970221;0.554983101492119
222:1657885-1668087;Fa;9703;220;803;429230;0.18707918831395756
222:1657885-1668087;Ga;9682;241;853;428924;0.1988697298355886
222:1657885-1668087;Li;9701;222;871;427695;0.203649797168543
222:1657885-1668087;Mu;9680;243;5522;403993;1.3668553663058518
222:1657885-1668087;all;9710;213;42563;7305194;0.58264024199768
222:19411-23470;Fa;3847;52;189;170943;0.11056317017953353
222:19411-23470;Ga;3841;58;373;170766;0.21842755583664195
222:19411-23470;Li;3842;57;190;169622;0.11201377179846954
222:19411-23470;Mu;3850;49;2079;162239;1.2814428096820123
222:19411-23470;all;3852;47;15243;2912638;0.5233400099840763
222:37000-111944;Fa;73302;779;6524;3263488;0.19990880922497647
222:37000-111944;Ga;73339;742;6517;3263755;0.19967797827961964
222:37000-111944;Li;73324;757;6019;3267150;0.18422784383943192
222:37000-111944;Mu;73335;746;35654;3086786;1.1550525368457678
222:37000-111944;all;73353;728;285346;55687607;0.5124048515857397
222:428107-431878;Fa;3743;22;868;161327;0.5380376502383358
222:428107-431878;Ga;3743;22;645;162888;0.3959776042434065
222:428107-431878;Li;3743;22;706;162147;0.43540737725644013
222:428107-431878;Mu;3743;22;1683;162910;1.0330857528696826
222:428107-431878;all;3743;22;18584;2809964;0.6613607861168328
222:433296-438020;Fa;4696;24;338;210392;0.1606524962926347
222:433296-438020;Ga;4696;24;483;209830;0.2301863413239289
222:433296-438020;Li;4696;24;501;209405;0.23924930159260763
222:433296-438020;Mu;4696;24;1808;210471;0.859025709005041
222:433296-438020;all;4696;24;15520;3639894;0.42638604311004663
222:447153-450293;Fa;3125;10;253;140561;0.17999302793804825
222:447153-450293;Ga;3125;10;274;140531;0.19497477424909807
222:447153-450293;Li;3125;10;297;140608;0.21122553482020937
222:447153-450293;Mu;3125;10;1306;140454;0.929841798738377
222:447153-450293;all;3125;10;10798;2435862;0.4432927645326377
222:462795-464915;Fa;2101;7;72;93851;0.07671734984177046
222:462795-464915;Ga;2101;7;34;92985;0.03656503737161908
222:462795-464915;Li;2101;7;43;93816;0.045834399249594954
222:462795-464915;Mu;2101;7;848;93403;0.9078937507360577
222:462795-464915;all;2101;7;5457;1620695;0.33670740022027584
222:502466-506344;Fa;3735;72;485;165789;0.29254051836973505
222:502466-506344;Ga;3742;65;452;166005;0.27228095539290986
222:502466-506344;Li;3737;70;517;166453;0.3105981868755745
222:502466-506344;Mu;3750;57;2010;165595;1.2138047646366135
222:502466-506344;all;3754;53;17394;2875298;0.6049459916850358
222:510162-514502;Fa;4236;30;309;190399;0.1622907683338673
222:510162-514502;Ga;4236;30;288;189952;0.15161725067385445
222:510162-514502;Li;4236;30;192;190399;0.10084086576084958
222:510162-514502;Mu;4236;30;2358;182535;1.291807050702605
222:510162-514502;all;4236;30;17421;3259489;0.5344702804642077
222:531619-535492;Fa;3751;23;1015;168335;0.6029643270858704
222:531619-535492;Ga;3751;23;1037;168141;0.6167442800982509
222:531619-535492;Li;3751;23;1006;168295;0.5977598859146143
222:531619-535492;Mu;3751;23;2329;155914;1.4937722077555575
222:531619-535492;all;3751;23;26051;2855161;0.9124178986754162
223:13075-19092;Fa;5708;148;498;252197;0.1974646803887437
223:13075-19092;Ga;5710;146;579;251847;0.22990148780807396
223:13075-19092;Li;5701;155;606;250256;0.24215203631481363
223:13075-19092;Mu;5710;146;3249;246915;1.315837433934755
223:13075-19092;all;5724;132;26116;4332315;0.6028185854445025
223:324774-330137;Fa;5084;129;326;223278;0.14600632395489033
223:324774-330137;Ga;5107;106;368;221338;0.16626155472625578
223:324774-330137;Li;5101;112;341;221308;0.15408390116941095
223:324774-330137;Mu;5105;108;2377;220425;1.0783713281161393
223:324774-330137;all;5110;103;17846;3835761;0.46525317922571297
223:391718-399940;Fa;7808;117;646;346155;0.18662160015022172
223:391718-399940;Ga;7831;94;719;346764;0.20734562988084115
223:391718-399940;Li;7831;94;636;346924;0.183325454566418
223:391718-399940;Mu;7783;142;3862;335000;1.1528358208955223
223:391718-399940;all;7831;94;30623;5946455;0.5149790925854143
223:519527-530273;Fa;9551;1103;572;365681;0.15642048670836056
223:519527-530273;Ga;9933;721;742;367599;0.20185038588244256
223:519527-530273;Li;9744;910;683;372517;0.18334733716850507
223:519527-530273;Mu;9726;928;3424;357919;0.9566410277185621
223:519527-530273;all;10197;457;28651;6317064;0.45354930708316393
223:58674-59135;Fa;450;12;0;19717;0.0
223:58674-59135;Ga;450;12;9;20131;0.044707168049277234
223:58674-59135;Li;450;12;34;19154;0.17750861438863944
223:58674-59135;Mu;450;12;225;19157;1.1745054027248525
223:58674-59135;all;450;12;1528;337551;0.45267233692093933
223:95725-97985;Fa;2256;4;79;101469;0.07785629108397639
223:95725-97985;Ga;2256;4;93;101367;0.09174583444316198
223:95725-97985;Li;2256;4;78;101469;0.07687076841202732
223:95725-97985;Mu;2256;4;770;101366;0.7596235424106702
223:95725-97985;all;2256;4;5468;1757771;0.3110757885981735
224387:148-1741;Fa;1563;12;34;70250;0.048398576512455514
224387:148-1741;Ga;1563;12;59;70284;0.08394513687325707
224387:148-1741;Li;1563;12;57;70288;0.08109492374231732
224387:148-1741;Mu;1563;12;465;69818;0.6660173594202068
224387:148-1741;all;1563;12;3307;1215852;0.27199034092965263
226:100429-102283;Fa;1845;7;119;82906;0.14353605287916435
226:100429-102283;Ga;1845;7;100;83008;0.12047031611410948
226:100429-102283;Li;1845;7;87;82090;0.10598124010232672
226:100429-102283;Mu;1845;7;718;82957;0.8655086370047133
226:100429-102283;all;1845;7;5490;1433953;0.38285773662037736
226:1149203-1154744;Fa;5283;54;665;236812;0.28081347229025555
226:1149203-1154744;Ga;5283;54;636;236775;0.26860943934114667
226:1149203-1154744;Li;5283;54;644;237173;0.2715317510846513
226:1149203-1154744;Mu;5283;54;2113;215217;0.9817997648884614
226:1149203-1154744;all;5283;54;19918;4003393;0.49752797189783765
226:1938700-1940819;Fa;2083;20;130;93684;0.13876435677383545
226:1938700-1940819;Ga;2083;20;162;93650;0.17298451681793914
226:1938700-1940819;Li;2083;20;132;93497;0.1411810004599078
226:1938700-1940819;Mu;2083;20;813;91522;0.8883110071895282
226:1938700-1940819;all;2083;20;6207;1612165;0.3850102191773175
226:546696-547893;Fa;1180;6;84;53100;0.15819209039548024
226:546696-547893;Ga;1180;6;90;53083;0.16954580562515306
226:546696-547893;Li;1180;6;98;53083;0.18461654390294444
226:546696-547893;Mu;1180;6;306;52020;0.5882352941176471
226:546696-547893;all;1180;6;2954;915330;0.3227251373821463
226:58827-60305;Fa;1437;12;98;64665;0.15155029768808476
226:58827-60305;Ga;1437;12;170;64665;0.26289337354055514
226:58827-60305;Li;1437;12;161;64631;0.24910646593739846
226:58827-60305;Mu;1437;12;1068;64665;1.6515889584783112
226:58827-60305;all;1437;12;8119;1120706;0.7244540495009396
226:61788-64605;Fa;2743;19;188;123316;0.15245385838009667
226:61788-64605;Ga;2743;19;149;123166;0.12097494438400208
226:61788-64605;Li;2743;19;202;123350;0.16376165383056343
226:61788-64605;Mu;2743;19;1280;122653;1.0435945309124115
226:61788-64605;all;2743;19;9817;2133621;0.4601098320648325
226:66365-71138;Fa;4720;41;377;210367;0.1792106176348952
226:66365-71138;Ga;4718;43;263;209881;0.125309103730209
226:66365-71138;Li;4723;38;252;210433;0.1197530805529551
226:66365-71138;Mu;4702;59;2108;207597;1.015428932017322
226:66365-71138;all;4729;32;15986;3627270;0.44071712334620805
227:1014032-1016829;Fa;2692;63;221;119852;0.18439408603944865
227:1014032-1016829;Ga;2682;73;204;119239;0.17108496381217556
227:1014032-1016829;Li;2676;79;193;118279;0.1631735134723831
227:1014032-1016829;Mu;2725;30;1238;120376;1.0284442081478036
227:1014032-1016829;all;2725;30;9608;2067242;0.4647738387668207
227:1236726-1239223;Fa;2429;31;148;108866;0.13594694394944243
227:1236726-1239223;Ga;2429;31;163;108833;0.14977074968070347
227:1236726-1239223;Li;2429;31;141;109088;0.12925344675858022
227:1236726-1239223;Mu;2429;31;1509;105676;1.4279495817404142
227:1236726-1239223;all;2429;31;10899;1871963;0.5822230460751628
227:1405-17017;Fa;15393;90;797;691547;0.11524885510312387
227:1405-17017;Ga;15390;93;863;690777;0.12493177972051762
227:1405-17017;Li;15393;90;883;690025;0.12796637802978153
227:1405-17017;Mu;15393;90;5912;663074;0.8916048585829033
227:1405-17017;all;15393;90;45027;11834271;0.3804797101570515
227:1478424-1483969;Fa;5486;24;265;239491;0.11065133971631502
227:1478424-1483969;Ga;5439;71;263;235298;0.11177315574293024
227:1478424-1483969;Li;5442;68;300;236729;0.12672718593835144
227:1478424-1483969;Mu;5398;112;1987;208046;0.9550772425329014
227:1478424-1483969;all;5486;24;15053;3963544;0.3797863730035544
227:220386-227187;Fa;6707;20;658;301356;0.2183464075711119
227:220386-227187;Ga;6707;20;635;301594;0.2105479551980477
227:220386-227187;Li;6707;20;576;300221;0.1918586641174335
227:220386-227187;Mu;6707;20;1841;298906;0.6159126949609576
227:220386-227187;all;6707;20;18328;5207137;0.3519784480416014
227:230486-235425;Fa;4925;12;130;221202;0.058769812207846224
227:230486-235425;Ga;4925;12;179;221159;0.08093724424509063
227:230486-235425;Li;4925;12;151;220949;0.06834156298512327
227:230486-235425;Mu;4925;12;2507;221285;1.1329281243645073
227:230486-235425;all;4925;12;16737;3832783;0.43668008337544806
227:243896-251288;Fa;7155;43;588;318796;0.1844439704387759
227:243896-251288;Ga;7155;43;557;321056;0.17348998305591548
227:243896-251288;Li;7152;46;472;319192;0.14787338028522018
227:243896-251288;Mu;7155;43;3337;299766;1.1132016306052055
227:243896-251288;all;7155;43;26032;5440102;0.4785204395064651
227:2451004-2459734;Fa;8012;494;1074;360455;0.2979567491087653
227:2451004-2459734;Ga;8012;494;1042;356848;0.2920010760884186
227:2451004-2459734;Li;8011;495;1102;357566;0.30819485074084224
227:2451004-2459734;Mu;8011;495;4622;351535;1.3148050691965238
227:2451004-2459734;all;8012;494;39594;6176276;0.6410659109146029
227:2541205-2649193;Fa;106307;789;9307;4765073;0.19531704970731822
227:2541205-2649193;Ga;106309;787;9256;4764653;0.19426388448434756
227:2541205-2649193;Li;106281;815;8655;4758318;0.18189200469577696
227:2541205-2649193;Mu;106333;763;52250;4627013;1.1292382364173172
227:2541205-2649193;all;106382;714;415152;81865485;0.5071148115716898
227:2763444-2773285;Fa;9721;57;701;436646;0.16054194931363164
227:2763444-2773285;Ga;9721;57;769;434773;0.17687390891338697
227:2763444-2773285;Li;9721;57;601;437020;0.13752231019175323
227:2763444-2773285;Mu;9721;57;4038;432298;0.9340778814613994
227:2763444-2773285;all;9721;57;32627;7539925;0.43272313716648375
227:2803109-2808832;Fa;5636;35;371;253564;0.14631414554116515
227:2803109-2808832;Ga;5636;35;337;253262;0.13306378374963476
227:2803109-2808832;Li;5635;36;325;253013;0.1284518977285752
227:2803109-2808832;Mu;5636;35;2582;244562;1.055765000286226
227:2803109-2808832;all;5636;35;19635;4346713;0.45172064500232706
227:2811803-2819351;Fa;7502;32;632;337539;0.1872376229117228
227:2811803-2819351;Ga;7502;32;388;337152;0.11508162490508732
227:2811803-2819351;Li;7502;32;462;337335;0.1369558450798168
227:2811803-2819351;Mu;7502;32;3499;323241;1.082474067336755
227:2811803-2819351;all;7502;32;27225;5776655;0.47129350809421716
227:3552755-3556456;Fa;3655;20;150;162384;0.09237363287023352
227:3552755-3556456;Ga;3655;20;169;163999;0.10304940883785876
227:3552755-3556456;Li;3655;20;144;164084;0.0877599278418371
227:3552755-3556456;Mu;3655;20;1509;162215;0.9302468945535246
227:3552755-3556456;all;3655;20;10554;2827186;0.3733040556935412
227:3564099-3575496;Fa;11334;34;644;509719;0.12634412293832484
227:3564099-3575496;Ga;11334;34;832;509775;0.1632092589868079
227:3564099-3575496;Li;11334;34;908;509651;0.17816113379547965
227:3564099-3575496;Mu;11334;34;3716;494859;0.7509209694074473
227:3564099-3575496;all;11334;34;31378;8761208;0.35814695872989205
227:3595203-3598283;Fa;3040;10;221;136783;0.16156978571898556
227:3595203-3598283;Ga;3040;10;256;136766;0.1871810245236389
227:3595203-3598283;Li;3040;10;201;136783;0.14694808565391898
227:3595203-3598283;Mu;3040;10;1008;136548;0.738201950962299
227:3595203-3598283;all;3040;10;8546;2369680;0.3606394112285203
227:3605572-3611811;Fa;6067;56;245;271408;0.09026999941048164
227:3605572-3611811;Ga;6067;56;274;272619;0.10050656777407298
227:3605572-3611811;Li;6066;57;223;270750;0.08236380424746076
227:3605572-3611811;Mu;6067;56;3471;265990;1.3049362757998422
227:3605572-3611811;all;6067;56;23273;4680291;0.4972554057002011
227:3613114-3619810;Fa;6581;30;454;295618;0.15357657517471873
227:3613114-3619810;Ga;6581;30;569;295197;0.1927526363750309
227:3613114-3619810;Li;6581;30;466;295958;0.15745477398820104
227:3613114-3619810;Mu;6581;30;3221;290710;1.1079770217742768
227:3613114-3619810;all;6581;30;24820;5099211;0.4867419685123836
227:3626508-3648237;Fa;21526;85;1932;963287;0.2005632796871545
227:3626508-3648237;Ga;21526;85;1954;964108;0.20267438917631633
227:3626508-3648237;Li;21526;85;2017;963122;0.20942310527638244
227:3626508-3648237;Mu;21526;85;10294;928221;1.1090031361065953
227:3626508-3648237;all;21526;85;83977;16521586;0.5082865531190529
227:3653127-3656325;Fa;3183;14;190;143201;0.13268063770504396
227:3653127-3656325;Ga;3183;14;221;143065;0.15447523852794184
227:3653127-3656325;Li;3183;14;166;142929;0.11614158078486521
227:3653127-3656325;Mu;3183;14;1294;139330;0.9287303524007752
227:3653127-3656325;all;3183;14;9769;2461609;0.39685425264532265
227:3690231-3698155;Fa;7810;46;494;351023;0.14073151901727238
227:3690231-3698155;Ga;7813;43;361;350512;0.10299219427580225
227:3690231-3698155;Li;7813;43;443;351116;0.1261691292906048
227:3690231-3698155;Mu;7813;43;3143;349223;0.8999979955501213
227:3690231-3698155;all;7813;43;23487;6073154;0.3867348004018999
227:3827670-3832296;Fa;4600;19;448;206932;0.21649624031082673
227:3827670-3832296;Ga;4600;19;445;206851;0.2151306979419969
227:3827670-3832296;Li;4600;19;461;206379;0.2233754403306538
227:3827670-3832296;Mu;4600;19;1774;206864;0.8575682574058319
227:3827670-3832296;all;4600;19;15820;3583618;0.44145330222138635
227:408347-426443;Fa;17884;130;1360;798467;0.17032638794089172
227:408347-426443;Ga;17882;132;1459;793130;0.18395471108141162
227:408347-426443;Li;17891;123;1534;797809;0.19227659753148937
227:408347-426443;Mu;17891;123;7696;791309;0.9725657107400523
227:408347-426443;all;17891;123;62589;13775003;0.4543665072160057
227:4173536-4183446;Fa;9763;51;622;439301;0.14158856911320483
227:4173536-4183446;Ga;9763;51;728;439080;0.16580122073426254
227:4173536-4183446;Li;9763;51;562;439165;0.1279701251238145
227:4173536-4183446;Mu;9763;51;5306;432991;1.2254296278675538
227:4173536-4183446;all;9763;51;39364;7581761;0.5191933641801687
227:4184951-4198501;Fa;13277;107;731;596681;0.12251102347820694
227:4184951-4198501;Ga;13277;107;957;596162;0.16052683666520173
227:4184951-4198501;Li;13277;107;881;596439;0.14770999213666444
227:4184951-4198501;Mu;13277;107;6278;590833;1.062567595242649
227:4184951-4198501;all;13277;107;47595;10310467;0.46161827587440996
227:4202540-4249861;Fa;46336;344;3432;2070006;0.16579662087935976
227:4202540-4249861;Ga;46329;351;4024;2064766;0.19488891235132697
227:4202540-4249861;Li;46307;373;4580;2066744;0.2216046109242364
227:4202540-4249861;Mu;46321;359;18282;1963570;0.9310592441318619
227:4202540-4249861;all;46348;332;156682;35307814;0.4437601262995211
227:529404-536237;Fa;6724;46;343;299346;0.11458312454484108
227:529404-536237;Ga;6714;56;330;300208;0.10992378617491873
227:529404-536237;Li;6724;46;321;300931;0.10666897062781834
227:529404-536237;Mu;6703;67;2634;299840;0.8784685165421559
227:529404-536237;all;6724;46;19556;5198553;0.3761816028421755
227:544439-564788;Fa;19922;208;1426;890855;0.1600709430827688
227:544439-564788;Ga;19922;208;1553;887360;0.17501352326000721
227:544439-564788;Li;19921;209;1629;890334;0.18296504457877605
227:544439-564788;Mu;19922;208;8676;863130;1.005178825901081
227:544439-564788;all;19927;203;70194;15284031;0.45926365891301846
227:858299-861079;Fa;2744;16;362;123480;0.2931648850016197
227:858299-861079;Ga;2744;16;365;123446;0.2956758420685968
227:858299-861079;Li;2744;16;350;123412;0.2836028911289016
227:858299-861079;Mu;2744;16;1442;119734;1.204336278751232
227:858299-861079;all;2744;16;12441;2122076;0.5862655248916627
227:863902-874791;Fa;10633;103;970;475824;0.20385688826120582
227:863902-874791;Ga;10644;92;996;475774;0.20934309146779773
227:863902-874791;Li;10634;102;891;475942;0.18720768497001736
227:863902-874791;Mu;10644;92;4639;453119;1.0237928667745118
227:863902-874791;all;10644;92;38348;8133143;0.4715028372180349
227:880379-881736;Fa;1334;13;94;59979;0.1567215191983861
227:880379-881736;Ga;1334;13;114;59996;0.1900126675111674
227:880379-881736;Li;1334;13;37;60013;0.06165330844983587
227:880379-881736;Mu;1334;13;562;59826;0.9393909002774713
227:880379-881736;all;1334;13;4313;1039142;0.4150539579768694
227:947870-961241;Fa;13192;73;1026;592519;0.17315900418383207
227:947870-961241;Ga;13192;73;1009;592739;0.17022669336756988
227:947870-961241;Li;13192;73;1009;592422;0.17031778023098398
227:947870-961241;Mu;13192;73;6541;586790;1.1147088396189437
227:947870-961241;all;13192;73;50493;10241694;0.4930141439492334
22:10317481-10323187;Fa;5539;44;289;248821;0.11614775280221525
22:10317481-10323187;Ga;5539;44;221;248762;0.08883993535990224
22:10317481-10323187;Li;5539;44;313;248837;0.12578515252956754
22:10317481-10323187;Mu;5539;44;2512;248209;1.0120503285537592
22:10317481-10323187;all;5539;44;18063;4309581;0.41913587423000054
22:11088044-11096485;Fa;8228;69;420;367854;0.11417573276354205
22:11088044-11096485;Ga;8234;63;474;367136;0.12910746971149656
22:11088044-11096485;Li;8240;57;576;367904;0.15656258154301123
22:11088044-11096485;Mu;8245;52;2935;364261;0.8057409385028866
22:11088044-11096485;all;8246;51;23449;6352323;0.3691405490558336
22:11141120-11169855;Fa;28347;135;1662;1270423;0.13082256854606694
22:11141120-11169855;Ga;28348;134;1704;1273150;0.13384125986725837
22:11141120-11169855;Li;28348;134;1815;1272693;0.14261098316718956
22:11141120-11169855;Mu;28348;134;10483;1253513;0.8362896914511457
22:11141120-11169855;all;28348;134;83396;21953491;0.37987580198520593
22:11176160-11178279;Fa;2108;12;78;94460;0.08257463476603853
22:11176160-11178279;Ga;2108;12;33;94605;0.034881877279213575
22:11176160-11178279;Li;2108;12;110;94792;0.11604354797873238
22:11176160-11178279;Mu;2108;12;645;94707;0.6810478634103075
22:11176160-11178279;all;2108;12;4702;1640276;0.28665907444844646
22:11572254-11579661;Fa;7356;31;181;330310;0.05479700887045503
22:11572254-11579661;Ga;7362;25;179;327981;0.05457633216558276
22:11572254-11579661;Li;7365;22;237;328293;0.07219160932459723
22:11572254-11579661;Mu;7370;17;1819;329828;0.5514995694725736
22:11572254-11579661;all;7370;17;13232;5703504;0.23199773332323428
22:11714098-11720850;Fa;6714;16;218;301132;0.07239350185300798
22:11714098-11720850;Ga;6715;15;253;301223;0.08399093030744664
22:11714098-11720850;Li;6715;15;240;299861;0.08003708384884997
22:11714098-11720850;Mu;6715;15;1865;301111;0.6193729222778311
22:11714098-11720850;all;6715;15;13814;5213499;0.2649660045969127
22:11774803-11778046;Fa;3195;13;134;143480;0.09339280735991079
22:11774803-11778046;Ga;3195;13;130;143554;0.09055825682321635
22:11774803-11778046;Li;3195;13;122;143622;0.08494520338109761
22:11774803-11778046;Mu;3195;13;1050;143455;0.731936844306577
22:11774803-11778046;all;3195;13;7794;2487495;0.3133272629693728
22:12084272-12091369;Fa;7018;51;413;314628;0.13126613016006203
22:12084272-12091369;Ga;7018;51;306;314437;0.09731679159895305
22:12084272-12091369;Li;7018;51;338;313727;0.10773698151577646
22:12084272-12091369;Mu;7018;51;2981;309565;0.9629641593849434
22:12084272-12091369;all;7018;51;21686;5423461;0.39985536910839775
22:12214862-12227160;Fa;12181;58;773;547241;0.14125403615591667
22:12214862-12227160;Ga;12181;58;714;545756;0.1308276958934029
22:12214862-12227160;Li;12181;58;751;546262;0.13747981737700957
22:12214862-12227160;Mu;12181;58;4824;541025;0.891640866873065
22:12214862-12227160;all;12181;58;37760;9444072;0.399827532022204
22:12579158-12595483;Fa;16279;33;497;731255;0.06796534724548892
22:12579158-12595483;Ga;16279;33;514;728749;0.07053182920319616
22:12579158-12595483;Li;16279;33;414;731373;0.05660586321890472
22:12579158-12595483;Mu;16279;33;2687;730264;0.36794912524785556
22:12579158-12595483;all;16279;33;21738;12658545;0.17172589740764047
22:12692621-12695896;Fa;3198;58;281;138588;0.2027592576557855
22:12692621-12695896;Ga;3235;21;315;139176;0.2263321262286601
22:12692621-12695896;Li;3160;96;217;137066;0.15831789065121912
22:12692621-12695896;Mu;3160;96;1105;138245;0.7993055806719954
22:12692621-12695896;all;3235;21;10040;2393859;0.4194064896888246
22:1278267-1286194;Fa;7600;106;1254;332590;0.37704080098619924
22:1278267-1286194;Ga;7600;106;1519;330084;0.46018589207595645
22:1278267-1286194;Li;7601;105;1135;329317;0.3446527206308815
22:1278267-1286194;Mu;7598;108;3613;316691;1.1408597023597133
22:1278267-1286194;all;7601;105;37077;5654654;0.6556899856295363
22:12807371-12814392;Fa;6983;24;317;314235;0.10087991471351059
22:12807371-12814392;Ga;6983;24;333;313980;0.10605771068220905
22:12807371-12814392;Li;6983;24;299;314116;0.09518776502947955
22:12807371-12814392;Mu;6983;24;2012;313630;0.6415202627299684
22:12807371-12814392;all;6983;24;15617;5442221;0.28696004811270986
22:13075899-13079756;Fa;3821;14;195;171894;0.11344200495654298
22:13075899-13079756;Ga;3821;14;249;170755;0.14582296272437117
22:13075899-13079756;Li;3821;14;166;171010;0.09707034676334718
22:13075899-13079756;Mu;3821;14;810;171809;0.47145376551868645
22:13075899-13079756;all;3821;14;7192;2969908;0.24216238348123914
22:13221764-13244553;Fa;22587;104;1324;1011138;0.13094157276257049
22:13221764-13244553;Ga;22570;121;1387;1012536;0.13698278382200732
22:13221764-13244553;Li;22567;124;1358;1009590;0.13451004863360375
22:13221764-13244553;Mu;22566;125;8309;1012598;0.8205625529578372
22:13221764-13244553;all;22587;104;65688;17529290;0.3747328043520302
22:13468019-13472416;Fa;4337;18;491;195148;0.2516039108778978
22:13468019-13472416;Ga;4337;18;351;193499;0.18139628628571725
22:13468019-13472416;Li;4337;18;501;195131;0.2567505931912408
22:13468019-13472416;Mu;4337;18;1528;194621;0.7851156863853336
22:13468019-13472416;all;4337;18;14623;3372623;0.4335794424695556
22:13728411-13730941;Fa;2528;3;57;113709;0.050127958209112734
22:13728411-13730941;Ga;2528;3;57;113522;0.05021053187928331
22:13728411-13730941;Li;2528;3;36;113692;0.031664497062238325
22:13728411-13730941;Mu;2528;3;660;113743;0.5802554882498263
22:13728411-13730941;all;2528;3;4546;1970146;0.23074432047168078
22:13734277-13741692;Fa;7383;25;414;332201;0.12462334550467939
22:13734277-13741692;Ga;7383;25;439;332133;0.132175965652314
22:13734277-13741692;Li;7383;25;441;332116;0.1327849305664286
