GENE;POP;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;PI_ALL
156:42902-48033;Mu;5015;64;1273;224499;0.5670403877077403
156:42902-48033;all;5015;64;23901;3881255;0.6158059699762062
156:50306-53501;Fa;3113;37;720;139912;0.5146091829149751
156:50306-53501;Ga;3113;37;658;140085;0.46971481600456866
156:50306-53501;Li;3113;37;785;139084;0.5644071208765926
156:50306-53501;Mu;3113;37;681;139110;0.4895406512831572
156:50306-53501;all;3113;37;13508;2417611;0.5587333942474616
159:108660-114062;Fa;5232;98;1409;232010;0.6073014094220077
159:108660-114062;Ga;5230;100;1462;230728;0.6336465448493465
159:108660-114062;Li;5232;98;1883;233546;0.8062651469089601
159:108660-114062;Mu;5232;98;2056;231653;0.8875343725313292
159:108660-114062;all;5232;98;33632;4017093;0.8372223396371455
159:16854-22349;Fa;5394;55;1602;242509;0.6605940398088318
159:16854-22349;Ga;5394;55;2301;241679;0.9520893416473918
159:16854-22349;Li;5394;55;2522;242092;1.0417527221056457
159:16854-22349;Mu;5394;55;2630;242151;1.0860991695264526
159:16854-22349;all;5394;55;46799;4196087;1.1153009935208684
159:36253-37580;Fa;1296;12;379;58320;0.6498628257887518
159:36253-37580;Ga;1296;12;153;58320;0.2623456790123457
159:36253-37580;Li;1296;12;494;58320;0.8470507544581619
159:36253-37580;Mu;1296;12;581;58320;0.9962277091906722
159:36253-37580;all;1296;12;10309;1010880;1.0198045267489713
159:40901-43959;Fa;2967;55;822;133447;0.6159748814135949
159:40901-43959;Ga;2967;55;429;133515;0.32131221211099875
159:40901-43959;Li;2967;55;1840;133430;1.3790002248369932
159:40901-43959;Mu;2967;55;1861;133396;1.395094305676332
159:40901-43959;all;2967;55;32178;2313048;1.3911514157942249
159:46466-50861;Fa;4202;128;1200;187558;0.6398020878874802
159:46466-50861;Ga;4202;128;866;187123;0.46279719756523785
159:46466-50861;Li;4202;128;1474;186323;0.7910993275119014
159:46466-50861;Mu;4202;128;1518;186399;0.8143820514058552
159:46466-50861;all;4202;128;28004;3235907;0.8654142408913482
159:52257-55179;Fa;2888;29;1166;129690;0.899067005937235
159:52257-55179;Ga;2888;29;864;129960;0.6648199445983379
159:52257-55179;Li;2888;29;1344;129824;1.0352477199901404
159:52257-55179;Mu;2888;29;1339;129913;1.0306897693071517
159:52257-55179;all;2888;29;25769;2250539;1.1450145942816365
159:5637-9647;Fa;3972;29;661;178740;0.3698108985118049
159:5637-9647;Ga;3972;29;305;178672;0.170703859586281
159:5637-9647;Li;3972;29;1131;178404;0.6339543956413534
159:5637-9647;Mu;3972;29;872;178638;0.48813802214534424
159:5637-9647;all;3972;29;19833;3095854;0.640630985828143
159:63205-72028;Fa;8598;128;3000;385821;0.7775626521106939
159:63205-72028;Ga;8598;128;2007;385644;0.5204281669104148
159:63205-72028;Li;8598;128;3497;385522;0.9070818267180601
159:63205-72028;Mu;8598;128;3223;386000;0.8349740932642487
159:63205-72028;all;8598;128;61189;6685347;0.9152703666690749
160:174359-175102;Fa;744;0;25;33480;0.07467144563918758
160:174359-175102;Ga;744;0;0;33480;0.0
160:174359-175102;Li;744;0;88;33480;0.2628434886499403
160:174359-175102;Mu;744;0;24;33480;0.07168458781362007
160:174359-175102;all;744;0;715;580320;0.1232078853046595
160:212160-215676;Fa;3439;47;885;154567;0.572567236214716
160:212160-215676;Ga;3439;47;332;154179;0.21533412462138163
160:212160-215676;Li;3439;47;827;154602;0.5349219285649603
160:212160-215676;Mu;3439;47;603;154415;0.39050610368163713
160:212160-215676;all;3439;47;12363;2676595;0.46189281531199156
160:218214-219044;Fa;829;2;55;37305;0.14743331993030426
160:218214-219044;Ga;829;2;39;37305;0.10454362685967028
160:218214-219044;Li;829;2;76;37288;0.20381892297790175
160:218214-219044;Mu;829;2;125;37305;0.3350757271143278
160:218214-219044;all;829;2;1353;646543;0.2092668237070079
160:255568-257039;Fa;1462;6;182;65790;0.2766377868977048
160:255568-257039;Ga;1462;6;115;65658;0.17515001979956746
160:255568-257039;Li;1462;6;55;65790;0.08359933120535036
160:255568-257039;Mu;1462;6;228;65645;0.3473227206946454
160:255568-257039;all;1462;6;3180;1139103;0.27916702879370875
160:312760-317474;Fa;4495;86;790;193792;0.40765356671070013
160:312760-317474;Ga;4490;91;453;196542;0.23048508715694355
160:312760-317474;Li;4489;92;888;198087;0.44828787351012434
160:312760-317474;Mu;4486;95;1155;192219;0.6008771245298331
160:312760-317474;all;4495;86;15532;3376512;0.46000132681299516
160:397904-400438;Fa;2489;46;183;109771;0.16671069772526442
160:397904-400438;Ga;2510;25;18;112017;0.01606898952837516
160:397904-400438;Li;2508;27;85;110200;0.07713248638838476
160:397904-400438;Mu;2505;30;227;109566;0.2071810598178267
160:397904-400438;all;2517;18;3189;1906210;0.16729531373773088
160:420381-422309;Fa;1903;4;124;85635;0.1448006072283529
160:420381-422309;Ga;1903;4;50;85635;0.05838734162433584
160:420381-422309;Li;1903;4;124;85635;0.1448006072283529
160:420381-422309;Mu;1903;4;231;85635;0.2697495183044316
160:420381-422309;all;1903;4;4753;1484340;0.3202096554697711
160:433159-435063;Fa;1905;0;66;85725;0.07699037620297462
160:433159-435063;Ga;1905;0;81;85725;0.09448818897637795
160:433159-435063;Li;1905;0;18;85725;0.02099737532808399
160:433159-435063;Mu;1905;0;9;85725;0.010498687664041995
160:433159-435063;all;1905;0;1224;1485900;0.08237431859479104
160:53106-53845;Fa;736;3;232;33120;0.7004830917874396
160:53106-53845;Ga;736;3;257;33120;0.7759661835748792
160:53106-53845;Li;736;3;294;33120;0.8876811594202898
160:53106-53845;Mu;736;3;229;33103;0.6917802011902244
160:53106-53845;all;736;3;4388;574003;0.764455934899295
160:56156-58772;Fa;2517;47;672;112840;0.5955334987593052
160:56156-58772;Ga;2517;47;797;111177;0.7168748931883393
160:56156-58772;Li;2517;47;847;112907;0.7501749227240118
160:56156-58772;Mu;2517;47;765;112827;0.6780291951394612
160:56156-58772;all;2517;47;13733;1948355;0.7048510153437131
160:68296-69909;Fa;1602;10;298;72056;0.41356722549128455
160:68296-69909;Ga;1602;10;281;71886;0.3908966975488969
160:68296-69909;Li;1602;10;373;71949;0.5184227716854994
160:68296-69909;Mu;1602;10;465;71733;0.6482372129982017
160:68296-69909;all;1602;10;6569;1246276;0.5270903074439369
160:81373-81917;Fa;528;6;364;23760;1.531986531986532
160:81373-81917;Ga;528;6;267;23760;1.1237373737373737
160:81373-81917;Li;528;6;208;23619;0.880646936788179
160:81373-81917;Mu;528;6;197;23632;0.8336154366960055
160:81373-81917;all;528;6;4558;410595;1.1100963236279058
163:100734-104117;Fa;3228;76;1242;144855;0.8574091332712023
163:100734-104117;Ga;3228;76;52;144818;0.03590713861536549
163:100734-104117;Li;3228;76;1764;144732;1.2188044109112013
163:100734-104117;Mu;3228;76;657;142917;0.4597073826066878
163:100734-104117;all;3228;76;33719;2498654;1.3494865635658237
163:111038-113002;Fa;1962;3;342;88290;0.3873598369011213
163:111038-113002;Ga;1962;3;9;88256;0.010197606961566352
163:111038-113002;Li;1962;3;334;88128;0.37899419026870007
163:111038-113002;Mu;1962;3;144;88290;0.16309887869520898
163:111038-113002;all;1962;3;5991;1529444;0.3917109747071485
163:128558-131096;Fa;2440;46;1400;107326;1.304436949108324
163:128558-131096;Ga;2440;46;9;109800;0.00819672131147541
163:128558-131096;Li;2440;46;1639;107548;1.5239706921560605
163:128558-131096;Mu;2412;74;913;107848;0.8465618277575847
163:128558-131096;all;2440;46;27859;1869506;1.4901797587170087
163:131813-136962;Fa;4871;122;2640;213572;1.2361170940010864
163:131813-136962;Ga;4871;122;162;218934;0.07399490257337828
163:131813-136962;Li;4824;169;2945;206672;1.4249632267554386
163:131813-136962;Mu;4871;122;1634;218531;0.7477200031116866
163:131813-136962;all;4871;122;48381;3702965;1.3065475909170083
163:286612-292441;Fa;5571;162;1465;249993;0.5860164084594368
163:286612-292441;Ga;5572;161;330;249996;0.13200211203379253
163:286612-292441;Li;5572;161;2516;249856;1.0069800204918034
163:286612-292441;Mu;5560;173;954;248036;0.38462158718895645
163:286612-292441;all;5572;161;45863;4319177;1.0618458099772248
163:333698-334194;Fa;475;12;188;21375;0.87953216374269
163:333698-334194;Ga;475;12;9;21375;0.042105263157894736
163:333698-334194;Li;475;12;221;21375;1.0339181286549708
163:333698-334194;Mu;475;12;54;21375;0.25263157894736843
163:333698-334194;all;475;12;3426;370500;0.9246963562753037
163:457-4390;Fa;3859;50;2507;171810;1.4591700133868808
163:457-4390;Ga;3859;50;1955;168024;1.1635242584392707
163:457-4390;Li;3859;50;2910;173230;1.6798476014547135
163:457-4390;Mu;3859;50;2533;170667;1.4841767887172095
163:457-4390;all;3859;50;49285;2960463;1.6647733817311685
163:53065-57594;Fa;4379;88;2118;194675;1.0879671246950045
163:53065-57594;Ga;4380;87;1247;195849;0.6367150202451889
163:53065-57594;Li;4380;87;2279;188111;1.2115187309620383
163:53065-57594;Mu;4376;91;762;194336;0.3921043965091388
163:53065-57594;all;4380;87;42992;3343791;1.2857262909075358
163:89323-94798;Fa;5148;185;2321;220838;1.050996658183827
163:89323-94798;Ga;5147;186;2138;227517;0.9397099996923307
163:89323-94798;Li;5148;185;2939;216119;1.359898944562949
163:89323-94798;Mu;5081;252;1513;219738;0.6885472699305537
163:89323-94798;all;5148;185;54167;3814896;1.4198814332028973
167:307308-310741;Fa;3367;21;1125;151515;0.7425007425007425
167:307308-310741;Ga;3367;21;429;151430;0.283299214158357
167:307308-310741;Li;3367;21;1231;151515;0.8124608124608125
167:307308-310741;Mu;3367;21;1076;150597;0.7144896644687477
167:307308-310741;all;3367;21;21643;2621717;0.8255276980696238
167:372811-375555;Fa;2699;25;665;121455;0.5475278909884319
167:372811-375555;Ga;2699;25;404;121455;0.33263348565312256
167:372811-375555;Li;2699;25;716;121455;0.5895187518010786
167:372811-375555;Mu;2699;25;660;118802;0.5555462029258766
167:372811-375555;all;2699;25;11625;2092907;0.5554475186905103
167:379285-388144;Fa;8518;226;1745;377911;0.46174893030369585
167:379285-388144;Ga;8518;226;437;382703;0.11418776440216043
167:379285-388144;Li;8525;219;2042;381394;0.5354043325275175
167:379285-388144;Mu;8518;226;2061;382792;0.538412506008485
167:379285-388144;all;8528;216;33009;6603584;0.4998649218363846
167:389342-390817;Fa;1443;32;664;64722;1.0259262692747444
167:389342-390817;Ga;1443;32;339;64429;0.5261605798631052
167:389342-390817;Li;1443;32;486;64697;0.7511940275437811
167:389342-390817;Mu;1443;32;477;64416;0.7404992548435171
167:389342-390817;all;1443;32;10502;1119008;0.9385098229860733
167:431089-437460;Fa;6254;76;1471;279444;0.5264024276778174
167:431089-437460;Ga;6235;95;822;279816;0.29376447379706666
167:431089-437460;Li;6247;83;1699;279802;0.6072151021079192
167:431089-437460;Mu;6241;89;1657;279692;0.5924373954206771
167:431089-437460;all;6254;76;31443;4847290;0.6486717320399646
167:438466-440972;Fa;2390;33;618;107499;0.5748890687355231
167:438466-440972;Ga;2390;33;401;107533;0.3729087814903332
167:438466-440972;Li;2390;33;577;107465;0.536918996882706
167:438466-440972;Mu;2390;33;614;107324;0.5720994372181432
167:438466-440972;all;2390;33;11826;1862477;0.6349608612616424
167:442092-442471;Fa;378;1;45;17010;0.26455026455026454
167:442092-442471;Ga;378;1;0;17010;0.0
167:442092-442471;Li;378;1;68;17010;0.39976484420928865
167:442092-442471;Mu;378;1;67;17010;0.393885949441505
167:442092-442471;all;378;1;838;294840;0.28422195088861757
167:492534-494393;Fa;1827;16;457;81984;0.5574258391881343
167:492534-494393;Ga;1827;16;156;82181;0.1898248986992127
167:492534-494393;Li;1827;16;431;81552;0.528497155189327
167:492534-494393;Mu;1827;16;390;82164;0.47466043522710677
167:492534-494393;all;1827;16;7880;1420573;0.5547057419787649
167:60289-73097;Fa;12536;205;3153;561224;0.5618077630322296
167:60289-73097;Ga;12529;212;1435;559069;0.2566767250554046
167:60289-73097;Li;12549;192;3578;560559;0.6382914198148634
167:60289-73097;Mu;12554;187;3278;559414;0.5859703189408917
167:60289-73097;all;12555;186;57234;9698406;0.5901382144653462
167:79584-82502;Fa;2849;50;1222;126920;0.9628112196659313
167:79584-82502;Ga;2849;50;297;127704;0.23256906596504417
167:79584-82502;Li;2849;50;1506;127559;1.1806301397784555
167:79584-82502;Mu;2849;50;1191;127520;0.9339711417816813
167:79584-82502;all;2849;50;22402;2207735;1.014705116329632
167:84632-98830;Fa;13650;405;3560;598395;0.5949247570584647
167:84632-98830;Ga;13647;408;153;610228;0.02507259581664558
167:84632-98830;Li;13609;446;4410;598821;0.7364471185880255
167:84632-98830;Mu;13608;447;3969;600235;0.6612410139362083
167:84632-98830;all;13664;391;66132;10406555;0.6354840771033258
169:184331-222882;Fa;17706;20826;759;790237;0.09604713522652066
169:184331-222882;Ga;17786;20746;329;794174;0.04142668986897078
169:184331-222882;Li;17682;20850;2653;769899;0.34459065409878437
169:184331-222882;Mu;17635;20897;437;784007;0.05573929824606158
169:184331-222882;all;17786;20746;21716;13579605;0.15991628622482024
169:229637-230668;Fa;1032;0;0;46440;0.0
169:229637-230668;Ga;1032;0;0;46440;0.0
169:229637-230668;Li;1032;0;48;46440;0.10335917312661498
169:229637-230668;Mu;1032;0;0;46440;0.0
169:229637-230668;all;1032;0;228;804960;0.028324388789505068
169:387658-416057;Fa;23109;5276;673;1009572;0.06666191217664515
169:387658-416057;Ga;22903;5482;486;1005435;0.048337286845992034
169:387658-416057;Li;22998;5387;3921;1001062;0.3916840315584849
169:387658-416057;Mu;22701;5684;432;994826;0.043424679290649824
169:387658-416057;all;23205;5180;34980;17319903;0.20196417959153698
169:59742-75386;Fa;15249;290;1345;674601;0.199377113286224
169:59742-75386;Ga;15255;284;672;677685;0.09916111467717302
169:59742-75386;Li;15266;273;1272;674891;0.18847487964723192
169:59742-75386;Mu;15250;289;1514;674348;0.2245131593776507
169:59742-75386;all;15274;265;22487;11699717;0.19220123016650745
170:104582-124755;Fa;19965;189;7827;875875;0.8936206650492364
170:104582-124755;Ga;19965;189;794;893701;0.08884403172873254
170:104582-124755;Li;19965;189;3338;889290;0.3753556207761248
170:104582-124755;Mu;19965;189;1283;895902;0.14320762761998523
170:104582-124755;all;19965;189;65532;15385476;0.42593417324234883
170:134442-165557;Fa;30889;180;3357;1380592;0.24315655892544646
170:134442-165557;Ga;30891;178;762;1385772;0.05498740052476165
170:134442-165557;Li;30906;163;2403;1385150;0.1734830162798253
170:134442-165557;Mu;30901;168;817;1387332;0.058890013349364105
170:134442-165557;all;30906;163;37683;23993958;0.15705203785052887
170:54400-55596;Fa;1196;1;173;53820;0.32144184318097363
170:54400-55596;Ga;1196;1;18;53803;0.03345538352879951
170:54400-55596;Li;1196;1;119;53820;0.2211073950204385
170:54400-55596;Mu;1196;1;105;53820;0.19509476031215162
170:54400-55596;all;1196;1;2625;932803;0.2814099011259612
174:82250-89822;Fa;6636;754;3531;289887;1.2180608305995095
174:82250-89822;Ga;6816;574;3140;289722;1.0837975714650596
174:82250-89822;Li;6670;720;3544;292037;1.2135448590418338
174:82250-89822;Mu;6710;680;4184;294611;1.4201777937687323
174:82250-89822;all;6830;560;69461;5033589;1.3799497734121717
175:111251-118563;Fa;7066;146;1861;304098;0.6119737716130984
175:111251-118563;Ga;6944;268;1737;300258;0.57850248786044
175:111251-118563;Li;7045;167;1943;299416;0.6489299169049082
175:111251-118563;Mu;7083;129;1807;300709;0.6009131751959536
175:111251-118563;all;7087;125;35662;5213121;0.6840815703299424
175:435754-439477;Fa;3612;76;1263;160378;0.7875144970008355
175:435754-439477;Ga;3582;106;966;158422;0.6097637954324525
175:435754-439477;Li;3612;76;1357;159334;0.8516700766942398
175:435754-439477;Mu;3603;85;1355;160521;0.8441263136910435
175:435754-439477;all;3612;76;23865;2763315;0.8636366103755815
179:319515-321407;Fa;1859;10;320;83319;0.3840660593622103
179:319515-321407;Ga;1859;10;479;82954;0.5774284543240832
179:319515-321407;Li;1859;10;524;83090;0.6306414731014562
179:319515-321407;Mu;1859;10;313;83655;0.3741557587711434
179:319515-321407;all;1859;10;9060;1442254;0.6281833851734854
181:232600-236508;Fa;3809;72;545;169866;0.32084113359942545
181:232600-236508;Ga;3823;58;274;168390;0.16271750103925411
181:232600-236508;Li;3801;80;891;167544;0.5318006016330039
181:232600-236508;Mu;3825;56;708;170511;0.415222478315182
181:232600-236508;all;3842;39;13946;2925103;0.47676953597873306
181:248240-250847;Fa;2583;18;500;116086;0.430715159450752
181:248240-250847;Ga;2583;18;203;116235;0.1746461909063535
181:248240-250847;Li;2583;18;603;116235;0.518776616337592
181:248240-250847;Mu;2583;18;701;115558;0.6066217830007442
181:248240-250847;all;2583;18;11305;2010938;0.5621754623961555
181:273242-277519;Fa;4274;4;313;191309;0.16360965767423383
181:273242-277519;Ga;4274;4;148;190946;0.07750882448440921
181:273242-277519;Li;4274;4;555;191720;0.2894846651366576
181:273242-277519;Mu;4274;4;366;192068;0.19055751088156278
181:273242-277519;all;4274;4;8246;3318855;0.24845918245901072
181:302731-307755;Fa;4998;23;1159;224910;0.5153172380063137
181:302731-307755;Ga;4998;23;703;224502;0.31313752216015894
181:302731-307755;Li;4998;23;1106;224876;0.49182660666322775
181:302731-307755;Mu;4998;23;980;224502;0.4365217236372059
181:302731-307755;all;4998;23;21920;3894590;0.5628320310995509
181:347128-349151;Fa;2016;5;760;90720;0.8377425044091711
181:347128-349151;Ga;2016;5;95;90720;0.10471781305114639
181:347128-349151;Li;2016;5;734;90720;0.8090828924162258
181:347128-349151;Mu;2016;5;830;90720;0.9149029982363316
181:347128-349151;all;2016;5;12617;1572480;0.8023631461131461
184:140570-142947;Fa;2310;52;1199;103780;1.1553285796878012
184:140570-142947;Ga;2310;52;500;103694;0.4821879761606265
184:140570-142947;Li;2310;52;1549;103682;1.4939912424528847
184:140570-142947;Mu;2310;52;0;103873;0.0
184:140570-142947;all;2310;52;21194;1798241;1.1785961948370658
184:269132-271464;Fa;2151;39;320;96795;0.3305955886151144
184:269132-271464;Ga;2151;39;270;96795;0.2789400278940028
184:269132-271464;Li;2151;39;917;96235;0.9528757728477165
184:269132-271464;Mu;2151;39;0;96089;0.0
184:269132-271464;all;2151;39;17909;1671570;1.0713879765729224
184:272250-275856;Fa;3243;301;932;140270;0.6644328794467812
184:272250-275856;Ga;3468;76;960;149413;0.6425143729126649
184:272250-275856;Li;3265;279;1012;141773;0.7138171584152131
184:272250-275856;Mu;3175;369;0;138997;0.0
184:272250-275856;all;3468;76;26136;2429085;1.0759607012517058
184:34488-35141;Fa;636;16;233;28301;0.8232924631638459
184:34488-35141;Ga;636;16;45;28159;0.15980681132142477
184:34488-35141;Li;636;16;147;27945;0.5260332796564681
184:34488-35141;Mu;636;16;32;28013;0.11423267768536037
184:34488-35141;all;636;16;2291;486726;0.47069603842819163
184:369889-372494;Fa;2355;101;1159;95518;1.2133838648212902
184:369889-372494;Ga;2355;101;670;104485;0.6412403694310188
184:369889-372494;Li;2355;101;1304;102637;1.2704969942613287
184:369889-372494;Mu;2307;149;1201;97445;1.2324901226332803
184:369889-372494;all;2355;101;23582;1721913;1.3695233150571486
184:440454-449943;Fa;8441;492;3920;367938;1.065396887519093
184:440454-449943;Ga;8463;470;2055;374931;0.5481008505565024
184:440454-449943;Li;8443;490;5658;365646;1.54739830327694
184:440454-449943;Mu;8442;491;4041;368333;1.0971050652534526
184:440454-449943;all;8463;470;82424;6383880;1.2911270261972343
184:451097-456449;Fa;4805;450;2106;162924;1.2926272372394492
184:451097-456449;Ga;5115;140;1378;183873;0.7494303133140809
184:451097-456449;Li;4873;382;2787;169187;1.6472896853777181
184:451097-456449;Mu;4891;364;2132;164579;1.2954265124955189
184:451097-456449;all;5115;140;44543;2919419;1.5257487876868652
184:480364-482169;Fa;1714;41;750;76666;0.9782693762554457
184:480364-482169;Ga;1714;41;465;77113;0.6030111654325471
184:480364-482169;Li;1714;41;1003;76790;1.306159656205235
184:480364-482169;Mu;1714;41;692;77113;0.8973843580200485
184:480364-482169;all;1714;41;15134;1333098;1.1352503716906035
184:62457-63214;Fa;754;4;234;33930;0.6896551724137931
184:62457-63214;Ga;754;4;27;33930;0.07957559681697612
184:62457-63214;Li;754;4;398;33930;1.1730032419687593
184:62457-63214;Mu;754;4;99;33930;0.2917771883289125
184:62457-63214;all;754;4;6532;588120;1.1106576889070259
186:140105-146092;Fa;5844;141;588;261537;0.22482478578556764
186:140105-146092;Ga;5859;126;222;260977;0.08506496741092127
186:140105-146092;Li;5856;129;468;260549;0.17962072393292625
186:140105-146092;Mu;5857;128;290;259992;0.11154189359672605
186:140105-146092;all;5859;126;7254;4516219;0.16062108591279564
186:49159-51750;Fa;2592;0;67;116640;0.05744170096021948
186:49159-51750;Ga;2592;0;27;116640;0.023148148148148147
186:49159-51750;Li;2592;0;9;116640;0.007716049382716049
186:49159-51750;Mu;2592;0;32;116640;0.027434842249657063
186:49159-51750;all;2592;0;1037;2021760;0.05129194365305476
187:132445-134973;Fa;2450;38;1449;108746;1.332462803229544
187:132445-134973;Ga;2450;38;1136;109002;1.042182712243812
187:132445-134973;Li;2450;38;1314;109509;1.199901377968934
187:132445-134973;Mu;2450;38;1148;107167;1.071225283902694
187:132445-134973;all;2450;38;23983;1880864;1.275105483437399
189:121585-122872;Fa;1287;1;51;57915;0.08806008806008805
189:121585-122872;Ga;1287;1;36;57915;0.06216006216006216
189:121585-122872;Li;1287;1;21;57915;0.03626003626003626
189:121585-122872;Mu;1287;1;83;57915;0.14331347664681
189:121585-122872;all;1287;1;973;1003860;0.09692586615663538
189:336780-359448;Fa;22001;603;298;975382;0.030552132395307685
189:336780-359448;Ga;22054;550;238;984207;0.024181904822867546
189:336780-359448;Li;22044;560;857;974174;0.08797196394073338
189:336780-359448;Mu;21962;642;701;972697;0.07206766341419785
189:336780-359448;all;22065;539;14256;16905344;0.08432836385938079
18:1013641-1015528;Fa;1881;6;496;84594;0.5863299997635766
18:1013641-1015528;Ga;1881;6;18;84645;0.02126528442317916
18:1013641-1015528;Li;1881;6;93;84478;0.11008783351878595
18:1013641-1015528;Mu;1881;6;351;84239;0.4166716129108845
18:1013641-1015528;all;1881;6;8752;1464268;0.5977047917457733
18:1023235-1025785;Fa;2520;15;579;112970;0.51252544923431
18:1023235-1025785;Ga;2520;15;510;113400;0.4497354497354497
18:1023235-1025785;Li;2520;15;531;113400;0.46825396825396826
18:1023235-1025785;Mu;2520;15;573;113400;0.5052910052910053
18:1023235-1025785;all;2520;15;12147;1963610;0.6186055275742128
18:1059753-1066481;Fa;6499;98;1551;290859;0.533248068651821
18:1059753-1066481;Ga;6499;98;1003;291663;0.3438900374747568
18:1059753-1066481;Li;6497;100;936;291111;0.32152684027741996
18:1059753-1066481;Mu;6495;102;1680;289987;0.5793363150761931
18:1059753-1066481;all;6499;98;31642;5040168;0.6277965337663348
18:1096793-1127574;Fa;29893;523;9060;1332389;0.6799815969660512
18:1096793-1127574;Ga;29883;533;4553;1337618;0.34038118506180387
18:1096793-1127574;Li;29877;539;5085;1326947;0.3832104824081143
18:1096793-1127574;Mu;29895;521;11213;1332230;0.8416714831523086
18:1096793-1127574;all;29898;518;182271;23074656;0.7899186016034215
18:1129128-1130343;Fa;1204;11;280;54180;0.5167958656330749
18:1129128-1130343;Ga;1204;11;257;54180;0.47434477667035807
18:1129128-1130343;Li;1204;11;480;54180;0.8859357696566998
18:1129128-1130343;Mu;1204;11;521;54112;0.9628178592548787
18:1129128-1130343;all;1204;11;8414;938812;0.8962390766202392
18:1287150-1302275;Fa;14764;161;4938;659587;0.7486502917734885
18:1287150-1302275;Ga;14764;161;894;664073;0.13462375371382362
18:1287150-1302275;Li;14764;161;3754;662068;0.5670112435580635
18:1287150-1302275;Mu;14764;161;4754;664329;0.7156092839541853
18:1287150-1302275;all;14764;161;87622;11481729;0.7631429029547727
18:1332907-1338460;Fa;5436;85;1374;236767;0.5803173584156576
18:1332907-1338460;Ga;5442;79;420;241973;0.17357308460034798
18:1332907-1338460;Li;5387;134;1029;238314;0.4317832775246104
18:1332907-1338460;Mu;5442;79;1563;239209;0.6534035090652943
18:1332907-1338460;all;5442;79;24018;4135111;0.5808308410584383
18:1391645-1395391;Fa;3605;80;1145;159449;0.7180979498146742
18:1391645-1395391;Ga;3605;80;821;161442;0.5085417673220104
18:1391645-1395391;Li;3602;83;1107;156273;0.7083757270929719
18:1391645-1395391;Mu;3525;160;1207;153794;0.7848160526418456
18:1391645-1395391;all;3605;80;23848;2716706;0.8778277811437822
18:1408442-1410092;Fa;1633;17;469;73128;0.6413412099332677
18:1408442-1410092;Ga;1633;17;379;73417;0.5162292112181103
18:1408442-1410092;Li;1633;17;564;73077;0.7717886612750934
18:1408442-1410092;Mu;1633;17;604;73438;0.8224624853618018
18:1408442-1410092;all;1633;17;10394;1269792;0.8185592600992918
18:1492579-1498474;Fa;5730;52;1457;257820;0.565122953998914
18:1492579-1498474;Ga;5730;52;295;256029;0.11522132258455096
18:1492579-1498474;Li;5730;52;653;257735;0.25336101034007796
18:1492579-1498474;Mu;5730;52;2161;256965;0.8409705601930224
18:1492579-1498474;all;5730;52;35426;4455833;0.7950477497697961
18:1512266-1524659;Fa;12043;229;3036;535207;0.5672571547083651
18:1512266-1524659;Ga;12099;173;1875;537581;0.3487846482669588
18:1512266-1524659;Li;12096;176;1618;536881;0.30137032228743427
18:1512266-1524659;Mu;12098;174;3518;540734;0.6505971512795571
18:1512266-1524659;all;12099;173;64079;9297687;0.6891929143237453
18:1537202-1538403;Fa;1200;2;218;54000;0.40370370370370373
18:1537202-1538403;Ga;1200;2;188;54000;0.34814814814814815
18:1537202-1538403;Li;1200;2;117;54000;0.21666666666666667
18:1537202-1538403;Mu;1200;2;353;53630;0.6582136863695692
18:1537202-1538403;all;1200;2;4926;934310;0.5272340015626505
18:1539823-1542342;Fa;2481;28;699;111645;0.6260916297191993
18:1539823-1542342;Ga;2481;28;471;111594;0.42206570245712133
18:1539823-1542342;Li;2481;28;688;111645;0.6162389717407856
18:1539823-1542342;Mu;2481;28;1033;111543;0.9261002483347229
18:1539823-1542342;all;2481;28;18803;1934487;0.9719889562452474
18:1557660-1563579;Fa;5852;50;1513;262910;0.5754821041421019
18:1557660-1563579;Ga;5852;50;1219;263340;0.4628996734259892
18:1557660-1563579;Li;5852;50;1440;262027;0.5495616863910971
18:1557660-1563579;Mu;5852;50;2204;262113;0.8408587136082529
18:1557660-1563579;all;5852;50;33100;4549810;0.7275029067147859
18:1581188-1583447;Fa;2258;2;793;101212;0.7835039323400387
18:1581188-1583447;Ga;2258;2;612;101354;0.6038242200603824
18:1581188-1583447;Li;2258;2;683;101347;0.6739222670626659
18:1581188-1583447;Mu;2258;2;939;101593;0.9242762788774818
18:1581188-1583447;all;2258;2;17455;1756922;0.9934988576612963
18:1586260-1589056;Fa;2758;30;607;123906;0.48988749535938536
18:1586260-1589056;Ga;2758;30;279;123974;0.22504718731346895
18:1586260-1589056;Li;2748;40;0;123048;0.0
18:1586260-1589056;Mu;2758;30;1273;123654;1.0294854998625196
18:1586260-1589056;all;2758;30;17553;2141066;0.8198252646111797
18:1591629-1595794;Fa;4112;29;566;185040;0.3058798097708604
18:1591629-1595794;Ga;4112;29;898;185040;0.4853004755728491
18:1591629-1595794;Li;4112;29;611;184783;0.33065812331220945
18:1591629-1595794;Mu;4112;29;1699;185006;0.9183485940996509
18:1591629-1595794;all;4112;29;26446;3205929;0.824909098111655
18:1603071-1607589;Fa;4318;60;596;192921;0.30893474531025655
18:1603071-1607589;Ga;4318;60;1083;193589;0.5594326123901668
18:1603071-1607589;Li;4318;60;324;192649;0.16818151145347238
18:1603071-1607589;Mu;4318;60;1512;192353;0.786054805487827
