GENE;POP;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;PI_ALL
145126:3938-12954;Li;8905;106;807;393672;0.20499298908736208
145126:3938-12954;Mu;8913;98;741;391829;0.18911310801395506
145126:3938-12954;all;8948;63;24874;6792893;0.36617682628005477
145326:3348-7410;Fa;3908;75;2951;171000;1.725730994152047
145326:3348-7410;Ga;3908;75;2540;172677;1.4709544409504451
145326:3348-7410;Li;3908;75;2619;170923;1.5322689164126537
145326:3348-7410;Mu;3908;75;2907;170977;1.7002286857296596
145326:3348-7410;all;3908;75;49741;2967157;1.6763858467886936
145460:5422-7072;Fa;1533;51;839;68424;1.2261779492575704
145460:5422-7072;Ga;1533;51;454;66764;0.6800071895033252
145460:5422-7072;Li;1533;51;1083;68594;1.5788552934659008
145460:5422-7072;Mu;1533;51;1124;68334;1.6448620013463284
145460:5422-7072;all;1533;51;19028;1178288;1.6148853251497088
145568:5163-11120;Fa;5300;629;595;232599;0.2558050550518274
145568:5163-11120;Ga;5264;665;381;233882;0.1629026603158858
145568:5163-11120;Li;5777;152;225;256811;0.0876130695336259
145568:5163-11120;Mu;5781;148;233;256700;0.09076743280093494
145568:5163-11120;all;5787;142;37236;4144964;0.8983431460442117
145585:14449-16224;Fa;1682;21;328;72960;0.44956140350877194
145585:14449-16224;Ga;1683;20;430;71093;0.6048415455811402
145585:14449-16224;Li;1683;20;307;73277;0.4189581997079575
145585:14449-16224;Mu;1683;20;345;74275;0.46449007068327164
145585:14449-16224;all;1683;20;7672;1261873;0.6079851141913647
145645:4093-7954;Fa;3708;85;3163;161446;1.959169010071479
145645:4093-7954;Ga;3708;85;2871;163702;1.7537965327240963
145645:4093-7954;Li;3652;141;2306;159041;1.4499405813595236
145645:4093-7954;Mu;3652;141;2522;154682;1.6304418096481814
145645:4093-7954;all;3708;85;52588;2755135;1.9087267956016674
145665:2704-8920;Fa;6095;92;563;267174;0.2107240974046876
145665:2704-8920;Ga;6105;82;406;268176;0.1513931149692739
145665:2704-8920;Li;6166;21;1291;272864;0.47312947109182596
145665:2704-8920;Mu;6157;30;1608;273775;0.5873436215870697
145665:2704-8920;all;6166;21;31370;4668965;0.6718833831480853
145676:118-7531;Fa;7104;145;4186;313209;1.3364877765326029
145676:118-7531;Ga;7102;147;3611;317023;1.1390340763919338
145676:118-7531;Li;7104;145;4571;314161;1.4549864559891266
145676:118-7531;Mu;7104;145;4751;306518;1.5499905388916801
145676:118-7531;all;7104;145;82447;5415831;1.522333322439345
145794:4502-5714;Fa;1211;2;210;54461;0.38559703273902424
145794:4502-5714;Ga;1211;2;179;54495;0.3284705018809065
145794:4502-5714;Li;1211;2;241;54461;0.44251849947668975
145794:4502-5714;Mu;1211;2;256;54495;0.46976786861179926
145794:4502-5714;all;1211;2;5648;944272;0.598132741413491
145794:98-3866;Fa;3718;29;968;166667;0.5807988384023232
145794:98-3866;Ga;3718;29;874;166137;0.5260718563595105
145794:98-3866;Li;3718;29;954;167293;0.5702569742906158
145794:98-3866;Mu;3718;29;604;167021;0.36163117212805573
145794:98-3866;all;3718;29;23256;2890458;0.8045783747765926
145816:12765-22077;Fa;9129;121;3606;407052;0.8858819020665665
145816:12765-22077;Ga;9087;163;2214;406130;0.5451456430207077
145816:12765-22077;Li;9154;96;3725;408485;0.9119061899457752
145816:12765-22077;Mu;9154;96;3897;408870;0.9531146819282412
145816:12765-22077;all;9154;96;67414;7058785;0.955036879576301
145885:21-7035;Fa;6325;526;1862;224795;0.8283102382170422
145885:21-7035;Ga;6343;508;1065;243302;0.4377275978002647
145885:21-7035;Li;6265;586;1673;238078;0.7027108762674418
145885:21-7035;Mu;6168;683;2085;232103;0.8983080787409038
145885:21-7035;all;6428;423;35403;4016726;0.8813894699314815
145959:91-4927;Fa;4673;82;1904;207776;0.916371476975204
145959:91-4927;Ga;4666;89;1016;208601;0.48705423272179904
145959:91-4927;Li;4673;82;2010;206788;0.9720099812368223
145959:91-4927;Mu;4673;82;1596;208122;0.7668579006544238
145959:91-4927;all;4673;82;36966;3599235;1.0270515817944648
146041:294-3156;Fa;2644;57;1257;118108;1.064280150370847
146041:294-3156;Ga;2644;57;853;118314;0.7209628615379414
146041:294-3156;Li;2644;57;1459;118929;1.226782365949432
146041:294-3156;Mu;2644;57;1412;118946;1.187093302843307
146041:294-3156;all;2644;57;33785;2054617;1.644345393813056
146092:15315-17128;Fa;1812;1;215;81523;0.2637292543208665
146092:15315-17128;Ga;1812;1;121;81506;0.14845532844207787
146092:15315-17128;Li;1812;1;213;81540;0.2612214863870493
146092:15315-17128;Mu;1812;1;315;81523;0.3863940237724323
146092:15315-17128;all;1812;1;12090;1413056;0.8555924181348793
146092:6303-8388;Fa;2067;13;239;92845;0.25741827777478593
146092:6303-8388;Ga;2067;13;147;92751;0.15848885726299447
146092:6303-8388;Li;2067;13;225;92998;0.2419406868964924
146092:6303-8388;Mu;2067;13;505;92879;0.5437181709536063
146092:6303-8388;all;2067;13;15098;1609589;0.9380034282043428
146092:953-5934;Fa;4692;264;585;206876;0.2827780892902028
146092:953-5934;Ga;4706;250;496;210255;0.23590402130746
146092:953-5934;Li;4922;34;306;219739;0.13925611748483427
146092:953-5934;Mu;4922;34;824;216973;0.3797707548865527
146092:953-5934;all;4922;34;27801;3663899;0.7587818332328484
146092:9759-12616;Fa;2786;50;369;122878;0.30029785641042334
146092:9759-12616;Ga;2788;48;296;123618;0.2394473296769079
146092:9759-12616;Li;2795;41;272;125384;0.21693358004211064
146092:9759-12616;Mu;2795;41;462;125622;0.36776997659645605
146092:9759-12616;all;2795;41;15769;2151878;0.7328017666429045
146093:12286-15234;Fa;2859;46;515;126706;0.40645273309866936
146093:12286-15234;Ga;2857;48;770;127864;0.6022023399862354
146093:12286-15234;Li;2859;46;1308;127533;1.0256168991555128
146093:12286-15234;Mu;2859;46;1405;128037;1.0973390504307348
146093:12286-15234;all;2859;46;26392;2208792;1.1948612635322837
146124:385-4122;Fa;3607;56;1475;159899;0.9224573011713644
146124:385-4122;Ga;3607;56;376;160227;0.23466706609997068
146124:385-4122;Li;3607;56;1443;161601;0.8929400189355264
146124:385-4122;Mu;3607;56;1785;160124;1.1147610601783617
146124:385-4122;all;3607;56;32013;2780219;1.1514560543611851
146144:7406-9559;Fa;2154;0;244;95234;0.25621101707373417
146144:7406-9559;Ga;2154;0;235;96896;0.242528071334214
146144:7406-9559;Li;2154;0;134;96913;0.13826834377224934
146144:7406-9559;Mu;2154;0;305;96318;0.31665939907390106
146144:7406-9559;all;2154;0;8770;1669425;0.5253305778935862
146188:693-2737;Fa;2012;19;270;87338;0.3091437862098972
146188:693-2737;Ga;2013;18;282;88498;0.3186512689552306
146188:693-2737;Li;2013;18;70;90568;0.07728999205017224
146188:693-2737;Mu;2013;18;396;90534;0.4374047319239181
146188:693-2737;all;2013;18;17252;1544770;1.1168005593065635
146666:969-12062;Fa;10807;264;1481;470752;0.3146030181496839
146666:969-12062;Ga;10798;273;1159;473672;0.24468408518975157
146666:969-12062;Li;10996;75;280;491300;0.056991654793405254
146666:969-12062;Mu;10996;75;289;492987;0.058622235474769115
146666:969-12062;all;10996;75;63857;8302507;0.7691291317188892
146850:17399-22807;Fa;5297;71;870;230982;0.37665272618645607
146850:17399-22807;Ga;5299;69;913;233687;0.39069353451411504
146850:17399-22807;Li;5317;51;610;235762;0.25873550444940235
146850:17399-22807;Mu;5318;50;1066;233973;0.4556081257239083
146850:17399-22807;all;5318;50;30263;4043592;0.7484187326515632
146874:501-4817;Fa;4163;119;693;179415;0.38625532982192123
146874:501-4817;Ga;4152;130;102;180489;0.05651313930488839
146874:501-4817;Li;4217;65;207;184410;0.11224987798926306
146874:501-4817;Mu;4232;50;178;185298;0.09606147934678194
146874:501-4817;all;4235;47;26788;3143036;0.8522969511007829
146917:10682-16447;Fa;5727;30;767;256255;0.29931123295155215
146917:10682-16447;Ga;5727;30;707;256673;0.2754477486919154
146917:10682-16447;Li;5727;30;682;255964;0.26644371864793487
146917:10682-16447;Mu;5727;30;1133;256491;0.44173089893992384
146917:10682-16447;all;5727;30;26809;4442355;0.6034862139563362
146956:673-6569;Fa;2742;3136;463;119054;0.3888991550052917
146956:673-6569;Ga;2780;3098;93;123406;0.07536100351684683
146956:673-6569;Li;2770;3108;43;121514;0.03538686900274866
146956:673-6569;Mu;2765;3113;286;121263;0.2358510015421027
146956:673-6569;all;2791;3087;13133;2095945;0.6265908695123202
146966:12585-16080;Fa;3444;47;537;153295;0.35030496754623436
146966:12585-16080;Ga;3454;37;1117;154754;0.7217907130025718
146966:12585-16080;Li;3454;37;1179;153848;0.7663408039103531
146966:12585-16080;Mu;3454;37;914;154189;0.5927789920162917
146966:12585-16080;all;3454;37;21947;2666930;0.8229312355404904
146966:7564-11570;Fa;3928;50;1203;176318;0.682289953379689
146966:7564-11570;Ga;3928;50;2178;175485;1.2411317206598855
146966:7564-11570;Li;3928;50;2385;176369;1.3522784616344141
146966:7564-11570;Mu;3928;50;2488;176590;1.4089133019989808
146966:7564-11570;all;3928;50;45688;3053618;1.4961923855570671
147133:140-6406;Fa;6141;88;1090;269292;0.40476508771148045
147133:140-6406;Ga;6149;80;1082;272353;0.39727853190528467
147133:140-6406;Li;6160;69;185;276707;0.06685772315120325
147133:140-6406;Mu;6160;69;160;276537;0.0578584420891237
147133:140-6406;all;6160;69;48985;4734265;1.0346907070052056
147168:2-7973;Fa;7791;75;1955;348453;0.5610512752078473
147168:2-7973;Ga;7785;81;1781;348645;0.5108348033099571
147168:2-7973;Li;7792;74;1732;349839;0.49508488190281813
147168:2-7973;Mu;7792;74;2073;348709;0.5944784906612677
147168:2-7973;all;7792;74;56061;6044794;0.927426145539451
147293:377-5963;Fa;5554;25;823;249641;0.3296734110182222
147293:377-5963;Ga;5554;25;846;249522;0.3390482602736432
147293:377-5963;Li;5554;25;203;249777;0.08127249506559851
147293:377-5963;Mu;5554;25;327;249369;0.13113097457983952
147293:377-5963;all;5554;25;33493;4325741;0.7742719686638659
147293:7549-10853;Fa;3252;23;640;145312;0.44043162299053074
147293:7549-10853;Ga;3252;23;640;145911;0.43862354448944907
147293:7549-10853;Li;3252;23;230;145133;0.15847532952533194
147293:7549-10853;Mu;3252;23;194;143603;0.1350946707241492
147293:7549-10853;all;3252;23;25508;2511743;1.0155497596688834
147381:450-4813;Fa;4327;25;459;192917;0.23792615477122286
147381:450-4813;Ga;4327;25;702;194596;0.3607473946021501
147381:450-4813;Li;4327;25;308;194477;0.15837348375386293
147381:450-4813;Mu;4327;25;364;194460;0.18718502519798416
147381:450-4813;all;4327;25;26491;3364142;0.7874518970959015
147425:561-2718;Fa;2120;33;1320;92448;1.4278296988577361
147425:561-2718;Ga;2120;33;1076;90661;1.18683888331256
147425:561-2718;Li;2120;33;1256;94125;1.3343957503320054
147425:561-2718;Mu;2120;33;1029;94992;1.0832491157150075
147425:561-2718;all;2120;33;24119;1610566;1.49754806695286
147446:1183-5628;Fa;4293;123;284;181554;0.15642728885070006
147446:1183-5628;Ga;4291;125;488;188052;0.25950269074511306
147446:1183-5628;Li;4312;104;127;185812;0.06834865347770865
147446:1183-5628;Mu;4320;96;115;188056;0.06115199727740673
147446:1183-5628;all;4340;76;17716;3208874;0.5520939743972496
147517:11336-17257;Fa;5738;77;917;256119;0.35803669388057896
147517:11336-17257;Ga;5738;77;268;257380;0.10412619473152537
147517:11336-17257;Li;5738;77;1162;256922;0.4522773448750983
147517:11336-17257;Mu;5738;77;1533;255781;0.5993408423612387
147517:11336-17257;all;5738;77;41804;4445230;0.9404237800968679
147517:2874-10649;Fa;7588;88;860;340353;0.25267883638457717
147517:2874-10649;Ga;7588;88;610;341013;0.17887881107171869
147517:2874-10649;Li;7588;88;2651;328094;0.8080001462995361
147517:2874-10649;Mu;7588;88;2863;331930;0.8625312565902449
147517:2874-10649;all;7588;88;56406;5800110;0.9724987974366004
147679:6997-8322;Fa;1290;15;223;57999;0.3844893877480646
147679:6997-8322;Ga;1290;15;327;58050;0.5633074935400517
147679:6997-8322;Li;1290;15;43;58033;0.07409577309461858
147679:6997-8322;Mu;1290;15;59;58016;0.10169608383894098
147679:6997-8322;all;1290;15;8850;1005738;0.8799508420682126
147906:40302-44083;Fa;3771;10;256;168871;0.1515950044708683
147906:40302-44083;Ga;3771;10;138;169178;0.08157088983201126
147906:40302-44083;Li;3771;10;361;169678;0.2127559259302915
147906:40302-44083;Mu;3771;10;391;169644;0.23048265780104218
147906:40302-44083;all;3771;10;8720;2934839;0.29712021681598205
147999:3152-8944;Fa;5652;56;970;252330;0.38441723140332107
147999:3152-8944;Ga;5655;53;1375;251419;0.5468958193294858
147999:3152-8944;Li;5652;56;153;253354;0.060389810304948804
147999:3152-8944;Mu;5643;65;617;252702;0.24416110675815783
147999:3152-8944;all;5657;51;21991;4373729;0.5027974984275432
148085:782-3213;Fa;2315;79;1067;101830;1.0478248060492978
148085:782-3213;Ga;2315;79;207;101428;0.2040856568206018
148085:782-3213;Li;2315;79;33;102211;0.03228615315377014
148085:782-3213;Mu;2315;79;39;102138;0.03818363390706691
148085:782-3213;all;2315;79;19026;1762387;1.0795585759540895
148189:1496-7513;Fa;5913;36;1460;264119;0.5527811327469815
148189:1496-7513;Ga;5912;37;711;264761;0.268544083154241
148189:1496-7513;Li;5913;36;54;264572;0.020410323087855103
148189:1496-7513;Mu;5913;36;86;265472;0.03239513018322083
148189:1496-7513;all;5913;36;48217;4586304;1.0513258606494467
148214:20-3810;Fa;3591;91;708;148986;0.47521243606781843
148214:20-3810;Ga;3586;96;419;153387;0.2731652617236141
148214:20-3810;Li;3591;91;1571;154944;1.0139147046674928
148214:20-3810;Mu;3591;91;1670;155362;1.074908922387714
148214:20-3810;all;3591;91;35650;2644727;1.3479652153133386
148280:2750-3418;Fa;661;7;127;29728;0.4272066738428418
148280:2750-3418;Ga;661;7;43;29745;0.1445621112792066
148280:2750-3418;Li;661;7;87;29745;0.2924861321230459
148280:2750-3418;Mu;661;7;87;29728;0.2926533907427341
148280:2750-3418;all;661;7;3046;515426;0.5909674715672085
148419:1213-2379;Fa;1161;4;393;52211;0.7527149451265059
148419:1213-2379;Ga;1161;4;399;52245;0.7637094458799886
148419:1213-2379;Li;1161;4;9;52245;0.017226528854435832
148419:1213-2379;Mu;1161;4;0;52211;0.0
148419:1213-2379;all;1161;4;7363;905272;0.8133467068461192
148419:6469-7265;Fa;795;2;84;35758;0.23491246714022038
148419:6469-7265;Ga;795;2;58;35775;0.16212438853948288
148419:6469-7265;Li;795;2;48;35656;0.13461969934933812
148419:6469-7265;Mu;795;2;9;35316;0.0254841997961264
148419:6469-7265;all;795;2;5875;617409;0.9515572335356304
148657:245-2958;Fa;2610;52;286;116629;0.2452220288264497
148657:245-2958;Ga;2610;52;256;117297;0.21824940109295207
148657:245-2958;Li;2610;52;1210;115363;1.0488631536974593
148657:245-2958;Mu;2610;52;1212;117206;1.0340767537498081
148657:245-2958;all;2610;52;22170;2020535;1.097234148381493
148738:495-4521;Fa;3806;118;624;168098;0.37121203107710976
148738:495-4521;Ga;3841;83;578;167152;0.34579305063654636
148738:495-4521;Li;3878;46;36;174323;0.020651319676692117
148738:495-4521;Mu;3878;46;606;170965;0.3544585149007107
148738:495-4521;all;3878;46;28000;2934590;0.9541366937118985
148783:1880-4627;Fa;2625;52;306;113836;0.2688077585298148
148783:1880-4627;Ga;2623;54;279;113488;0.24584096997039334
148783:1880-4627;Li;2625;52;30;116450;0.025762129669386003
148783:1880-4627;Mu;2625;52;54;117416;0.04599032499829665
148783:1880-4627;all;2625;52;25683;1994690;1.2875684943525059
148788:2511-3482;Fa;971;1;50;43678;0.11447410595723248
148788:2511-3482;Ga;971;1;61;43678;0.1396584092678236
148788:2511-3482;Li;971;1;55;43695;0.125872525460579
148788:2511-3482;Mu;971;1;72;43695;0.164778578784758
148788:2511-3482;all;971;1;2780;757226;0.36712949634587294
148851:3562-9737;Fa;6143;26;1407;276265;0.5092936130164878
148851:3562-9737;Ga;6143;26;778;276384;0.28149241634826905
148851:3562-9737;Li;6143;26;278;274854;0.10114460768262423
148851:3562-9737;Mu;6143;26;321;276018;0.11629676325457035
148851:3562-9737;all;6143;26;42368;4781469;0.8860875182919726
148957:10900-12443;Fa;1543;1;135;68973;0.19572876342916792
148957:10900-12443;Ga;1543;1;110;69350;0.15861571737563085
148957:10900-12443;Li;1543;1;43;68545;0.06273251148880298
148957:10900-12443;Mu;1543;1;41;69110;0.059325712632035885
148957:10900-12443;all;1543;1;2643;1195422;0.22109347159413162
148987:3537-5701;Fa;2140;16;273;96266;0.28358922153200505
148987:3537-5701;Ga;2140;16;258;96300;0.26791277258566976
148987:3537-5701;Li;2140;16;90;93813;0.09593553132295098
148987:3537-5701;Mu;2140;16;570;94977;0.6001452983353864
148987:3537-5701;all;2140;16;13821;1650852;0.8372040619025812
149050:3578-17139;Fa;13257;108;1617;584169;0.2768034592729159
149050:3578-17139;Ga;13224;141;1548;587495;0.2634916041838654
149050:3578-17139;Li;13266;99;261;592328;0.04406342431895841
149050:3578-17139;Mu;13266;99;540;590655;0.091423927673515
149050:3578-17139;all;13266;99;59030;10184679;0.5795960775985183
149074:2739-10822;Fa;7917;83;1312;353735;0.3708991193972889
149074:2739-10822;Ga;7920;80;916;352981;0.259504052626062
149074:2739-10822;Li;7947;53;651;356495;0.18261125681987125
149074:2739-10822;Mu;7947;53;725;356042;0.20362766190505616
149074:2739-10822;all;7947;53;44878;6138669;0.7310705301100288
149119:190-3081;Fa;2881;11;511;129058;0.39594600877125014
149119:190-3081;Ga;2881;11;472;129084;0.365653372997428
149119:190-3081;Li;2881;11;266;129372;0.20560863247070463
149119:190-3081;Mu;2881;11;370;129380;0.28597928582470244
149119:190-3081;all;2881;11;11467;2239490;0.5120362225328088
149367:4107-8160;Fa;4030;20;351;177875;0.19732958538299367
149367:4107-8160;Ga;4030;20;424;178381;0.23769347632315102
149367:4107-8160;Li;4030;20;34;181137;0.01877032301517636
149367:4107-8160;Mu;4030;20;39;179556;0.021720243266724587
149367:4107-8160;all;4030;20;23000;3103909;0.7410011053803446
149418:7574-15744;Fa;8029;86;2489;356386;0.6984000493846559
149418:7574-15744;Ga;8029;86;3384;359388;0.9416007212260843
149418:7574-15744;Li;8027;88;2613;355059;0.7359340278657913
149418:7574-15744;Mu;8019;96;1877;357249;0.5254038499757872
149418:7574-15744;all;8029;86;64523;6178110;1.0443808867113082
149653:425-2062;Fa;1577;11;376;70846;0.5307286226463033
149653:425-2062;Ga;1577;11;489;70591;0.6927228683543228
149653:425-2062;Li;1577;11;99;70948;0.13953881716186503
149653:425-2062;Mu;1577;11;121;70897;0.1706701270857723
149653:425-2062;all;1577;11;11211;1227450;0.9133569595502872
149680:8-2761;Fa;2728;14;58;120954;0.04795211402682011
149680:8-2761;Ga;2732;10;133;121841;0.10915865759473412
149680:8-2761;Li;2731;11;94;121847;0.0771459289108472
149680:8-2761;Mu;2726;16;106;120245;0.088153353569795
149680:8-2761;all;2733;9;4649;2099975;0.22138358789985596
149734:2-1114;Fa;1113;0;232;50068;0.46336981704881364
149734:2-1114;Ga;1113;0;249;50085;0.4971548367774783
149734:2-1114;Li;1113;0;43;50085;0.08585404811819906
149734:2-1114;Mu;1113;0;51;50068;0.10186146840297196
149734:2-1114;all;1113;0;3009;867986;0.34666457753926905
149928:3147-7779;Fa;4468;85;697;195928;0.3557429259728063
149928:3147-7779;Ga;4467;86;805;198213;0.4061287604748427
149928:3147-7779;Li;4473;80;1366;198944;0.68662538201705
149928:3147-7779;Mu;4465;88;1286;197630;0.6507109244547893
149928:3147-7779;all;4477;76;36410;3420247;1.0645429993798694
150190:151-10123;Fa;9705;191;2570;430498;0.5969830289571613
150190:151-10123;Ga;9706;190;5509;430892;1.2785106244720255
150190:151-10123;Li;9706;190;3481;435399;0.7994965537357688
150190:151-10123;Mu;9706;190;3824;435167;0.8787431032224411
150190:151-10123;all;9706;190;99202;7498672;1.322927579710114
150255:6356-7970;Fa;1571;20;400;65879;0.6071737579501814
150255:6356-7970;Ga;1574;17;551;69337;0.7946695126700031
150255:6356-7970;Li;1568;23;281;67996;0.4132596035060886
150255:6356-7970;Mu;1574;17;158;64614;0.24452904943201165
150255:6356-7970;all;1574;17;8718;1157690;0.7530513349860498
150385:2449-3952;Fa;1438;3;225;64365;0.3495688650664181
150385:2449-3952;Ga;1438;3;218;64336;0.338846058194479
150385:2449-3952;Li;1438;3;52;64693;0.0803796392190809
150385:2449-3952;Mu;1438;3;34;64676;0.05256973220359948
150385:2449-3952;all;1438;3;8463;1118146;0.7568779032434048
150432:586-2696;Fa;2108;3;337;94639;0.35608998404463277
150432:586-2696;Ga;2108;3;331;94741;0.34937355527174085
150432:586-2696;Li;2108;3;48;94809;0.050628104926747464
150432:586-2696;Mu;2108;3;204;94741;0.2153238830073569
150432:586-2696;all;2108;3;6908;1641934;0.42072336646905417
150458:771-5763;Fa;4840;32;798;212696;0.37518336028886295
150458:771-5763;Ga;4845;27;556;211921;0.2623619178844947
150458:771-5763;Li;4844;28;117;215160;0.05437813720022309
150458:771-5763;Mu;4842;30;166;211551;0.07846807625584375
150458:771-5763;all;4845;27;34307;3684012;0.9312401805423001
150550:396-3514;Fa;3048;28;1422;136820;1.0393217365882181
150550:396-3514;Ga;3048;28;1486;136805;1.086217609005519
150550:396-3514;Li;3048;28;1509;137075;1.1008571949662593
150550:396-3514;Mu;3048;28;1113;136887;0.813079401257972
150550:396-3514;all;3048;28;25924;2372579;1.0926506556789046
150898:7133-17428;Fa;10190;58;2262;444812;0.5085294461480355
150898:7133-17428;Ga;9878;370;839;442610;0.18955739816090916
150898:7133-17428;Li;10201;47;190;456363;0.041633524190173174
150898:7133-17428;Mu;10201;47;204;457855;0.044555590743794435
150898:7133-17428;all;10201;47;60295;7754964;0.7775019974302911
151134:465-2883;Fa;2366;22;619;105845;0.5848174217015447
151134:465-2883;Ga;2366;22;1150;105725;1.0877275951761647
151134:465-2883;Li;2366;22;40;106402;0.03759327832183606
151134:465-2883;Mu;2366;22;91;106402;0.08552470818217703
151134:465-2883;all;2366;22;18894;1838598;1.0276308361044666
151142:1748-4775;Fa;2978;48;250;133123;0.18779624858213834
151142:1748-4775;Ga;2964;62;323;132671;0.24345938449246632
151142:1748-4775;Li;3020;6;164;132138;0.12411267008733294
151142:1748-4775;Mu;3020;6;85;131861;0.06446181964341238
151142:1748-4775;all;3020;6;9100;2290689;0.39726038759517335
151168:736-3666;Fa;2890;19;490;127761;0.3835286198448666
151168:736-3666;Ga;2890;19;454;127946;0.3548371969424601
151168:736-3666;Li;2890;19;86;127972;0.06720220048135529
151168:736-3666;Mu;2890;19;161;128862;0.12493985814281945
151168:736-3666;all;2890;19;22065;2218297;0.9946819564738175
151228:75-3020;Fa;2883;32;432;128042;0.337389294137861
151228:75-3020;Ga;2881;34;457;127316;0.3589493857802633
151228:75-3020;Li;2854;61;51;127726;0.03992922349404193
151228:75-3020;Mu;2872;43;34;127474;0.026672105684296406
151228:75-3020;all;2884;31;9576;2206846;0.4339224395358806
151312:191-1720;Fa;1512;16;321;66207;0.4848429924328243
151312:191-1720;Ga;1512;16;386;64776;0.5958997159441769
151312:191-1720;Li;1512;16;425;67972;0.6252574589536868
151312:191-1720;Mu;1512;16;508;67598;0.7515015237137194
151312:191-1720;all;1512;16;9672;1152173;0.8394572690038735
151626:6707-9572;Fa;2845;21;668;125804;0.5309847063686369
151626:6707-9572;Ga;2829;37;301;126527;0.23789388826100358
151626:6707-9572;Li;2845;21;45;127889;0.03518676352149129
151626:6707-9572;Mu;2845;21;45;127855;0.03519612060537328
151626:6707-9572;all;2845;21;13909;2195503;0.6335222497987932
151627:3374-6469;Fa;3091;2;368;138398;0.26589979623983007
151627:3374-6469;Ga;3091;2;289;138860;0.208123289644246
151627:3374-6469;Li;3091;2;48;138993;0.034534113228723747
151627:3374-6469;Mu;3091;2;228;139027;0.16399692146129888
151627:3374-6469;all;3091;2;10661;2405934;0.4431127370908761
151689:4734-8366;Fa;3563;31;218;158786;0.1372917007796657
151689:4734-8366;Ga;3563;31;402;157840;0.2546882919412063
151689:4734-8366;Li;3563;31;127;160148;0.07930164597747084
151689:4734-8366;Mu;3563;31;150;159689;0.09393258145520356
151689:4734-8366;all;3563;31;24103;2756923;0.8742717877866012
151689:740-2029;Fa;1201;89;111;49602;0.22378129914116365
151689:740-2029;Ga;1167;123;92;49532;0.1857385124767827
151689:740-2029;Li;1287;3;34;55990;0.060725129487408464
151689:740-2029;Mu;1287;3;72;52609;0.1368587123876143
151689:740-2029;all;1287;3;8991;883337;1.0178448315874915
151870:216-8609;Fa;7560;785;805;326639;0.24644944418761996
151870:216-8609;Ga;7611;734;811;334331;0.24257397608956394
151870:216-8609;Li;8306;39;516;371711;0.13881752221483895
151870:216-8609;Mu;8306;39;456;373260;0.12216685420350426
151870:216-8609;all;8306;39;39192;5928289;0.6611013734316934
151900:4343-6991;Fa;2637;11;774;118380;0.6538266599087684
151900:4343-6991;Ga;2637;11;429;118478;0.36209254038724487
151900:4343-6991;Li;2637;11;882;118648;0.7433753624165599
151900:4343-6991;Mu;2637;11;873;117424;0.7434595994004632
151900:4343-6991;all;2637;11;14030;2049022;0.6847169039668681
151949:3510-5719;Fa;2195;11;217;97728;0.2220448592010478
151949:3510-5719;Ga;2195;11;151;98520;0.15326837190418188
151949:3510-5719;Li;2195;11;82;98724;0.08305984360439204
151949:3510-5719;Mu;2195;11;89;98435;0.09041499466653122
151949:3510-5719;all;2195;11;19015;1704367;1.1156634691941347
152025:12411-19984;Fa;7401;83;949;320064;0.296503199360128
152025:12411-19984;Ga;7391;93;882;324659;0.2716696595504822
152025:12411-19984;Li;7416;68;520;331098;0.15705319875082302
152025:12411-19984;Mu;7416;68;536;330350;0.16225215680339033
152025:12411-19984;all;7416;68;43717;5641327;0.774941782314693
152073:1304-6358;Fa;4993;32;1145;223291;0.5127837664751378
152073:1304-6358;Ga;4993;32;960;222661;0.43114869689797497
152073:1304-6358;Li;4993;32;155;223257;0.06942671450391254
152073:1304-6358;Mu;4993;32;232;222591;0.10422703523502747
152073:1304-6358;all;4993;32;32548;3862960;0.8425663221985213
152155:827-16527;Fa;14563;962;1649;645224;0.25557015858058596
152155:827-16527;Ga;14568;957;1622;646028;0.25107270892283307
152155:827-16527;Li;15451;74;467;694088;0.06728253477945159
152155:827-16527;Mu;15451;74;558;691325;0.08071456984775612
152155:827-16527;all;15451;74;83836;11408553;0.734852176257585
152218:76-5743;Fa;5632;21;653;252760;0.25834783984807724
152218:76-5743;Ga;5632;21;697;253001;0.2754929822411769
152218:76-5743;Li;5632;21;155;253308;0.061190329559271714
152218:76-5743;Mu;5632;21;111;253100;0.04385618332674832
152218:76-5743;all;5632;21;31568;4385549;0.7198186589637923
152227:9836-18367;Fa;8348;106;885;372659;0.23748252423797628
152227:9836-18367;Ga;8355;99;566;371618;0.152306938845804
152227:9836-18367;Li;8385;69;240;376755;0.0637018752239519
152227:9836-18367;Mu;8385;69;282;376628;0.07487494291449388
152227:9836-18367;all;8385;69;43757;6478784;0.6753890853592279
152278:514-1847;Fa;1314;12;178;58756;0.3029477840560964
152278:514-1847;Ga;1314;12;262;57020;0.45948789898281306
152278:514-1847;Li;1314;12;154;51261;0.3004233237744094
152278:514-1847;Mu;1314;12;193;52066;0.3706833634233473
152278:514-1847;all;1314;12;4791;942175;0.5085042587629687
152429:4728-7472;Fa;2670;32;86;118687;0.07245949430013397
152429:4728-7472;Ga;2664;38;232;117556;0.19735275102929667
152429:4728-7472;Li;2672;30;687;119215;0.5762697647108166
152429:4728-7472;Mu;2672;30;962;119261;0.8066341888798517
152429:4728-7472;all;2672;30;14971;2054459;0.7287076549106115
