GENE;POP1;POP2;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;DXY_ALL
123:1136151-1142073;Fa;Ga;4089;1828;360;390740;0.09213287608128166
123:1136151-1142073;Fa;Li;4326;1591;1086;396512;0.2738883060285691
123:1136151-1142073;Fa;Mu;4178;1739;1300;395592;0.32862140791522576
123:1136151-1142073;Ga;Li;4093;1824;1044;402280;0.2595207318285771
123:1136151-1142073;Ga;Mu;4086;1831;1268;401716;0.315645879178325
123:1136151-1142073;Li;Mu;4174;1743;1654;407112;0.40627640551003164
123:1174505-1176694;Fa;Ga;2180;10;146;191052;0.0764189854071143
123:1174505-1176694;Fa;Li;2180;10;362;191304;0.18922761677748506
123:1174505-1176694;Fa;Mu;2180;10;604;191440;0.3155035520267447
123:1174505-1176694;Ga;Li;2180;10;434;216880;0.200110660272962
123:1174505-1176694;Ga;Mu;2180;10;720;217060;0.331705519211278
123:1174505-1176694;Li;Mu;2180;10;850;217340;0.3910922977822766
123:1254696-1266970;Fa;Ga;12094;172;974;1108532;0.0878639498002764
123:1254696-1266970;Fa;Li;12098;168;3046;1124636;0.2708431883738383
123:1254696-1266970;Fa;Mu;12071;195;1066;1125012;0.09475454484041058
123:1254696-1266970;Ga;Li;12096;170;3200;1167240;0.2741509886570028
123:1254696-1266970;Ga;Mu;12071;195;1250;1168392;0.10698464214065143
123:1254696-1266970;Li;Mu;12078;188;3284;1186564;0.27676551791559495
123:169874-184057;Fa;Ga;13712;259;6740;1312796;0.5134080237904443
123:169874-184057;Fa;Li;13712;259;19774;1322652;1.495026658561738
123:169874-184057;Fa;Mu;13692;279;10604;1324992;0.8003067188330194
123:169874-184057;Ga;Li;13715;256;20392;1334788;1.5277332430318522
123:169874-184057;Ga;Mu;13695;276;12366;1338156;0.9241075031610664
123:169874-184057;Li;Mu;13714;257;16470;1349636;1.2203290368662365
123:235812-237516;Fa;Ga;1674;17;1534;161176;0.9517546036630764
123:235812-237516;Fa;Li;1674;17;1434;162056;0.8848793009823764
123:235812-237516;Fa;Mu;1674;17;1534;161880;0.9476155176674079
123:235812-237516;Ga;Li;1674;17;1988;166108;1.196811712861512
123:235812-237516;Ga;Mu;1674;17;1812;165904;1.092197897579323
123:235812-237516;Li;Mu;1674;17;1612;167024;0.9651307596513076
123:242503-253438;Fa;Ga;10731;112;6678;1028596;0.6492344905093934
123:242503-253438;Fa;Li;10731;112;16294;1034516;1.575036055508083
123:242503-253438;Fa;Mu;10731;112;9302;1036800;0.8971836419753086
123:242503-253438;Ga;Li;10731;112;16678;1051676;1.5858496342980157
123:242503-253438;Ga;Mu;10731;112;9100;1054540;0.8629354979422308
123:242503-253438;Li;Mu;10731;112;14634;1060260;1.3802274913700414
123:679642-686778;Fa;Ga;6967;62;2352;667768;0.3522181356399228
123:679642-686778;Fa;Li;6967;62;3112;669676;0.4647023336658324
123:679642-686778;Fa;Mu;6967;62;2440;669488;0.36445761537174676
123:679642-686778;Ga;Li;6967;62;3288;692000;0.4751445086705202
123:679642-686778;Ga;Mu;6967;62;2582;691928;0.37316021320137355
123:679642-686778;Li;Mu;6967;62;3218;693932;0.46373419873993416
124:1151797-1159098;Fa;Ga;7120;144;6530;681776;0.9577925887681584
124:1151797-1159098;Fa;Li;7120;144;5536;688164;0.8044594021192623
124:1151797-1159098;Fa;Mu;7120;144;5182;686356;0.75500177750322
124:1151797-1159098;Ga;Li;7120;144;7002;703928;0.9947040038185724
124:1151797-1159098;Ga;Mu;7120;144;6434;701964;0.9165712201765333
124:1151797-1159098;Li;Mu;7120;144;5868;708740;0.8279481897451816
124:1554352-1571636;Fa;Ga;16980;214;12108;1557848;0.7772260194832872
124:1554352-1571636;Fa;Li;16872;322;11802;1567968;0.7526939325292353
124:1554352-1571636;Fa;Mu;16787;407;11118;1563992;0.7108732013974496
124:1554352-1571636;Ga;Li;16872;322;10158;1646056;0.617111446998158
124:1554352-1571636;Ga;Mu;16787;407;8892;1642212;0.5414648047876888
124:1554352-1571636;Li;Mu;16779;415;6984;1654452;0.4221337337075962
124:1574007-1575321;Fa;Ga;1272;19;924;113580;0.8135235076597993
124:1574007-1575321;Fa;Li;1272;19;960;113888;0.8429334082607474
124:1574007-1575321;Fa;Mu;1272;19;916;114108;0.8027482735653941
124:1574007-1575321;Ga;Li;1272;19;662;126060;0.5251467555132476
124:1574007-1575321;Ga;Mu;1272;19;532;126304;0.42120597922472763
124:1574007-1575321;Li;Mu;1272;19;690;126620;0.5449376085926394
124:1672549-1677173;Fa;Ga;4512;65;4012;429452;0.9342138353063905
124:1672549-1677173;Fa;Li;4512;65;3234;431160;0.7500695797383802
124:1672549-1677173;Fa;Mu;4512;65;3538;430664;0.8215221146880166
124:1672549-1677173;Ga;Li;4512;65;3222;446616;0.7214251168789295
124:1672549-1677173;Ga;Mu;4512;65;3632;446148;0.8140796327676018
124:1672549-1677173;Li;Mu;4512;65;2600;447804;0.5806111602397478
124:1765123-1767538;Fa;Ga;2386;26;2116;232580;0.909794479318944
124:1765123-1767538;Fa;Li;2386;26;2210;232924;0.9488073362985352
124:1765123-1767538;Fa;Mu;2386;26;2160;232900;0.927436668097896
124:1765123-1767538;Ga;Li;2386;26;2190;237860;0.9207096611452115
124:1765123-1767538;Ga;Mu;2386;26;2006;237848;0.8433957821802159
124:1765123-1767538;Li;Mu;2386;26;2094;238180;0.879167016542111
124:2358837-2370164;Fa;Ga;10953;256;12800;1032420;1.2398055055113228
124:2358837-2370164;Fa;Li;10953;256;12372;1046856;1.181824434306151
124:2358837-2370164;Fa;Mu;10949;260;12808;1048324;1.221759684982887
124:2358837-2370164;Ga;Li;10953;256;13398;1066200;1.2566122678671918
124:2358837-2370164;Ga;Mu;10949;260;14152;1067228;1.3260521650481434
124:2358837-2370164;Li;Mu;10949;260;13550;1082344;1.2519125157990436
124:2405511-2406908;Fa;Ga;1361;27;794;129408;0.6135633036597429
124:2405511-2406908;Fa;Li;1361;27;726;131180;0.553438024089038
124:2405511-2406908;Fa;Mu;1361;27;980;131140;0.7472929693457374
124:2405511-2406908;Ga;Li;1361;27;810;134160;0.6037567084078712
124:2405511-2406908;Ga;Mu;1361;27;1020;134128;0.7604676130263629
124:2405511-2406908;Li;Mu;1361;27;994;136020;0.7307748860461697
124:2414778-2452223;Fa;Ga;36666;518;29058;3420048;0.849637198074413
124:2414778-2452223;Fa;Li;36666;518;30004;3455016;0.8684185543569118
124:2414778-2452223;Fa;Mu;36666;518;30060;3447760;0.8718704318165997
124:2414778-2452223;Ga;Li;36692;492;33212;3606436;0.9209091745978578
124:2414778-2452223;Ga;Mu;36692;492;33448;3599156;0.9293289871292048
124:2414778-2452223;Li;Mu;36692;492;32770;3636340;0.9011808576755749
124:2505408-2509251;Fa;Ga;3802;35;1934;364032;0.5312719760900141
124:2505408-2509251;Fa;Li;3802;35;1802;367556;0.4902654289414402
124:2505408-2509251;Fa;Mu;3802;35;2414;366576;0.6585264720003492
124:2505408-2509251;Ga;Li;3802;35;1938;376440;0.5148230793751992
124:2505408-2509251;Ga;Mu;3802;35;2512;375032;0.6698095095885152
124:2505408-2509251;Li;Mu;3802;35;2306;378664;0.6089831618532525
124:2629466-2639857;Fa;Ga;9691;466;14866;889060;1.6721031201493712
124:2629466-2639857;Fa;Li;9692;465;13428;914432;1.4684525475923853
124:2629466-2639857;Fa;Mu;9680;477;13758;903784;1.522266382232923
124:2629466-2639857;Ga;Li;9698;459;14922;922160;1.6181573696538563
124:2629466-2639857;Ga;Mu;9684;473;14680;913348;1.6072734598422507
124:2629466-2639857;Li;Mu;9685;472;13524;945376;1.4305419219442845
124:2648108-2669243;Fa;Ga;20169;580;21368;1893420;1.1285398907796473
124:2648108-2669243;Fa;Li;20184;565;21196;1909900;1.1097963244148907
124:2648108-2669243;Fa;Mu;20184;565;20724;1901464;1.0898970477484717
124:2648108-2669243;Ga;Li;20169;580;21980;1975192;1.1128032110296113
124:2648108-2669243;Ga;Mu;20169;580;21532;1967392;1.0944438119093705
124:2648108-2669243;Li;Mu;20184;565;22246;1983168;1.1217405686255526
124:3105886-3113400;Fa;Ga;7421;78;3874;686508;0.5643051501220671
124:3105886-3113400;Fa;Li;7421;78;4382;690776;0.6343590396886979
124:3105886-3113400;Fa;Mu;7421;78;3996;690592;0.5786339835966823
124:3105886-3113400;Ga;Li;7421;78;3342;735744;0.45423408141962424
124:3105886-3113400;Ga;Mu;7421;78;3218;735500;0.43752549286199865
124:3105886-3113400;Li;Mu;7421;78;3758;740020;0.5078241128618145
124:3114030-3118816;Fa;Ga;4574;160;5312;422976;1.255863216825541
124:3114030-3118816;Fa;Li;4574;160;4902;429248;1.1419971671388103
124:3114030-3118816;Fa;Mu;4574;160;4288;428212;1.001373151616489
124:3114030-3118816;Ga;Li;4581;153;4744;442788;1.0713930820166762
124:3114030-3118816;Ga;Mu;4581;153;3964;441804;0.8972304460801622
124:3114030-3118816;Li;Mu;4581;153;3312;449496;0.7368252442735864
124:3134207-3139423;Fa;Ga;4988;121;5300;460060;1.1520236490892493
124:3134207-3139423;Fa;Li;4988;121;5228;464704;1.125017215259606
124:3134207-3139423;Fa;Mu;4959;150;5322;460212;1.1564235613152198
124:3134207-3139423;Ga;Li;5003;106;5074;483216;1.0500480116552433
124:3134207-3139423;Ga;Mu;4959;150;5556;478068;1.1621777655061623
124:3134207-3139423;Li;Mu;4959;150;5318;484492;1.0976445431503512
124:3180997-3187806;Fa;Ga;6383;345;7310;579020;1.262477980035232
124:3180997-3187806;Fa;Li;6615;113;7246;598516;1.2106610349598006
124:3180997-3187806;Fa;Mu;6601;127;7526;596636;1.2614056141432968
124:3180997-3187806;Ga;Li;6388;340;5424;605896;0.8952031371720559
124:3180997-3187806;Ga;Mu;6388;340;5532;605328;0.9138847038299897
124:3180997-3187806;Li;Mu;6606;122;6276;621700;1.0094901077690204
124:3193454-3200241;Fa;Ga;6479;239;7262;581732;1.2483411605344041
124:3193454-3200241;Fa;Li;6481;237;7976;589208;1.3536815521853063
124:3193454-3200241;Fa;Mu;6442;276;6592;587596;1.1218592366183568
124:3193454-3200241;Ga;Li;6495;223;8528;607936;1.4027792399199916
124:3193454-3200241;Ga;Mu;6458;260;7660;606328;1.2633426132390388
124:3193454-3200241;Li;Mu;6458;260;8114;613788;1.3219548117591091
124:3272368-3275742;Fa;Ga;3184;117;3516;287340;1.2236375026101483
124:3272368-3275742;Fa;Li;3195;106;2834;291340;0.9727466190705019
124:3272368-3275742;Fa;Mu;3192;109;2960;290268;1.0197472680419475
124:3272368-3275742;Ga;Li;3199;102;3818;295932;1.2901612532608842
124:3272368-3275742;Ga;Mu;3198;103;3852;296320;1.2999460043196545
124:3272368-3275742;Li;Mu;3206;95;3210;298848;1.0741246386122711
124:3332356-3338542;Fa;Ga;5596;263;5422;506736;1.069985159925484
124:3332356-3338542;Fa;Li;5578;281;5456;513708;1.0620819609583654
124:3332356-3338542;Fa;Mu;5604;255;4770;511960;0.9317134151105555
124:3332356-3338542;Ga;Li;5584;275;6116;533028;1.1474068904447796
124:3332356-3338542;Ga;Mu;5590;269;5942;530852;1.1193326953651865
124:3332356-3338542;Li;Mu;5568;291;5848;538236;1.0865122362681054
124:3585354-3671996;Fa;Ga;83970;1823;70608;7666272;0.921021325619545
124:3585354-3671996;Fa;Li;84185;1608;69212;7730272;0.8953371886526115
124:3585354-3671996;Fa;Mu;84213;1580;70554;7727492;0.913025856254526
124:3585354-3671996;Ga;Li;84028;1765;76352;8178256;0.9335975787502862
124:3585354-3671996;Ga;Mu;84066;1727;75262;8175380;0.9205932935227475
124:3585354-3671996;Li;Mu;84290;1503;74714;8250124;0.9056106308220337
124:376609-379493;Fa;Ga;2841;11;938;275768;0.3401409880769342
124:376609-379493;Fa;Li;2841;11;676;277920;0.24323546344271732
124:376609-379493;Fa;Mu;2841;11;836;277880;0.3008492874622139
124:376609-379493;Ga;Li;2841;11;830;281880;0.2944515396622676
124:376609-379493;Ga;Mu;2841;11;988;281840;0.3505535055350554
124:376609-379493;Li;Mu;2841;11;766;284060;0.26966133915369994
124:869484-889685;Fa;Ga;19890;256;10996;1884520;0.5834907562668478
124:869484-889685;Fa;Li;19890;256;3974;1913092;0.20772654948115407
124:869484-889685;Fa;Mu;19890;256;13708;1895452;0.7232048081407495
124:869484-889685;Ga;Li;19890;256;11796;1951740;0.6043837806265179
124:869484-889685;Ga;Mu;19890;256;18592;1935900;0.9603801849269074
124:869484-889685;Li;Mu;19890;256;14620;1961920;0.7451883868863155
124:946202-961126;Fa;Ga;14712;155;8574;1401616;0.6117224689215877
124:946202-961126;Fa;Li;14712;155;8850;1419064;0.6236505189336069
124:946202-961126;Fa;Mu;14712;155;7724;1414680;0.545989198970792
124:946202-961126;Ga;Li;14712;155;9176;1443728;0.6355767845466737
124:946202-961126;Ga;Mu;14712;155;9218;1439484;0.6403683542158162
124:946202-961126;Li;Mu;14712;155;9418;1457672;0.64609871082109
125:243955-256424;Fa;Ga;12070;149;9652;1158388;0.8332268635379511
125:243955-256424;Fa;Li;12070;149;9468;1167688;0.8108330307410884
125:243955-256424;Fa;Mu;12070;149;9718;1168564;0.8316189785069539
125:243955-256424;Ga;Li;12077;142;10200;1193944;0.8543114249914568
125:243955-256424;Ga;Mu;12077;142;9688;1195180;0.8105891999531452
125:243955-256424;Li;Mu;12077;142;9974;1204284;0.8282099571197492
125:269103-274220;Fa;Ga;4879;116;5524;465884;1.1857028788282062
125:269103-274220;Fa;Li;4879;116;5364;469184;1.1432614922930022
125:269103-274220;Fa;Mu;4879;116;5750;466280;1.233164622115467
125:269103-274220;Ga;Li;4879;116;4850;481272;1.007746139397264
125:269103-274220;Ga;Mu;4879;116;5666;478260;1.1847112449295363
125:269103-274220;Li;Mu;4879;116;5940;481612;1.2333579728079864
125:275081-279228;Fa;Ga;4089;39;4020;392828;1.0233486411355606
125:275081-279228;Fa;Li;4089;39;3526;394400;0.8940162271805274
125:275081-279228;Fa;Mu;4089;39;4360;390984;1.1151351461952408
125:275081-279228;Ga;Li;4089;39;3690;405396;0.9102211171299174
125:275081-279228;Ga;Mu;4089;39;4688;401296;1.1682149834536104
125:275081-279228;Li;Mu;4089;39;4184;402992;1.0382340096081313
125:322140-330822;Fa;Ga;8210;202;6782;754068;0.899388384071463
125:322140-330822;Fa;Li;8210;202;8604;756792;1.1369041956046047
125:322140-330822;Fa;Mu;8210;202;8212;759548;1.0811693270208071
125:322140-330822;Ga;Li;8210;202;9692;784628;1.2352350413189435
125:322140-330822;Ga;Mu;8210;202;8768;786436;1.1149031834758327
125:322140-330822;Li;Mu;8210;202;8106;791076;1.024680308845168
125:395122-403416;Fa;Ga;7947;164;7016;752308;0.932596755584149
125:395122-403416;Fa;Li;7941;170;8616;760136;1.1334813770167445
125:395122-403416;Fa;Mu;7947;164;8994;760048;1.1833463149695809
125:395122-403416;Ga;Li;7941;170;9668;782996;1.234744494224747
125:395122-403416;Ga;Mu;7947;164;10134;782920;1.294385122362438
125:395122-403416;Li;Mu;7941;170;6348;791492;0.8020295846325673
125:441932-444086;Fa;Ga;2055;68;1962;187516;1.046310714819002
125:441932-444086;Fa;Li;2055;68;2494;187668;1.3289426007630496
125:441932-444086;Fa;Mu;2055;68;2282;187780;1.2152518905101715
125:441932-444086;Ga;Li;2055;68;3012;200236;1.5042250144829101
125:441932-444086;Ga;Mu;2055;68;2680;200336;1.3377525756728696
125:441932-444086;Li;Mu;2055;68;2780;201032;1.3828644195948903
125:507611-543401;Fa;Ga;33491;2097;16708;3113396;0.5366487269849386
125:507611-543401;Fa;Li;33654;1934;23230;3151480;0.7371139908868214
125:507611-543401;Fa;Mu;33669;1919;19910;3157724;0.6305174233086869
125:507611-543401;Ga;Li;33522;2066;23902;3211356;0.7442961789350044
125:507611-543401;Ga;Mu;33498;2090;20334;3218972;0.6316923539564805
125:507611-543401;Li;Mu;33645;1943;19630;3276460;0.5991222233752281
125:59150-62897;Fa;Ga;3597;83;5316;329100;1.6153144940747493
125:59150-62897;Fa;Li;3597;83;5614;333396;1.683883429915176
125:59150-62897;Fa;Mu;3597;83;5798;335524;1.728043299436106
125:59150-62897;Ga;Li;3597;83;5912;347528;1.701157892313713
125:59150-62897;Ga;Mu;3597;83;5960;349784;1.7039086979392997
125:59150-62897;Li;Mu;3597;83;4814;356136;1.3517307994698655
125:774291-788132;Fa;Ga;13384;225;11036;1271820;0.8677328552782626
125:774291-788132;Fa;Li;13385;224;12188;1287360;0.9467437235893612
125:774291-788132;Fa;Mu;13384;225;11502;1287820;0.8931372396763523
125:774291-788132;Ga;Li;13392;217;13536;1309576;1.0336169874829715
125:774291-788132;Ga;Mu;13384;225;12956;1310576;0.9885729633382574
125:774291-788132;Li;Mu;13385;224;11934;1327408;0.8990453575690368
125:813608-835672;Fa;Ga;21324;440;23628;1982272;1.1919655829270654
125:813608-835672;Fa;Li;21324;440;26916;1985164;1.3558577528103473
125:813608-835672;Fa;Mu;21324;440;26452;1993436;1.326955066528346
125:813608-835672;Ga;Li;21326;438;29488;2086336;1.4133869137090094
125:813608-835672;Ga;Mu;21326;438;29016;2095828;1.384464755695601
125:813608-835672;Li;Mu;21326;438;24606;2099616;1.1719285812262814
125:8245-20006;Fa;Ga;11676;56;4940;1112436;0.4440704903473099
125:8245-20006;Fa;Li;11676;56;4250;1127020;0.37710067257014074
125:8245-20006;Fa;Mu;11676;56;4642;1125060;0.4126002168773221
125:8245-20006;Ga;Li;11676;56;4854;1148456;0.4226544160159379
125:8245-20006;Ga;Mu;11676;56;4772;1145972;0.41641506075192064
125:8245-20006;Li;Mu;11676;56;2792;1161536;0.2403713703234338
125:837700-845490;Fa;Ga;7640;117;6686;704356;0.9492358977562483
125:837700-845490;Fa;Li;7640;117;6490;712540;0.9108260588879221
125:837700-845490;Fa;Mu;7640;117;6974;710636;0.9813744307915726
125:837700-845490;Ga;Li;7640;117;7088;746040;0.950083105463514
125:837700-845490;Ga;Mu;7640;117;7576;744160;1.0180606321221242
125:837700-845490;Li;Mu;7640;117;6934;753576;0.9201460768389651
126:1118818-1120870;Fa;Ga;2052;1;600;193480;0.3101095720487906
126:1118818-1120870;Fa;Li;2052;1;432;194160;0.22249690976514216
126:1118818-1120870;Fa;Mu;2052;1;456;194140;0.23488204388585557
126:1118818-1120870;Ga;Li;2052;1;566;204480;0.27679968701095464
126:1118818-1120870;Ga;Mu;2052;1;624;204460;0.30519417000880367
126:1118818-1120870;Li;Mu;2052;1;444;205140;0.21643755484059665
126:1206998-1222674;Fa;Ga;14425;907;19248;1333420;1.4435061720988136
126:1206998-1222674;Fa;Li;14423;909;18144;1342192;1.3518185177679498
126:1206998-1222674;Fa;Mu;14422;910;18272;1329600;1.3742478941034897
126:1206998-1222674;Ga;Li;14719;613;21944;1387960;1.5810253897806854
126:1206998-1222674;Ga;Mu;14777;555;21748;1378612;1.5775287027822187
126:1206998-1222674;Li;Mu;14717;615;20684;1382960;1.4956325562561463
126:1232192-1244421;Fa;Ga;11417;515;19318;983688;1.9638340612063987
126:1232192-1244421;Fa;Li;11430;502;20214;1001060;2.0192595848400696
126:1232192-1244421;Fa;Mu;11420;512;18966;995228;1.9056939716326309
126:1232192-1244421;Ga;Li;11426;506;21680;1050612;2.063559144574781
126:1232192-1244421;Ga;Mu;11420;512;20182;1042232;1.9364210655592997
126:1232192-1244421;Li;Mu;11432;500;20400;1062044;1.920824372624863
126:125698-177622;Fa;Ga;46545;4380;23788;4266992;0.5574887414834618
126:125698-177622;Fa;Li;46629;4296;32990;4321460;0.763399406682001
126:125698-177622;Fa;Mu;46547;4378;28066;4303724;0.6521328969980417
126:125698-177622;Ga;Li;46568;4357;36700;4518256;0.8122603057462879
126:125698-177622;Ga;Mu;46536;4389;32758;4499228;0.7280804618036695
126:125698-177622;Li;Mu;49441;1484;40854;4580908;0.8918319250244712
126:301747-322649;Fa;Ga;20229;512;19350;1856016;1.042555667623555
126:301747-322649;Fa;Li;20224;517;18862;1869644;1.0088551617313242
126:301747-322649;Fa;Mu;20258;483;18880;1865348;1.012143578570862
126:301747-322649;Ga;Li;20227;514;20404;1965020;1.038360932713153
126:301747-322649;Ga;Mu;20237;504;19816;1959328;1.0113671626190204
126:301747-322649;Li;Mu;20226;515;19468;1973436;0.9865027292498971
126:355044-356548;Fa;Ga;1492;13;1410;139240;1.0126400459638034
126:355044-356548;Fa;Li;1492;13;1378;138460;0.9952332803697819
126:355044-356548;Fa;Mu;1492;13;1448;139184;1.0403494654557994
126:355044-356548;Ga;Li;1492;13;944;148340;0.6363758932182824
126:355044-356548;Ga;Mu;1492;13;1048;149064;0.7030537218912681
126:355044-356548;Li;Mu;1492;13;1032;148280;0.6959805772862153
127:10494-16112;Fa;Ga;5588;25;638;533280;0.11963696369636964
127:10494-16112;Fa;Li;5591;22;4012;536908;0.7472416130882759
127:10494-16112;Fa;Mu;5591;22;3348;536860;0.6236262712811533
127:10494-16112;Ga;Li;5588;25;4294;553628;0.7756110601342417
127:10494-16112;Ga;Mu;5588;25;3610;553416;0.6523121846856614
127:10494-16112;Li;Mu;5591;22;3430;557464;0.6152863682677268
127:154727-166844;Fa;Ga;11864;143;4806;1120784;0.42880697797256206
127:154727-166844;Fa;Li;11860;147;16806;1124992;1.4938772897940606
127:154727-166844;Fa;Mu;11864;143;10172;1125604;0.9036925952644091
127:154727-166844;Ga;Li;11860;147;17736;1175780;1.5084454574835429
127:154727-166844;Ga;Mu;11866;141;10944;1176412;0.9302863282591473
127:154727-166844;Li;Mu;11860;147;12758;1181152;1.0801319389883774
127:387301-387885;Fa;Ga;585;0;216;57940;0.37279944770452195
127:387301-387885;Fa;Li;585;0;562;58500;0.9606837606837607
127:387301-387885;Fa;Mu;585;0;390;58500;0.6666666666666666
127:387301-387885;Ga;Li;585;0;494;57940;0.8526061442871936
127:387301-387885;Ga;Mu;585;0;370;57940;0.6385916465308941
127:387301-387885;Li;Mu;585;0;318;58500;0.5435897435897435
127:438865-440678;Fa;Ga;1791;20;734;166888;0.4398159244523273
127:438865-440678;Fa;Li;1791;20;1560;168268;0.9270924953051085
127:438865-440678;Fa;Mu;1791;20;1378;168224;0.8191459007038234
127:438865-440678;Ga;Li;1791;20;1292;177316;0.7286426492815087
127:438865-440678;Ga;Mu;1791;20;1250;177296;0.7050356466022922
127:438865-440678;Li;Mu;1791;20;956;178924;0.5343050680735955
127:458020-462343;Fa;Ga;4248;51;4108;407180;1.008890417014588
127:458020-462343;Fa;Li;4248;51;6742;412640;1.6338697169445522
127:458020-462343;Fa;Mu;4248;51;5690;412440;1.3795946077005141
127:458020-462343;Ga;Li;4248;51;6104;418592;1.458221848482532
127:458020-462343;Ga;Mu;4248;51;5708;418404;1.3642316995057409
127:458020-462343;Li;Mu;4248;51;3930;424400;0.9260131950989633
127:587664-596941;Fa;Ga;8749;287;5954;791028;0.7526914344372133
127:587664-596941;Fa;Li;8751;285;13056;803840;1.624203821656051
127:587664-596941;Fa;Mu;8724;312;10862;802048;1.354283035429301
127:587664-596941;Ga;Li;8757;279;13788;834888;1.651479000776152
127:587664-596941;Ga;Mu;8730;306;11648;834208;1.3962944493459666
127:587664-596941;Li;Mu;8732;304;9768;848024;1.1518541928058639
127:690896-700851;Fa;Ga;9467;214;7734;869300;0.8896813528126079
127:690896-700851;Fa;Li;9377;304;20936;842516;2.4849379715043987
127:690896-700851;Fa;Mu;9386;295;21174;852144;2.484791302878387
127:690896-700851;Ga;Li;9376;305;22870;879956;2.5989935860429387
127:690896-700851;Ga;Mu;9385;296;23020;889956;2.5866447329980358
127:690896-700851;Li;Mu;9365;316;15684;877864;1.786609315338139
127:838283-846424;Fa;Ga;7840;156;5738;725704;0.7906804978338275
127:838283-846424;Fa;Li;7840;156;12976;736280;1.762373010267833
127:838283-846424;Fa;Mu;7840;156;11642;733208;1.5878168268758661
127:838283-846424;Ga;Li;7850;146;13682;766660;1.784624214123601
127:838283-846424;Ga;Mu;7850;146;12514;763308;1.6394430557520687
127:838283-846424;Li;Mu;7855;141;8000;777048;1.0295374288332253
127:909048-911832;Fa;Ga;2779;4;474;269620;0.17580298197463096
127:909048-911832;Fa;Li;2779;4;1238;271540;0.45591809678132134
127:909048-911832;Fa;Mu;2779;4;1100;271604;0.40500139909574234
127:909048-911832;Ga;Li;2779;4;1144;275700;0.41494377947043887
127:909048-911832;Ga;Mu;2779;4;1078;275760;0.39091964026689874
127:909048-911832;Li;Mu;2779;4;706;277680;0.25424949582252954
127:915689-919214;Fa;Ga;3404;120;1664;306400;0.5430809399477807
127:915689-919214;Fa;Li;3416;108;4394;309468;1.4198560109607454
127:915689-919214;Fa;Mu;3416;108;3598;309680;1.1618444846292948
127:915689-919214;Ga;Li;3423;101;4006;329188;1.216933788594967
127:915689-919214;Ga;Mu;3423;101;3436;329052;1.044211857092496
127:915689-919214;Li;Mu;3479;45;2248;338304;0.664491108588725
128:1248556-1252605;Fa;Ga;3532;425;3112;309612;1.005129000167952
128:1248556-1252605;Fa;Li;3552;405;6824;314760;2.1680010166476045
128:1248556-1252605;Fa;Mu;3552;405;5336;315816;1.6895914076550904
128:1248556-1252605;Ga;Li;3542;415;7622;337824;2.256204414132803
128:1248556-1252605;Ga;Mu;3542;415;5982;339316;1.7629584222376782
128:1248556-1252605;Li;Mu;3815;142;5112;358808;1.4247173976054046
128:1253849-1255498;Fa;Ga;1599;21;732;151512;0.4831300491050214
128:1253849-1255498;Fa;Li;1599;21;2428;154124;1.575354909034284
128:1253849-1255498;Fa;Mu;1599;21;1606;154032;1.0426404902877324
128:1253849-1255498;Ga;Li;1599;21;2520;156940;1.6057091882247994
128:1253849-1255498;Ga;Mu;1599;21;1722;156844;1.097906199790875
128:1253849-1255498;Li;Mu;1599;21;1800;159720;1.1269722013523666
128:1332422-1333679;Fa;Ga;1224;26;620;107240;0.5781424841477061
128:1332422-1333679;Fa;Li;1224;26;1296;109972;1.178481795366093
128:1332422-1333679;Fa;Mu;1224;26;608;109896;0.5532503457814661
128:1332422-1333679;Ga;Li;1224;26;1652;118376;1.395553152666081
128:1332422-1333679;Ga;Mu;1224;26;974;118336;0.8230800432666306
128:1332422-1333679;Li;Mu;1224;26;1298;121720;1.0663818600065724
128:1381563-1401542;Fa;Ga;18484;777;14560;1699876;0.856533064764724
128:1381563-1401542;Fa;Li;18642;619;27854;1732040;1.6081614743308468
128:1381563-1401542;Fa;Mu;18539;722;15764;1723700;0.9145442942507397
128:1381563-1401542;Ga;Li;18530;731;30218;1782596;1.6951681704659944
128:1381563-1401542;Ga;Mu;18472;789;16878;1774468;0.951158319000399
128:1381563-1401542;Li;Mu;18581;680;28792;1812272;1.5887239884520645
128:1409167-1411775;Fa;Ga;2508;41;512;230592;0.22203719122953094
128:1409167-1411775;Fa;Li;2508;41;4530;232060;1.952081358269413
128:1409167-1411775;Fa;Mu;2508;41;964;231608;0.4162205105177714
128:1409167-1411775;Ga;Li;2508;41;4950;248720;1.9901897716307495
128:1409167-1411775;Ga;Mu;2508;41;1024;248188;0.4125904556223508
128:1409167-1411775;Li;Mu;2508;41;4672;250020;1.8686505079593632
128:1412266-1417335;Fa;Ga;4956;67;1470;462252;0.31800835907686714
128:1412266-1417335;Fa;Li;4956;67;5652;465732;1.2135734714385098
128:1412266-1417335;Fa;Mu;4956;67;2038;464416;0.43883070350720044
128:1412266-1417335;Ga;Li;4956;67;6044;490172;1.2330365667561591
128:1412266-1417335;Ga;Mu;4956;67;1750;488996;0.357876138046119
128:1412266-1417335;Li;Mu;4956;67;5842;492604;1.1859424608813571
128:1474464-1480962;Fa;Ga;6282;98;2816;594744;0.4734810271310009
128:1474464-1480962;Fa;Li;6282;98;11098;599172;1.8522227340396413
128:1474464-1480962;Fa;Mu;6282;98;5708;598804;0.9532334453343665
