GENE;POP;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;PI_ALL
108:564380-571256;Ga;6761;53;1826;298781;0.6111499727224957
108:564380-571256;Li;6760;54;1713;299887;0.5712151577094039
108:564380-571256;Mu;6767;47;1983;299823;0.6613902202299357
108:564380-571256;all;6767;47;32506;5182418;0.6272361665925057
108:573103-577948;Fa;4689;57;1685;209864;0.8029009263141844
108:573103-577948;Ga;4689;57;1587;210714;0.7531535635980523
108:573103-577948;Li;4689;57;1520;210568;0.7218570722996847
108:573103-577948;Mu;4689;57;1412;210417;0.6710484419034584
108:573103-577948;all;4689;57;26750;3646239;0.7336326554567597
108:579354-582165;Fa;2739;17;993;118844;0.8355491232203561
108:579354-582165;Ga;2739;17;857;119455;0.7174249717466828
108:579354-582165;Li;2739;17;1077;122426;0.8797150931991571
108:579354-582165;Mu;2739;17;1057;119307;0.8859496928093071
108:579354-582165;all;2739;17;16924;2078132;0.8143852267324694
108:834910-836926;Fa;2001;16;251;88139;0.2847774537945745
108:834910-836926;Ga;2001;16;518;89921;0.5760612092837046
108:834910-836926;Li;2001;16;381;89739;0.42456457058803865
108:834910-836926;Mu;2001;16;316;89913;0.35145084692980993
108:834910-836926;all;2001;16;6280;1549356;0.405329698274638
1092:104788-116977;Fa;12091;85;1741;536062;0.32477586547824694
1092:104788-116977;Ga;12113;63;1238;542734;0.2281043752556501
1092:104788-116977;Li;12098;78;1356;539537;0.25132660039997257
1092:104788-116977;Mu;12103;73;967;537746;0.17982467559033447
1092:104788-116977;all;12113;63;23774;9339879;0.2545429121726309
1092:119670-123927;Fa;4214;38;1137;188546;0.6030358639271053
1092:119670-123927;Ga;4214;38;1112;188501;0.5899172948684622
1092:119670-123927;Li;4214;38;1091;189141;0.5768183524460587
1092:119670-123927;Mu;4214;38;1161;189022;0.6142142184507623
1092:119670-123927;all;4214;38;19737;3271798;0.603246288432232
1092:125793-130580;Fa;4686;59;1633;206755;0.7898237043844163
1092:125793-130580;Ga;4686;59;1785;206923;0.8626397258883739
1092:125793-130580;Li;4659;86;2023;204589;0.9888117151948541
1092:125793-130580;Mu;4686;59;1660;204440;0.8119741733515946
1092:125793-130580;all;4686;59;31503;3562743;0.8842344227467431
1092:3707-11510;Fa;7317;377;3618;315770;1.1457706558571112
1092:3707-11510;Ga;7314;380;3689;316609;1.1651595501075458
1092:3707-11510;Li;7309;385;3281;316854;1.0354926874838253
1092:3707-11510;Mu;7300;394;3336;316283;1.0547515990426295
1092:3707-11510;all;7343;351;59104;5477532;1.0790261015362392
1096:86047-90323;Fa;4245;24;1919;189775;1.0111974706889737
1096:86047-90323;Ga;4245;24;1542;190821;0.808087160218215
1096:86047-90323;Li;4245;24;1736;189839;0.9144590942851574
1096:86047-90323;Mu;4245;24;1533;191025;0.8025127601099332
1096:86047-90323;all;4245;24;30322;3299140;0.9190880047527538
1097:115214-124186;Fa;5801;3156;1030;252051;0.408647456268771
1097:115214-124186;Ga;5849;3108;1510;256119;0.5895696922133852
1097:115214-124186;Li;5863;3094;1545;256011;0.6034896938022194
1097:115214-124186;Mu;5880;3077;1637;252874;0.6473579727453198
1097:115214-124186;all;5880;3077;26976;4396947;0.6135166059540859
1097:86180-107363;Fa;21009;125;3536;933769;0.3786803802653547
1097:86180-107363;Ga;21011;123;2661;934354;0.2847956984183725
1097:86180-107363;Li;21004;130;3211;939884;0.34163790425201407
1097:86180-107363;Mu;21000;134;3664;937448;0.390848345721576
1097:86180-107363;all;21015;119;57522;16225519;0.35451562443087337
1098:102192-115409;Fa;12961;113;3357;560957;0.5984415917797621
1098:102192-115409;Ga;12906;168;3051;570934;0.5343875123919752
1098:102192-115409;Li;12891;183;3159;571418;0.5528352274517079
1098:102192-115409;Mu;12897;177;3012;566188;0.5319787773672349
1098:102192-115409;all;12961;113;52519;9825981;0.5344911617476158
1098:437563-445108;Fa;7410;81;2783;330164;0.8429144304042839
1098:437563-445108;Ga;7410;81;3377;331187;1.0196656269720732
1098:437563-445108;Li;7410;81;2658;328583;0.808928033404041
1098:437563-445108;Mu;7410;81;3037;329460;0.9218114490378194
1098:437563-445108;all;7410;81;51341;5715146;0.8983322560788474
1098:63979-74231;Fa;10071;120;4073;445050;0.9151780698797888
1098:63979-74231;Ga;10063;128;2302;449836;0.5117420571052561
1098:63979-74231;Li;10061;130;3411;443418;0.7692515865391121
1098:63979-74231;Mu;10091;100;2414;450234;0.536165638312522
1098:63979-74231;all;10091;100;53986;7744830;0.6970585538998274
1099:106116-114381;Fa;8010;162;3549;352342;1.0072599917125975
1099:106116-114381;Ga;8010;162;3976;356086;1.1165841959526632
1099:106116-114381;Li;7963;209;2774;356326;0.7785005865415378
1099:106116-114381;Mu;8010;162;3350;350939;0.9545818504070508
1099:106116-114381;all;8010;162;63385;6127337;1.0344624426565734
1099:1082697-1085329;Fa;2579;31;701;109153;0.6422178043663481
1099:1082697-1085329;Ga;2579;31;661;113682;0.5814464910891786
1099:1082697-1085329;Li;2579;31;617;112803;0.5469712684946323
1099:1082697-1085329;Mu;2575;35;546;110348;0.4947982745496067
1099:1082697-1085329;all;2579;31;11041;1929878;0.5721087032444538
1099:1087570-1090608;Fa;2904;30;1008;126997;0.7937195366819688
1099:1087570-1090608;Ga;2904;30;861;128883;0.6680477642512976
1099:1087570-1090608;Li;2904;30;861;126308;0.6816670361338949
1099:1087570-1090608;Mu;2904;30;805;126390;0.6369174776485481
1099:1087570-1090608;all;2904;30;15439;2201014;0.7014494228569196
1099:135163-136133;Fa;955;12;413;42584;0.9698478301709562
1099:135163-136133;Ga;955;12;433;42975;1.0075625363583478
1099:135163-136133;Li;955;12;481;42890;1.121473536955001
1099:135163-136133;Mu;955;12;491;42924;1.1438822104184139
1099:135163-136133;all;955;12;7832;742517;1.0547906647255214
1099:148736-156125;Fa;7194;177;1797;313955;0.5723750218980427
1099:148736-156125;Ga;7202;169;1877;313706;0.5983309213084863
1099:148736-156125;Li;7206;165;1277;307580;0.4151765394368945
1099:148736-156125;Mu;7206;165;1495;310736;0.48111580248184954
1099:148736-156125;all;7218;153;27478;5392869;0.5095247075350802
1099:186460-189365;Fa;2479;424;651;107632;0.6048387096774194
1099:186460-189365;Ga;2479;424;420;110828;0.37896560435990906
1099:186460-189365;Li;2479;424;446;111351;0.4005352444073246
1099:186460-189365;Mu;2479;424;445;110849;0.40144701350485795
1099:186460-189365;all;2479;424;8906;1908368;0.4666814786246678
1099:191572-192639;Fa;1063;5;46;47767;0.09630079343479808
1099:191572-192639;Ga;1063;5;70;47801;0.1464404510365892
1099:191572-192639;Li;1063;5;71;47801;0.14853245747996904
1099:191572-192639;Mu;1063;5;18;47699;0.03773664018113587
1099:191572-192639;all;1063;5;1027;827912;0.12404700016426867
1099:223610-230099;Fa;6461;22;824;290023;0.2841153977443168
1099:223610-230099;Ga;6461;22;687;288194;0.2383810905154167
1099:223610-230099;Li;6461;22;734;290020;0.25308599406937454
1099:223610-230099;Mu;6461;22;899;289653;0.31037137540436316
1099:223610-230099;all;6461;22;13628;5016954;0.2716389267272532
1099:315408-318462;Fa;3002;35;822;133207;0.6170846877416352
1099:315408-318462;Ga;3002;35;442;133086;0.3321160753197181
1099:315408-318462;Li;3002;35;801;132920;0.6026181161600963
1099:315408-318462;Mu;3002;35;771;133005;0.5796774557347468
1099:315408-318462;all;3002;35;13208;2304162;0.5732235841056315
1099:347536-349647;Fa;2045;20;408;91277;0.4469910273124664
1099:347536-349647;Ga;2045;20;303;91633;0.33066689947944516
1099:347536-349647;Li;2045;20;288;91658;0.3142115254533156
1099:347536-349647;Mu;2045;20;393;91889;0.4276899302419223
1099:347536-349647;all;2045;20;6174;1587693;0.3888661095060569
1099:477682-481998;Fa;4282;28;1222;189444;0.6450455015730242
1099:477682-481998;Ga;4282;28;1190;189170;0.6290638050430829
1099:477682-481998;Li;4268;42;1001;190027;0.526767248864635
1099:477682-481998;Mu;4282;28;1149;189049;0.6077789356198657
1099:477682-481998;all;4282;28;19424;3281670;0.5918937614080636
1099:485981-488271;Fa;2198;55;1033;95428;1.0824915119252212
1099:485981-488271;Ga;2198;55;1004;93220;1.0770220982621754
1099:485981-488271;Li;2198;55;941;95339;0.9870042689770189
1099:485981-488271;Mu;2193;60;1009;94898;1.063246854517482
1099:485981-488271;all;2198;55;16753;1640409;1.0212696955454401
1099:611384-614191;Fa;2737;26;1032;120657;0.8553171386658047
1099:611384-614191;Ga;2737;26;879;119767;0.7339250377816928
1099:611384-614191;Li;2737;26;748;121371;0.6162921950053967
1099:611384-614191;Mu;2737;26;779;121743;0.63987251833781
1099:611384-614191;all;2737;26;14922;2094226;0.7125305482789346
1099:835213-836973;Fa;1745;11;381;78261;0.48683252194579674
1099:835213-836973;Ga;1745;11;413;78338;0.527202634736654
1099:835213-836973;Li;1745;11;391;78342;0.49909371729085295
1099:835213-836973;Mu;1745;11;394;78452;0.502217916687911
1099:835213-836973;all;1745;11;6871;1357973;0.5059747137829692
1099:848572-856872;Fa;8210;68;3158;365184;0.8647695408342096
1099:848572-856872;Ga;8215;63;3353;364330;0.9203194905717345
1099:848572-856872;Li;8208;70;3134;366094;0.8560642894994182
1099:848572-856872;Mu;8211;67;2960;365861;0.8090504317213368
1099:848572-856872;all;8215;63;53797;6331181;0.8497150847527499
1099:891969-894764;Fa;2768;12;641;124016;0.516868791123726
1099:891969-894764;Ga;2768;12;524;124424;0.421140615958336
1099:891969-894764;Li;2768;12;435;124509;0.34937233453003397
1099:891969-894764;Mu;2768;12;542;124462;0.4354742813067442
1099:891969-894764;all;2768;12;9312;2155279;0.4320554322665418
1099:937303-944462;Fa;7062;77;1044;309049;0.33781050901313386
1099:937303-944462;Ga;7062;77;1038;311992;0.33270083848303805
1099:937303-944462;Li;7062;77;866;308378;0.28082418330749925
1099:937303-944462;Mu;7033;106;1046;310727;0.33662990342004395
1099:937303-944462;all;7062;77;17326;5369286;0.3226872250798337
109:1214742-1215536;Fa;785;3;277;35325;0.7841472045293701
109:1214742-1215536;Ga;785;3;243;35325;0.6878980891719745
109:1214742-1215536;Li;785;3;204;35308;0.5777727427211963
109:1214742-1215536;Mu;785;3;316;35325;0.894550601556971
109:1214742-1215536;all;785;3;4370;612223;0.713792196634233
109:1319790-1320563;Fa;774;0;59;34779;0.16964260041979357
109:1319790-1320563;Ga;774;0;68;34830;0.19523399368360608
109:1319790-1320563;Li;774;0;27;34813;0.0775572343664723
109:1319790-1320563;Mu;774;0;59;34762;0.16972556239571945
109:1319790-1320563;all;774;0;919;603104;0.152378362604128
109:1535344-1541275;Fa;5857;40;1132;259419;0.4363597115091801
109:1535344-1541275;Ga;5857;40;1052;257069;0.4092286506735546
109:1535344-1541275;Li;5857;40;740;259957;0.2846624634074097
109:1535344-1541275;Mu;5857;40;1277;260156;0.49085933055551284
109:1535344-1541275;all;5857;40;19323;4487769;0.4305702900483514
109:1818927-1826029;Fa;6942;62;1953;297088;0.6573809780267126
109:1818927-1826029;Ga;6943;61;1584;302008;0.5244894174988742
109:1818927-1826029;Li;6943;61;1567;305300;0.5132656403537504
109:1818927-1826029;Mu;6943;61;1343;306864;0.43765316231294643
109:1818927-1826029;all;6943;61;28113;5238772;0.5366333942381917
109:1833361-1857060;Fa;23264;260;4560;1026753;0.44411849782761775
109:1833361-1857060;Ga;23266;258;3546;1032492;0.3434409177020258
109:1833361-1857060;Li;23277;247;3897;1036211;0.3760817053669571
109:1833361-1857060;Mu;23264;260;3734;1038718;0.35948159173134575
109:1833361-1857060;all;23278;246;69079;17902598;0.38586019749759226
109:2252910-2257304;Fa;4291;66;1352;184810;0.7315621449055787
109:2252910-2257304;Ga;4311;46;1283;181682;0.7061789280170848
109:2252910-2257304;Li;4266;91;1443;181532;0.7949011744485821
109:2252910-2257304;Mu;4235;122;976;175893;0.5548827980647325
109:2252910-2257304;all;4314;43;22146;3131125;0.707285719988822
109:2443697-2452129;Fa;7720;655;1204;342622;0.3514076737629224
109:2443697-2452129;Ga;8040;335;1634;344144;0.4748012459900507
109:2443697-2452129;Li;7871;504;735;343324;0.2140834896482623
109:2443697-2452129;Mu;8255;120;712;346171;0.20567869636682448
109:2443697-2452129;all;8295;80;19431;5955213;0.32628555855180996
109:2457918-2461792;Fa;3830;29;983;172078;0.5712525715082695
109:2457918-2461792;Ga;3830;29;1511;170528;0.886071495590167
109:2457918-2461792;Li;3830;29;922;171143;0.5387307690060359
109:2457918-2461792;Mu;3830;29;734;172129;0.4264243677706836
109:2457918-2461792;all;3830;29;18442;2971194;0.6206932297251543
109:3115783-3126391;Fa;10405;91;4325;464546;0.9310165193543805
109:3115783-3126391;Ga;10405;91;4183;464873;0.8998156485749872
109:3115783-3126391;Li;10405;91;3832;467205;0.8201967016620113
109:3115783-3126391;Mu;10405;91;3893;467258;0.8331585548027
109:3115783-3126391;all;10405;91;69679;8074862;0.8629125798063174
109:422416-432911;Fa;10245;135;4647;456676;1.017570443815747
109:422416-432911;Ga;10244;136;4993;457489;1.091392361346393
109:422416-432911;Li;10245;135;4860;455181;1.0677071318881939
109:422416-432911;Mu;10243;137;4820;453400;1.0630789589766212
109:422416-432911;all;10245;135;85678;7895146;1.0851984244496555
109:4651-22878;Fa;17771;240;5993;768078;0.7802592965818576
109:4651-22878;Ga;17769;242;4764;781139;0.6098786515588135
109:4651-22878;Li;17771;240;5484;777840;0.705029311940759
109:4651-22878;Mu;17777;234;5111;773313;0.6609225501187747
109:4651-22878;all;17777;234;93798;13416530;0.6991226494481062
109:527015-530013;Fa;2815;157;843;119662;0.7044842974377831
109:527015-530013;Ga;2816;156;920;117884;0.7804282175698144
109:527015-530013;Li;2813;159;810;116381;0.695989895257817
109:527015-530013;Mu;2816;156;703;122791;0.572517529786385
109:527015-530013;all;2816;156;14130;2063702;0.6846918789631449
1104:113666-125167;Fa;11311;89;3394;497321;0.6824566024760668
1104:113666-125167;Ga;11307;93;2877;498496;0.5771360251636923
1104:113666-125167;Li;11281;119;2992;495941;0.6032975696705858
1104:113666-125167;Mu;11310;90;3307;499570;0.6619692935924896
1104:113666-125167;all;11316;84;53272;8623972;0.6177200018738466
1104:142474-147581;Fa;5032;63;2236;220703;1.0131262375228247
1104:142474-147581;Ga;5032;63;2089;221816;0.9417715584087712
1104:142474-147581;Li;4978;117;1880;217780;0.8632564973826797
1104:142474-147581;Mu;5004;91;2130;219577;0.9700469539159384
1104:142474-147581;all;5032;63;36365;3804292;0.9558940270620657
1104:149818-150972;Fa;1154;1;281;51930;0.5411130367802811
1104:149818-150972;Ga;1154;1;272;51913;0.523953537649529
1104:149818-150972;Li;1154;1;169;51930;0.3254380897361833
1104:149818-150972;Mu;1154;1;333;51828;0.6425098402407965
1104:149818-150972;all;1154;1;4587;899581;0.509904055332427
1104:224854-229359;Fa;4328;100;2485;194402;1.278279030051131
1104:224854-229359;Ga;4328;100;2046;194118;1.053998083639848
1104:224854-229359;Li;4328;100;2339;193236;1.210436978616821
1104:224854-229359;Mu;4328;100;1885;194097;0.9711639025847901
1104:224854-229359;all;4328;100;37989;3361477;1.130128214472388
1104:230788-236357;Fa;5313;143;3720;236723;1.5714569348985945
1104:230788-236357;Ga;5313;143;3208;237388;1.351374121691071
1104:230788-236357;Li;5313;143;3512;236222;1.4867370524337276
1104:230788-236357;Mu;5313;143;3064;237855;1.2881797733913518
1104:230788-236357;all;5313;143;58274;4108200;1.418480112944842
1104:254586-287096;Fa;31680;545;8377;1387448;0.6037703755383985
1104:254586-287096;Ga;31709;516;7090;1392769;0.5090578552509425
1104:254586-287096;Li;31700;525;7935;1390352;0.5707187820062833
1104:254586-287096;Mu;31673;552;8246;1387157;0.5944532594363868
1104:254586-287096;all;31712;513;138766;24057114;0.576818981694978
1106:35390-39811;Fa;4345;51;1666;192484;0.8655264853182603
1106:35390-39811;Ga;4345;51;1768;192865;0.9167033935654474
1106:35390-39811;Li;4345;51;1685;191155;0.8814836127749732
1106:35390-39811;Mu;4345;51;1721;192688;0.8931536992443744
1106:35390-39811;all;4345;51;29332;3332212;0.8802561181581484
1106:57788-66546;Fa;8538;110;2610;371310;0.7029167003312596
1106:57788-66546;Ga;8538;110;2097;381022;0.5503619213588716
1106:57788-66546;Li;8538;110;2283;377437;0.604869156971892
1106:57788-66546;Mu;8538;110;2104;379669;0.554166919079514
1106:57788-66546;all;8538;110;40208;6534714;0.6152985425222894
1109:31131-43079;Fa;10640;871;5880;452882;1.2983514469552775
1109:31131-43079;Ga;10630;881;6100;457876;1.3322384226297077
1109:31131-43079;Li;10569;942;5903;453526;1.3015791817889162
1109:31131-43079;Mu;10641;870;5423;451414;1.2013362456636258
1109:31131-43079;all;10642;869;101776;7847306;1.2969546491496573
110:129720-130697;Fa;976;2;163;43920;0.3711293260473588
110:129720-130697;Ga;976;2;101;43920;0.22996357012750454
110:129720-130697;Li;976;2;114;43903;0.25966334874609937
110:129720-130697;Mu;976;2;102;43920;0.23224043715846995
110:129720-130697;all;976;2;2094;761203;0.2750908758898743
110:1371819-1376553;Fa;4550;122;1593;186925;0.8522134545940886
110:1371819-1376553;Ga;4576;96;1821;197957;0.9198967452527569
110:1371819-1376553;Li;4576;96;1789;195999;0.9127597589783621
110:1371819-1376553;Mu;4576;96;1948;200897;0.9696511147503447
110:1371819-1376553;all;4576;96;30953;3372106;0.9179130193416222
110:1379087-1386339;Fa;7077;92;2061;315364;0.6535305234586065
110:1379087-1386339;Ga;7077;92;1228;317095;0.38726564594206786
110:1379087-1386339;Li;7077;92;1398;315131;0.44362503212949533
110:1379087-1386339;Mu;7077;92;1729;316689;0.5459614953471702
110:1379087-1386339;all;7077;92;28192;5476651;0.5147671451038235
110:1502247-1630138;Fa;125942;1211;30231;5557289;0.5439882647816229
110:1502247-1630138;Ga;125984;1169;28377;5571709;0.5093051342056809
110:1502247-1630138;Li;125857;1296;27984;5579999;0.5015054662196176
110:1502247-1630138;Mu;125934;1219;27756;5584357;0.4970312607163188
110:1502247-1630138;all;126046;1107;497030;96536186;0.5148639288484009
110:1680515-1696727;Fa;16008;144;3019;706408;0.4273734159296044
110:1680515-1696727;Ga;16025;127;2784;709051;0.39263748305834134
110:1680515-1696727;Li;16027;125;2600;701027;0.37088443098482654
110:1680515-1696727;Mu;16031;121;2518;701114;0.3591427357034662
110:1680515-1696727;all;16031;121;46909;12195876;0.3846300175567544
110:2191347-2198310;Fa;6853;69;1911;296388;0.6447629458682538
110:2191347-2198310;Ga;6853;69;1384;300145;0.46111046327608324
110:2191347-2198310;Li;6853;69;1805;304579;0.5926212903712994
110:2191347-2198310;Mu;6853;69;1678;305325;0.54957831818554
110:2191347-2198310;all;6853;69;29640;5223269;0.5674607223943473
110:2390045-2404254;Fa;14121;81;2069;628005;0.32945597566898355
110:2390045-2404254;Ga;14121;81;1975;632121;0.3124401815475202
110:2390045-2404254;Li;14121;81;1284;630727;0.20357460517783446
110:2390045-2404254;Mu;14121;81;1583;628617;0.25182265194864284
110:2390045-2404254;all;14121;81;29437;10914782;0.2696984694701186
110:256436-265513;Fa;8769;186;3623;378744;0.9565828105527744
110:256436-265513;Ga;8766;189;4051;377033;1.0744417597398637
110:256436-265513;Li;8769;186;3850;380699;1.0112976393423676
110:256436-265513;Mu;8769;186;3469;378281;0.9170431504622225
110:256436-265513;all;8769;186;63791;6557261;0.972829966658335
110:34035-38124;Fa;4072;17;849;182951;0.46405868237943493
110:34035-38124;Ga;4072;17;870;183104;0.47513981125480603
110:34035-38124;Li;4072;17;824;183070;0.45010105424154695
110:34035-38124;Mu;4072;17;863;183223;0.4710107355517593
110:34035-38124;all;4072;17;14432;3173400;0.45478036175710596
110:396948-402705;Fa;5673;41;1929;250342;0.7705458932180776
110:396948-402705;Ga;5673;41;1640;254065;0.6455041032806565
110:396948-402705;Li;5673;41;1677;253266;0.6621496766245766
110:396948-402705;Mu;5666;48;1949;252134;0.7730016578486043
110:396948-402705;all;5673;41;30909;4373771;0.7066899478733569
110:414573-416444;Fa;1748;41;856;65727;1.3023567179393551
110:414573-416444;Ga;1748;41;860;72068;1.1933174224343674
110:414573-416444;Li;1748;41;643;75957;0.8465315902418473
110:414573-416444;Mu;1748;41;929;67016;1.386236122716963
110:414573-416444;all;1748;41;14134;1212336;1.1658484116614536
110:42429-44919;Fa;2459;19;374;105599;0.354170020549437
110:42429-44919;Ga;2465;13;413;108284;0.3814044549517934
110:42429-44919;Li;2470;8;388;108884;0.3563425296645972
110:42429-44919;Mu;2457;21;373;109438;0.34083225205138984
110:42429-44919;all;2470;8;6556;1870665;0.3504636051885292
110:462970-464113;Fa;1142;2;259;51373;0.5041558795476223
110:462970-464113;Ga;1142;2;211;51390;0.41058571706557695
110:462970-464113;Li;1142;2;206;51390;0.4008561977038334
110:462970-464113;Mu;1142;2;232;51390;0.4514496983848998
110:462970-464113;all;1142;2;4020;890683;0.4513390285881733
110:489168-490324;Fa;1135;15;289;51075;0.5658345570239843
110:489168-490324;Ga;1135;15;234;51024;0.45860771401693323
110:489168-490324;Li;1135;15;220;51058;0.43088252575502367
110:489168-490324;Mu;1135;15;161;51058;0.31532766657526734
110:489168-490324;all;1135;15;4022;884919;0.45450487558748315
110:51713-87810;Fa;35510;404;9082;1575296;0.5765265702445762
110:51713-87810;Ga;35474;440;8348;1574333;0.5302563053686863
110:51713-87810;Li;35477;437;8139;1578083;0.5157523400226731
110:51713-87810;Mu;35483;431;7725;1579170;0.489181025475408
110:51713-87810;all;35517;397;145368;27311870;0.5322520940528789
110:522726-528240;Fa;5284;113;2641;234796;1.1248062147566398
110:522726-528240;Ga;5287;110;2864;236546;1.2107581612033178
110:522726-528240;Li;5287;110;2859;237082;1.2059118785905298
110:522726-528240;Mu;5287;110;3221;235943;1.3651602293774343
110:522726-528240;all;5287;110;49621;4090327;1.21313039275344
110:549659-565824;Fa;15602;292;5553;677316;0.819853657672342
110:549659-565824;Ga;15623;271;4476;688004;0.6505776129208551
110:549659-565824;Li;15576;318;4664;688217;0.6776932275721175
110:549659-565824;Mu;15601;293;3784;685534;0.5519784576694956
110:549659-565824;all;15634;260;79449;11859703;0.6699071637797338
1111:38126-85291;Fa;38944;7227;21719;1641329;1.3232569460479893
1111:38126-85291;Ga;38972;7199;23013;1667476;1.3801098186720528
1111:38126-85291;Li;38989;7182;22305;1661844;1.342183742878393
1111:38126-85291;Mu;38862;7309;22223;1673773;1.327718872272405
1111:38126-85291;all;39100;7071;386468;28730414;1.3451529100833701
1113:8239-48769;Fa;39031;822;10778;1551331;0.6947582430828753
1113:8239-48769;Ga;39075;778;10070;1590371;0.6331855900289932
1113:8239-48769;Li;38996;857;9438;1551842;0.6081804719810393
1113:8239-48769;Mu;39112;741;9187;1578282;0.5820886254801106
1113:8239-48769;all;39175;678;168585;27125234;0.6215061591726729
1114:83660-87560;Fa;3839;44;1254;166721;0.7521547975360032
1114:83660-87560;Ga;3844;39;1445;171598;0.8420844065781653
1114:83660-87560;Li;3844;39;1048;171678;0.6104451356609466
1114:83660-87560;Mu;3830;53;1290;170942;0.754641925331399
1114:83660-87560;all;3844;39;23287;2946487;0.7903309941635581
1115:82574-86437;Fa;3783;53;1798;168171;1.069149853423004
1115:82574-86437;Ga;3783;53;1383;167710;0.8246377675749806
1115:82574-86437;Li;3783;53;817;169729;0.4813555727070801
1115:82574-86437;Mu;3783;53;1259;168892;0.7454467944011558
1115:82574-86437;all;3783;53;22591;2921294;0.7733216855270302
111:1022885-1056518;Fa;33151;275;8371;1456734;0.5746416298377054
111:1022885-1056518;Ga;33114;312;3441;1459098;0.23583062960815518
111:1022885-1056518;Li;33084;342;4293;1462014;0.2936360390529776
111:1022885-1056518;Mu;33144;282;4982;1465576;0.33993460591603575
111:1022885-1056518;all;33167;259;91323;25305406;0.36088336223493117
111:1062502-1085618;Fa;22385;623;6565;979195;0.6704486848891181
111:1062502-1085618;Ga;22386;622;4012;991602;0.40459781242877685
111:1062502-1085618;Li;22386;622;3946;988208;0.39930864757217105
111:1062502-1085618;Mu;22386;622;5176;994225;0.5206065025522392
111:1062502-1085618;all;22386;622;85251;17119246;0.4979833808101128
111:11934-12953;Fa;1020;0;62;45883;0.13512629950090446
111:11934-12953;Ga;1020;0;66;45832;0.1440041892127771
111:11934-12953;Li;1020;0;51;45883;0.11115227862171174
111:11934-12953;Mu;1020;0;55;45866;0.11991453364147735
111:11934-12953;all;1020;0;980;794984;0.12327292121602447
111:158474-167988;Fa;9423;48;2558;420357;0.6085303682346196
111:158474-167988;Ga;9423;48;2456;421360;0.5828745016138219
111:158474-167988;Li;9423;48;2409;422560;0.570096554335479
111:158474-167988;Mu;9423;48;2564;422441;0.606948662653483
111:158474-167988;all;9423;48;40643;7308330;0.5561188397349326
111:1833968-1836152;Fa;2169;8;233;96517;0.2414082493239533
111:1833968-1836152;Ga;2169;8;357;97010;0.3680032986290073
111:1833968-1836152;Li;2169;8;382;97350;0.3923985618900873
111:1833968-1836152;Mu;2169;8;299;97605;0.3063367655345525
111:1833968-1836152;all;2169;8;5603;1683130;0.33289169582860506
111:1838167-1857501;Fa;18922;209;4395;840422;0.5229515648091078
111:1838167-1857501;Ga;18936;195;3976;843677;0.4712704032467402
111:1838167-1857501;Li;18904;227;3787;838099;0.4518559263285125
111:1838167-1857501;Mu;18936;195;5909;842944;0.7009955584238099
111:1838167-1857501;all;18936;195;78585;14575178;0.5391700876654817
111:1858856-1861781;Fa;2870;51;223;126911;0.17571368912072238
111:1858856-1861781;Ga;2864;57;283;125918;0.2247494401118188
111:1858856-1861781;Li;2869;52;288;126559;0.22756184862396195
111:1858856-1861781;Mu;2871;50;678;126948;0.5340769448908215
111:1858856-1861781;all;2871;50;6492;2192096;0.2961549129235216
111:1866203-1872475;Fa;6154;80;2161;271577;0.7957227600275428
111:1866203-1872475;Ga;6154;80;1975;274573;0.7192986928794892
111:1866203-1872475;Li;6154;80;2119;269908;0.7850823243475554
111:1866203-1872475;Mu;6154;80;2669;274709;0.9715735560174584
111:1866203-1872475;all;6154;80;38092;4723259;0.8064770532380291
111:19794-27033;Fa;7215;9;921;323331;0.2848474164246546
111:19794-27033;Ga;7215;9;921;324134;0.28414174384668067
111:19794-27033;Li;7215;9;884;323399;0.273346547144549
111:19794-27033;Mu;7215;9;919;324556;0.2831560655171989
111:19794-27033;all;7215;9;15073;5612856;0.26854421349844
111:30741-68285;Fa;36933;453;4678;1621309;0.2885322908834775
111:30741-68285;Ga;36960;426;4302;1624912;0.2647527989208031
111:30741-68285;Li;36931;455;4303;1625919;0.2646503300594925
111:30741-68285;Mu;37008;378;4570;1629112;0.28052092182735133
111:30741-68285;all;37021;365;74697;28150424;0.2653494668499487
111:4205-9091;Fa;4798;43;1243;198246;0.626998779294412
111:4205-9091;Ga;4758;83;1131;211293;0.5352756598656842
111:4205-9091;Li;4758;83;1478;203250;0.7271832718327184
111:4205-9091;Mu;4757;84;1293;204129;0.6334229825257558
111:4205-9091;all;4798;43;21781;3532306;0.6166226821798565
111:960287-968642;Fa;8000;216;2239;354218;0.632096618466594
111:960287-968642;Ga;8009;207;874;355107;0.24612299954661554
111:960287-968642;Li;8009;207;939;356843;0.2631409331274538
111:960287-968642;Mu;8010;206;1370;356510;0.3842809458360214
111:960287-968642;all;8013;203;24142;6160170;0.3919047688618983
1120:14845-16173;Fa;1322;4;321;59409;0.5403221734080695
1120:14845-16173;Ga;1322;4;302;59490;0.5076483442595394
1120:14845-16173;Li;1322;4;257;59039;0.43530547604126085
1120:14845-16173;Mu;1322;4;351;59375;0.5911578947368421
1120:14845-16173;all;1322;4;5537;1028253;0.5384861507819574
1120:22502-38441;Fa;15212;447;7368;664386;1.1089938680225049
1120:22502-38441;Ga;15218;441;7183;673192;1.0670061438638605
1120:22502-38441;Li;15215;444;6680;672379;0.9934873040353729
