GENE;POP1;POP2;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;DXY_ALL
152457:5133-9602;Fa;Ga;4382;61;2288;436740;0.5238814855520447
152457:5133-9602;Fa;Li;4382;61;4926;434564;1.1335499489143142
152457:5133-9602;Fa;Mu;4382;61;5004;435128;1.150006434888125
152457:5133-9602;Ga;Li;4382;61;4928;434284;1.1347413213473212
152457:5133-9602;Ga;Mu;4382;61;5004;434872;1.150683419488953
152457:5133-9602;Li;Mu;4382;61;3908;432992;0.9025570911240854
152542:161-4061;Fa;Ga;3144;748;1754;295520;0.5935300487276665
152542:161-4061;Fa;Li;3549;343;5140;296484;1.7336517316280136
152542:161-4061;Fa;Mu;3548;344;5152;296968;1.7348670563831794
152542:161-4061;Ga;Li;3163;729;5870;296228;1.981581754594434
152542:161-4061;Ga;Mu;3162;730;5880;295608;1.9891207274498661
152542:161-4061;Li;Mu;3707;185;188;336532;0.05586392973030797
152583:6144-14878;Fa;Ga;8646;68;3546;854092;0.4151777560262829
152583:6144-14878;Fa;Li;8641;73;7790;854672;0.9114607709156262
152583:6144-14878;Fa;Mu;8645;69;7710;854100;0.9027046013347383
152583:6144-14878;Ga;Li;8642;72;6602;859108;0.7684714843768188
152583:6144-14878;Ga;Mu;8648;66;6516;858540;0.7589628904885037
152583:6144-14878;Li;Mu;8642;72;398;859640;0.04629845051416872
152603:3028-4385;Fa;Ga;1348;10;200;134180;0.14905351021016544
152603:3028-4385;Fa;Li;1348;10;400;134180;0.2981070204203309
152603:3028-4385;Fa;Mu;1348;10;418;134120;0.31166119892633465
152603:3028-4385;Ga;Li;1348;10;260;134800;0.19287833827893175
152603:3028-4385;Ga;Mu;1348;10;280;134740;0.2078076295086834
152603:3028-4385;Li;Mu;1348;10;20;134740;0.014843402107763099
152732:190-849;Fa;Ga;659;1;248;65900;0.37632776934749623
152732:190-849;Fa;Li;659;1;400;65560;0.6101281269066504
152732:190-849;Fa;Mu;659;1;420;65900;0.637329286798179
152732:190-849;Ga;Li;659;1;332;65560;0.5064063453325198
152732:190-849;Ga;Mu;659;1;352;65900;0.5341426403641881
152732:190-849;Li;Mu;659;1;136;65560;0.20744356314826112
152743:23-2711;Fa;Ga;2619;61;2836;261380;1.085010329788048
152743:23-2711;Fa;Li;2619;61;3172;259980;1.2200938533733363
152743:23-2711;Fa;Mu;2619;61;3230;260920;1.2379273340487507
152743:23-2711;Ga;Li;2619;61;3318;260388;1.2742522696898475
152743:23-2711;Ga;Mu;2619;61;3266;261304;1.24988519119493
152743:23-2711;Li;Mu;2619;61;1864;259960;0.7170333897522696
152762:903-2568;Fa;Ga;1603;62;712;147200;0.483695652173913
152762:903-2568;Fa;Li;1601;64;1312;148912;0.8810572687224669
152762:903-2568;Fa;Mu;1611;54;1378;149936;0.9190587984206595
152762:903-2568;Ga;Li;1604;61;1400;149880;0.9340805978115826
152762:903-2568;Ga;Mu;1612;53;1466;150956;0.9711439094835581
152762:903-2568;Li;Mu;1611;54;284;156000;0.18205128205128204
152910:21367-28388;Fa;Ga;6784;140;2992;664072;0.4505535544338566
152910:21367-28388;Fa;Li;6754;170;9864;655832;1.5040437185132778
152910:21367-28388;Fa;Mu;6720;204;10616;649652;1.6341056442526152
152910:21367-28388;Ga;Li;6754;170;9506;658660;1.443233231105578
152910:21367-28388;Ga;Mu;6720;204;10366;651940;1.5900236218056876
152910:21367-28388;Li;Mu;6720;204;5710;653076;0.8743239684202145
152910:30969-34967;Fa;Ga;3834;106;1000;371048;0.2695069101571764
152910:30969-34967;Fa;Li;3834;106;5718;369880;1.5459067805774847
152910:30969-34967;Fa;Mu;3834;106;5640;366608;1.5384279666564833
152910:30969-34967;Ga;Li;3837;103;5672;371136;1.528280738058286
152910:30969-34967;Ga;Mu;3837;103;5606;367752;1.52439687615567
152910:30969-34967;Li;Mu;3840;100;3522;371044;0.9492135703582324
153028:396-3239;Fa;Ga;2760;50;1410;268144;0.5258368637746882
153028:396-3239;Fa;Li;2760;50;3812;266328;1.431317773572437
153028:396-3239;Fa;Mu;2760;50;3778;268028;1.4095542256779143
153028:396-3239;Ga;Li;2760;50;3706;268108;1.3822787831769288
153028:396-3239;Ga;Mu;2760;50;3686;270120;1.3645787057604029
153028:396-3239;Li;Mu;2760;50;2226;268176;0.8300519062108466
153153:1758-3222;Fa;Ga;1430;35;218;140780;0.1548515414121324
153153:1758-3222;Fa;Li;1448;17;1160;141700;0.8186309103740297
153153:1758-3222;Fa;Mu;1448;17;1130;141264;0.7999207158228565
153153:1758-3222;Ga;Li;1433;32;1180;141820;0.832040614863912
153153:1758-3222;Ga;Mu;1433;32;1150;141380;0.8134106662894327
153153:1758-3222;Li;Mu;1462;3;108;145352;0.074302383180142
153224:392-2599;Fa;Ga;2119;28;554;208960;0.26512251148545174
153224:392-2599;Fa;Li;2127;20;2384;209560;1.1376216835273907
153224:392-2599;Fa;Mu;2127;20;2234;209520;1.0662466590301642
153224:392-2599;Ga;Li;2119;28;2404;210180;1.1437815206013893
153224:392-2599;Ga;Mu;2119;28;2254;210140;1.072618254497002
153224:392-2599;Li;Mu;2129;18;1080;212540;0.508139644302249
153226:25-18471;Fa;Ga;17891;219;17504;1769036;0.9894654489789919
153226:25-18471;Fa;Li;17840;270;32690;1762992;1.8542341655549204
153226:25-18471;Fa;Mu;17820;290;32628;1757316;1.8566950963856244
153226:25-18471;Ga;Li;17826;284;27366;1770432;1.545724433358638
153226:25-18471;Ga;Mu;17810;300;27248;1764832;1.5439429928741093
153226:25-18471;Li;Mu;17846;264;1556;1770180;0.08790066546904834
153331:2458-6012;Fa;Ga;3267;151;3804;318608;1.1939436548988098
153331:2458-6012;Fa;Li;3267;151;3804;318740;1.1934492062496078
153331:2458-6012;Fa;Mu;3267;151;3908;319672;1.2225030656422833
153331:2458-6012;Ga;Li;3267;151;3010;321756;0.9354914904461766
153331:2458-6012;Ga;Mu;3267;151;3124;322580;0.9684419368838738
153331:2458-6012;Li;Mu;3267;151;2438;323116;0.7545277856868741
153354:947-2230;Fa;Ga;1273;6;354;127260;0.2781706742102782
153354:947-2230;Fa;Li;1273;6;286;127220;0.22480742021694702
153354:947-2230;Fa;Mu;1273;6;336;127220;0.26410941675837135
153354:947-2230;Ga;Li;1273;6;294;127220;0.2310957396635749
153354:947-2230;Ga;Mu;1273;6;320;127220;0.2515327778651156
153354:947-2230;Li;Mu;1273;6;180;127184;0.14152723613033086
153540:963-6171;Fa;Ga;4741;320;1398;458668;0.30479562559411166
153540:963-6171;Fa;Li;4930;131;4104;467004;0.8787933293933242
153540:963-6171;Fa;Mu;4930;131;4068;467656;0.8698701609730229
153540:963-6171;Ga;Li;4741;320;4228;462252;0.9146526137258465
153540:963-6171;Ga;Mu;4741;320;4240;462960;0.9158458614135131
153540:963-6171;Li;Mu;5002;59;2436;497064;0.4900777364685433
153745:8945-9805;Fa;Ga;861;0;226;86020;0.26272959776796095
153745:8945-9805;Fa;Li;861;0;440;86040;0.5113900511390052
153745:8945-9805;Fa;Mu;861;0;424;86020;0.49290862590095325
153745:8945-9805;Ga;Li;861;0;420;86040;0.4881450488145049
153745:8945-9805;Ga;Mu;861;0;400;86020;0.4650081376424087
153745:8945-9805;Li;Mu;861;0;102;86040;0.11854951185495119
153964:13809-14813;Fa;Ga;1005;0;250;100420;0.24895439155546703
153964:13809-14813;Fa;Li;1005;0;602;100460;0.5992434799920366
153964:13809-14813;Fa;Mu;1005;0;610;100440;0.6073277578653923
153964:13809-14813;Ga;Li;1005;0;580;100460;0.5773442166036233
153964:13809-14813;Ga;Mu;1005;0;610;100440;0.6073277578653923
153964:13809-14813;Li;Mu;1005;0;184;100480;0.18312101910828024
153973:34325-41999;Fa;Ga;7472;52;2424;740668;0.3272721381239638
153973:34325-41999;Fa;Li;7472;52;7630;742124;1.028130069907455
153973:34325-41999;Fa;Mu;7472;52;7670;739992;1.036497691866939
153973:34325-41999;Ga;Li;7472;52;7430;743028;0.999962316359545
153973:34325-41999;Ga;Mu;7472;52;7470;740748;1.0084401172868507
153973:34325-41999;Li;Mu;7473;51;1410;742464;0.18990819756917507
153973:8311-31385;Fa;Ga;22465;350;8976;2195308;0.40887201249209676
153973:8311-31385;Fa;Li;22497;318;36156;2206832;1.6383666722251626
153973:8311-31385;Fa;Mu;22497;318;35766;2208892;1.6191828301247866
153973:8311-31385;Ga;Li;22470;345;35738;2205360;1.6205064025827982
153973:8311-31385;Ga;Mu;22474;341;35354;2207256;1.6017172453036712
153973:8311-31385;Li;Mu;22535;280;4682;2236096;0.20938278141904462
153:26337-31435;Fa;Ga;4846;164;5072;469120;1.0811732605729878
153:26337-31435;Fa;Li;4846;164;6790;463776;1.464068860829366
153:26337-31435;Fa;Mu;4845;165;6824;465964;1.46449081903323
153:26337-31435;Ga;Li;4852;158;6960;465444;1.4953463789413979
153:26337-31435;Ga;Mu;4857;153;7100;467188;1.51973081500381
153:26337-31435;Li;Mu;4851;159;6040;462820;1.3050429972775592
154042:3551-5353;Fa;Ga;1799;4;1348;179800;0.7497219132369299
154042:3551-5353;Fa;Li;1799;4;2176;179820;1.2100989878767656
154042:3551-5353;Fa;Mu;1799;4;2286;179500;1.2735376044568245
154042:3551-5353;Ga;Li;1799;4;1958;179880;1.0885034467422727
154042:3551-5353;Ga;Mu;1799;4;1998;179560;1.1127199821786589
154042:3551-5353;Li;Mu;1799;4;1088;179580;0.6058581133756543
154066:6642-21490;Fa;Ga;13540;1167;6972;1309684;0.5323421527635674
154066:6642-21490;Fa;Li;14264;443;20210;1332564;1.5166250926784755
154066:6642-21490;Fa;Mu;14254;453;20556;1332288;1.5429096411586685
154066:6642-21490;Ga;Li;13563;1144;21618;1317672;1.6406207311075898
154066:6642-21490;Ga;Mu;13555;1152;21978;1317416;1.6682657566023185
154066:6642-21490;Li;Mu;14376;331;11028;1416220;0.7786925760122015
154107:5326-10302;Fa;Ga;4882;63;2316;478804;0.4837052322035739
154107:5326-10302;Fa;Li;4885;60;11216;480676;2.3333804891444547
154107:5326-10302;Fa;Mu;4885;60;11200;480484;2.3309829255500705
154107:5326-10302;Ga;Li;4882;63;11256;480228;2.343886653839426
154107:5326-10302;Ga;Mu;4882;63;11250;479996;2.343769531412762
154107:5326-10302;Li;Mu;4896;49;464;483796;0.09590819270932377
154143:1379-18604;Fa;Ga;16935;188;5726;1669452;0.3429868004590728
154143:1379-18604;Fa;Li;16991;132;28370;1675716;1.693007645686978
154143:1379-18604;Fa;Mu;16993;130;28420;1674404;1.6973203599609175
154143:1379-18604;Ga;Li;16933;190;27172;1677456;1.6198338436298776
154143:1379-18604;Ga;Mu;16936;187;27164;1676396;1.6203808646644349
154143:1379-18604;Li;Mu;16991;132;1328;1688244;0.07866161526414428
154143:29203-32674;Fa;Ga;3399;47;1958;331964;0.5898229928546469
154143:29203-32674;Fa;Li;3399;47;5528;334352;1.6533473704359478
154143:29203-32674;Fa;Mu;3399;47;5620;334928;1.6779725791811972
154143:29203-32674;Ga;Li;3399;47;5710;334640;1.7063112598613435
154143:29203-32674;Ga;Mu;3399;47;5802;335220;1.7308036513334526
154143:29203-32674;Li;Mu;3399;47;278;338568;0.08211053614045037
154162:2365-5795;Fa;Ga;3267;105;1402;315640;0.444176910404258
154162:2365-5795;Fa;Li;3308;64;5860;321048;1.8252722334354987
154162:2365-5795;Fa;Mu;3308;64;5618;320876;1.7508320971340954
154162:2365-5795;Ga;Li;3267;105;5766;321068;1.795881246340339
154162:2365-5795;Ga;Mu;3267;105;5550;320932;1.7293383021948574
154162:2365-5795;Li;Mu;3309;63;2716;329740;0.8236792624492024
154162:6664-13195;Fa;Ga;6392;69;3310;634960;0.5212926798538491
154162:6664-13195;Fa;Li;6392;69;9322;633740;1.4709502319563228
154162:6664-13195;Fa;Mu;6392;69;9222;634120;1.4542988708761748
154162:6664-13195;Ga;Li;6392;69;9832;635336;1.5475276074392132
154162:6664-13195;Ga;Mu;6392;69;9732;635748;1.5307952207478435
154162:6664-13195;Li;Mu;6392;69;4684;635300;0.7372894695419487
154163:85-6034;Fa;Ga;5783;102;2654;569888;0.4657055421416138
154163:85-6034;Fa;Li;5784;101;9310;567392;1.6408409001184365
154163:85-6034;Fa;Mu;5784;101;9728;567844;1.713146568423722
154163:85-6034;Ga;Li;5797;88;9578;567440;1.6879317637107007
154163:85-6034;Ga;Mu;5797;88;10094;568000;1.777112676056338
154163:85-6034;Li;Mu;5798;87;5262;568764;0.9251640399181382
154241:5385-21278;Fa;Ga;15291;215;4448;1508980;0.29476865167199034
154241:5385-21278;Fa;Li;15320;186;23082;1516104;1.5224549239366165
154241:5385-21278;Fa;Mu;15320;186;23206;1514824;1.5319271413708788
154241:5385-21278;Ga;Li;15293;213;23006;1514736;1.5188125191452504
154241:5385-21278;Ga;Mu;15293;213;23134;1513388;1.5286231951092515
154241:5385-21278;Li;Mu;15328;178;2242;1526128;0.14690772988897394
154302:3317-5359;Fa;Ga;2008;24;392;198688;0.19729425028184894
154302:3317-5359;Fa;Li;2009;23;4760;200260;2.3769100169779285
154302:3317-5359;Fa;Mu;2009;23;4780;200360;2.3857057296865642
154302:3317-5359;Ga;Li;2008;24;4830;198980;2.427379636144336
154302:3317-5359;Ga;Mu;2008;24;4850;199080;2.436206550130601
154302:3317-5359;Li;Mu;2009;23;284;200680;0.14151883595774367
154312:6710-7771;Fa;Ga;1061;1;134;106080;0.12631975867269984
154312:6710-7771;Fa;Li;1061;1;540;106080;0.5090497737556561
154312:6710-7771;Fa;Mu;1061;1;550;106040;0.5186721991701245
154312:6710-7771;Ga;Li;1061;1;480;106100;0.4524033930254477
154312:6710-7771;Ga;Mu;1061;1;490;106060;0.4620026400150858
154312:6710-7771;Li;Mu;1061;1;130;106060;0.1225721289835942
154343:3884-7208;Fa;Ga;3254;61;1140;322656;0.3533174650401666
154343:3884-7208;Fa;Li;3260;55;3780;323408;1.1688022559738782
154343:3884-7208;Fa;Mu;3260;55;3962;322880;1.2270812685827552
154343:3884-7208;Ga;Li;3254;61;3886;323364;1.2017416904788412
154343:3884-7208;Ga;Mu;3254;61;4074;322840;1.261925411968777
154343:3884-7208;Li;Mu;3272;43;2596;325148;0.7984056491197854
154356:3625-6600;Fa;Ga;2854;41;892;275816;0.3234040084694144
154356:3625-6600;Fa;Li;2854;41;3410;279316;1.2208394792994315
154356:3625-6600;Fa;Mu;2854;41;3400;278304;1.2216856387259976
154356:3625-6600;Ga;Li;2855;40;3254;279536;1.164071890561502
154356:3625-6600;Ga;Mu;2855;40;3238;278364;1.16322512968631
154356:3625-6600;Li;Mu;2855;40;1074;283112;0.3793551668597587
154360:387-3164;Fa;Ga;2675;46;1130;263832;0.4283028593953728
154360:387-3164;Fa;Li;2675;46;3396;262404;1.2941875886038323
154360:387-3164;Fa;Mu;2675;46;3254;263464;1.2350833510460633
154360:387-3164;Ga;Li;2675;46;3394;264520;1.2830787842129139
154360:387-3164;Ga;Mu;2675;46;3284;265580;1.236538896001205
154360:387-3164;Li;Mu;2675;46;2338;264928;0.8825039255948786
154386:1069-14318;Fa;Ga;13026;104;3408;1291388;0.26390209603930037
154386:1069-14318;Fa;Li;13026;104;15148;1295612;1.1691771919370924
154386:1069-14318;Fa;Mu;13026;104;14988;1295640;1.156802815596925
154386:1069-14318;Ga;Li;13026;104;15284;1296276;1.179069889437126
154386:1069-14318;Ga;Mu;13026;104;15122;1296312;1.166540153913564
154386:1069-14318;Li;Mu;13026;104;2868;1301544;0.22035367225387695
154424:9221-16661;Fa;Ga;7257;159;3578;718656;0.4978738088877015
154424:9221-16661;Fa;Li;7314;102;6844;720136;0.9503760400813179
154424:9221-16661;Fa;Mu;7314;102;6634;718900;0.9227987202670747
154424:9221-16661;Ga;Li;7303;113;7374;719368;1.0250664472147775
154424:9221-16661;Ga;Mu;7303;113;6824;718336;0.9499732715609408
154424:9221-16661;Li;Mu;7362;54;5014;725748;0.690873416116889
154473:3622-7414;Fa;Ga;3370;415;1970;321868;0.6120521456000596
154473:3622-7414;Fa;Li;3382;403;2556;315264;0.8107490864799025
154473:3622-7414;Fa;Mu;3391;394;2560;316312;0.8093274994309416
154473:3622-7414;Ga;Li;3355;430;2752;314836;0.8741058836981793
154473:3622-7414;Ga;Mu;3355;430;2798;315324;0.8873412743717572
154473:3622-7414;Li;Mu;3427;358;1164;314780;0.36978207001715485
154771:761-5159;Fa;Ga;4258;46;934;408216;0.22880043898328337
154771:761-5159;Fa;Li;4262;42;5200;411840;1.2626262626262625
154771:761-5159;Fa;Mu;4262;42;5230;411552;1.2707993157608273
154771:761-5159;Ga;Li;4258;46;5140;415608;1.236742314873631
154771:761-5159;Ga;Mu;4258;46;5170;415340;1.2447633264313573
154771:761-5159;Li;Mu;4269;35;276;424368;0.06503789164121705
154817:869-3507;Fa;Ga;2458;18;374;243296;0.15372221491516508
154817:869-3507;Fa;Li;2458;18;3392;243240;1.3945074823219865
154817:869-3507;Fa;Mu;2458;18;3430;243180;1.4104778353483016
154817:869-3507;Ga;Li;2459;17;3400;243080;1.398716471943393
154817:869-3507;Ga;Mu;2459;17;3440;243024;1.4154980578049905
154817:869-3507;Li;Mu;2460;16;118;243716;0.04841700996241527
154834:1307-3060;Fa;Ga;1741;13;540;172932;0.31226146693498025
154834:1307-3060;Fa;Li;1741;13;2220;173320;1.280867759058389
154834:1307-3060;Fa;Mu;1741;13;2196;173100;1.268630849220104
154834:1307-3060;Ga;Li;1742;12;2240;173440;1.2915129151291513
154834:1307-3060;Ga;Mu;1742;12;2216;173220;1.2792980025401224
154834:1307-3060;Li;Mu;1742;12;98;173940;0.05634126710359894
154842:2936-4725;Fa;Ga;1785;3;438;177840;0.24628879892037786
154842:2936-4725;Fa;Li;1785;3;2790;178400;1.5639013452914798
154842:2936-4725;Fa;Mu;1785;3;2790;178420;1.5637260396816501
154842:2936-4725;Ga;Li;1785;3;2710;177820;1.5240130469013609
154842:2936-4725;Ga;Mu;1785;3;2710;177840;1.5238416554206027
154842:2936-4725;Li;Mu;1785;3;60;178400;0.033632286995515695
154973:12266-13326;Fa;Ga;1044;12;918;104140;0.8815056654503552
154973:12266-13326;Fa;Li;1044;12;1130;104080;1.0857033051498848
154973:12266-13326;Fa;Mu;1044;12;1112;104120;1.0679984633115636
154973:12266-13326;Ga;Li;1044;12;1242;104340;1.1903392754456583
154973:12266-13326;Ga;Mu;1044;12;1240;104380;1.1879670434949223
154973:12266-13326;Li;Mu;1044;12;146;104320;0.13995398773006135
154973:2692-11215;Fa;Ga;8264;193;6488;811552;0.7994558574188715
154973:2692-11215;Fa;Li;8314;143;10408;814916;1.2771868511601197
154973:2692-11215;Fa;Mu;8314;143;10568;816416;1.294438129580998
154973:2692-11215;Ga;Li;8279;178;11454;812616;1.4095218405741456
154973:2692-11215;Ga;Mu;8279;178;11612;814092;1.4263744146853181
154973:2692-11215;Li;Mu;8379;78;1664;829848;0.20051864919840742
155037:1293-2185;Fa;Ga;859;21;238;82748;0.28762024459805674
155037:1293-2185;Fa;Li;860;20;896;85380;1.0494260951042398
155037:1293-2185;Fa;Mu;860;20;938;85400;1.098360655737705
155037:1293-2185;Ga;Li;859;21;962;83264;1.1553612605687933
155037:1293-2185;Ga;Mu;859;21;1004;83280;1.2055715658021133
155037:1293-2185;Li;Mu;860;20;220;85980;0.2558734589439404
155196:1699-4353;Fa;Ga;2493;67;2250;241096;0.933238212164449
155196:1699-4353;Fa;Li;2493;67;5364;246008;2.1804168970114794
155196:1699-4353;Fa;Mu;2493;67;5370;246444;2.178994010809758
155196:1699-4353;Ga;Li;2493;67;5770;242232;2.3820139370520823
155196:1699-4353;Ga;Mu;2493;67;5778;242660;2.38110937113657
155196:1699-4353;Li;Mu;2493;67;648;248424;0.26084436286349144
155435:329-2191;Fa;Ga;1858;2;508;185460;0.273913512347676
155435:329-2191;Fa;Li;1858;2;980;184860;0.5301309098777454
155435:329-2191;Fa;Mu;1858;2;1010;185480;0.5445331032995471
155435:329-2191;Ga;Li;1858;2;1010;185004;0.5459341419644981
155435:329-2191;Ga;Mu;1858;2;1040;185620;0.5602844521064541
155435:329-2191;Li;Mu;1858;2;128;185020;0.06918171008539617
155557:357-2858;Fa;Ga;2406;82;2554;220260;1.1595387269590485
155557:357-2858;Fa;Li;2417;71;2662;219496;1.2127783649815942
155557:357-2858;Fa;Mu;2416;72;2710;217916;1.2435984507791993
155557:357-2858;Ga;Li;2408;80;2926;225640;1.2967558943449744
155557:357-2858;Ga;Mu;2408;80;3074;224996;1.3662465110490853
155557:357-2858;Li;Mu;2418;70;2600;222852;1.1666935903649058
155604:623-4783;Fa;Ga;4000;76;1380;393304;0.3508736244736896
155604:623-4783;Fa;Li;4021;55;5342;394976;1.3524872397310217
155604:623-4783;Fa;Mu;4022;54;5356;393516;1.3610628284491608
155604:623-4783;Ga;Li;4004;72;5380;394644;1.3632539706672342
155604:623-4783;Ga;Mu;4004;72;5370;393152;1.3658839329317922
155604:623-4783;Li;Mu;4029;47;88;398192;0.0220998915096235
155648:528-3252;Fa;Ga;2704;10;622;270160;0.23023393544566184
155648:528-3252;Fa;Li;2704;10;2682;270160;0.9927450399763104
155648:528-3252;Fa;Mu;2704;10;2678;269800;0.9925871015567087
155648:528-3252;Ga;Li;2704;10;2718;270240;1.005772646536412
155648:528-3252;Ga;Mu;2704;10;2718;269880;1.0071142730102267
155648:528-3252;Li;Mu;2704;10;386;269880;0.1430265303097673
155674:4091-7117;Fa;Ga;2862;107;4428;280192;1.5803449063499315
155674:4091-7117;Fa;Li;2862;107;5192;280832;1.848792160437557
155674:4091-7117;Fa;Mu;2862;107;5030;279324;1.8007761595852845
155674:4091-7117;Ga;Li;2862;107;5260;282064;1.8648250042543537
155674:4091-7117;Ga;Mu;2862;107;5284;280472;1.883967027011609
155674:4091-7117;Li;Mu;2862;107;4740;281792;1.6820917556211674
155765:2240-4846;Fa;Ga;2592;7;1270;258680;0.4909540745322406
155765:2240-4846;Fa;Li;2592;7;2976;258660;1.1505451171421943
155765:2240-4846;Fa;Mu;2592;7;3076;258620;1.1893898383729022
155765:2240-4846;Ga;Li;2592;7;2974;259180;1.1474650821822672
155765:2240-4846;Ga;Mu;2592;7;3068;259140;1.1839160299452034
155765:2240-4846;Li;Mu;2592;7;862;259120;0.332664402593393
155893:147-6220;Fa;Ga;5888;47;996;586656;0.16977581410571102
155893:147-6220;Fa;Li;5886;49;10692;586380;1.8233909751355777
155893:147-6220;Fa;Mu;5888;47;9964;586160;1.6998771666439199
155893:147-6220;Ga;Li;5889;46;10684;586960;1.820226250511108
155893:147-6220;Ga;Mu;5891;44;9960;586668;1.6977234142649675
155893:147-6220;Li;Mu;5889;46;2542;587160;0.43293139859663465
155907:375-5075;Fa;Ga;4490;152;1182;442516;0.2671089858897757
155907:375-5075;Fa;Li;4511;131;5300;444892;1.1913003605369392
155907:375-5075;Fa;Mu;4511;131;5348;444660;1.2027166824090316
155907:375-5075;Ga;Li;4495;147;5330;444656;1.1986794285919902
155907:375-5075;Ga;Mu;4495;147;5374;444424;1.209205623458679
155907:375-5075;Li;Mu;4607;35;200;460200;0.0434593654932638
155908:324-2494;Fa;Ga;2126;18;1456;210348;0.6921862817806682
155908:324-2494;Fa;Li;2126;18;5560;211420;2.6298363447166775
155908:324-2494;Fa;Mu;2126;18;5580;211260;2.6412950866231184
155908:324-2494;Ga;Li;2126;18;5740;211440;2.714718123344684
155908:324-2494;Ga;Mu;2126;18;5760;211280;2.7262400605831125
155908:324-2494;Li;Mu;2126;18;100;212400;0.047080979284369114
155931:354-4511;Fa;Ga;3817;248;1958;360136;0.5436834973454473
155931:354-4511;Fa;Li;3849;216;7606;369432;2.058836267567509
155931:354-4511;Fa;Mu;3849;216;7552;369908;2.0415887193572457
155931:354-4511;Ga;Li;3863;202;8170;369092;2.2135402555460426
155931:354-4511;Ga;Mu;3863;202;8110;369548;2.1945728295106455
155931:354-4511;Li;Mu;3953;112;432;394108;0.1096146234027221
155934:2541-6860;Fa;Ga;4226;48;2454;420060;0.5842022568204542
155934:2541-6860;Fa;Li;4226;48;10028;420476;2.384916142657369
155934:2541-6860;Fa;Mu;4226;48;9988;421080;2.371995820271682
155934:2541-6860;Ga;Li;4226;48;9920;419860;2.362692326013433
155934:2541-6860;Ga;Mu;4226;48;9880;420520;2.3494720821839628
155934:2541-6860;Li;Mu;4226;48;334;420940;0.07934622511521833
155939:10870-12272;Fa;Ga;1383;14;582;138280;0.42088516054382413
155939:10870-12272;Fa;Li;1383;14;932;138240;0.6741898148148148
155939:10870-12272;Fa;Mu;1383;14;880;138080;0.6373117033603708
155939:10870-12272;Ga;Li;1383;14;918;138260;0.6639664400405034
155939:10870-12272;Ga;Mu;1383;14;880;138100;0.6372194062273715
155939:10870-12272;Li;Mu;1383;14;220;138060;0.15935100680863393
155979:50-12956;Fa;Ga;12723;142;3240;1252304;0.2587231215423731
155979:50-12956;Fa;Li;12727;138;15622;1251448;1.2483139531167096
155979:50-12956;Fa;Mu;12712;153;15576;1246488;1.2495908504534339
155979:50-12956;Ga;Li;12739;126;15786;1261228;1.2516372931777602
155979:50-12956;Ga;Mu;12717;148;15726;1255112;1.252955911504312
155979:50-12956;Li;Mu;12721;144;4634;1254640;0.369348976598865
156002:4788-6935;Fa;Ga;2102;16;826;209764;0.3937758623977422
156002:4788-6935;Fa;Li;2102;16;2770;209840;1.3200533739992375
156002:4788-6935;Fa;Mu;2102;16;2750;209840;1.3105223027068242
156002:4788-6935;Ga;Li;2102;16;2890;210080;1.3756664127951257
156002:4788-6935;Ga;Mu;2102;16;2870;210080;1.3661462300076161
156002:4788-6935;Li;Mu;2102;16;484;210160;0.23030072325846973
156146:1354-2928;Fa;Ga;1575;0;10;157460;0.006350819255683983
156146:1354-2928;Fa;Li;1575;0;130;157400;0.08259212198221093
156146:1354-2928;Fa;Mu;1575;0;130;157420;0.08258162876381654
156146:1354-2928;Ga;Li;1575;0;120;157440;0.07621951219512195
156146:1354-2928;Ga;Mu;1575;0;120;157460;0.07620983106820779
156146:1354-2928;Li;Mu;1575;0;32;157400;0.020330368487928845
156245:5761-11589;Fa;Ga;5721;29;1064;567192;0.1875907981776894
156245:5761-11589;Fa;Li;5721;29;6580;569980;1.1544264711042493
156245:5761-11589;Fa;Mu;5721;29;6590;569924;1.1562945234803237
156245:5761-11589;Ga;Li;5721;29;6590;568320;1.1595579954954955
156245:5761-11589;Ga;Mu;5721;29;6600;568260;1.1614401858304297
156245:5761-11589;Li;Mu;5721;29;154;571960;0.02692495978739772
156253:1189-3562;Fa;Ga;2217;112;1846;210672;0.8762436394015342
156253:1189-3562;Fa;Li;2229;100;4104;215460;1.9047619047619047
156253:1189-3562;Fa;Mu;2229;100;4078;215460;1.8926946997122436
156253:1189-3562;Ga;Li;2217;112;4150;214460;1.9350927911964935
156253:1189-3562;Ga;Mu;2217;112;4130;214460;1.9257670428051852
156253:1189-3562;Li;Mu;2263;66;490;226180;0.21664161287470157
156361:1110-4251;Fa;Ga;3132;6;1778;312988;0.5680728973634772
156361:1110-4251;Fa;Li;3132;6;3038;313080;0.9703590136706273
156361:1110-4251;Fa;Mu;3132;6;2806;313000;0.8964856230031949
156361:1110-4251;Ga;Li;3132;6;3040;313060;0.9710598607295726
156361:1110-4251;Ga;Mu;3132;6;2828;312980;0.9035721132340725
156361:1110-4251;Li;Mu;3132;6;1010;313080;0.32260125207614665
156362:9365-14197;Fa;Ga;4726;54;2136;468808;0.455623624170236
156362:9365-14197;Fa;Li;4716;64;8542;467780;1.8260720851682415
156362:9365-14197;Fa;Mu;4730;50;8590;468988;1.8316033672503347
156362:9365-14197;Ga;Li;4716;64;8734;467660;1.8675961168370183
156362:9365-14197;Ga;Mu;4736;44;8790;469032;1.8740725579491377
