GENE;POP1;POP2;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;DXY_ALL
130:1921462-1927137;Ga;Li;5605;55;3544;558556;0.6344932289689843
130:1921462-1927137;Ga;Mu;5605;55;3534;558020;0.6333106340274542
130:1921462-1927137;Li;Mu;5605;55;3724;557488;0.6679964411790029
130:1937686-1938807;Fa;Ga;1112;10;416;111200;0.37410071942446044
130:1937686-1938807;Fa;Li;1112;10;374;111200;0.3363309352517986
130:1937686-1938807;Fa;Mu;1112;10;402;111200;0.36151079136690645
130:1937686-1938807;Ga;Li;1112;10;418;111200;0.37589928057553956
130:1937686-1938807;Ga;Mu;1112;10;452;111200;0.4064748201438849
130:1937686-1938807;Li;Mu;1112;10;418;111200;0.37589928057553956
130:1972890-1975006;Fa;Ga;2060;27;1352;198504;0.6810945875146093
130:1972890-1975006;Fa;Li;2060;27;1392;201676;0.6902159900037684
130:1972890-1975006;Fa;Mu;2060;27;1250;198820;0.6287093853737049
130:1972890-1975006;Ga;Li;2060;27;1508;199196;0.7570433141227736
130:1972890-1975006;Ga;Mu;2060;27;1318;197444;0.6675310467778205
130:1972890-1975006;Li;Mu;2060;27;1408;199652;0.7052270951455533
130:1992205-1994688;Fa;Ga;2367;63;2496;236580;1.0550342378899316
130:1992205-1994688;Fa;Li;2367;63;2518;236472;1.0648195135153422
130:1992205-1994688;Fa;Mu;2367;63;2398;235864;1.0166875826747617
130:1992205-1994688;Ga;Li;2367;63;2728;236500;1.1534883720930234
130:1992205-1994688;Ga;Mu;2367;63;2518;235908;1.0673652440782
130:1992205-1994688;Li;Mu;2367;63;2550;235808;1.0813882480662234
130:2047759-2050654;Fa;Ga;2689;121;3582;259008;1.3829688658265382
130:2047759-2050654;Fa;Li;2689;121;3666;262064;1.398894926430185
130:2047759-2050654;Fa;Mu;2689;121;3982;260004;1.5315148997707728
130:2047759-2050654;Ga;Li;2689;121;3640;259456;1.402935372471633
130:2047759-2050654;Ga;Mu;2689;121;4056;257268;1.576566071178693
130:2047759-2050654;Li;Mu;2689;121;4006;260280;1.5391117258337175
130:2053977-2055773;Fa;Ga;1776;20;1164;177560;0.6555530524892994
130:2053977-2055773;Fa;Li;1776;20;1334;177560;0.7512953367875648
130:2053977-2055773;Fa;Mu;1776;20;1170;177240;0.6601218686526743
130:2053977-2055773;Ga;Li;1776;20;1278;177520;0.7199188823794502
130:2053977-2055773;Ga;Mu;1776;20;1104;177208;0.6229967044377229
130:2053977-2055773;Li;Mu;1776;20;1248;177200;0.7042889390519187
130:2127294-2129516;Fa;Ga;1982;120;2976;197712;1.5052197135226997
130:2127294-2129516;Fa;Li;1982;120;2988;197364;1.5139539125676416
130:2127294-2129516;Fa;Mu;1982;120;2882;197384;1.4600980829246544
130:2127294-2129516;Ga;Li;1982;120;2894;197624;1.4643970367971502
130:2127294-2129516;Ga;Mu;1982;120;2920;197636;1.4774636199882611
130:2127294-2129516;Li;Mu;1982;120;2860;197284;1.449686746010827
130:2169781-2170981;Fa;Ga;1154;28;1242;109176;1.1376126621235436
130:2169781-2170981;Fa;Li;1154;28;1176;111368;1.0559586236620933
130:2169781-2170981;Fa;Mu;1154;28;1226;110700;1.1074977416440832
130:2169781-2170981;Ga;Li;1154;28;1258;110144;1.142141196978501
130:2169781-2170981;Ga;Mu;1154;28;1392;109544;1.270722266851676
130:2169781-2170981;Li;Mu;1154;28;1288;111676;1.1533364375514883
130:2180085-2182295;Fa;Ga;2178;32;1594;217740;0.7320657665105171
130:2180085-2182295;Fa;Li;2178;32;1722;214900;0.8013029315960912
130:2180085-2182295;Fa;Mu;2178;32;1714;216600;0.791320406278855
130:2180085-2182295;Ga;Li;2178;32;1296;214880;0.6031273268801192
130:2180085-2182295;Ga;Mu;2178;32;1274;216580;0.5882352941176471
130:2180085-2182295;Li;Mu;2178;32;1488;214408;0.6940039550763031
130:2184391-2185934;Fa;Ga;1539;5;1270;153900;0.825211176088369
130:2184391-2185934;Fa;Li;1539;5;1108;153880;0.720041590850013
130:2184391-2185934;Fa;Mu;1539;5;1190;153880;0.7733298674291655
130:2184391-2185934;Ga;Li;1539;5;1166;153880;0.7577332986742916
130:2184391-2185934;Ga;Mu;1539;5;1178;153880;0.7655315830517286
130:2184391-2185934;Li;Mu;1539;5;1014;153860;0.6590406863382295
130:2461926-2462844;Fa;Ga;905;14;520;90480;0.5747126436781609
130:2461926-2462844;Fa;Li;905;14;484;90360;0.535635236830456
130:2461926-2462844;Fa;Mu;905;14;578;90480;0.638815207780725
130:2461926-2462844;Ga;Li;905;14;450;90380;0.4978977649922549
130:2461926-2462844;Ga;Mu;905;14;544;90500;0.6011049723756906
130:2461926-2462844;Li;Mu;905;14;508;90380;0.5620712547023677
130:2499972-2501105;Fa;Ga;1126;7;838;112600;0.7442273534635879
130:2499972-2501105;Fa;Li;1126;7;930;112600;0.8259325044404974
130:2499972-2501105;Fa;Mu;1126;7;890;112600;0.7904085257548845
130:2499972-2501105;Ga;Li;1126;7;836;112600;0.7424511545293073
130:2499972-2501105;Ga;Mu;1126;7;772;112600;0.6856127886323268
130:2499972-2501105;Li;Mu;1126;7;836;112600;0.7424511545293073
130:2505851-2509883;Fa;Ga;3896;95;4950;381100;1.2988716872212018
130:2505851-2509883;Fa;Li;3892;99;5084;377784;1.3457425407110941
130:2505851-2509883;Fa;Mu;3897;94;4970;380052;1.3077157862608275
130:2505851-2509883;Ga;Li;3892;99;4978;380996;1.3065753971170302
130:2505851-2509883;Ga;Mu;3899;92;4834;383564;1.260285115391434
130:2505851-2509883;Li;Mu;3894;97;4928;379672;1.2979624518005015
130:2579569-2583140;Fa;Ga;3376;150;4348;323020;1.3460466844158256
130:2579569-2583140;Fa;Li;3363;163;4126;313796;1.3148669836454256
130:2579569-2583140;Fa;Mu;3380;146;3658;321636;1.1373105000684003
130:2579569-2583140;Ga;Li;3361;165;4380;315984;1.3861461339814674
130:2579569-2583140;Ga;Mu;3399;127;4260;323448;1.317058692587371
130:2579569-2583140;Li;Mu;3365;161;3946;313992;1.256719916430992
130:3383104-3389106;Fa;Ga;5880;98;3946;585168;0.6743362589888716
130:3383104-3389106;Fa;Li;5880;98;4092;584156;0.7004978122282404
130:3383104-3389106;Fa;Mu;5880;98;3858;584200;0.6603902773022937
130:3383104-3389106;Ga;Li;5880;98;4212;584400;0.7207392197125256
130:3383104-3389106;Ga;Mu;5880;98;3970;584332;0.6794082815933408
130:3383104-3389106;Li;Mu;5880;98;4084;583444;0.699981489226044
130:3393494-3395340;Fa;Ga;1748;69;2112;173844;1.2148823082763858
130:3393494-3395340;Fa;Li;1748;69;2162;174480;1.2391104997707474
130:3393494-3395340;Fa;Mu;1748;69;2092;174500;1.1988538681948424
130:3393494-3395340;Ga;Li;1748;69;2214;173908;1.273086919520666
130:3393494-3395340;Ga;Mu;1748;69;2174;173888;1.25023003312477
130:3393494-3395340;Li;Mu;1748;69;2148;174548;1.2306070536471343
130:3591134-3594689;Fa;Ga;3502;44;2552;348304;0.7326932794340576
130:3591134-3594689;Fa;Li;3502;44;2356;347760;0.6774787209569818
130:3591134-3594689;Fa;Mu;3502;44;2334;348664;0.6694123855631783
130:3591134-3594689;Ga;Li;3502;44;2502;347552;0.7198922751127889
130:3591134-3594689;Ga;Mu;3502;44;2666;348524;0.764940147593853
130:3591134-3594689;Li;Mu;3502;44;2470;347940;0.7098925102029086
130:414257-458080;Fa;Ga;42825;784;17842;4223392;0.42245664148627454
130:414257-458080;Fa;Li;42800;809;18350;4221320;0.4346981512891702
130:414257-458080;Fa;Mu;42707;902;18066;4205628;0.42956723704521654
130:414257-458080;Ga;Li;42821;788;17972;4219056;0.4259720657891244
130:414257-458080;Ga;Mu;42724;885;17476;4205644;0.41553683573787986
130:414257-458080;Li;Mu;42724;885;18160;4203244;0.43204724731659644
130:524623-525956;Fa;Ga;1230;90;2110;119140;1.7710256840691623
130:524623-525956;Fa;Li;1230;90;2210;120000;1.8416666666666666
130:524623-525956;Fa;Mu;1230;90;2182;120060;1.817424621022822
130:524623-525956;Ga;Li;1230;90;1908;122020;1.5636780855597443
130:524623-525956;Ga;Mu;1230;90;1894;122080;1.5514416775884665
130:524623-525956;Li;Mu;1230;90;1998;122940;1.6251830161054173
130:526604-527599;Fa;Ga;977;10;172;97660;0.17612123694450132
130:526604-527599;Fa;Li;977;10;252;97700;0.2579324462640737
130:526604-527599;Fa;Mu;977;10;204;97700;0.20880245649948823
130:526604-527599;Ga;Li;977;10;228;97660;0.23346303501945526
130:526604-527599;Ga;Mu;977;10;172;97660;0.17612123694450132
130:526604-527599;Li;Mu;977;10;258;97700;0.2640736949846469
130:535318-535610;Fa;Ga;281;12;266;27556;0.965307011177239
130:535318-535610;Fa;Li;281;12;330;27232;1.2118096357226793
130:535318-535610;Fa;Mu;281;12;372;27448;1.3552900029146022
130:535318-535610;Ga;Li;281;12;298;27248;1.0936582501467997
130:535318-535610;Ga;Mu;281;12;344;27472;1.2521840419336052
130:535318-535610;Li;Mu;281;12;386;27156;1.4214169980851377
130:558715-563090;Fa;Ga;4291;71;1774;421384;0.42099367797543336
130:558715-563090;Fa;Li;4276;86;1748;414740;0.4214688720644259
130:558715-563090;Fa;Mu;4291;71;1924;419064;0.45911841628009087
130:558715-563090;Ga;Li;4276;86;1688;415692;0.40606987866016186
130:558715-563090;Ga;Mu;4291;71;1880;419868;0.4477597721188564
130:558715-563090;Li;Mu;4276;86;1876;414416;0.45268522450870624
130:735934-743263;Fa;Ga;6971;277;8644;674188;1.2821349534551194
130:735934-743263;Fa;Li;6971;277;8230;666300;1.235179348641753
130:735934-743263;Fa;Mu;6971;277;8328;674800;1.2341434499110848
130:735934-743263;Ga;Li;6976;272;7932;672348;1.1797462028592336
130:735934-743263;Ga;Mu;6976;272;8070;681580;1.1840136154229877
130:735934-743263;Li;Mu;6976;272;7888;673024;1.1720235831114492
130:770458-772924;Fa;Ga;2407;42;2862;238940;1.197790240227672
130:770458-772924;Fa;Li;2407;42;2806;238840;1.174845084575448
130:770458-772924;Fa;Mu;2407;42;3000;238920;1.2556504269211453
130:770458-772924;Ga;Li;2407;42;2788;240600;1.1587697423108894
130:770458-772924;Ga;Mu;2407;42;2872;240680;1.1932856905434601
130:770458-772924;Li;Mu;2407;42;2884;240580;1.1987696400365784
130:782377-786338;Fa;Ga;3837;85;3760;381132;0.986534848818782
130:782377-786338;Fa;Li;3837;85;3738;380808;0.9815970252725783
130:782377-786338;Fa;Mu;3837;85;3504;379032;0.9244602038877984
130:782377-786338;Ga;Li;3837;85;3906;379820;1.028381865093992
130:782377-786338;Ga;Mu;3837;85;3808;378164;1.0069705207264572
130:782377-786338;Li;Mu;3837;85;3690;377908;0.9764281253638452
130:792518-797482;Fa;Ga;4754;182;4482;465116;0.9636305781783469
130:792518-797482;Fa;Li;4755;181;4342;465208;0.9333459441798078
130:792518-797482;Fa;Mu;4754;182;4372;460036;0.9503604065768766
130:792518-797482;Ga;Li;4757;179;4218;466200;0.9047619047619048
130:792518-797482;Ga;Mu;4755;181;4244;461060;0.9204875721164274
130:792518-797482;Li;Mu;4765;171;4088;460960;0.8868448455397432
130:837657-845209;Fa;Ga;7422;97;6286;739340;0.8502177617875403
130:837657-845209;Fa;Li;7422;97;6074;741624;0.8190134084118098
130:837657-845209;Fa;Mu;7422;97;5990;741000;0.8083670715249662
130:837657-845209;Ga;Li;7422;97;6088;739488;0.8232723181444459
130:837657-845209;Ga;Mu;7422;97;6106;738984;0.826269580938153
130:837657-845209;Li;Mu;7422;97;6046;741140;0.8157702998084033
130:846251-850826;Fa;Ga;4498;46;2346;445180;0.5269778516555101
130:846251-850826;Fa;Li;4498;46;2300;443520;0.5185786435786436
130:846251-850826;Fa;Mu;4498;46;2392;444068;0.5386562418368358
130:846251-850826;Ga;Li;4498;46;2030;445568;0.4555982476299914
130:846251-850826;Ga;Mu;4498;46;2264;446004;0.5076187657509799
130:846251-850826;Li;Mu;4498;46;2134;444320;0.4802844796543032
130:865177-867642;Fa;Ga;2390;55;2194;238280;0.9207654859828773
130:865177-867642;Fa;Li;2390;55;2288;238268;0.9602632329981365
130:865177-867642;Fa;Mu;2390;55;2170;238280;0.9106933019976499
130:865177-867642;Ga;Li;2390;55;2260;238868;0.9461292429291491
130:865177-867642;Ga;Mu;2390;55;2166;238880;0.9067314132618888
130:865177-867642;Li;Mu;2390;55;2272;238860;0.9511847944402579
130:872406-881145;Fa;Ga;8519;166;5808;843344;0.6886869415090402
130:872406-881145;Fa;Li;8513;172;5744;844372;0.6802688862255025
130:872406-881145;Fa;Mu;8518;167;5642;843796;0.6686450279451431
130:872406-881145;Ga;Li;8513;172;6054;843036;0.7181187991971874
130:872406-881145;Ga;Mu;8518;167;5892;842380;0.6994468054797123
130:872406-881145;Li;Mu;8512;173;5958;843408;0.7064196687724091
132:330175-333385;Fa;Ga;3067;125;6280;289736;2.167490405058398
132:330175-333385;Fa;Li;3067;125;7744;295484;2.620784881753327
132:330175-333385;Fa;Mu;3067;125;6852;288900;2.371754932502596
132:330175-333385;Ga;Li;3075;117;8268;291664;2.8347687750288
132:330175-333385;Ga;Mu;3075;117;7136;286308;2.4924207496821604
132:330175-333385;Li;Mu;3075;117;4904;291992;1.6794980684402312
132:345716-347544;Fa;Ga;1690;84;2078;166240;1.25
132:345716-347544;Fa;Li;1690;84;2586;165152;1.5658302654524316
132:345716-347544;Fa;Mu;1690;84;2494;166260;1.5000601467580896
132:345716-347544;Ga;Li;1690;84;2818;166452;1.6929805589599405
132:345716-347544;Ga;Mu;1690;84;2668;167820;1.5897985937313788
132:345716-347544;Li;Mu;1690;84;1680;166540;1.0087666626636242
132:362560-375562;Fa;Ga;12792;159;9210;1265992;0.7274927487693446
132:362560-375562;Fa;Li;12792;159;12470;1267292;0.9839879049185192
132:362560-375562;Fa;Mu;12792;159;11460;1261156;0.9086901223956434
132:362560-375562;Ga;Li;12792;159;13088;1272244;1.0287334819421432
132:362560-375562;Ga;Mu;12792;159;11498;1265116;0.9088494651873821
132:362560-375562;Li;Mu;12796;155;9388;1266964;0.7409839585023726
132:562436-565750;Fa;Ga;2983;279;4448;275548;1.6142378097463963
132:562436-565750;Fa;Li;3038;224;5964;282768;2.109149550161263
132:562436-565750;Fa;Mu;3049;213;5390;282568;1.9075054500155715
132:562436-565750;Ga;Li;2967;295;6564;276484;2.3740975969676366
132:562436-565750;Ga;Mu;2990;272;5662;276488;2.047828477185267
132:562436-565750;Li;Mu;3049;213;4080;284244;1.4353864989234602
132:69080-75826;Fa;Ga;6521;143;5992;647680;0.9251482213438735
132:69080-75826;Fa;Li;6521;143;10130;647092;1.5654651888757705
132:69080-75826;Fa;Mu;6521;143;8678;646488;1.3423296333419956
132:69080-75826;Ga;Li;6521;143;10848;648140;1.6737124695281884
132:69080-75826;Ga;Mu;6521;143;8780;647896;1.3551557657401805
132:69080-75826;Li;Mu;6521;143;6720;646892;1.0388132794964229
133:139846-147176;Fa;Ga;7078;190;5996;689284;0.8698881738151473
133:139846-147176;Fa;Li;7078;190;6016;691212;0.8703552600359947
133:139846-147176;Fa;Mu;7078;190;6158;692516;0.889221332070306
133:139846-147176;Ga;Li;7078;190;5534;691416;0.8003864533074155
133:139846-147176;Ga;Mu;7078;190;5642;692356;0.8148986937355926
133:139846-147176;Li;Mu;7078;190;5614;694632;0.8081977219592532
133:181619-183274;Fa;Ga;1625;23;1440;159620;0.9021425886480391
133:181619-183274;Fa;Li;1625;23;1476;161200;0.9156327543424317
133:181619-183274;Fa;Mu;1625;23;1434;162324;0.8834183484882088
133:181619-183274;Ga;Li;1625;23;1562;159020;0.9822663815872217
133:181619-183274;Ga;Mu;1625;23;1548;159720;0.9691960931630353
133:181619-183274;Li;Mu;1625;23;1586;161320;0.9831391024051575
133:184038-241457;Fa;Ga;54178;2735;31344;5207588;0.601890933000076
133:184038-241457;Fa;Li;54159;2754;30768;5202052;0.591458908907485
133:184038-241457;Fa;Mu;54173;2740;30754;5195908;0.5918888479164758
133:184038-241457;Ga;Li;54152;2761;30780;5198720;0.5920688169395544
133:184038-241457;Ga;Mu;54163;2750;30698;5192672;0.5911792618520869
133:184038-241457;Li;Mu;54141;2772;30468;5187236;0.5873648316752891
133:243354-249470;Fa;Ga;5539;386;7654;522124;1.4659352950640079
133:243354-249470;Fa;Li;5539;386;7826;522728;1.4971457431015749
133:243354-249470;Fa;Mu;5532;393;8204;519552;1.5790527223454052
133:243354-249470;Ga;Li;5539;386;7162;520684;1.375498382896344
133:243354-249470;Ga;Mu;5532;393;7386;517904;1.4261330285149372
133:243354-249470;Li;Mu;5532;393;7412;518344;1.429938419273687
133:262582-267132;Fa;Ga;4330;162;7054;397296;1.7755023961983005
133:262582-267132;Fa;Li;4305;187;6454;389960;1.6550415427223304
133:262582-267132;Fa;Mu;4338;154;6578;393680;1.6709002235318025
133:262582-267132;Ga;Li;4297;195;6788;395064;1.718202620334933
133:262582-267132;Ga;Mu;4349;143;6796;399968;1.69913593087447
133:262582-267132;Li;Mu;4305;187;6396;392000;1.6316326530612244
133:268090-268703;Fa;Ga;596;15;622;59224;1.0502498986897204
133:268090-268703;Fa;Li;596;15;650;58652;1.1082316033553843
133:268090-268703;Fa;Mu;596;15;638;59188;1.0779212002432925
133:268090-268703;Ga;Li;596;15;692;58948;1.1739159937572097
133:268090-268703;Ga;Mu;596;15;654;59520;1.0987903225806452
133:268090-268703;Li;Mu;596;15;686;58916;1.1643696109715527
133:310234-318064;Fa;Ga;6571;844;7220;579824;1.2452054416512597
133:310234-318064;Fa;Li;6473;942;7074;579916;1.2198318377144277
133:310234-318064;Fa;Mu;6631;784;6958;572296;1.2158044089072788
133:310234-318064;Ga;Li;6389;1026;7078;582972;1.2141234913512142
133:310234-318064;Ga;Mu;6518;897;7068;578560;1.221653761061947
133:310234-318064;Li;Mu;6455;960;6820;575148;1.185781746611307
133:459666-467686;Fa;Ga;7692;282;3590;750628;0.47826619843650914
133:459666-467686;Fa;Li;7688;286;3492;748080;0.4667949951876805
133:459666-467686;Fa;Mu;7643;331;3420;733864;0.4660264027122192
133:459666-467686;Ga;Li;7689;285;3682;748928;0.49163604512049225
133:459666-467686;Ga;Mu;7646;328;3650;734492;0.4969421042026326
133:459666-467686;Li;Mu;7636;338;3502;732520;0.47807568394037026
134:1101571-1104324;Fa;Ga;2667;64;2160;259496;0.832382772759503
134:1101571-1104324;Fa;Li;2667;64;2188;259204;0.8441227758830883
134:1101571-1104324;Fa;Mu;2667;64;2184;257776;0.8472472223946372
134:1101571-1104324;Ga;Li;2667;64;2174;258908;0.8396805042717876
134:1101571-1104324;Ga;Mu;2667;64;2156;257900;0.8359829391236914
134:1101571-1104324;Li;Mu;2667;64;2164;257148;0.84153872478106
134:1575956-1608719;Fa;Ga;30895;1395;22370;2996616;0.7465087285124287
134:1575956-1608719;Fa;Li;30879;1411;23508;2992668;0.7855198104166583
134:1575956-1608719;Fa;Mu;30850;1440;23096;2983660;0.7740828378568604
134:1575956-1608719;Ga;Li;30886;1404;23214;2996912;0.7745973188401928
134:1575956-1608719;Ga;Mu;30848;1442;22372;2984760;0.7495410016215709
134:1575956-1608719;Li;Mu;30842;1448;23452;2982552;0.7863064918901665
134:1614438-1621970;Fa;Ga;7161;295;6530;693448;0.9416711851501482
134:1614438-1621970;Fa;Li;7164;292;6784;695244;0.9757725345346382
134:1614438-1621970;Fa;Mu;7155;301;6290;695256;0.904702728203712
134:1614438-1621970;Ga;Li;7161;295;6804;693188;0.9815519022256588
134:1614438-1621970;Ga;Mu;7152;304;6354;693876;0.9157255763277589
134:1614438-1621970;Li;Mu;7155;301;6700;694920;0.9641397570943417
134:1691664-1697375;Fa;Ga;5568;126;4350;553780;0.7855104915309329
134:1691664-1697375;Fa;Li;5568;126;4336;550436;0.7877391740365819
134:1691664-1697375;Fa;Mu;5568;126;4490;553336;0.8114418725692888
134:1691664-1697375;Ga;Li;5568;126;4220;550920;0.7659914325128875
134:1691664-1697375;Ga;Mu;5568;126;4540;553912;0.8196247779430668
134:1691664-1697375;Li;Mu;5568;126;4422;550460;0.803328125567707
134:1702801-1708122;Fa;Ga;5247;71;5428;521300;1.0412430462305775
134:1702801-1708122;Fa;Li;5247;71;5144;522484;0.9845277558738641
134:1702801-1708122;Fa;Mu;5247;71;5008;521016;0.9611988883258863
134:1702801-1708122;Ga;Li;5250;68;5448;522228;1.0432225005170155
134:1702801-1708122;Ga;Mu;5250;68;5292;520340;1.017027328285352
134:1702801-1708122;Li;Mu;5250;68;5126;521672;0.9826097624561027
134:1770674-1819093;Fa;Ga;46694;1377;31416;4612536;0.6811003751515435
134:1770674-1819093;Fa;Li;46678;1393;31306;4609624;0.6791443293422631
134:1770674-1819093;Fa;Mu;46684;1387;31056;4601620;0.6748927551601392
134:1770674-1819093;Ga;Li;46681;1390;31390;4613708;0.6803638201637382
134:1770674-1819093;Ga;Mu;46689;1382;30604;4606660;0.6643424954305288
134:1770674-1819093;Li;Mu;46672;1399;30692;4603700;0.6666811477724439
134:1832359-1834115;Fa;Ga;1492;243;1658;143160;1.1581447331656887
134:1832359-1834115;Fa;Li;1490;245;1564;141760;1.103273137697517
134:1832359-1834115;Fa;Mu;1501;234;1542;141664;1.0884910774791055
134:1832359-1834115;Ga;Li;1489;246;1516;145196;1.0441058982341112
134:1832359-1834115;Ga;Mu;1511;224;1602;145320;1.1023947151114781
134:1832359-1834115;Li;Mu;1495;240;1520;143496;1.0592629759714556
134:1855663-1871356;Fa;Ga;15017;469;16908;1466728;1.1527699750737697
134:1855663-1871356;Fa;Li;15019;467;17778;1464364;1.2140424102204097
134:1855663-1871356;Fa;Mu;15023;463;18392;1460480;1.2593120070113935
134:1855663-1871356;Ga;Li;15014;472;17214;1464420;1.1754824435612734
134:1855663-1871356;Ga;Mu;15013;473;17524;1460840;1.1995838011007365
134:1855663-1871356;Li;Mu;15014;472;18466;1457832;1.2666754468278925
134:1944300-1953999;Fa;Ga;9241;353;9952;903200;1.1018600531443756
134:1944300-1953999;Fa;Li;9241;353;10276;905840;1.1344166740263182
134:1944300-1953999;Fa;Mu;9234;360;9806;901172;1.0881385573453237
134:1944300-1953999;Ga;Li;9246;348;9928;903988;1.0982446669646058
134:1944300-1953999;Ga;Mu;9238;356;9424;898764;1.0485511213177208
134:1944300-1953999;Li;Mu;9239;355;9704;901352;1.0766049223832643
134:2198768-2202316;Fa;Ga;3336;123;3926;329288;1.192269381210369
134:2198768-2202316;Fa;Li;3336;123;4070;329136;1.2365709007826553
134:2198768-2202316;Fa;Mu;3336;123;3842;329024;1.1676959735460026
134:2198768-2202316;Ga;Li;3349;110;4078;332588;1.2261416527355167
134:2198768-2202316;Ga;Mu;3349;110;3796;332852;1.1404468051866896
134:2198768-2202316;Li;Mu;3349;110;3992;332080;1.2021199710913033
134:2332974-2351514;Fa;Ga;17082;1216;18126;1635152;1.1085207980664795
134:2332974-2351514;Fa;Li;16860;1438;17860;1627604;1.0973185123654157
134:2332974-2351514;Fa;Mu;17036;1262;17864;1623756;1.1001652957710395
134:2332974-2351514;Ga;Li;16861;1437;18142;1636460;1.1086124928198673
134:2332974-2351514;Ga;Mu;17030;1268;18168;1633184;1.1124282383368929
134:2332974-2351514;Li;Mu;16859;1439;17862;1628104;1.0971043618835161
134:2553007-2562639;Fa;Ga;9349;245;7250;891332;0.8133893992361994
134:2553007-2562639;Fa;Li;9382;212;6938;896332;0.7740435463645167
134:2553007-2562639;Fa;Mu;9360;234;6870;893744;0.7686764890169892
134:2553007-2562639;Ga;Li;9349;245;7290;904092;0.8063338686770816
134:2553007-2562639;Ga;Mu;9348;246;7412;900952;0.822685337287669
134:2553007-2562639;Li;Mu;9360;234;7170;907356;0.7902080330101967
134:280354-285079;Fa;Ga;4601;96;4368;458840;0.9519658268677534
134:280354-285079;Fa;Li;4601;96;4122;455008;0.9059181377030734
134:280354-285079;Fa;Mu;4601;96;4266;458708;0.9300034008563182
134:280354-285079;Ga;Li;4601;96;4258;455444;0.9349118662228507
134:280354-285079;Ga;Mu;4601;96;4304;459148;0.937388380217272
134:280354-285079;Li;Mu;4601;96;4148;455244;0.911159729727355
134:2826436-2867355;Fa;Ga;39857;774;26918;3946472;0.6820775619337981
134:2826436-2867355;Fa;Li;39873;758;26398;3948924;0.6684858964112755
134:2826436-2867355;Fa;Mu;39874;757;26172;3945360;0.6633615183405317
134:2826436-2867355;Ga;Li;39856;775;26516;3946384;0.6719062311219587
134:2826436-2867355;Ga;Mu;39857;774;26220;3943476;0.6648956402929801
134:2826436-2867355;Li;Mu;39873;758;25614;3946092;0.6490978922944524
134:437395-446772;Fa;Ga;9177;157;5270;907540;0.5806906582629967
134:437395-446772;Fa;Li;9178;156;5456;910424;0.5992812140277497
134:437395-446772;Fa;Mu;9178;156;5140;909272;0.5652873947509656
134:437395-446772;Ga;Li;9196;138;5716;909640;0.6283804582032453
134:437395-446772;Ga;Mu;9196;138;5334;908260;0.5872767709686654
134:437395-446772;Li;Mu;9197;137;5370;911296;0.5892706650747945
134:452504-455693;Fa;Ga;3155;35;2526;311980;0.8096672863645106
134:452504-455693;Fa;Li;3148;42;2454;311164;0.7886516435063182
134:452504-455693;Fa;Mu;3154;36;2298;308476;0.7449526057132484
134:452504-455693;Ga;Li;3148;42;2680;311488;0.8603862749126772
134:452504-455693;Ga;Mu;3154;36;2522;308528;0.817429860498885
134:452504-455693;Li;Mu;3148;42;2482;307860;0.8062106152147079
134:474309-477248;Fa;Ga;2533;156;2242;238604;0.9396321939280147
134:474309-477248;Fa;Li;2529;160;2012;238396;0.843973892179399
134:474309-477248;Fa;Mu;2529;160;2078;238344;0.8718490920686067
134:474309-477248;Ga;Li;2529;160;1986;234960;0.8452502553626149
134:474309-477248;Ga;Mu;2529;160;2074;234904;0.882913871198447
134:474309-477248;Li;Mu;2527;162;1794;235344;0.7622883948602897
134:729024-740756;Fa;Ga;11035;508;9708;1066504;0.9102638152318229
134:729024-740756;Fa;Li;11059;484;9752;1065588;0.9151754711952462
134:729024-740756;Fa;Mu;11058;485;9870;1059620;0.9314659972442951
134:729024-740756;Ga;Li;11033;510;9658;1065264;0.9066297180792743
134:729024-740756;Ga;Mu;11032;511;9488;1059712;0.8953376011595603
134:729024-740756;Li;Mu;11045;498;9590;1059088;0.9054960494312088
135:106056-130258;Fa;Ga;23361;634;18148;2285644;0.7939994154820261
135:106056-130258;Fa;Li;23358;637;17282;2279520;0.7581420649961396
135:106056-130258;Fa;Mu;23356;639;18300;2282804;0.8016456953816447
135:106056-130258;Ga;Li;23356;639;17242;2281692;0.7556672855056686
135:106056-130258;Ga;Mu;23357;638;17776;2286144;0.7775538198818622
135:106056-130258;Li;Mu;23351;644;17192;2279596;0.7541687211242694
135:177924-178982;Fa;Ga;1058;1;64;105800;0.06049149338374291
135:177924-178982;Fa;Li;1058;1;102;105800;0.09640831758034027
135:177924-178982;Fa;Mu;1058;1;92;105800;0.08695652173913043
135:177924-178982;Ga;Li;1058;1;102;105800;0.09640831758034027
135:177924-178982;Ga;Mu;1058;1;92;105800;0.08695652173913043
135:177924-178982;Li;Mu;1058;1;120;105800;0.11342155009451796
135:23-4449;Fa;Ga;4287;55;4002;423744;0.9444381513366561
135:23-4449;Fa;Li;4287;55;4040;423040;0.9549924357034796
135:23-4449;Fa;Mu;4287;55;3848;422232;0.911347316167415
135:23-4449;Ga;Li;4287;55;4010;423356;0.947193378622247
135:23-4449;Ga;Mu;4287;55;3848;422596;0.9105623337655823
135:23-4449;Li;Mu;4287;55;3938;421972;0.9332372764069654
135:282720-287860;Fa;Ga;5048;61;2972;504484;0.5891168005328217
135:282720-287860;Fa;Li;5048;61;3102;504480;0.6148905803996194
135:282720-287860;Fa;Mu;5048;61;3046;502760;0.6058556766648102
