GENE;POP1;POP2;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;DXY_ALL
1312:51683-55621;Fa;Li;3781;75;3648;375608;0.9712253200144831
1312:51683-55621;Fa;Mu;3780;76;3636;375356;0.9686803994074958
1312:51683-55621;Ga;Li;3780;76;3624;371352;0.9758934918890971
1312:51683-55621;Ga;Mu;3779;77;3752;371272;1.0105798444267275
1312:51683-55621;Li;Mu;3780;76;3764;374308;1.0055889801981257
1313:87152-88127;Fa;Ga;971;5;280;97040;0.2885408079142622
1313:87152-88127;Fa;Li;971;5;362;96920;0.3735039207593892
1313:87152-88127;Fa;Mu;971;5;566;96948;0.5838181293064323
1313:87152-88127;Ga;Li;971;5;260;96900;0.26831785345717235
1313:87152-88127;Ga;Mu;971;5;520;96928;0.5364806866952789
1313:87152-88127;Li;Mu;971;5;546;96800;0.5640495867768595
1313:96783-100908;Fa;Ga;3953;134;1498;389468;0.3846272351001879
1313:96783-100908;Fa;Li;3941;146;1458;390288;0.373570286557619
1313:96783-100908;Fa;Mu;3952;135;1808;390800;0.4626407369498465
1313:96783-100908;Ga;Li;3941;146;1640;387956;0.4227283506377012
1313:96783-100908;Ga;Mu;3952;135;1974;388536;0.5080610290938291
1313:96783-100908;Li;Mu;3941;146;1716;389564;0.44049244796747133
1319:3663-5778;Fa;Ga;2098;6;720;209620;0.3434786756988837
1319:3663-5778;Fa;Li;2098;6;516;209760;0.2459954233409611
1319:3663-5778;Fa;Mu;2098;6;660;209740;0.31467531229140844
1319:3663-5778;Ga;Li;2098;6;500;209660;0.2384813507583707
1319:3663-5778;Ga;Mu;2098;6;706;209640;0.3367677924060294
1319:3663-5778;Li;Mu;2098;6;580;209780;0.2764801220326056
132187:5996-7868;Fa;Ga;1849;24;1292;183480;0.7041639415740135
132187:5996-7868;Fa;Li;1849;24;1524;183280;0.8315146224356177
132187:5996-7868;Fa;Mu;1849;24;1780;182184;0.9770342071751635
132187:5996-7868;Ga;Li;1849;24;1302;184700;0.7049269085002707
132187:5996-7868;Ga;Mu;1849;24;1550;183600;0.8442265795206971
132187:5996-7868;Li;Mu;1849;24;1718;183400;0.9367502726281353
1321:11014-13368;Fa;Ga;2177;81;546;214268;0.2548210652080572
1321:11014-13368;Fa;Li;2191;67;522;216852;0.2407171711582093
1321:11014-13368;Fa;Mu;2191;67;512;213556;0.2397497611867613
1321:11014-13368;Ga;Li;2177;81;478;213652;0.2237283058431468
1321:11014-13368;Ga;Mu;2177;81;338;211600;0.15973534971644612
1321:11014-13368;Li;Mu;2191;67;464;212960;0.21788129226145755
1323:388-8267;Fa;Ga;7586;271;2176;743088;0.29283207372478093
1323:388-8267;Fa;Li;7571;286;2996;741088;0.4042704779999136
1323:388-8267;Fa;Mu;7576;281;3036;742900;0.4086687306501548
1323:388-8267;Ga;Li;7585;272;2862;743060;0.38516405135520687
1323:388-8267;Ga;Mu;7589;268;2866;744928;0.38473516903647065
1323:388-8267;Li;Mu;7577;280;3064;743272;0.41223132312262534
1323:55194-63791;Fa;Ga;8533;43;2898;852492;0.3399445390689883
1323:55194-63791;Fa;Li;8533;43;4000;852912;0.46898155964507476
1323:55194-63791;Fa;Mu;8533;43;2682;852632;0.31455540021955547
1323:55194-63791;Ga;Li;8533;43;4548;852372;0.5335698497838972
1323:55194-63791;Ga;Mu;8533;43;3760;852076;0.44127519141485033
1323:55194-63791;Li;Mu;8533;43;4054;852512;0.4755358282346759
1323:65493-69311;Fa;Ga;3775;26;1908;376376;0.5069398686419962
1323:65493-69311;Fa;Li;3775;26;1720;376744;0.4565434353300915
1323:65493-69311;Fa;Mu;3775;26;1448;376416;0.3846807787129134
1323:65493-69311;Ga;Li;3775;26;2136;376320;0.5676020408163265
1323:65493-69311;Ga;Mu;3775;26;2024;376064;0.5382062627637849
1323:65493-69311;Li;Mu;3775;26;1954;376376;0.5191616893744553
1324:123120-125836;Fa;Ga;2702;9;810;269980;0.3000222238684347
1324:123120-125836;Fa;Li;2702;9;994;270000;0.36814814814814817
1324:123120-125836;Fa;Mu;2702;9;1060;269884;0.39276133449926637
1324:123120-125836;Ga;Li;2702;9;846;270140;0.3131709483971274
1324:123120-125836;Ga;Mu;2702;9;894;270000;0.33111111111111113
1324:123120-125836;Li;Mu;2702;9;1086;270020;0.4021924301903563
1324:131696-136118;Fa;Ga;4418;2;538;441680;0.12180764354283645
1324:131696-136118;Fa;Li;4418;2;390;441700;0.08829522300203758
1324:131696-136118;Fa;Mu;4418;2;502;441260;0.11376512713592893
1324:131696-136118;Ga;Li;4418;2;690;441700;0.15621462531129726
1324:131696-136118;Ga;Mu;4418;2;716;441260;0.16226261161220143
1324:131696-136118;Li;Mu;4418;2;392;441280;0.08883248730964467
1324:143323-147083;Fa;Ga;3706;51;1454;363276;0.4002466444246248
1324:143323-147083;Fa;Li;3706;51;1382;365748;0.37785579141922854
1324:143323-147083;Fa;Mu;3706;51;1480;360176;0.41091022166940605
1324:143323-147083;Ga;Li;3710;47;1388;361968;0.3834593113203377
1324:143323-147083;Ga;Mu;3715;42;1442;356428;0.4045697868854299
1324:143323-147083;Li;Mu;3710;47;1072;358988;0.29861722397406043
1326:123857-131964;Fa;Ga;7852;212;2198;781624;0.28120937944587165
1326:123857-131964;Fa;Li;7852;212;2800;776364;0.3606555687795931
1326:123857-131964;Fa;Mu;7852;212;2572;778908;0.3302058779727516
1326:123857-131964;Ga;Li;7852;212;3070;777004;0.39510736109466615
1326:123857-131964;Ga;Mu;7852;212;2684;779656;0.3442543891151995
1326:123857-131964;Li;Mu;7873;191;2298;776148;0.29607755221942206
1326:96545-99552;Fa;Ga;2936;60;468;291124;0.1607562413267199
1326:96545-99552;Fa;Li;2944;52;638;291776;0.2186608905461724
1326:96545-99552;Fa;Mu;2945;51;872;291788;0.298847108174428
1326:96545-99552;Ga;Li;2937;59;632;291124;0.21708962503950208
1326:96545-99552;Ga;Mu;2939;57;818;291060;0.2810417096131382
1326:96545-99552;Li;Mu;2946;50;786;291716;0.26944014041053627
1327:7279-13276;Fa;Ga;5907;67;2564;590300;0.43435541250211757
1327:7279-13276;Fa;Li;5907;67;3140;590368;0.5318716461596834
1327:7279-13276;Fa;Mu;5907;67;2922;590184;0.4950998332723354
1327:7279-13276;Ga;Li;5907;67;2764;590440;0.4681254657543527
1327:7279-13276;Ga;Mu;5907;67;2514;590240;0.42592843589048524
1327:7279-13276;Li;Mu;5907;67;3102;590300;0.5254955107572421
1329:150515-153055;Fa;Ga;2415;126;386;237720;0.1623759044253744
1329:150515-153055;Fa;Li;2432;109;490;239464;0.20462365950623057
1329:150515-153055;Fa;Mu;2470;71;758;240060;0.31575439473464967
1329:150515-153055;Ga;Li;2412;129;342;237744;0.14385221078134464
1329:150515-153055;Ga;Mu;2416;125;668;238108;0.28054496278999447
1329:150515-153055;Li;Mu;2432;109;678;240024;0.28247175282471754
1329:185418-190521;Fa;Ga;5071;17;974;503152;0.19357967373676344
1329:185418-190521;Fa;Li;5071;17;706;504312;0.13999270292993227
1329:185418-190521;Fa;Mu;5071;17;838;503360;0.16648124602670059
1329:185418-190521;Ga;Li;5071;17;820;503220;0.16295059814792734
1329:185418-190521;Ga;Mu;5071;17;1066;502228;0.21225419530571774
1329:185418-190521;Li;Mu;5071;17;726;503516;0.14418608346110154
132:236753-252506;Fa;Ga;15638;49;1648;1554492;0.10601534134624044
132:236753-252506;Fa;Li;15638;49;1446;1558424;0.09278604538944472
132:236753-252506;Fa;Mu;15638;49;1380;1557680;0.08859329258897848
132:236753-252506;Ga;Li;15638;49;1414;1552476;0.09108031299678707
132:236753-252506;Ga;Mu;15638;49;1410;1551644;0.09087135966755261
132:236753-252506;Li;Mu;15638;49;1392;1555760;0.08947395485164807
132:40550-118559;Fa;Ga;70996;6822;6570;6996144;0.09390887323073968
132:40550-118559;Fa;Li;71075;6743;7942;6993840;0.11355707308145453
132:40550-118559;Fa;Mu;71090;6728;11828;6959288;0.16995991543962544
132:40550-118559;Ga;Li;71035;6783;4598;7010396;0.06558830628112877
132:40550-118559;Ga;Mu;71003;6815;10584;6958824;0.15209466427085955
132:40550-118559;Li;Mu;71089;6729;11294;6957704;0.16232366309345728
1331:211864-216207;Fa;Ga;4265;41;2512;422904;0.5939882337362616
1331:211864-216207;Fa;Li;4265;41;2602;424160;0.6134477555639382
1331:211864-216207;Fa;Mu;4265;41;2182;421040;0.5182405472164165
1331:211864-216207;Ga;Li;4265;41;2572;423552;0.6072453913569054
1331:211864-216207;Ga;Mu;4265;41;2314;420444;0.5503705606454129
1331:211864-216207;Li;Mu;4265;41;2378;421916;0.563619298628163
1331:217254-221070;Fa;Ga;3741;29;1766;373612;0.4726828902711904
1331:217254-221070;Fa;Li;3741;29;2068;369556;0.5595904274318372
1331:217254-221070;Fa;Mu;3741;29;2016;372612;0.5410453769604844
1331:217254-221070;Ga;Li;3741;29;2100;369636;0.5681264811868973
1331:217254-221070;Ga;Mu;3741;29;2110;372672;0.5661815215524644
1331:217254-221070;Li;Mu;3741;29;2128;368644;0.5772506808736885
1331:233304-234612;Fa;Ga;1296;6;1130;129500;0.8725868725868726
1331:233304-234612;Fa;Li;1296;6;850;129600;0.6558641975308642
1331:233304-234612;Fa;Mu;1296;6;902;129580;0.6960950764006791
1331:233304-234612;Ga;Li;1296;6;1274;129500;0.9837837837837838
1331:233304-234612;Ga;Mu;1296;6;1094;129480;0.8449181340747606
1331:233304-234612;Li;Mu;1296;6;986;129580;0.7609198950455317
1331:237066-267226;Fa;Ga;29545;473;11918;2903352;0.4104910462114136
1331:237066-267226;Fa;Li;29712;306;11666;2920384;0.399468015165129
1331:237066-267226;Fa;Mu;29682;336;12036;2911092;0.4134530959516223
1331:237066-267226;Ga;Li;29552;466;10766;2904188;0.3707060286730749
1331:237066-267226;Ga;Mu;29537;481;11012;2895980;0.3802512448290389
1331:237066-267226;Li;Mu;29721;297;10880;2916288;0.3730770074834859
1333:192726-194268;Fa;Ga;1536;7;360;153208;0.23497467495169966
1333:192726-194268;Fa;Li;1536;7;490;152664;0.3209663050882985
1333:192726-194268;Fa;Mu;1536;7;356;152828;0.2329416075588243
1333:192726-194268;Ga;Li;1536;7;290;152320;0.19038865546218486
1333:192726-194268;Ga;Mu;1536;7;230;152484;0.15083549749481912
1333:192726-194268;Li;Mu;1536;7;340;151952;0.2237548699589344
1333:201879-203504;Fa;Ga;1626;0;90;162240;0.05547337278106509
1333:201879-203504;Fa;Li;1626;0;112;162520;0.06891459512675363
1333:201879-203504;Fa;Mu;1626;0;66;162320;0.04066042385411533
1333:201879-203504;Ga;Li;1626;0;100;162160;0.061667488899852
1333:201879-203504;Ga;Mu;1626;0;70;161960;0.0432205482835268
1333:201879-203504;Li;Mu;1626;0;94;162240;0.05793885601577909
1333:211459-212472;Fa;Ga;1014;0;0;101380;0.0
1333:211459-212472;Fa;Li;1014;0;0;101380;0.0
1333:211459-212472;Fa;Mu;1014;0;0;101400;0.0
1333:211459-212472;Ga;Li;1014;0;0;101360;0.0
1333:211459-212472;Ga;Mu;1014;0;0;101380;0.0
1333:211459-212472;Li;Mu;1014;0;0;101380;0.0
1334:113685-117941;Fa;Ga;4145;26;1872;410692;0.45581603732237297
1334:113685-117941;Fa;Li;4145;26;1966;411008;0.47833618810339457
1334:113685-117941;Fa;Mu;4145;26;1830;409780;0.44658109229342574
1334:113685-117941;Ga;Li;4145;26;2246;413528;0.5431312994525159
1334:113685-117941;Ga;Mu;4145;26;2194;411928;0.5326173506049601
1334:113685-117941;Li;Mu;4145;26;1814;412252;0.4400221223911588
133597:313-2397;Fa;Ga;2005;34;744;197936;0.37587907202328025
133597:313-2397;Fa;Li;2005;34;708;196448;0.36040071672910895
133597:313-2397;Fa;Mu;2005;34;746;197744;0.37725544137875233
133597:313-2397;Ga;Li;2005;34;780;197860;0.39421813403416556
133597:313-2397;Ga;Mu;2005;34;676;199132;0.33947331418355664
133597:313-2397;Li;Mu;2005;34;744;197772;0.3761907651234755
1335:129611-135595;Fa;Ga;5859;119;820;574112;0.14282927373056128
1335:129611-135595;Fa;Li;5858;120;950;577072;0.16462417168048354
1335:129611-135595;Fa;Mu;5859;119;886;575816;0.15386859691290272
1335:129611-135595;Ga;Li;5858;120;930;577064;0.16116063382917667
1335:129611-135595;Ga;Mu;5859;119;910;575560;0.1581068872055042
1335:129611-135595;Li;Mu;5858;120;736;578132;0.12730656666643603
1335:138754-146768;Fa;Ga;7965;35;1216;791916;0.1535516393152809
1335:138754-146768;Fa;Li;7965;35;1792;791040;0.22653721682847897
1335:138754-146768;Fa;Mu;7965;35;1702;792880;0.21466047825648268
1335:138754-146768;Ga;Li;7965;35;1546;790236;0.19563775884672427
1335:138754-146768;Ga;Mu;7965;35;1536;792128;0.19390805526379576
1335:138754-146768;Li;Mu;7965;35;1710;791200;0.2161274014155713
1335:167947-170571;Fa;Ga;2601;4;632;259740;0.24332024332024332
1335:167947-170571;Fa;Li;2601;4;656;259920;0.2523853493382579
1335:167947-170571;Fa;Mu;2601;4;920;260040;0.3537917243501
1335:167947-170571;Ga;Li;2601;4;664;259560;0.25581753737093543
1335:167947-170571;Ga;Mu;2601;4;968;259684;0.37276073997627884
1335:167947-170571;Li;Mu;2601;4;980;259860;0.37712614484722545
1335:187756-196152;Fa;Ga;8275;61;2506;824216;0.30404651207935784
1335:187756-196152;Fa;Li;8275;61;4654;826768;0.5629148684999903
1335:187756-196152;Fa;Mu;8275;61;3466;825388;0.41992372072286005
1335:187756-196152;Ga;Li;8275;61;3806;824432;0.4616511731713471
1335:187756-196152;Ga;Mu;8275;61;3432;823056;0.41698256254738436
1335:187756-196152;Li;Mu;8275;61;4298;825680;0.5205406452863095
1335:230400-239522;Fa;Ga;9048;40;1798;892004;0.20156860283137742
1335:230400-239522;Fa;Li;9048;40;1642;893792;0.18371164655758834
1335:230400-239522;Fa;Mu;9048;40;1766;894428;0.1974446238266244
1335:230400-239522;Ga;Li;9048;40;1966;887268;0.22157904939657466
1335:230400-239522;Ga;Mu;9048;40;1556;887684;0.17528760234497862
1335:230400-239522;Li;Mu;9048;40;1882;890828;0.21126412730628136
1335:32617-34451;Fa;Ga;1822;9;388;181704;0.21353409941443227
1335:32617-34451;Fa;Li;1822;9;768;181608;0.422888859521607
1335:32617-34451;Fa;Mu;1822;9;828;181904;0.45518515260796905
1335:32617-34451;Ga;Li;1822;9;708;181504;0.390074047954866
1335:32617-34451;Ga;Mu;1822;9;766;181796;0.42135140487139433
1335:32617-34451;Li;Mu;1822;9;548;181692;0.3016093168659049
1338:38468-49642;Fa;Ga;10834;138;5992;1034948;0.5789662862288734
1338:38468-49642;Fa;Li;10834;138;5714;1035112;0.5520175594525036
1338:38468-49642;Fa;Mu;10807;165;6128;1032896;0.5932833508891505
1338:38468-49642;Ga;Li;10834;138;5704;1053636;0.5413634310141263
1338:38468-49642;Ga;Mu;10807;165;6210;1047680;0.5927382406841784
1338:38468-49642;Li;Mu;10807;165;5888;1045168;0.5633544080951579
1339:129487-131461;Fa;Ga;1920;9;832;191860;0.43364953612008755
1339:129487-131461;Fa;Li;1920;9;1056;191980;0.5500572976351703
1339:129487-131461;Fa;Mu;1920;9;1048;188160;0.5569727891156463
1339:129487-131461;Ga;Li;1920;9;1092;191880;0.5691056910569106
1339:129487-131461;Ga;Mu;1920;9;758;188060;0.4030628522811869
1339:129487-131461;Li;Mu;1920;9;1104;188180;0.5866723349984058
1339:132525-134093;Fa;Ga;1569;0;190;156900;0.12109623964308477
1339:132525-134093;Fa;Li;1569;0;168;156900;0.10707456978967496
1339:132525-134093;Fa;Mu;1569;0;198;156180;0.12677679600461006
1339:132525-134093;Ga;Li;1569;0;160;156900;0.10197578075207138
1339:132525-134093;Ga;Mu;1569;0;170;156180;0.10884876424638237
1339:132525-134093;Li;Mu;1569;0;176;156180;0.11269048533743117
1339:184693-192412;Fa;Ga;7531;120;2284;737152;0.3098411182496961
1339:184693-192412;Fa;Li;7531;120;4158;739624;0.5621775388575817
1339:184693-192412;Fa;Mu;7531;120;3738;732460;0.5103350353602927
1339:184693-192412;Ga;Li;7571;80;4184;744296;0.5621419435278437
1339:184693-192412;Ga;Mu;7571;80;3410;736696;0.4628774962806911
1339:184693-192412;Li;Mu;7571;80;3836;740688;0.5178968742574471
1339:56881-57705;Fa;Ga;786;33;540;73224;0.7374631268436578
1339:56881-57705;Fa;Li;787;32;322;75652;0.4256331623750859
1339:56881-57705;Fa;Mu;785;34;292;74364;0.3926631165617772
1339:56881-57705;Ga;Li;786;33;400;74164;0.5393452348848498
1339:56881-57705;Ga;Mu;784;35;520;72568;0.7165692867379562
1339:56881-57705;Li;Mu;785;34;288;75168;0.3831417624521073
1339:68140-70660;Fa;Ga;2474;19;1210;246952;0.4899737600829311
1339:68140-70660;Fa;Li;2474;19;1798;246924;0.7281592716787352
1339:68140-70660;Fa;Mu;2474;19;1516;247052;0.6136359956608325
1339:68140-70660;Ga;Li;2476;17;1780;246972;0.7207294754061189
1339:68140-70660;Ga;Mu;2475;18;1332;247044;0.5391752076553165
1339:68140-70660;Li;Mu;2475;18;1746;247040;0.7067681347150259
133:104543-109375;Fa;Ga;4687;139;2636;460104;0.5729139498895902
133:104543-109375;Fa;Li;4699;127;2058;462236;0.4452271134225807
133:104543-109375;Fa;Mu;4699;127;2374;461872;0.5139952194547407
133:104543-109375;Ga;Li;4747;79;2962;464156;0.6381475193684881
133:104543-109375;Ga;Mu;4767;59;2520;467676;0.5388345777846201
133:104543-109375;Li;Mu;4764;62;2518;465764;0.5406171365756048
133:110465-119057;Fa;Ga;8342;156;4462;830868;0.5370287458416981
133:110465-119057;Fa;Li;8394;104;3216;832344;0.38637870880309105
133:110465-119057;Fa;Mu;8399;99;5128;833348;0.6153491698546105
133:110465-119057;Ga;Li;8342;156;4674;830564;0.5627501312361239
133:110465-119057;Ga;Mu;8342;156;5792;830724;0.6972231451119746
133:110465-119057;Li;Mu;8394;104;5140;834140;0.6162035149974824
133:122339-161727;Fa;Ga;35756;3018;21512;3498700;0.6148569468659788
133:122339-161727;Fa;Li;35881;2893;23634;3515640;0.6722531317199714
133:122339-161727;Fa;Mu;35888;2886;25254;3519792;0.7174855786932864
133:122339-161727;Ga;Li;35743;3031;19436;3496072;0.5559382072222769
133:122339-161727;Ga;Mu;35766;3008;26092;3496744;0.7461798747634942
133:122339-161727;Li;Mu;35881;2893;25946;3517984;0.7375246732219362
133:170905-174379;Fa;Ga;3458;7;1016;343440;0.2958304216165851
133:170905-174379;Fa;Li;3458;7;1074;345640;0.3107279250086796
133:170905-174379;Fa;Mu;3458;7;1528;345360;0.4424368774611999
133:170905-174379;Ga;Li;3458;7;1150;343280;0.3350034956886507
133:170905-174379;Ga;Mu;3458;7;1460;343000;0.42565597667638483
133:170905-174379;Li;Mu;3458;7;1298;345212;0.37600083426995584
133:293193-294650;Fa;Ga;1404;17;1118;139140;0.8035072588759523
133:293193-294650;Fa;Li;1404;17;1078;139144;0.7747369631460933
133:293193-294650;Fa;Mu;1404;17;1238;138740;0.8923165633559176
133:293193-294650;Ga;Li;1404;17;930;140360;0.6625819321744086
133:293193-294650;Ga;Mu;1404;17;1004;139944;0.7174298290744869
133:293193-294650;Li;Mu;1404;17;1152;139940;0.8232099471201944
134059:6456-15485;Fa;Ga;8881;59;2410;883476;0.2727861311456112
134059:6456-15485;Fa;Li;8881;59;4354;882224;0.49352545385298974
134059:6456-15485;Fa;Mu;8881;59;3598;881096;0.40835504871205863
134059:6456-15485;Ga;Li;8881;59;3908;879932;0.4441252278585163
134059:6456-15485;Ga;Mu;8881;59;2952;878736;0.3359370732506691
134059:6456-15485;Li;Mu;8881;59;4318;878028;0.49178386110693506
134179:7-5637;Fa;Ga;5399;125;3206;530392;0.6044585891189912
134179:7-5637;Fa;Li;5441;83;3780;532040;0.7104728967746786
134179:7-5637;Fa;Mu;5418;106;3662;526936;0.6949610578893831
134179:7-5637;Ga;Li;5396;128;3652;529360;0.6898896781018589
134179:7-5637;Ga;Mu;5400;124;3564;524392;0.6796442356100016
134179:7-5637;Li;Mu;5415;109;3806;526164;0.7233486137402027
134319:14260-15036;Fa;Ga;765;6;88;75920;0.11591148577449947
134319:14260-15036;Fa;Li;765;6;180;75540;0.23828435266084194
134319:14260-15036;Fa;Mu;765;6;140;76500;0.1830065359477124
134319:14260-15036;Ga;Li;765;6;148;75008;0.1973122866894198
134319:14260-15036;Ga;Mu;765;6;118;75920;0.1554267650158061
134319:14260-15036;Li;Mu;765;6;118;75540;0.15620863118877415
134324:35-6304;Fa;Ga;5832;215;3452;573064;0.6023759998883196
134324:35-6304;Fa;Li;5876;171;3460;571308;0.6056277874631547
134324:35-6304;Fa;Mu;5876;171;3580;570628;0.6273789579200459
134324:35-6304;Ga;Li;5841;206;3362;567876;0.5920306545795209
134324:35-6304;Ga;Mu;5842;205;3308;567788;0.5826118199046123
134324:35-6304;Li;Mu;5888;159;3476;566860;0.6132025544226087
134370:2891-5761;Fa;Ga;2840;24;1480;283740;0.52160428561359
134370:2891-5761;Fa;Li;2840;24;1188;283960;0.4183687843358219
134370:2891-5761;Fa;Mu;2840;24;1122;283880;0.39523742426377345
134370:2891-5761;Ga;Li;2840;24;1732;283740;0.6104179882991471
134370:2891-5761;Ga;Mu;2840;24;1616;283660;0.5696961150673341
134370:2891-5761;Li;Mu;2840;24;988;283880;0.3480343807242497
1343:112137-118420;Fa;Ga;5896;86;4062;586740;0.6922998261580938
1343:112137-118420;Fa;Li;5896;86;4156;587380;0.707548775920188
1343:112137-118420;Fa;Mu;5896;86;4382;585712;0.7481492610702871
1343:112137-118420;Ga;Li;5896;86;3242;588288;0.5510906222802436
1343:112137-118420;Ga;Mu;5896;86;4562;586360;0.7780203288082407
1343:112137-118420;Li;Mu;5896;86;4002;587008;0.6817624291321412
1345:83807-86645;Fa;Ga;2713;81;1972;267088;0.7383334331755825
1345:83807-86645;Fa;Li;2712;82;1550;268428;0.5774360349888983
1345:83807-86645;Fa;Mu;2713;81;2416;268700;0.899144026795683
1345:83807-86645;Ga;Li;2717;77;1812;267036;0.6785601941311283
1345:83807-86645;Ga;Mu;2740;54;2598;267956;0.9695621669229276
1345:83807-86645;Li;Mu;2717;77;2174;268656;0.8092132690131618
1346:181264-186296;Fa;Ga;4919;62;2164;485352;0.44586197234172315
1346:181264-186296;Fa;Li;4919;62;2542;481284;0.5281704773065383
1346:181264-186296;Fa;Mu;4919;62;2640;487160;0.5419164134986452
1346:181264-186296;Ga;Li;4919;62;2210;481572;0.45891372421984666
1346:181264-186296;Ga;Mu;4919;62;2600;486836;0.5340607514645589
1346:181264-186296;Li;Mu;4919;62;2816;482792;0.5832739564864372
1346:312989-336519;Fa;Ga;22989;162;11732;2267956;0.5172939863030852
1346:312989-336519;Fa;Li;22985;166;11858;2273712;0.521526033200335
1346:312989-336519;Fa;Mu;22987;164;11316;2269328;0.4986498205636206
1346:312989-336519;Ga;Li;22984;167;11240;2265268;0.496188530452026
1346:312989-336519;Ga;Mu;22986;165;11512;2260888;0.5091804636054506
1346:312989-336519;Li;Mu;22982;169;11040;2266856;0.4870181431903923
1346:4882-9190;Fa;Ga;4265;29;2748;409988;0.6702635199078998
1346:4882-9190;Fa;Li;4265;29;2964;413812;0.7162672904604023
1346:4882-9190;Fa;Mu;4265;29;2492;412276;0.6044494464873046
1346:4882-9190;Ga;Li;4265;29;2748;409952;0.6703223792053704
1346:4882-9190;Ga;Mu;4265;29;2506;408352;0.6136862314865607
1346:4882-9190;Li;Mu;4265;29;2988;411564;0.7260110213721317
1346:59802-68212;Fa;Ga;8077;228;5078;790424;0.6424400068823821
1346:59802-68212;Fa;Li;8075;230;5556;788040;0.7050403532815593
1346:59802-68212;Fa;Mu;8101;204;4234;789784;0.5360959452204653
1346:59802-68212;Ga;Li;8069;236;5070;796576;0.6364741091873217
1346:59802-68212;Ga;Mu;8072;233;5104;794416;0.6424845421038852
1346:59802-68212;Li;Mu;8075;230;5150;792100;0.6501704330261331
1349:2343-4995;Fa;Ga;2634;19;1164;261016;0.4459496735832286
1349:2343-4995;Fa;Li;2634;19;1280;261388;0.4896934824858065
1349:2343-4995;Fa;Mu;2634;19;1188;262348;0.452833640812966
1349:2343-4995;Ga;Li;2634;19;1218;259644;0.469103849886768
1349:2343-4995;Ga;Mu;2634;19;1118;260592;0.429023147295389
1349:2343-4995;Li;Mu;2634;19;1336;260888;0.5120971451350771
134:101832-111201;Fa;Ga;6258;3045;3180;623440;0.5100731425638393
134:101832-111201;Fa;Li;6258;3045;2900;622896;0.46556728571061623
134:101832-111201;Fa;Mu;6258;3045;2770;622452;0.44501423402929063
134:101832-111201;Ga;Li;6260;3043;3210;624228;0.5142351832984102
134:101832-111201;Ga;Mu;6263;3040;3008;623864;0.4821563674134106
134:101832-111201;Li;Mu;6260;3043;2946;623440;0.472539458488387
134:191046-196820;Fa;Ga;5686;78;2170;562828;0.3855529575643003
134:191046-196820;Fa;Li;5686;78;2460;563072;0.43688906569674923
134:191046-196820;Fa;Mu;5685;79;2640;559300;0.4720185946719113
134:191046-196820;Ga;Li;5697;67;2414;564192;0.42786852702626055
134:191046-196820;Ga;Mu;5695;69;2716;560104;0.4849099452958736
134:191046-196820;Li;Mu;5696;68;2552;560548;0.45526877270099975
134:51888-52784;Fa;Ga;884;7;554;88080;0.6289736603088102
134:51888-52784;Fa;Li;884;7;588;88400;0.665158371040724
134:51888-52784;Fa;Mu;884;7;592;88400;0.669683257918552
134:51888-52784;Ga;Li;884;7;594;88080;0.6743869209809265
134:51888-52784;Ga;Mu;884;7;626;88080;0.7107175295186194
134:51888-52784;Li;Mu;884;7;624;88400;0.7058823529411765
135602:4771-6848;Fa;Ga;1814;138;3162;174912;1.8077661909989022
135602:4771-6848;Fa;Li;1814;138;3042;174532;1.7429468521531868
135602:4771-6848;Fa;Mu;1814;138;3278;174336;1.8802771659324522
135602:4771-6848;Ga;Li;1814;138;3078;174136;1.7675839573666559
135602:4771-6848;Ga;Mu;1814;138;3332;174616;1.9081871077106336
135602:4771-6848;Li;Mu;1814;138;3176;173688;1.8285661646170144
135602:7383-10940;Fa;Ga;3274;160;4478;318068;1.407875045587736
135602:7383-10940;Fa;Li;3274;160;4722;319748;1.47678797052679
135602:7383-10940;Fa;Mu;3274;160;4524;321656;1.4064715099360807
135602:7383-10940;Ga;Li;3274;160;4546;318008;1.429523785565143
135602:7383-10940;Ga;Mu;3274;160;4242;320024;1.3255255855810815
135602:7383-10940;Li;Mu;3274;160;4452;321532;1.3846211263575632
135723:818-2423;Fa;Ga;1456;46;2326;145020;1.6039167011446698
135723:818-2423;Fa;Li;1456;46;2428;145160;1.6726370901074676
135723:818-2423;Fa;Mu;1456;46;2416;145160;1.6643703499586664
135723:818-2423;Ga;Li;1456;46;2250;145460;1.5468169943627115
135723:818-2423;Ga;Mu;1456;46;2194;145460;1.5083184380585728
135723:818-2423;Li;Mu;1456;46;2230;145600;1.5315934065934067
135867:26-1342;Fa;Ga;1315;2;250;131480;0.19014298752662
135867:26-1342;Fa;Li;1315;2;132;131500;0.10038022813688213
135867:26-1342;Fa;Mu;1315;2;188;131500;0.1429657794676806
135867:26-1342;Ga;Li;1315;2;186;131480;0.1414663827198053
135867:26-1342;Ga;Mu;1315;2;246;131480;0.1871006997261941
135867:26-1342;Li;Mu;1315;2;110;131500;0.08365019011406843
135903:2873-4000;Fa;Ga;1127;1;382;112660;0.33907331794780754
135903:2873-4000;Fa;Li;1127;1;334;112400;0.297153024911032
135903:2873-4000;Fa;Mu;1127;1;380;112100;0.3389830508474576
135903:2873-4000;Ga;Li;1127;1;292;112360;0.25987896048415804
135903:2873-4000;Ga;Mu;1127;1;372;112064;0.3319531696173615
