GENE;POP1;POP2;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;DXY_ALL
1235:48565-50452;Ga;Mu;1876;9;2712;186144;1.4569365652398143
1235:48565-50452;Li;Mu;1876;9;1780;186860;0.9525848228620357
123698:462-2389;Fa;Ga;1916;11;1638;189356;0.8650372842687847
123698:462-2389;Fa;Li;1916;11;1640;190200;0.8622502628811777
123698:462-2389;Fa;Mu;1916;11;1614;190440;0.847511027095148
123698:462-2389;Ga;Li;1916;11;1620;190180;0.8518245872331476
123698:462-2389;Ga;Mu;1916;11;1582;190420;0.8307950845499422
123698:462-2389;Li;Mu;1916;11;1654;191280;0.8647009619406106
1238:24238-26117;Fa;Ga;1837;29;706;182592;0.38665439887837366
1238:24238-26117;Fa;Li;1837;29;3518;183084;1.9215223613204868
1238:24238-26117;Fa;Mu;1837;29;3190;182280;1.750054860653939
1238:24238-26117;Ga;Li;1837;29;3570;183160;1.949115527407731
1238:24238-26117;Ga;Mu;1837;29;3240;182360;1.7767054178547927
1238:24238-26117;Li;Mu;1837;29;2296;182860;1.2556053811659194
1239:211477-217379;Fa;Ga;5778;83;6536;572536;1.1415876032249501
1239:211477-217379;Fa;Li;5778;83;5712;576760;0.9903599417435328
1239:211477-217379;Fa;Mu;5778;83;6034;576560;1.0465519633689468
1239:211477-217379;Ga;Li;5778;83;6458;572664;1.1277118869005212
1239:211477-217379;Ga;Mu;5778;83;6434;572452;1.1239370287814525
1239:211477-217379;Li;Mu;5778;83;5858;576660;1.0158498942184302
1239:218149-229986;Fa;Ga;11461;290;14786;1081460;1.3672257873615299
1239:218149-229986;Fa;Li;11457;294;14250;1063992;1.3392957841788284
1239:218149-229986;Fa;Mu;11307;444;14520;1059912;1.369925050381541
1239:218149-229986;Ga;Li;11461;290;14576;1061280;1.3734358510477913
1239:218149-229986;Ga;Mu;11311;440;15026;1055860;1.4231053359346884
1239:218149-229986;Li;Mu;11307;444;14564;1047040;1.390968826405868
123:153069-159135;Fa;Ga;5953;86;5380;587696;0.9154392747270698
123:153069-159135;Fa;Li;5953;86;5464;590476;0.9253551372113346
123:153069-159135;Fa;Mu;5953;86;5444;590364;0.9221429490958121
123:153069-159135;Ga;Li;5953;86;5300;588776;0.9001725613815781
123:153069-159135;Ga;Mu;5953;86;5302;588568;0.9008304902747006
123:153069-159135;Li;Mu;5953;86;5230;591644;0.8839775270263875
1240:22456-29804;Fa;Ga;7305;37;2720;727648;0.37380711552838736
1240:22456-29804;Fa;Li;7305;37;2756;728360;0.3783843154484046
1240:22456-29804;Fa;Mu;7305;37;2784;729064;0.38185948010051246
1240:22456-29804;Ga;Li;7305;37;2770;726940;0.38104933006850633
1240:22456-29804;Ga;Mu;7305;37;2826;727640;0.388378868671321
1240:22456-29804;Li;Mu;7305;37;2814;728360;0.38634741062112143
1240:41529-45903;Fa;Ga;4341;30;2876;426916;0.6736688247805189
1240:41529-45903;Fa;Li;4341;30;2858;430640;0.6636633847297047
1240:41529-45903;Fa;Mu;4341;30;2832;431684;0.6560354333262294
1240:41529-45903;Ga;Li;4341;30;2864;427208;0.6703994307222712
1240:41529-45903;Ga;Mu;4341;30;2812;428168;0.6567515554642103
1240:41529-45903;Li;Mu;4341;30;2770;432040;0.6411443384871771
1240:68512-71878;Fa;Ga;3336;26;2096;331820;0.6316677716834428
1240:68512-71878;Fa;Li;3336;26;2026;331980;0.6102777275739503
1240:68512-71878;Fa;Mu;3336;26;2238;331448;0.6752190388839275
1240:68512-71878;Ga;Li;3336;26;2080;332380;0.6257897587099104
1240:68512-71878;Ga;Mu;3336;26;2210;331820;0.6660237478150804
1240:68512-71878;Li;Mu;3336;26;2222;331984;0.6693093643067136
1243:44622-49105;Fa;Ga;4234;162;5228;403944;1.2942388053789635
1243:44622-49105;Fa;Li;4234;162;6852;404472;1.6940604046757255
1243:44622-49105;Fa;Mu;4234;162;7750;409324;1.893365646773705
1243:44622-49105;Ga;Li;4256;140;7000;403716;1.7338921420008124
1243:44622-49105;Ga;Mu;4256;140;7832;409028;1.9147833400158425
1243:44622-49105;Li;Mu;4256;140;4968;412528;1.2042818911685995
1243:69683-71569;Fa;Ga;1826;34;1366;182140;0.7499725485889974
1243:69683-71569;Fa;Li;1826;34;2138;182280;1.172920781215712
1243:69683-71569;Fa;Mu;1826;34;2306;181140;1.2730484707960694
1243:69683-71569;Ga;Li;1826;34;1966;182460;1.077496437575359
1243:69683-71569;Ga;Mu;1826;34;2216;181328;1.2220947674931615
1243:69683-71569;Li;Mu;1826;34;1050;181460;0.578639920643668
1245:17259-41078;Fa;Ga;21955;1636;11960;2104468;0.5683146524442282
1245:17259-41078;Fa;Li;22009;1582;31760;2121164;1.4972911099754662
1245:17259-41078;Fa;Mu;22001;1590;30360;2128404;1.4264209238471643
1245:17259-41078;Ga;Li;21962;1629;31384;2102928;1.4923953649387902
1245:17259-41078;Ga;Mu;21954;1637;29928;2110528;1.4180337811201746
1245:17259-41078;Li;Mu;23012;579;24664;2227268;1.1073656156331433
1245:201-9211;Fa;Ga;8640;300;6046;845824;0.7148059170702179
1245:201-9211;Fa;Li;8643;297;15476;840784;1.840663000247388
1245:201-9211;Fa;Mu;8643;297;13942;846268;1.6474686505929563
1245:201-9211;Ga;Li;8643;297;15642;839920;1.862320220973426
1245:201-9211;Ga;Mu;8643;297;14086;845392;1.6662092851600205
1245:201-9211;Li;Mu;8778;162;10634;850500;1.2503233392122282
124742:3518-5546;Fa;Ga;1861;160;1634;151240;1.0804020100502512
124742:3518-5546;Fa;Li;1913;108;1846;153564;1.2021046599463416
124742:3518-5546;Fa;Mu;1903;118;1760;151264;1.1635286651152952
124742:3518-5546;Ga;Li;1877;144;1438;155232;0.926355390641105
124742:3518-5546;Ga;Mu;1871;150;1400;154636;0.9053519232261569
124742:3518-5546;Li;Mu;1960;61;1444;156428;0.9231083949165111
1249:52463-64725;Fa;Ga;10485;1441;4638;922332;0.5028558046343399
1249:52463-64725;Fa;Li;10665;1261;16842;956168;1.7614059453987165
1249:52463-64725;Fa;Mu;10660;1266;17082;959408;1.7804729583243
1249:52463-64725;Ga;Li;10554;1372;16684;934584;1.785179288325073
1249:52463-64725;Ga;Mu;10560;1366;16936;938320;1.8049279563475147
1249:52463-64725;Li;Mu;11422;504;4978;1064704;0.4675477879297908
1249:90365-94094;Fa;Ga;2796;884;1438;227796;0.6312665718449841
1249:90365-94094;Fa;Li;2864;816;3714;243844;1.5231049359426518
1249:90365-94094;Fa;Mu;2866;814;3666;243420;1.5060389450332758
1249:90365-94094;Ga;Li;3061;619;3732;248432;1.5022219359824822
1249:90365-94094;Ga;Mu;3063;617;3656;247944;1.4745265059852224
1249:90365-94094;Li;Mu;3599;81;906;335848;0.269764893642362
1250:67909-73187;Fa;Ga;5067;189;4344;468992;0.9262418122270742
1250:67909-73187;Fa;Li;5078;178;4296;480408;0.8942398960883249
1250:67909-73187;Fa;Mu;5044;212;4128;480084;0.8598495263328917
1250:67909-73187;Ga;Li;5066;190;4108;466644;0.8803284730972647
1250:67909-73187;Ga;Mu;5041;215;3910;466036;0.8389909792376554
1250:67909-73187;Li;Mu;5035;221;4006;477052;0.83974074105129
125128:3162-4428;Fa;Ga;1267;0;48;125120;0.03836317135549872
125128:3162-4428;Fa;Li;1267;0;58;126680;0.04578465424692137
125128:3162-4428;Fa;Mu;1267;0;58;125900;0.046068308181096106
125128:3162-4428;Ga;Li;1267;0;58;125140;0.04634809013904427
125128:3162-4428;Ga;Mu;1267;0;58;124468;0.046598322460391424
125128:3162-4428;Li;Mu;1267;0;66;125920;0.05241423125794155
1252:199477-200625;Fa;Ga;1148;1;796;114620;0.6944686791135928
1252:199477-200625;Fa;Li;1148;1;834;114780;0.7266074228959749
1252:199477-200625;Fa;Mu;1148;1;882;114700;0.7689625108979947
1252:199477-200625;Ga;Li;1148;1;748;114640;0.6524773203070482
1252:199477-200625;Ga;Mu;1148;1;818;114560;0.714036312849162
1252:199477-200625;Li;Mu;1148;1;876;114720;0.7635983263598326
1252:206917-209483;Fa;Ga;2542;22;1642;253320;0.6481920101057951
1252:206917-209483;Fa;Li;2542;22;1734;253012;0.6853429876843786
1252:206917-209483;Fa;Mu;2542;22;1704;253680;0.6717123935666982
1252:206917-209483;Ga;Li;2542;22;1622;252940;0.6412587965525421
1252:206917-209483;Ga;Mu;2542;22;1548;253644;0.6103042058948763
1252:206917-209483;Li;Mu;2542;22;1626;253300;0.6419265692854323
1252:32022-33227;Fa;Ga;1201;5;1072;119780;0.8949741192185674
1252:32022-33227;Fa;Li;1201;5;1206;120080;1.0043304463690872
1252:32022-33227;Fa;Mu;1201;5;1178;120020;0.98150308281953
1252:32022-33227;Ga;Li;1201;5;1106;119800;0.9232053422370617
1252:32022-33227;Ga;Mu;1201;5;1110;119740;0.9270085184566561
1252:32022-33227;Li;Mu;1201;5;1264;120040;1.05298233922026
1253:78098-80068;Fa;Ga;1932;30;2364;162332;1.456274794864845
1253:78098-80068;Fa;Li;1932;30;2504;161116;1.5541597358424986
1253:78098-80068;Fa;Mu;1932;30;2536;158568;1.5993138590383935
1253:78098-80068;Ga;Li;1932;30;2584;159664;1.6183986371379897
1253:78098-80068;Ga;Mu;1932;30;2582;157500;1.6393650793650794
1253:78098-80068;Li;Mu;1932;30;2788;156324;1.7834753460760984
1253:80506-87033;Fa;Ga;6257;186;9504;593140;1.6023198570320667
1253:80506-87033;Fa;Li;6223;220;9656;569316;1.6960703721658974
1253:80506-87033;Fa;Mu;6260;183;9540;578816;1.6481921716054844
1253:80506-87033;Ga;Li;6218;225;9692;563804;1.7190371121879235
1253:80506-87033;Ga;Mu;6255;188;9550;572584;1.6678775515906836
1253:80506-87033;Li;Mu;6221;222;9210;554876;1.6598303044283769
1255:7839-84522;Fa;Ga;60713;14338;69094;5092524;1.3567731835922618
1255:7839-84522;Fa;Li;63227;11824;121948;5406188;2.2557114181008875
1255:7839-84522;Fa;Mu;63342;11709;122296;5438032;2.2489018085954626
1255:7839-84522;Ga;Li;61914;13137;120304;5255104;2.2892791465211726
1255:7839-84522;Ga;Mu;62019;13032;120372;5288088;2.2762858711882252
1255:7839-84522;Li;Mu;71266;3785;67890;6300300;1.077567734869768
125694:1844-5201;Fa;Ga;2849;455;3130;241672;1.2951438313085504
125694:1844-5201;Fa;Li;2899;405;5084;252232;2.0156046814044215
125694:1844-5201;Fa;Mu;2899;405;5048;252196;2.001617789338451
125694:1844-5201;Ga;Li;2906;398;5560;264848;2.0993173442880444
125694:1844-5201;Ga;Mu;2906;398;5524;264848;2.085724642058841
125694:1844-5201;Li;Mu;3225;79;2282;318788;0.7158362297200648
1256:37625-41543;Fa;Ga;3801;63;6298;348876;1.8052259255437462
1256:37625-41543;Fa;Li;3801;63;6540;349884;1.8691909318516995
1256:37625-41543;Fa;Mu;3801;63;6484;352544;1.8392030498320777
1256:37625-41543;Ga;Li;3801;63;6576;352144;1.867417874505884
1256:37625-41543;Ga;Mu;3801;63;6582;354484;1.8567833809142302
1256:37625-41543;Li;Mu;3801;63;6326;356032;1.7768065791838936
1257:67868-82697;Fa;Ga;13829;900;12018;1305016;0.9209082494007736
1257:67868-82697;Fa;Li;13831;898;16542;1250192;1.3231567631211847
1257:67868-82697;Fa;Mu;12779;1950;15496;1128908;1.3726539275122507
1257:67868-82697;Ga;Li;13816;913;16960;1244740;1.362533541141122
1257:67868-82697;Ga;Mu;12767;1962;15852;1125572;1.4083505986289637
1257:67868-82697;Li;Mu;12785;1944;9026;1113416;0.8106583702766981
125:192088-193801;Fa;Ga;1693;17;1044;168248;0.620512576672531
125:192088-193801;Fa;Li;1693;17;944;167804;0.5625610831684584
125:192088-193801;Fa;Mu;1693;17;864;168184;0.5137230652142891
125:192088-193801;Ga;Li;1693;17;1016;167500;0.6065671641791045
125:192088-193801;Ga;Mu;1693;17;1074;167880;0.6397426733380986
125:192088-193801;Li;Mu;1693;17;892;167468;0.5326390713449733
1260:33488-40037;Fa;Ga;5671;819;4342;556412;0.7803570016462621
1260:33488-40037;Fa;Li;5654;836;5564;557252;0.9984710687444819
1260:33488-40037;Fa;Mu;5781;709;6770;559916;1.2091099379192594
1260:33488-40037;Ga;Li;5663;827;5042;555980;0.90686715349473
1260:33488-40037;Ga;Mu;5670;820;6412;557672;1.1497797988781937
1260:33488-40037;Li;Mu;5679;811;5506;559400;0.9842688594923132
1260:43772-46137;Fa;Ga;2284;43;1566;221548;0.7068445664145016
1260:43772-46137;Fa;Li;2284;43;5960;226380;2.6327414082516123
1260:43772-46137;Fa;Mu;2284;43;4446;226368;1.964058524173028
1260:43772-46137;Ga;Li;2284;43;6518;222820;2.9252311282649672
1260:43772-46137;Ga;Mu;2284;43;4440;222808;1.9927471185953827
1260:43772-46137;Li;Mu;2284;43;3848;228300;1.6855015330705212
1261:32344-107868;Fa;Ga;73329;1604;44208;7168980;0.6166567628867705
1261:32344-107868;Fa;Li;73382;1551;50842;7187536;0.7073634135536851
1261:32344-107868;Fa;Mu;73296;1637;51534;7176688;0.7180749671714863
1261:32344-107868;Ga;Li;73351;1582;51630;7154200;0.7216739817170333
1261:32344-107868;Ga;Mu;73271;1662;51930;7145180;0.7267836499570339
1261:32344-107868;Li;Mu;73323;1610;49264;7165708;0.6874966158263776
126455:4102-5358;Fa;Ga;1253;4;1116;122944;0.9077303487766788
126455:4102-5358;Fa;Li;1253;4;1138;123880;0.9186309331611237
126455:4102-5358;Fa;Mu;1253;4;1090;123968;0.8792591636551368
126455:4102-5358;Ga;Li;1253;4;1268;124080;1.0219213410702772
126455:4102-5358;Ga;Mu;1253;4;1220;124160;0.9826030927835051
126455:4102-5358;Li;Mu;1253;4;692;125100;0.5531574740207834
1264:93031-95415;Fa;Ga;2304;58;2728;215600;1.2653061224489797
1264:93031-95415;Fa;Li;2304;58;4764;218884;2.176495312585662
1264:93031-95415;Fa;Mu;2304;58;5148;217700;2.3647220946256318
1264:93031-95415;Ga;Li;2304;58;4724;220348;2.143881496541834
1264:93031-95415;Ga;Mu;2304;58;5002;218756;2.2865658541937135
1264:93031-95415;Li;Mu;2304;58;3598;224164;1.6050748559090666
126533:9539-18356;Fa;Ga;4372;4403;2326;201176;1.1562015349743509
126533:9539-18356;Fa;Li;5167;3608;4030;232928;1.7301483720291249
126533:9539-18356;Fa;Mu;5151;3624;4760;254684;1.868982739394701
126533:9539-18356;Ga;Li;4755;4020;4206;225648;1.8639651138055733
126533:9539-18356;Ga;Mu;4699;4076;4834;241396;2.0025186829939186
126533:9539-18356;Li;Mu;7602;1173;5836;462888;1.2607801455211627
1267:16521-18932;Fa;Ga;2207;204;610;204312;0.29856298210579896
1267:16521-18932;Fa;Li;2236;175;1186;199344;0.5949514407255799
1267:16521-18932;Fa;Mu;2224;187;1286;200968;0.639902870108674
1267:16521-18932;Ga;Li;2208;203;1162;196980;0.589907604832978
1267:16521-18932;Ga;Mu;2200;211;1274;198828;0.640754823264329
1267:16521-18932;Li;Mu;2233;178;1126;194732;0.5782305938417929
1267:237654-249899;Fa;Ga;12005;135;9278;1187000;0.7816343723673126
1267:237654-249899;Fa;Li;12005;135;13112;1196672;1.0957054230398973
1267:237654-249899;Fa;Mu;12005;135;12522;1194840;1.048006427638847
1267:237654-249899;Ga;Li;12005;135;12432;1189484;1.0451590773814528
1267:237654-249899;Ga;Mu;12005;135;11864;1187488;0.9990837802150422
1267:237654-249899;Li;Mu;12005;135;11500;1197180;0.9605907215289263
1268:149219-152783;Fa;Ga;2919;628;850;286900;0.29627047751829905
1268:149219-152783;Fa;Li;2937;610;3312;287604;1.151583427212417
1268:149219-152783;Fa;Mu;2939;608;3512;288524;1.2172297625154234
1268:149219-152783;Ga;Li;2923;624;3488;286352;1.2180812426663687
1268:149219-152783;Ga;Mu;2923;624;3674;287176;1.279354820737109
1268:149219-152783;Li;Mu;3465;82;3586;303532;1.1814240343686992
1268:25563-36194;Fa;Ga;7807;2705;3484;673444;0.5173407142984421
1268:25563-36194;Fa;Li;8186;2326;13844;693528;1.9961703060294609
1268:25563-36194;Fa;Mu;8180;2332;14044;695932;2.0180132541685105
1268:25563-36194;Ga;Li;8119;2393;13668;685260;1.9945714035548552
1268:25563-36194;Ga;Mu;8110;2402;13860;687396;2.0163050119581727
1268:25563-36194;Li;Mu;10127;385;9864;805596;1.2244350766389107
1268:90547-95105;Fa;Ga;3697;764;1364;352332;0.3871348614375078
1268:90547-95105;Fa;Li;3710;751;5836;358688;1.6270407708091712
1268:90547-95105;Fa;Mu;3710;751;5614;358364;1.5665636057193244
1268:90547-95105;Ga;Li;3742;719;6012;356628;1.6857902352030687
1268:90547-95105;Ga;Mu;3742;719;5794;356336;1.625993444389565
1268:90547-95105;Li;Mu;4272;189;4406;401872;1.0963689931122347
126944:11886-13198;Fa;Ga;1277;23;2248;126300;1.779889152810768
126944:11886-13198;Fa;Li;1277;23;3146;127120;2.474826935179358
126944:11886-13198;Fa;Mu;1277;23;3034;127380;2.381849583922123
126944:11886-13198;Ga;Li;1277;23;2964;126200;2.3486529318541995
126944:11886-13198;Ga;Mu;1277;23;2828;126460;2.23628024671833
126944:11886-13198;Li;Mu;1277;23;1288;127280;1.0119421747328725
1269:1017546-1049877;Fa;Ga;31749;436;22466;3098684;0.7250174590245407
1269:1017546-1049877;Fa;Li;31742;443;26556;3116752;0.8520408425181086
1269:1017546-1049877;Fa;Mu;31762;423;23588;3120196;0.7559781500905712
1269:1017546-1049877;Ga;Li;31729;456;24800;3094468;0.8014301650558351
1269:1017546-1049877;Ga;Mu;31749;436;22178;3096944;0.7161253157951839
1269:1017546-1049877;Li;Mu;31748;437;25610;3115828;0.821932404484458
1269:1264859-1307634;Fa;Ga;40695;1847;24122;3955940;0.6097665788662113
1269:1264859-1307634;Fa;Li;41345;1197;36650;3975344;0.9219327937406172
1269:1264859-1307634;Fa;Mu;41336;1206;39254;3965012;0.9900096140944844
1269:1264859-1307634;Ga;Li;40737;1805;36986;3958448;0.9343560910740775
1269:1264859-1307634;Ga;Mu;40721;1821;39544;3949564;1.0012244389507297
1269:1264859-1307634;Li;Mu;41634;908;31806;3988768;0.7973890685043602
1269:213245-213703;Fa;Ga;455;4;522;45240;1.1538461538461537
1269:213245-213703;Fa;Li;455;4;536;45460;1.1790585129784426
1269:213245-213703;Fa;Mu;455;4;510;45380;1.123843102688409
1269:213245-213703;Ga;Li;455;4;512;45208;1.1325429127588038
1269:213245-213703;Ga;Mu;455;4;456;45132;1.0103695825578303
1269:213245-213703;Li;Mu;455;4;498;45348;1.0981741201376025
1269:697380-703323;Fa;Ga;5879;50;3572;583256;0.6124240470736692
1269:697380-703323;Fa;Li;5879;50;3506;586764;0.597514503275593
1269:697380-703323;Fa;Mu;5879;50;3652;586296;0.6228935554736856
1269:697380-703323;Ga;Li;5879;50;3454;583356;0.5920912787388833
1269:697380-703323;Ga;Mu;5879;50;3584;582892;0.6148651894347494
1269:697380-703323;Li;Mu;5879;50;3532;586388;0.6023315620374223
1269:84970-121766;Fa;Ga;36070;527;18188;3526544;0.515745727261591
1269:84970-121766;Fa;Li;36065;532;18006;3537664;0.5089799370432014
1269:84970-121766;Fa;Mu;36080;517;18364;3535004;0.5194902183986213
1269:84970-121766;Ga;Li;36085;512;17890;3529468;0.5068752571209032
1269:84970-121766;Ga;Mu;36081;516;18324;3527396;0.5194766904538078
1269:84970-121766;Li;Mu;36081;516;17772;3538048;0.5023108787670489
1269:861269-869585;Fa;Ga;8210;69;4806;795796;0.6039236186158262
1269:861269-869585;Fa;Li;8210;69;4788;783952;0.6107516786742045
1269:861269-869585;Fa;Mu;8210;69;4414;772112;0.5716787201856726
1269:861269-869585;Ga;Li;8210;69;4754;779264;0.6100628285151117
1269:861269-869585;Ga;Mu;8210;69;4556;766760;0.5941885335698263
1269:861269-869585;Li;Mu;8210;69;4136;761040;0.5434668348575633
1271:121562-134123;Fa;Ga;11738;710;13878;1096008;1.266231633345742
1271:121562-134123;Fa;Li;11792;656;18762;1118024;1.6781392886020337
1271:121562-134123;Fa;Mu;11793;655;18196;1117356;1.6284872502586463
1271:121562-134123;Ga;Li;11858;590;19454;1119024;1.7384792462002603
1271:121562-134123;Ga;Mu;11871;577;18742;1117996;1.6763924021195067
1271:121562-134123;Li;Mu;11995;453;11900;1150504;1.034329302636062
1271:64869-73682;Fa;Ga;8572;152;7392;844196;0.8756260394505542
1271:64869-73682;Fa;Li;8572;152;10276;846928;1.2133262803921938
1271:64869-73682;Fa;Mu;8556;168;9912;846968;1.1702921479914234
1271:64869-73682;Ga;Li;8572;152;10082;844304;1.194119653584491
1271:64869-73682;Ga;Mu;8556;168;9750;844212;1.1549231709570582
1271:64869-73682;Li;Mu;8556;168;6402;847264;0.7556086414624014
127383:29487-33478;Fa;Ga;3951;33;6020;393680;1.5291607396870555
127383:29487-33478;Fa;Li;3951;33;5496;393880;1.3953488372093024
127383:29487-33478;Fa;Mu;3951;33;5578;393720;1.416742862948288
127383:29487-33478;Ga;Li;3951;33;5848;394560;1.4821573398215735
127383:29487-33478;Ga;Mu;3951;33;6006;394400;1.5228194726166329
127383:29487-33478;Li;Mu;3951;33;5476;394620;1.3876640819015762
127408:27243-28841;Fa;Ga;1535;39;1258;150160;0.837773042088439
127408:27243-28841;Fa;Li;1535;39;2226;150076;1.4832484874330338
127408:27243-28841;Fa;Mu;1535;39;2150;150060;1.4327602292416366
127408:27243-28841;Ga;Li;1535;39;2166;152588;1.4195087424961335
127408:27243-28841;Ga;Mu;1535;39;2046;152560;1.3411116937598322
127408:27243-28841;Li;Mu;1535;39;1838;152520;1.2050878573301862
127459:12827-20120;Fa;Ga;5182;1934;4422;441148;1.002384687225149
127459:12827-20120;Fa;Li;5340;1776;15484;481564;3.2153566296483955
127459:12827-20120;Fa;Mu;5340;1776;14664;467600;3.1360136869118906
127459:12827-20120;Ga;Li;5253;1863;14784;459940;3.214332304213593
127459:12827-20120;Ga;Mu;5253;1863;13982;447560;3.124050406649388
127459:12827-20120;Li;Mu;6837;279;11494;638484;1.8002017278428277
127475:305-6348;Fa;Ga;4301;1645;4114;399752;1.0291380656006723
127475:305-6348;Fa;Li;4526;1420;9502;411744;2.3077446180150774
127475:305-6348;Fa;Mu;4522;1424;9682;410380;2.359276767873678
127475:305-6348;Ga;Li;4325;1621;9552;404704;2.3602435360164464
127475:305-6348;Ga;Mu;4320;1626;9770;402456;2.4275945693442265
127475:305-6348;Li;Mu;5634;312;6336;449352;1.4100304438391285
127475:34502-46925;Fa;Ga;11591;507;12076;1120032;1.0781834804719865
127475:34502-46925;Fa;Li;11598;500;31380;1124912;2.789551538253659
127475:34502-46925;Fa;Mu;11598;500;31348;1123288;2.790735768565141
127475:34502-46925;Ga;Li;11651;447;31094;1123932;2.766537477356281
127475:34502-46925;Ga;Mu;11651;447;31130;1123388;2.771081763380061
127475:34502-46925;Li;Mu;11659;439;16872;1135308;1.4861165428236214
1274:67426-85566;Fa;Ga;16462;1606;10380;1451876;0.7149370882912865
1274:67426-85566;Fa;Li;16272;1796;10002;1451788;0.6889435647628993
1274:67426-85566;Fa;Mu;16214;1854;9736;1454936;0.6691703277669946
1274:67426-85566;Ga;Li;16413;1655;10180;1454516;0.6998891727557484
1274:67426-85566;Ga;Mu;16297;1771;10088;1457484;0.6921516805673339
1274:67426-85566;Li;Mu;16242;1826;9408;1458124;0.6452126156623168
127533:4754-8818;Fa;Ga;4003;34;4074;397280;1.0254732178815948
127533:4754-8818;Fa;Li;4003;34;4246;398660;1.06506797772538
127533:4754-8818;Fa;Mu;4003;34;4164;399320;1.0427727136131424
127533:4754-8818;Ga;Li;4003;34;4140;397328;1.0419602947690574
127533:4754-8818;Ga;Mu;4003;34;4124;397984;1.0362225617110234
127533:4754-8818;Li;Mu;4003;34;4084;399372;1.0226054906202737
127551:2586-5477;Fa;Ga;2745;88;5974;271832;2.1976809205685863
127551:2586-5477;Fa;Li;2745;88;5922;271492;2.1812797430495188
127551:2586-5477;Fa;Mu;2745;88;5986;272436;2.197213290460879
127551:2586-5477;Ga;Li;2745;88;5694;270224;2.107140742495115
127551:2586-5477;Ga;Mu;2745;88;5932;271016;2.188800661215574
127551:2586-5477;Li;Mu;2745;88;6032;270780;2.227638673461851
127559:554-7071;Fa;Ga;6311;134;7366;623792;1.1808423320594044
127559:554-7071;Fa;Li;6311;134;7328;625348;1.171827526433282
127559:554-7071;Fa;Mu;6311;134;7662;623520;1.2288298691301
127559:554-7071;Ga;Li;6311;134;7522;624116;1.2052246697729267
127559:554-7071;Ga;Mu;6311;134;7560;622240;1.214965286706094
127559:554-7071;Li;Mu;6311;134;7768;624016;1.2448398759006178
1276:300354-303357;Fa;Ga;2737;163;2120;264856;0.800434953333132
1276:300354-303357;Fa;Li;2734;166;4026;266164;1.5126012533625885
1276:300354-303357;Fa;Mu;2737;163;4208;266392;1.579627015826301
1276:300354-303357;Ga;Li;2735;165;3894;265036;1.4692343681613065
1276:300354-303357;Ga;Mu;2738;162;4118;265276;1.5523454816869977
1276:300354-303357;Li;Mu;2737;163;2534;266784;0.9498320738874895
1276:304970-306037;Fa;Ga;1066;2;274;105376;0.26002125721226843
1276:304970-306037;Fa;Li;1066;2;940;105700;0.8893093661305582
1276:304970-306037;Fa;Mu;1066;2;1046;105420;0.9922215898311516
1276:304970-306037;Ga;Li;1066;2;924;106240;0.8697289156626506
1276:304970-306037;Ga;Mu;1066;2;1020;105960;0.9626274065685164
1276:304970-306037;Li;Mu;1066;2;704;106320;0.6621519939804364
1277:26989-27923;Fa;Ga;895;26;698;89060;0.7837412980013474
1277:26989-27923;Fa;Li;895;26;904;89328;1.0120007164606841
1277:26989-27923;Fa;Mu;895;26;958;89080;1.0754378087112708
1277:26989-27923;Ga;Li;895;26;940;88968;1.056559661900908
1277:26989-27923;Ga;Mu;895;26;996;88720;1.1226330027051397
1277:26989-27923;Li;Mu;895;26;1004;88980;1.128343447965835
1277:30825-34051;Fa;Ga;3100;50;2674;300616;0.8895068792080262
1277:30825-34051;Fa;Li;3088;62;3188;297672;1.070977451691795
1277:30825-34051;Fa;Mu;3100;50;3614;299884;1.2051326512918328
1277:30825-34051;Ga;Li;3088;62;3114;296688;1.049587445397185
1277:30825-34051;Ga;Mu;3100;50;3642;298272;1.221033150949469
1277:30825-34051;Li;Mu;3088;62;3890;295480;1.316501962907811
127811:10-1396;Fa;Ga;1367;17;1138;128792;0.8835952543636251
127811:10-1396;Fa;Li;1367;17;1034;127844;0.808798222834079
127811:10-1396;Fa;Mu;1367;17;1116;132128;0.8446355049648825
127811:10-1396;Ga;Li;1367;17;1042;127116;0.8197237169199786
127811:10-1396;Ga;Mu;1367;17;1104;131188;0.8415403847912919
127811:10-1396;Li;Mu;1367;17;966;129940;0.7434200400184701
1278:68496-79562;Fa;Ga;9789;1162;14910;819244;1.819970607047473
1278:68496-79562;Fa;Li;10107;844;21884;901440;2.4276712815051473
1278:68496-79562;Fa;Mu;10086;865;20336;888216;2.289533176614697
1278:68496-79562;Ga;Li;9837;1114;20106;841356;2.3897137478071113
1278:68496-79562;Ga;Mu;9816;1135;19156;834180;2.2963868709391257
1278:68496-79562;Li;Mu;10590;361;11432;988484;1.1565184666620805
1279:100273-105102;Fa;Ga;4400;423;2542;439148;0.5788481332033847
1279:100273-105102;Fa;Li;4400;423;4196;438588;0.9567065218382628
1279:100273-105102;Fa;Mu;4400;423;4182;439200;0.9521857923497268
1279:100273-105102;Ga;Li;4400;423;4252;438920;0.9687414563018317
1279:100273-105102;Ga;Mu;4400;423;4240;439540;0.9646448559858033
1279:100273-105102;Li;Mu;4400;423;1740;439020;0.3963372967063004
1279:107663-111846;Fa;Ga;4142;35;1962;410788;0.47761862566579355
1279:107663-111846;Fa;Li;4142;35;3786;411340;0.9204064763942238
