GENE;POP1;POP2;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;DXY_ALL
1142:92272-96903;Ga;Mu;4153;336;6242;384540;1.623238154678317
1142:92272-96903;Li;Mu;4218;271;6056;397552;1.523322735139051
1144:340057-344168;Fa;Ga;4034;47;3318;389828;0.8511446073652996
1144:340057-344168;Fa;Li;4034;47;3662;390124;0.9386759081727861
1144:340057-344168;Fa;Mu;4034;47;4104;391008;1.0495948931991161
1144:340057-344168;Ga;Li;4034;47;2794;398484;0.7011573864948154
1144:340057-344168;Ga;Mu;4034;47;3574;399536;0.8945376636898803
1144:340057-344168;Li;Mu;4034;47;3686;399768;0.9220347801725001
1147:129130-145098;Fa;Ga;15126;448;16790;1450992;1.1571393915335164
1147:129130-145098;Fa;Li;15106;468;17354;1441228;1.2041120488916397
1147:129130-145098;Fa;Mu;15103;471;17968;1453952;1.2358042081169116
1147:129130-145098;Ga;Li;15108;466;16256;1445580;1.1245313299851962
1147:129130-145098;Ga;Mu;15096;478;16780;1461224;1.1483523402298348
1147:129130-145098;Li;Mu;15085;489;17284;1449540;1.1923782717275826
1147:182183-184562;Fa;Ga;2266;46;1468;221724;0.6620843932095759
1147:182183-184562;Fa;Li;2266;46;1658;221804;0.7475068078123027
1147:182183-184562;Fa;Mu;2266;46;1528;221196;0.6907900685365016
1147:182183-184562;Ga;Li;2266;46;1488;223612;0.6654383485680554
1147:182183-184562;Ga;Mu;2266;46;1216;222724;0.5459672060487419
1147:182183-184562;Li;Mu;2266;46;1528;223256;0.6844160963199197
1148:1068265-1069269;Fa;Ga;1004;1;164;100240;0.1636073423782921
1148:1068265-1069269;Fa;Li;1004;1;196;100360;0.19529693104822637
1148:1068265-1069269;Fa;Mu;1004;1;170;100380;0.16935644550707313
1148:1068265-1069269;Ga;Li;1004;1;206;100240;0.20550678371907422
1148:1068265-1069269;Ga;Mu;1004;1;180;100260;0.17953321364452424
1148:1068265-1069269;Li;Mu;1004;1;148;100380;0.1474397290296872
1148:1136652-1194950;Fa;Ga;57579;451;29222;5659060;0.5163755111272897
1148:1136652-1194950;Fa;Li;57566;464;31278;5659452;0.5526683502218943
1148:1136652-1194950;Fa;Mu;57591;439;29520;5647264;0.522731007440063
1148:1136652-1194950;Ga;Li;57563;467;27390;5677872;0.48239903964020325
1148:1136652-1194950;Ga;Mu;57573;457;26404;5665408;0.4660564605408825
1148:1136652-1194950;Li;Mu;57561;469;27602;5667944;0.48698434564632254
1148:192352-222167;Fa;Ga;28853;486;25124;2810004;0.8940912539626278
1148:192352-222167;Fa;Li;28837;502;25832;2808184;0.9198827427262601
1148:192352-222167;Fa;Mu;28865;474;25376;2809880;0.9030990647287429
1148:192352-222167;Ga;Li;28833;506;23754;2823516;0.8412914961346066
1148:192352-222167;Ga;Mu;28853;486;23140;2823024;0.8196883908886358
1148:192352-222167;Li;Mu;28837;502;24820;2818972;0.8804628070090799
1148:227302-233281;Fa;Ga;5911;47;2670;589304;0.45307684997895825
1148:227302-233281;Fa;Li;5911;47;2498;585204;0.426859693371884
1148:227302-233281;Fa;Mu;5911;47;2856;589084;0.48482050098118434
1148:227302-233281;Ga;Li;5911;47;2210;586380;0.37688870698182064
1148:227302-233281;Ga;Mu;5911;47;2602;590300;0.4407928172115873
1148:227302-233281;Li;Mu;5911;47;2478;586140;0.42276589210768756
1148:257595-260370;Fa;Ga;2736;10;1522;271128;0.5613584727508778
1148:257595-260370;Fa;Li;2736;10;1518;270616;0.5609424424276466
1148:257595-260370;Fa;Mu;2736;10;1590;271668;0.5852732011131234
1148:257595-260370;Ga;Li;2736;10;1402;271724;0.515964728916106
1148:257595-260370;Ga;Mu;2736;10;1452;272792;0.5322736737147717
1148:257595-260370;Li;Mu;2736;10;1474;272192;0.5415295085821773
1148:357607-360642;Fa;Ga;3036;0;806;303104;0.2659153293918919
1148:357607-360642;Fa;Li;3036;0;852;303440;0.28078038491958873
1148:357607-360642;Fa;Mu;3036;0;830;303360;0.2736023206751055
1148:357607-360642;Ga;Li;3036;0;884;303140;0.2916144355743221
1148:357607-360642;Ga;Mu;3036;0;848;303060;0.27981257836732
1148:357607-360642;Li;Mu;3036;0;862;303400;0.2841133816743573
1148:398737-402130;Fa;Ga;3382;11;1324;336580;0.39336858993404245
1148:398737-402130;Fa;Li;3382;11;1448;337460;0.42908789189829905
1148:398737-402130;Fa;Mu;3382;11;1388;337720;0.41099135378419993
1148:398737-402130;Ga;Li;3382;11;1040;336372;0.3091815014329373
1148:398737-402130;Ga;Mu;3382;11;1098;336580;0.3262225919543645
1148:398737-402130;Li;Mu;3382;11;1162;337460;0.34433710662004385
1148:45865-50534;Fa;Ga;4507;90;6212;446900;1.3900201387334974
1148:45865-50534;Fa;Li;4507;90;6342;445572;1.4233389889849453
1148:45865-50534;Fa;Mu;4507;90;5904;446056;1.3236006241368796
1148:45865-50534;Ga;Li;4507;90;5938;447144;1.3279838262394217
1148:45865-50534;Ga;Mu;4507;90;5626;447468;1.2572966111543171
1148:45865-50534;Li;Mu;4507;90;5624;446256;1.2602631673299631
1148:555630-557165;Fa;Ga;1516;14;1658;146756;1.1297664150017717
1148:555630-557165;Fa;Li;1516;14;1650;146728;1.1245297421078457
1148:555630-557165;Fa;Mu;1516;14;1624;146528;1.1083205940161607
1148:555630-557165;Ga;Li;1516;14;1398;150700;0.9276708692767087
1148:555630-557165;Ga;Mu;1516;14;1450;150476;0.9636088146947022
1148:555630-557165;Li;Mu;1516;14;1278;150484;0.8492597219637968
1148:672817-678785;Fa;Ga;5782;110;5260;566780;0.9280496841808109
1148:672817-678785;Fa;Li;5787;105;4888;565000;0.8651327433628319
1148:672817-678785;Fa;Mu;5787;105;5094;569496;0.8944751148383834
1148:672817-678785;Ga;Li;5782;110;5072;564012;0.8992716467025524
1148:672817-678785;Ga;Mu;5782;110;4990;568488;0.877766988925008
1148:672817-678785;Li;Mu;5787;105;4678;567460;0.8243752863637965
1148:856663-862098;Fa;Ga;5214;150;3630;505872;0.7175728247461809
1148:856663-862098;Fa;Li;5214;150;3784;505136;0.7491051914731874
1148:856663-862098;Fa;Mu;5214;150;3842;507384;0.7572174132412531
1148:856663-862098;Ga;Li;5243;121;3024;508988;0.5941200971339207
1148:856663-862098;Ga;Mu;5243;121;3564;510740;0.6978110193053217
1148:856663-862098;Li;Mu;5243;121;3658;510348;0.7167658146989897
1148:978308-988735;Fa;Ga;9852;248;12868;940024;1.3689012195433308
1148:978308-988735;Fa;Li;9830;270;12384;931508;1.329457181258776
1148:978308-988735;Fa;Mu;9852;248;12886;947236;1.3603790396479865
1148:978308-988735;Ga;Li;9832;268;11282;934420;1.2073799790244215
1148:978308-988735;Ga;Mu;9854;246;12508;949720;1.317019753190414
1148:978308-988735;Li;Mu;9832;268;11866;941700;1.260061590740151
114:339448-342080;Fa;Ga;2553;48;3532;254244;1.3892166580135619
114:339448-342080;Fa;Li;2553;48;3342;253860;1.3164736468919878
114:339448-342080;Fa;Mu;2553;48;3484;252304;1.380873866446826
114:339448-342080;Ga;Li;2553;48;3018;254720;1.1848304020100502
114:339448-342080;Ga;Mu;2553;48;2820;253100;1.1141841169498221
114:339448-342080;Li;Mu;2553;48;3074;252728;1.216327435028964
114:396228-425816;Fa;Ga;29087;380;15802;2853172;0.5538397264518228
114:396228-425816;Fa;Li;29085;382;15804;2850992;0.5543333688765174
114:396228-425816;Fa;Mu;29069;398;15942;2855284;0.5583332516134998
114:396228-425816;Ga;Li;29117;350;14352;2858248;0.5021257777491667
114:396228-425816;Ga;Mu;29094;373;14884;2861928;0.5200689884581303
114:396228-425816;Li;Mu;29077;390;14946;2860416;0.5225114109276413
1150:392767-398536;Fa;Ga;5693;48;4486;559852;0.8012831962733008
1150:392767-398536;Fa;Li;5693;48;4522;562272;0.8042370952137043
1150:392767-398536;Fa;Mu;5693;48;4600;561488;0.8192517026187559
1150:392767-398536;Ga;Li;5693;48;4374;563964;0.7755814200906441
1150:392767-398536;Ga;Mu;5693;48;4462;563280;0.7921460019883539
1150:392767-398536;Li;Mu;5693;48;4388;566100;0.7751280692457163
1151:31874-39383;Fa;Ga;7462;34;2400;733632;0.327139492279508
1151:31874-39383;Fa;Li;7462;34;2416;733140;0.32954142455738333
1151:31874-39383;Fa;Mu;7462;34;2524;736952;0.34249177694069627
1151:31874-39383;Ga;Li;7462;34;2150;732620;0.29346728181048837
1151:31874-39383;Ga;Mu;7462;34;2252;736048;0.3059583070669304
1151:31874-39383;Li;Mu;7462;34;2388;735912;0.3244953200926198
1151:64092-65418;Fa;Ga;1322;2;500;131960;0.37890269778720825
1151:64092-65418;Fa;Li;1322;2;508;131920;0.3850818677986659
1151:64092-65418;Fa;Mu;1322;2;480;131940;0.36380172805820826
1151:64092-65418;Ga;Li;1322;2;468;132160;0.35411622276029053
1151:64092-65418;Ga;Mu;1322;2;424;132180;0.32077470116507795
1151:64092-65418;Li;Mu;1322;2;432;132140;0.32692598758892083
1152:1408-5357;Fa;Ga;3771;125;3992;357840;1.115582383188017
1152:1408-5357;Fa;Li;3771;125;3924;356352;1.1011584051724137
1152:1408-5357;Fa;Mu;3771;125;3996;359940;1.110185030838473
1152:1408-5357;Ga;Li;3791;105;4052;361040;1.1223133170839796
1152:1408-5357;Ga;Mu;3806;90;3706;366316;1.0116948208650456
1152:1408-5357;Li;Mu;3791;105;3894;363440;1.0714285714285714
1153:191951-200959;Fa;Ga;8639;192;7304;853096;0.856175623845382
1153:191951-200959;Fa;Li;8639;192;7328;853124;0.8589607138001041
1153:191951-200959;Fa;Mu;8639;192;7726;852096;0.9067053477542436
1153:191951-200959;Ga;Li;8639;192;6994;852600;0.8203143326296035
1153:191951-200959;Ga;Mu;8639;192;7434;851428;0.8731213913566385
1153:191951-200959;Li;Mu;8639;192;7482;851488;0.8786970573865985
1153:206291-208210;Fa;Ga;1862;39;2398;177696;1.3494957680533046
1153:206291-208210;Fa;Li;1862;39;2302;174484;1.3193186767841178
1153:206291-208210;Fa;Mu;1862;39;2450;179036;1.3684398668424227
1153:206291-208210;Ga;Li;1862;39;2396;177324;1.3511989352823082
1153:206291-208210;Ga;Mu;1862;39;2226;183272;1.2145881531275917
1153:206291-208210;Li;Mu;1862;39;2408;178708;1.3474494706448508
1154:1147521-1150657;Fa;Ga;2954;168;1092;285904;0.38194638759863453
1154:1147521-1150657;Fa;Li;2954;168;1116;287156;0.3886389279694661
1154:1147521-1150657;Fa;Mu;2955;167;1148;286440;0.40078201368523947
1154:1147521-1150657;Ga;Li;2956;166;1064;288144;0.3692598145371759
1154:1147521-1150657;Ga;Mu;2957;165;1162;287196;0.4046017354002145
1154:1147521-1150657;Li;Mu;2957;165;1206;288628;0.4178388791108278
1154:813736-816156;Fa;Ga;2370;51;1420;231548;0.613263772522328
1154:813736-816156;Fa;Li;2366;55;1466;230268;0.6366494693140167
1154:813736-816156;Fa;Mu;2369;52;1332;230320;0.5783258075720736
1154:813736-816156;Ga;Li;2384;37;1278;230852;0.5536014416162737
1154:813736-816156;Ga;Mu;2375;46;1240;230704;0.5374852625008669
1154:813736-816156;Li;Mu;2371;50;1230;229696;0.535490387294511
1154:842462-850358;Fa;Ga;7748;125;2992;749252;0.39933160004911566
1154:842462-850358;Fa;Li;7743;130;2928;750316;0.3902355807419807
1154:842462-850358;Fa;Mu;7748;125;2954;748412;0.39470238317931833
1154:842462-850358;Ga;Li;7743;130;2582;750744;0.34392549257802923
1154:842462-850358;Ga;Mu;7751;122;2666;750972;0.3550065781413954
1154:842462-850358;Li;Mu;7741;132;2634;749656;0.3513611576509759
1156:129574-135320;Fa;Ga;5573;62;4250;551568;0.7705305601485221
1156:129574-135320;Fa;Li;5573;62;4210;552712;0.761698678516117
1156:129574-135320;Fa;Mu;5573;62;4256;551616;0.7715512240399118
1156:129574-135320;Ga;Li;5573;62;3974;553380;0.7181322057175901
1156:129574-135320;Ga;Mu;5573;62;4142;552336;0.7499058544074622
1156:129574-135320;Li;Mu;5573;62;4078;553424;0.7368672121194599
1156:150505-163613;Fa;Ga;12797;243;5662;1245040;0.45476450555805437
1156:150505-163613;Fa;Li;12795;245;6072;1242392;0.48873463447929477
1156:150505-163613;Fa;Mu;12803;237;5920;1244104;0.47584446316385126
1156:150505-163613;Ga;Li;12793;247;5468;1244700;0.43930264320719853
1156:150505-163613;Ga;Mu;12801;239;5234;1246764;0.4198067958330526
1156:150505-163613;Li;Mu;12801;239;5652;1244576;0.4541305633404469
1156:185745-199646;Fa;Ga;12911;783;8478;1221924;0.6938238384711324
1156:185745-199646;Fa;Li;12940;754;9038;1219816;0.7409314191648576
1156:185745-199646;Fa;Mu;12941;753;8534;1216876;0.7013039948195214
1156:185745-199646;Ga;Li;12922;772;8314;1234528;0.6734557660903601
1156:185745-199646;Ga;Mu;12919;775;7900;1232940;0.6407448862069525
1156:185745-199646;Li;Mu;12950;744;8470;1231860;0.6875781338788499
1156:227191-238975;Fa;Ga;11488;123;6978;1129556;0.6177648562798126
1156:227191-238975;Fa;Li;11488;123;6308;1132444;0.5570253363521728
1156:227191-238975;Fa;Mu;11488;123;6330;1132020;0.559177399692585
1156:227191-238975;Ga;Li;11488;123;5464;1138292;0.4800174296226276
1156:227191-238975;Ga;Mu;11488;123;5356;1138216;0.4705609480098681
1156:227191-238975;Li;Mu;11488;123;4192;1142040;0.3670624496515008
1156:33312-39399;Fa;Ga;5924;49;4570;589916;0.774686565544925
1156:33312-39399;Fa;Li;5924;49;4800;591020;0.812155257013299
1156:33312-39399;Fa;Mu;5924;49;4622;590432;0.7828166495040919
1156:33312-39399;Ga;Li;5924;49;4344;590184;0.7360416412508641
1156:33312-39399;Ga;Mu;5924;49;4258;589580;0.722209030157061
1156:33312-39399;Li;Mu;5924;49;4190;590712;0.7093135064126004
1159:32130-58750;Fa;Ga;26410;94;4392;2596340;0.16916120384849442
1159:32130-58750;Fa;Li;26410;94;3864;2602048;0.148498413557321
1159:32130-58750;Fa;Mu;26410;94;4096;2596792;0.1577330798924211
1159:32130-58750;Ga;Li;26411;93;3540;2606440;0.135817436810362
1159:32130-58750;Ga;Mu;26411;93;3800;2601532;0.14606777852434644
1159:32130-58750;Li;Mu;26411;93;2540;2606728;0.09744016253326009
1159:61715-68631;Fa;Ga;6887;25;1954;682512;0.28629533253627776
1159:61715-68631;Fa;Li;6887;25;1728;682228;0.2532877571720891
1159:61715-68631;Fa;Mu;6887;25;1794;676212;0.26530141434934607
1159:61715-68631;Ga;Li;6887;25;1974;683708;0.28871974585641824
1159:61715-68631;Ga;Mu;6887;25;2028;677664;0.2992633517495396
1159:61715-68631;Li;Mu;6887;25;1708;677380;0.2521479819303788
1160:154454-156205;Fa;Ga;1708;27;1468;166628;0.8810043930191804
1160:154454-156205;Fa;Li;1708;27;1468;166600;0.8811524609843937
1160:154454-156205;Fa;Mu;1708;27;1516;166704;0.9093962952298685
1160:154454-156205;Ga;Li;1708;27;1118;170132;0.6571368114170174
1160:154454-156205;Ga;Mu;1708;27;1110;170236;0.6520359970863977
1160:154454-156205;Li;Mu;1708;27;1132;170200;0.6650998824911868
1161:119844-121980;Fa;Ga;2052;23;2050;200780;1.0210180296842315
1161:119844-121980;Fa;Li;2052;23;2406;200648;1.1991148678282366
1161:119844-121980;Fa;Mu;2052;23;2194;200248;1.095641404658224
1161:119844-121980;Ga;Li;2052;23;2176;204704;1.0629982804439582
1161:119844-121980;Ga;Mu;2052;23;2064;204324;1.010160333587831
1161:119844-121980;Li;Mu;2052;23;2194;204104;1.0749421863363775
1161:143637-145110;Fa;Ga;1396;25;1466;139440;1.0513482501434308
1161:143637-145110;Fa;Li;1396;25;1520;139420;1.0902309568211161
1161:143637-145110;Fa;Mu;1396;25;1354;139360;0.9715843857634903
1161:143637-145110;Ga;Li;1396;25;1540;139580;1.103309929789368
1161:143637-145110;Ga;Mu;1396;25;1498;139520;1.0736811926605505
1161:143637-145110;Li;Mu;1396;25;1548;139500;1.1096774193548387
1161:247717-250892;Fa;Ga;2986;92;3420;289908;1.17968458959394
1161:247717-250892;Fa;Li;2986;92;3568;290148;1.2297172477494245
1161:247717-250892;Fa;Mu;2986;92;3708;290816;1.2750330105633803
1161:247717-250892;Ga;Li;2986;92;3326;291556;1.1407757000370427
1161:247717-250892;Ga;Mu;2986;92;3616;292048;1.2381526324439818
1161:247717-250892;Li;Mu;2986;92;3698;292468;1.264411833089432
1161:270071-275119;Fa;Ga;4829;169;5686;467168;1.2171210356873758
1161:270071-275119;Fa;Li;4898;100;5538;467976;1.1833940202061644
1161:270071-275119;Fa;Mu;4898;100;5692;470288;1.2103221855543838
1161:270071-275119;Ga;Li;4829;169;5372;464900;1.1555173155517315
1161:270071-275119;Ga;Mu;4829;169;5480;467636;1.1718516110821238
1161:270071-275119;Li;Mu;4898;100;5196;468212;1.1097537013147891
1161:277345-279026;Fa;Ga;1662;5;2130;165720;1.285300506879073
1161:277345-279026;Fa;Li;1662;5;2178;165800;1.313630880579011
1161:277345-279026;Fa;Mu;1662;5;1900;165900;1.1452682338758289
1161:277345-279026;Ga;Li;1662;5;1782;165400;1.0773881499395406
1161:277345-279026;Ga;Mu;1662;5;1812;165500;1.0948640483383685
1161:277345-279026;Li;Mu;1662;5;1918;165580;1.1583524580263316
1161:423535-425968;Fa;Ga;2409;10;538;240104;0.22406956985306367
1161:423535-425968;Fa;Li;2409;10;498;240380;0.20717197770197188
1161:423535-425968;Fa;Mu;2409;10;472;239772;0.1968536776604441
1161:423535-425968;Ga;Li;2409;10;604;240148;0.2515115678664823
1161:423535-425968;Ga;Mu;2409;10;578;239536;0.241299846369648
1161:423535-425968;Li;Mu;2409;10;464;239816;0.19348166927978117
1162:1050003-1052367;Fa;Ga;2346;19;582;228852;0.25431283099994756
1162:1050003-1052367;Fa;Li;2346;19;634;229428;0.2763394180309291
1162:1050003-1052367;Fa;Mu;2346;19;570;229560;0.24830109775222164
1162:1050003-1052367;Ga;Li;2346;19;594;233196;0.2547213502804508
1162:1050003-1052367;Ga;Mu;2346;19;558;233320;0.23915652322989886
1162:1050003-1052367;Li;Mu;2346;19;556;233900;0.2377084224027362
1162:217357-227409;Fa;Ga;10019;31;1748;976484;0.17900958950684293
1162:217357-227409;Fa;Li;10019;31;1876;969316;0.1935385364525088
1162:217357-227409;Fa;Mu;10019;31;1850;975328;0.18967977952032547
1162:217357-227409;Ga;Li;10019;31;1718;983936;0.1746048523481202
1162:217357-227409;Ga;Mu;10019;31;1662;992016;0.16753762036096193
1162:217357-227409;Li;Mu;10019;31;1744;982628;0.17748323882486555
1162:646753-656365;Fa;Ga;9376;176;6244;912704;0.6841210293808289
1162:646753-656365;Fa;Li;9384;168;5814;907580;0.6406046849864475
1162:646753-656365;Fa;Mu;9371;181;5704;905252;0.6301007896143836
1162:646753-656365;Ga;Li;9373;179;6030;913348;0.6602083762158564
1162:646753-656365;Ga;Mu;9329;223;6186;908680;0.6807677070035656
1162:646753-656365;Li;Mu;9337;215;5854;905308;0.6466307599181715
1164:170938-172597;Fa;Ga;1579;29;1910;156492;1.2205096746159547
1164:170938-172597;Fa;Li;1579;29;1978;156996;1.2599047109480497
1164:170938-172597;Fa;Mu;1579;29;1732;156560;1.1062851303014818
1164:170938-172597;Ga;Li;1579;29;2042;156436;1.3053261397632259
1164:170938-172597;Ga;Mu;1579;29;1848;156000;1.1846153846153846
1164:170938-172597;Li;Mu;1579;29;1952;156584;1.2466152352730802
1164:171622-186701;Fa;Ga;14500;393;13928;1421744;0.9796419045904186
1164:171622-186701;Fa;Li;14537;356;14116;1427184;0.9890805950739358
1164:171622-186701;Fa;Mu;14537;356;14144;1424048;0.9932249474736806
1164:171622-186701;Ga;Li;14504;389;13052;1430104;0.9126608973892808
1164:171622-186701;Ga;Mu;14502;391;12046;1427136;0.8440681196466209
1164:171622-186701;Li;Mu;14539;354;13198;1433280;0.9208249609287787
1167:20561-33664;Fa;Ga;12629;310;9700;1239056;0.7828540437236089
1167:20561-33664;Fa;Li;12624;315;10056;1239048;0.8115908342533945
1167:20561-33664;Fa;Mu;12629;310;11356;1245592;0.9116950012524165
1167:20561-33664;Ga;Li;12624;315;7016;1236292;0.5675034700540001
1167:20561-33664;Ga;Mu;12629;310;9824;1242632;0.7905799947208828
1167:20561-33664;Li;Mu;12624;315;10486;1242124;0.8441991298775323
1167:36266-41412;Fa;Ga;5068;29;2668;502644;0.5307931657395691
1167:36266-41412;Fa;Li;5068;29;2810;503020;0.5586258995666177
1167:36266-41412;Fa;Mu;5068;29;2726;503204;0.541728603111263
1167:36266-41412;Ga;Li;5068;29;2332;503872;0.46281595325797026
1167:36266-41412;Ga;Mu;5068;29;2172;504104;0.4308634726167616
1167:36266-41412;Li;Mu;5068;29;2276;504516;0.4511254350704437
1167:63856-65380;Fa;Ga;1524;1;1348;151920;0.8873091100579252
1167:63856-65380;Fa;Li;1524;1;1232;151456;0.8134375660257764
1167:63856-65380;Fa;Mu;1524;1;1242;151920;0.8175355450236966
1167:63856-65380;Ga;Li;1524;1;1214;151920;0.7991047919957872
1167:63856-65380;Ga;Mu;1524;1;1092;152400;0.7165354330708661
1167:63856-65380;Li;Mu;1524;1;1096;151920;0.7214323328067404
1168:176400-179665;Fa;Ga;3245;19;1896;320680;0.5912436073344144
1168:176400-179665;Fa;Li;3245;19;1722;320404;0.5374464738267937
1168:176400-179665;Fa;Mu;3241;23;1820;320324;0.5681747230928684
1168:176400-179665;Ga;Li;3245;19;1798;321640;0.5590100733739585
1168:176400-179665;Ga;Mu;3241;23;1928;321632;0.5994428415083076
1168:176400-179665;Li;Mu;3241;23;1804;321256;0.561545932216052
1168:180959-189508;Fa;Ga;8360;105;5982;812052;0.7366523326092418
1168:180959-189508;Fa;Li;8360;105;5332;810428;0.6579239611661986
1168:180959-189508;Fa;Mu;8360;105;5548;812200;0.6830829844865797
1168:180959-189508;Ga;Li;8360;105;5760;819440;0.7029190666796837
1168:180959-189508;Ga;Mu;8360;105;5856;822532;0.7119479850024072
1168:180959-189508;Li;Mu;8360;105;5632;820416;0.6864810047585616
1168:42631-54648;Fa;Ga;11820;123;7974;1166232;0.6837404564443438
1168:42631-54648;Fa;Li;11851;92;8108;1166684;0.6949611034350347
1168:42631-54648;Fa;Mu;11852;91;7432;1164856;0.6380187765698078
1168:42631-54648;Ga;Li;11820;123;6776;1170236;0.5790285036522548
1168:42631-54648;Ga;Mu;11820;123;7730;1167800;0.6619284123993835
1168:42631-54648;Li;Mu;11851;92;7908;1168652;0.6766770604080599
1169:159711-186943;Fa;Ga;26380;533;17830;2589720;0.6884914199218448
1169:159711-186943;Fa;Li;26386;527;17214;2584276;0.6661053231156424
1169:159711-186943;Fa;Mu;26385;528;16812;2577332;0.6523024585113598
1169:159711-186943;Ga;Li;26405;508;16148;2586104;0.6244141766920434
1169:159711-186943;Ga;Mu;26402;511;15862;2579260;0.6149825919062056
1169:159711-186943;Li;Mu;26441;472;15546;2575804;0.603539710319574
1169:5023-29006;Fa;Ga;22561;1323;12866;2187564;0.5881427926222959
1169:5023-29006;Fa;Li;22842;1042;12686;2182980;0.581132213762838
1169:5023-29006;Fa;Mu;22549;1335;13458;2182100;0.6167453370606296
1169:5023-29006;Ga;Li;22532;1352;10778;2184952;0.49328314763894127
1169:5023-29006;Ga;Mu;22525;1359;11540;2187380;0.5275717982243597
1169:5023-29006;Li;Mu;22528;1356;11198;2181068;0.5134181969567203
1169:63706-66749;Fa;Ga;2898;100;2126;273948;0.7760596901601764
1169:63706-66749;Fa;Li;2914;84;2218;275044;0.8064164279169879
1169:63706-66749;Fa;Mu;2898;100;2200;275688;0.7980035402338875
1169:63706-66749;Ga;Li;2899;99;1894;274972;0.6887974048266733
1169:63706-66749;Ga;Mu;2886;112;1806;275372;0.655840099937539
1169:63706-66749;Li;Mu;2903;95;1984;276404;0.7177899017380356
1169:83381-90977;Fa;Ga;7476;78;4512;744232;0.606262563286717
1169:83381-90977;Fa;Li;7476;78;4386;746424;0.5876016848332851
1169:83381-90977;Fa;Mu;7476;78;4738;745524;0.6355261534169255
1169:83381-90977;Ga;Li;7476;78;4210;744800;0.5652524167561761
1169:83381-90977;Ga;Mu;7476;78;4422;743964;0.5943835992064133
1169:83381-90977;Li;Mu;7476;78;4050;746116;0.5428110374258158
116:1242653-1244760;Fa;Ga;2078;29;768;202804;0.3786907556063983
116:1242653-1244760;Fa;Li;2078;29;1058;203088;0.5209564326794296
116:1242653-1244760;Fa;Mu;2078;29;1038;203176;0.5108871126511005
116:1242653-1244760;Ga;Li;2078;29;868;205836;0.4216949416039954
116:1242653-1244760;Ga;Mu;2078;29;888;205880;0.43131921507674376
116:1242653-1244760;Li;Mu;2078;29;1160;206144;0.5627134430301148
116:1245571-1251957;Fa;Ga;6198;129;5194;593720;0.8748231489591053
116:1245571-1251957;Fa;Li;6197;130;5024;590120;0.8513522673354572
116:1245571-1251957;Fa;Mu;6198;129;4586;593956;0.7721110654661288
116:1245571-1251957;Ga;Li;6197;130;4554;593220;0.7676747243855568
116:1245571-1251957;Ga;Mu;6198;129;4322;598804;0.721772065650864
116:1245571-1251957;Li;Mu;6197;130;4198;593348;0.7075106008615517
116:1464019-1467049;Fa;Ga;2924;41;2030;290232;0.6994404476418865
116:1464019-1467049;Fa;Li;2924;41;1826;290180;0.6292645943896892
116:1464019-1467049;Fa;Mu;2924;41;2036;290428;0.7010343355323867
116:1464019-1467049;Ga;Li;2924;41;1792;290204;0.617496657523673
116:1464019-1467049;Ga;Mu;2924;41;1876;290388;0.6460322051875422
116:1464019-1467049;Li;Mu;2924;41;1870;290372;0.6440014877467525
116:1555917-1556903;Fa;Ga;985;2;464;98060;0.4731796859065878
116:1555917-1556903;Fa;Li;985;2;434;98260;0.4416853246488907
116:1555917-1556903;Fa;Mu;985;2;404;98260;0.41115408100956646
116:1555917-1556903;Ga;Li;985;2;346;98300;0.35198372329603256
116:1555917-1556903;Ga;Mu;985;2;302;98300;0.3072227873855544
116:1555917-1556903;Li;Mu;985;2;284;98500;0.2883248730964467
116:459725-469888;Fa;Ga;10072;62;4174;1001044;0.41696468886482513
116:459725-469888;Fa;Li;10072;62;4270;1000576;0.426754189586798
116:459725-469888;Fa;Mu;10072;62;4054;1002012;0.40458597302227917
116:459725-469888;Ga;Li;10073;61;3358;1001488;0.33530107200485676
116:459725-469888;Ga;Mu;10073;61;3074;1002912;0.30650745030471266
116:459725-469888;Li;Mu;10073;61;3212;1002560;0.32037982764123846
116:569400-579232;Fa;Ga;9777;50;3460;972292;0.3558601736926767
116:569400-579232;Fa;Li;9777;50;3122;969064;0.3221665442117342
116:569400-579232;Fa;Mu;9777;50;3284;965836;0.3400163174700467
116:569400-579232;Ga;Li;9777;50;2608;971056;0.26857359410785786
116:569400-579232;Ga;Mu;9777;50;2726;968552;0.28145107335486375
116:569400-579232;Li;Mu;9777;50;2450;965188;0.2538365582663688
116:615136-615927;Fa;Ga;791;1;250;79080;0.3161355589276682
116:615136-615927;Fa;Li;791;1;366;79100;0.46270543615676357
116:615136-615927;Fa;Mu;791;1;254;79080;0.32119372787051087
116:615136-615927;Ga;Li;791;1;250;79080;0.3161355589276682
116:615136-615927;Ga;Mu;791;1;100;79060;0.1264862130027827
116:615136-615927;Li;Mu;791;1;258;79080;0.3262518968133536
116:657756-667827;Fa;Ga;9980;72;3868;994208;0.38905339727702853
116:657756-667827;Fa;Li;9980;72;3924;989076;0.39673392135690283
116:657756-667827;Fa;Mu;9980;72;3966;989800;0.40068700747625785
116:657756-667827;Ga;Li;9980;72;3622;990112;0.3658172004783297
116:657756-667827;Ga;Mu;9980;72;3242;990872;0.327186558909728
116:657756-667827;Li;Mu;9980;72;3546;987112;0.35922975305740384
1170:299865-323965;Fa;Ga;23881;147;11332;2350800;0.4820486642844989
