GENE;POP;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;PI_ALL
UIGZ01000063.1:1254804-1256129;Li;1321;5;104;59156;0.17580634255189667
UIGZ01000063.1:1254804-1256129;Mu;1321;5;162;59262;0.27336235699098915
UIGZ01000063.1:1254804-1256129;all;1321;5;1857;1025055;0.18116101087258732
UIGZ01000063.1:1258538-1261727;Fa;2540;616;447;93683;0.47714099676568855
UIGZ01000063.1:1258538-1261727;Ga;2553;603;365;103444;0.3528479177139322
UIGZ01000063.1:1258538-1261727;Li;2567;589;438;100897;0.4341060685649722
UIGZ01000063.1:1258538-1261727;Mu;2559;597;360;100473;0.35830521632677437
UIGZ01000063.1:1258538-1261727;all;2569;587;7000;1718577;0.4073137252505998
UIGZ01000063.1:1289057-1291017;Fa;1828;122;97;71840;0.13502227171492204
UIGZ01000063.1:1289057-1291017;Ga;1818;132;115;74806;0.15373098414565675
UIGZ01000063.1:1289057-1291017;Li;1830;120;131;71172;0.18406114764233125
UIGZ01000063.1:1289057-1291017;Mu;1828;122;108;75619;0.1428212486279903
UIGZ01000063.1:1289057-1291017;all;1836;114;1939;1266465;0.1531033230290612
UIGZ01000063.1:1293350-1312724;Fa;16086;3116;3940;667769;0.590024394663424
UIGZ01000063.1:1293350-1312724;Ga;16713;2489;3911;677012;0.5776854767714604
UIGZ01000063.1:1293350-1312724;Li;16419;2783;3739;685683;0.5452957124502139
UIGZ01000063.1:1293350-1312724;Mu;16240;2962;3360;677288;0.4960961954146537
UIGZ01000063.1:1293350-1312724;all;16849;2353;63528;11697828;0.5430751760070331
UIGZ01000063.1:369342-369935;Fa;587;2;222;26415;0.8404315729699035
UIGZ01000063.1:369342-369935;Ga;587;2;188;25701;0.7314890471187891
UIGZ01000063.1:369342-369935;Li;587;2;221;26415;0.8366458451637327
UIGZ01000063.1:369342-369935;Mu;587;2;216;26211;0.8240814925031476
UIGZ01000063.1:369342-369935;all;587;2;3751;453738;0.8266885295038106
UIGZ01000063.1:379978-383501;Fa;3479;32;627;153777;0.4077332761076104
UIGZ01000063.1:379978-383501;Ga;3479;32;563;155641;0.3617298783739503
UIGZ01000063.1:379978-383501;Li;3479;32;609;152237;0.40003415726794406
UIGZ01000063.1:379978-383501;Mu;3479;32;621;152942;0.4060362751892874
UIGZ01000063.1:379978-383501;all;3479;32;10226;2661353;0.38424064752026504
UIGZ01000063.1:594893-598251;Fa;3340;17;267;146346;0.182444344225329
UIGZ01000063.1:594893-598251;Ga;3340;17;286;149824;0.19089064502349423
UIGZ01000063.1:594893-598251;Li;3340;17;249;149331;0.1667436767985214
UIGZ01000063.1:594893-598251;Mu;3340;17;222;149628;0.14836795252225518
UIGZ01000063.1:594893-598251;all;3340;17;4452;2577749;0.17270882463730952
UIGZ01000063.1:790019-798520;Fa;8338;147;1571;358151;0.4386418019215359
UIGZ01000063.1:790019-798520;Ga;8355;130;949;359280;0.2641393898908929
UIGZ01000063.1:790019-798520;Li;8338;147;1073;359264;0.29866616193105905
UIGZ01000063.1:790019-798520;Mu;8352;133;905;366127;0.24718198876346187
UIGZ01000063.1:790019-798520;all;8368;117;19616;6243370;0.31418929200095463
UIGZ01000064.1:1167608-1172152;Fa;4447;94;893;197617;0.45188420024593023
UIGZ01000064.1:1167608-1172152;Ga;4447;94;1359;192509;0.7059410209392808
UIGZ01000064.1:1167608-1172152;Li;4429;112;1558;195096;0.798581211301103
UIGZ01000064.1:1167608-1172152;Mu;4441;100;1340;194567;0.6887087738414017
UIGZ01000064.1:1167608-1172152;all;4447;94;22380;3374193;0.6632697062675431
UIGZ01000064.1:1173325-1177298;Fa;3905;65;736;169982;0.432987022155287
UIGZ01000064.1:1173325-1177298;Ga;3905;65;894;173691;0.5147071523567716
UIGZ01000064.1:1173325-1177298;Li;3905;65;1214;168598;0.7200559911742725
UIGZ01000064.1:1173325-1177298;Mu;3905;65;825;173438;0.4756743043623658
UIGZ01000064.1:1173325-1177298;all;3905;65;15917;2967625;0.5363548291984331
UIGZ01000064.1:1196529-1198881;Fa;2259;77;791;101264;0.781126560278085
UIGZ01000064.1:1196529-1198881;Ga;2259;77;597;99976;0.5971433143954549
UIGZ01000064.1:1196529-1198881;Li;2259;77;682;101327;0.6730683825633839
UIGZ01000064.1:1196529-1198881;Mu;2259;77;443;101557;0.4362082377384129
UIGZ01000064.1:1196529-1198881;all;2259;77;10741;1750716;0.6135204110775249
UIGZ01000064.1:1225869-1230958;Fa;4936;113;1190;218993;0.543396364267351
UIGZ01000064.1:1225869-1230958;Ga;4936;113;1251;219513;0.5698979103743286
UIGZ01000064.1:1225869-1230958;Li;4936;113;1160;218331;0.5313033879751387
UIGZ01000064.1:1225869-1230958;Mu;4936;113;1408;219260;0.6421599927027274
UIGZ01000064.1:1225869-1230958;all;4936;113;21313;3794297;0.5617114316565097
UIGZ01000064.1:1239106-1240729;Fa;1618;6;153;70247;0.2178028954973166
UIGZ01000064.1:1239106-1240729;Ga;1620;4;129;71530;0.18034391164546343
UIGZ01000064.1:1239106-1240729;Li;1620;4;204;70532;0.28923042023478707
UIGZ01000064.1:1239106-1240729;Mu;1620;4;145;70796;0.20481383128990338
UIGZ01000064.1:1239106-1240729;all;1620;4;2671;1225745;0.21790829250782176
UIGZ01000064.1:1247118-1250113;Fa;2818;68;1374;122684;1.1199504417853998
UIGZ01000064.1:1247118-1250113;Ga;2811;75;1300;121436;1.0705227444909253
UIGZ01000064.1:1247118-1250113;Li;2818;68;1564;125360;1.2476068921506063
UIGZ01000064.1:1247118-1250113;Mu;2818;68;1001;123640;0.8096085409252669
UIGZ01000064.1:1247118-1250113;all;2818;68;23159;2133500;1.0854933208343098
UIGZ01000064.1:1357176-1363472;Fa;5604;603;1973;234877;0.8400141350579239
UIGZ01000064.1:1357176-1363472;Ga;5597;610;2024;232606;0.8701409249976355
UIGZ01000064.1:1357176-1363472;Li;5562;645;1925;238041;0.8086842182649208
UIGZ01000064.1:1357176-1363472;Mu;5582;625;1939;237403;0.8167546324182929
UIGZ01000064.1:1357176-1363472;all;5614;593;35153;4074979;0.862654752331239
UIGZ01000064.1:1372131-1383756;Fa;10673;798;4433;436551;1.0154598202730036
UIGZ01000064.1:1372131-1383756;Ga;10635;836;4262;455360;0.9359627547434997
UIGZ01000064.1:1372131-1383756;Li;10827;644;4721;452422;1.043494790262189
UIGZ01000064.1:1372131-1383756;Mu;10760;711;4448;442109;1.0060867342668889
UIGZ01000064.1:1372131-1383756;all;10864;607;77136;7716298;0.9996503504659877
UIGZ01000064.1:143365-150503;Fa;6520;548;1393;279677;0.4980745645870057
UIGZ01000064.1:143365-150503;Ga;6517;551;894;287882;0.31054390340486726
UIGZ01000064.1:143365-150503;Li;6520;548;1416;288005;0.4916581309352268
UIGZ01000064.1:143365-150503;Mu;6519;549;1517;290937;0.5214187263909369
UIGZ01000064.1:143365-150503;all;6521;547;22644;4964405;0.45612716931837755
UIGZ01000064.1:152713-159116;Fa;5668;689;1195;228309;0.5234134440604619
UIGZ01000064.1:152713-159116;Ga;5702;655;1252;229685;0.5450943683740775
UIGZ01000064.1:152713-159116;Li;5712;645;1233;232890;0.5294344969728197
UIGZ01000064.1:152713-159116;Mu;5737;620;1671;233368;0.7160364745809195
UIGZ01000064.1:152713-159116;all;5799;558;23251;3997984;0.5815681103276051
UIGZ01000064.1:164176-166298;Fa;2074;36;717;90597;0.791416934335574
UIGZ01000064.1:164176-166298;Ga;2074;36;689;89335;0.7712542676442604
UIGZ01000064.1:164176-166298;Li;2074;36;709;89313;0.7938374032895548
UIGZ01000064.1:164176-166298;Mu;2074;36;760;90022;0.8442380751371887
UIGZ01000064.1:164176-166298;all;2074;36;12245;1555687;0.7871120604594626
UIGZ01000064.1:169503-172704;Fa;3100;69;1098;136740;0.8029837648091268
UIGZ01000064.1:169503-172704;Ga;3100;69;1214;135043;0.8989729197366765
UIGZ01000064.1:169503-172704;Li;3100;69;1057;137642;0.7679342061289433
UIGZ01000064.1:169503-172704;Mu;3100;69;1248;137041;0.9106763669266862
UIGZ01000064.1:169503-172704;all;3100;69;20407;2366706;0.8622532752272568
UIGZ01000064.1:568372-576580;Fa;7853;314;2563;318483;0.8047525299623528
UIGZ01000064.1:568372-576580;Ga;7950;217;2275;310271;0.733229982821469
UIGZ01000064.1:568372-576580;Li;7857;310;2130;320453;0.6646840566323299
UIGZ01000064.1:568372-576580;Mu;7840;327;2297;322119;0.7130905038200168
UIGZ01000064.1:568372-576580;all;7950;217;38641;5494022;0.7033280900586127
UIGZ01000064.1:665387-669190;Fa;3704;51;893;159677;0.5592539940003883
UIGZ01000064.1:665387-669190;Ga;3704;51;664;159087;0.4173816842356698
UIGZ01000064.1:665387-669190;Li;3704;51;813;162122;0.5014741984431478
UIGZ01000064.1:665387-669190;Mu;3704;51;744;162265;0.45850922873077987
UIGZ01000064.1:665387-669190;all;3704;51;13144;2784287;0.47207777071832036
UIGZ01000064.1:674312-688293;Fa;12753;1110;2841;554261;0.5125744008689047
UIGZ01000064.1:674312-688293;Ga;12755;1108;2811;562974;0.49931257926653805
UIGZ01000064.1:674312-688293;Li;12759;1104;2777;561554;0.49452056258169297
UIGZ01000064.1:674312-688293;Mu;12755;1108;2750;558115;0.49272999292260555
UIGZ01000064.1:674312-688293;all;12759;1104;47397;9680316;0.4896224462094006
UIGZ01000065.1:1393781-1403260;Fa;8825;418;5294;367624;1.4400583204578592
UIGZ01000065.1:1393781-1403260;Ga;8617;626;4391;369907;1.1870551246664702
UIGZ01000065.1:1393781-1403260;Li;8626;617;4675;369812;1.2641558413464138
UIGZ01000065.1:1393781-1403260;Mu;8619;624;3619;369779;0.9786926785999205
UIGZ01000065.1:1393781-1403260;all;8854;389;77475;6387246;1.2129640849906205
UIGZ01000065.1:4379-12534;Fa;7687;298;4847;325048;1.4911643818759075
UIGZ01000065.1:4379-12534;Ga;7703;282;3156;333398;0.9466163564268532
UIGZ01000065.1:4379-12534;Li;7714;271;5140;323229;1.5902038492833255
UIGZ01000065.1:4379-12534;Mu;7705;280;5140;325825;1.5775339522749943
UIGZ01000065.1:4379-12534;all;7715;270;80987;5648920;1.4336722771786465
UIGZ01000065.1:499139-504346;Fa;5103;66;933;223510;0.41743098742785556
UIGZ01000065.1:499139-504346;Ga;5103;66;1315;225881;0.5821649452587867
UIGZ01000065.1:499139-504346;Li;5103;66;1220;226753;0.5380303678451884
UIGZ01000065.1:499139-504346;Mu;5102;67;1140;226481;0.503353482190559
UIGZ01000065.1:499139-504346;all;5103;66;19702;3909033;0.504012117574858
UIGZ01000065.1:606122-615025;Fa;8005;795;3797;322481;1.1774337092727944
UIGZ01000065.1:606122-615025;Ga;7923;877;3103;333745;0.9297517565806229
UIGZ01000065.1:606122-615025;Li;7886;914;3943;336414;1.1720677498558323
UIGZ01000065.1:606122-615025;Mu;7989;811;3149;340970;0.9235416605566472
UIGZ01000065.1:606122-615025;all;8007;793;60516;5760634;1.0505093710171485
UIGZ01000065.1:618134-620097;Fa;1929;30;189;85632;0.22071188340807174
UIGZ01000065.1:618134-620097;Ga;1929;30;244;86095;0.2834078634067019
UIGZ01000065.1:618134-620097;Li;1929;30;244;85691;0.2847440221260109
UIGZ01000065.1:618134-620097;Mu;1929;30;408;86703;0.4705719525275942
UIGZ01000065.1:618134-620097;all;1929;30;4717;1490801;0.3164070858551879
UIGZ01000065.1:621499-627868;Fa;6084;213;852;251852;0.33829391865063607
UIGZ01000065.1:621499-627868;Ga;5789;508;1947;249631;0.7799512079829829
UIGZ01000065.1:621499-627868;Li;5717;580;1547;250758;0.6169294698474226
UIGZ01000065.1:621499-627868;Mu;5947;350;1343;251781;0.5334000579869013
UIGZ01000065.1:621499-627868;all;6108;189;24867;4339290;0.5730661006754562
UIGZ01000065.1:631509-635876;Fa;4225;113;1730;185916;0.930527765227307
UIGZ01000065.1:631509-635876;Ga;4246;92;1453;188423;0.7711372815420623
UIGZ01000065.1:631509-635876;Li;4232;106;1600;186185;0.8593603136665144
UIGZ01000065.1:631509-635876;Mu;4245;93;1331;188349;0.7066668790383809
UIGZ01000065.1:631509-635876;all;4246;92;26694;3242965;0.8231356181765761
UIGZ01000065.1:637613-638722;Fa;1075;30;232;45037;0.51513200257566
UIGZ01000065.1:637613-638722;Ga;1075;30;190;48188;0.3942890346144268
UIGZ01000065.1:637613-638722;Li;1075;30;238;48307;0.49268221996812056
UIGZ01000065.1:637613-638722;Mu;1075;30;265;47936;0.5528204272363151
UIGZ01000065.1:637613-638722;all;1075;30;4221;819952;0.5147862313891545
UIGZ01000065.1:735990-741086;Fa;4880;133;2755;191036;1.4421365606482548
UIGZ01000065.1:735990-741086;Ga;4824;189;1499;199730;0.7505131928102939
UIGZ01000065.1:735990-741086;Li;4824;189;2771;195931;1.4142733921635677
UIGZ01000065.1:735990-741086;Mu;4713;300;2545;196026;1.2982971646618306
UIGZ01000065.1:735990-741086;all;4884;129;43688;3377947;1.2933299427137253
UIGZ01000065.1:766221-768101;Fa;1879;2;265;84504;0.31359462273975197
UIGZ01000065.1:766221-768101;Ga;1879;2;403;83875;0.48047690014903127
UIGZ01000065.1:766221-768101;Li;1879;2;243;84487;0.28761821345295724
UIGZ01000065.1:766221-768101;Mu;1879;2;388;83450;0.46494907130017976
UIGZ01000065.1:766221-768101;all;1879;2;5871;1457000;0.4029512697323267
UIGZ01000065.1:799972-805207;Fa;4873;220;3693;190846;1.9350680653511207
UIGZ01000065.1:799972-805207;Ga;4873;220;2545;211767;1.2017925361364141
UIGZ01000065.1:799972-805207;Li;4873;220;3672;204232;1.7979552665595988
UIGZ01000065.1:799972-805207;Mu;4872;221;3446;201798;1.7076482423017076
UIGZ01000065.1:799972-805207;all;4873;220;58088;3490815;1.6640240173140084
UIGZ01000065.1:854078-855070;Fa;991;2;400;44527;0.8983313495182698
UIGZ01000065.1:854078-855070;Ga;991;2;489;44595;1.096535486041036
UIGZ01000065.1:854078-855070;Li;991;2;451;44595;1.0113241394775199
UIGZ01000065.1:854078-855070;Mu;991;2;388;44595;0.870052696490638
UIGZ01000065.1:854078-855070;all;991;2;7712;772672;0.9980949225544604
UIGZ01000065.1:903319-906705;Fa;3354;31;265;148486;0.1784680037175222
UIGZ01000065.1:903319-906705;Ga;3354;31;344;150233;0.2289776547096843
UIGZ01000065.1:903319-906705;Li;3354;31;466;150148;0.31036044436156324
UIGZ01000065.1:903319-906705;Mu;3354;31;290;150760;0.1923587158397453
UIGZ01000065.1:903319-906705;all;3354;31;6057;2597571;0.23317938181478004
UIGZ01000065.1:941619-963917;Fa;20980;952;11256;903412;1.2459431577176305
UIGZ01000065.1:941619-963917;Ga;20964;968;10155;905553;1.121414207671997
UIGZ01000065.1:941619-963917;Li;21021;911;10471;915784;1.1433918915377426
UIGZ01000065.1:941619-963917;Mu;21010;922;9519;922099;1.032318655589042
UIGZ01000065.1:941619-963917;all;21052;880;184673;15784916;1.1699333718342244
UIGZ01000066.1:392781-402756;Fa;8141;1549;2999;328401;0.9132128099488126
UIGZ01000066.1:392781-402756;Ga;8164;1526;3647;336246;1.084622568000809
UIGZ01000066.1:392781-402756;Li;8585;1105;3683;335641;1.0973033687779503
UIGZ01000066.1:392781-402756;Mu;8142;1548;3518;335727;1.0478752081304155
UIGZ01000066.1:392781-402756;all;8613;1077;60339;5768151;1.0460717827948678
UIGZ01000066.1:404504-416636;Fa;10911;1090;2446;370635;0.6599484668204568
UIGZ01000066.1:404504-416636;Ga;11122;879;2257;438033;0.5152579828460413
UIGZ01000066.1:404504-416636;Li;10537;1464;3303;377060;0.8759879064339893
UIGZ01000066.1:404504-416636;Mu;10522;1479;3161;423092;0.747118829947151
UIGZ01000066.1:404504-416636;all;11192;809;48363;6915816;0.6993101031028008
UIGZ01000066.1:486776-487088;Fa;306;4;36;13770;0.26143790849673204
UIGZ01000066.1:486776-487088;Ga;306;4;84;13719;0.6122895254756178
UIGZ01000066.1:486776-487088;Li;306;4;43;13770;0.31227305737109656
UIGZ01000066.1:486776-487088;Mu;306;4;27;13243;0.20388129577890207
UIGZ01000066.1:486776-487088;all;306;4;822;236062;0.34821360490040754
UIGZ01000067.1:104858-108194;Fa;2476;852;566;109768;0.5156329713577728
UIGZ01000067.1:104858-108194;Ga;2476;852;1025;109336;0.9374771347040316
UIGZ01000067.1:104858-108194;Li;2470;858;207;110719;0.1869597810673868
UIGZ01000067.1:104858-108194;Mu;2478;850;520;110389;0.47106142822201486
UIGZ01000067.1:104858-108194;all;2485;843;10314;1906684;0.5409391383155258
UIGZ01000067.1:1304094-1313203;Fa;8536;503;4521;343872;1.3147333891680626
UIGZ01000067.1:1304094-1313203;Ga;8553;486;5488;350410;1.5661653491624097
UIGZ01000067.1:1304094-1313203;Li;8607;432;3866;359014;1.0768382291498382
UIGZ01000067.1:1304094-1313203;Mu;8586;453;4303;356980;1.2053896576839038
UIGZ01000067.1:1304094-1313203;all;8622;417;77014;6098392;1.2628574876787193
UIGZ01000067.1:1328310-1361367;Fa;25908;6646;9798;1037930;0.9439942963398302
UIGZ01000067.1:1328310-1361367;Ga;25770;6784;9553;1033638;0.9242113776776782
UIGZ01000067.1:1328310-1361367;Li;25724;6830;10128;1059671;0.9557683469680683
UIGZ01000067.1:1328310-1361367;Mu;25911;6643;9865;1054184;0.9357948896966753
UIGZ01000067.1:1328310-1361367;all;26143;6411;171086;18064311;0.9470939688759787
UIGZ01000067.1:848237-854880;Fa;6268;305;2450;263051;0.9313783258759708
UIGZ01000067.1:848237-854880;Ga;6279;294;2835;264480;1.0719147005444647
UIGZ01000067.1:848237-854880;Li;6269;304;2755;259958;1.0597865809092237
UIGZ01000067.1:848237-854880;Mu;6289;284;3338;270011;1.236245930721341
UIGZ01000067.1:848237-854880;all;6289;284;49150;4572228;1.0749682649246712
UIGZ01000067.1:963284-993823;Fa;28862;1296;10682;1126170;0.9485246454798121
UIGZ01000067.1:963284-993823;Ga;29073;1085;10627;1118098;0.9504533591867618
UIGZ01000067.1:963284-993823;Li;28848;1310;11012;1187327;0.9274614322760284
UIGZ01000067.1:963284-993823;Mu;28785;1373;10802;1155671;0.9346950819047982
UIGZ01000067.1:963284-993823;all;29263;895;184927;19785374;0.9346651723641919
UIGZ01000068.1:1176069-1176938;Fa;867;3;135;39015;0.3460207612456747
UIGZ01000068.1:1176069-1176938;Ga;867;3;82;38216;0.2145698136906008
UIGZ01000068.1:1176069-1176938;Li;867;3;93;38522;0.24142048699444474
UIGZ01000068.1:1176069-1176938;Mu;867;3;108;38998;0.27693727883481206
UIGZ01000068.1:1176069-1176938;all;867;3;1838;670331;0.2741928987321189
UIGZ01000068.1:296271-297038;Fa;768;0;18;34390;0.05234079674323931
UIGZ01000068.1:296271-297038;Ga;768;0;18;33846;0.05318205991845418
UIGZ01000068.1:296271-297038;Li;768;0;0;34560;0.0
UIGZ01000068.1:296271-297038;Mu;768;0;90;34560;0.2604166666666667
UIGZ01000068.1:296271-297038;all;768;0;546;595036;0.09175915406798917
UIGZ01000068.1:300830-301680;Fa;846;5;68;37917;0.1793390827333386
UIGZ01000068.1:300830-301680;Ga;846;5;84;37781;0.22233397739604563
UIGZ01000068.1:300830-301680;Li;846;5;132;38070;0.3467297084318361
UIGZ01000068.1:300830-301680;Mu;846;5;104;38070;0.27318098240084054
UIGZ01000068.1:300830-301680;all;846;5;1692;657882;0.2571889791786369
UIGZ01000068.1:649456-655681;Fa;5877;169;2439;256356;0.9514113186350232
UIGZ01000068.1:649456-655681;Ga;5877;169;2029;259820;0.7809252559464245
UIGZ01000068.1:649456-655681;Li;5877;169;2273;257183;0.8838064724340255
UIGZ01000068.1:649456-655681;Mu;5877;169;1916;261441;0.7328613339147264
UIGZ01000068.1:649456-655681;all;5877;169;37665;4479824;0.8407696373786113
UIGZ01000068.1:724329-727389;Fa;2927;113;1814;126760;1.431050804670243
UIGZ01000068.1:724329-727389;Ga;2927;113;1197;130494;0.9172835532668169
UIGZ01000068.1:724329-727389;Li;2926;114;1415;128607;1.1002511527366317
UIGZ01000068.1:724329-727389;Mu;2927;113;1037;130139;0.7968403015237554
UIGZ01000068.1:724329-727389;all;2927;113;23533;2232412;1.0541512946534959
UIGZ01000069.1:1145976-1149151;Fa;3082;75;1170;129210;0.9055026700719758
UIGZ01000069.1:1145976-1149151;Ga;3082;75;1289;130689;0.9863110131686676
UIGZ01000069.1:1145976-1149151;Li;3082;75;1238;135688;0.9123872413183185
UIGZ01000069.1:1145976-1149151;Mu;3082;75;1336;137147;0.9741372396042203
UIGZ01000069.1:1145976-1149151;all;3082;75;21751;2301750;0.9449766482024546
UIGZ01000069.1:286092-291454;Fa;4832;377;2715;198272;1.3693310200129116
UIGZ01000069.1:286092-291454;Ga;4892;317;3035;202026;1.5022818845099146
UIGZ01000069.1:286092-291454;Li;4654;555;2521;200308;1.2585618148052
UIGZ01000069.1:286092-291454;Mu;4861;348;3324;199309;1.667762118118098
UIGZ01000069.1:286092-291454;all;4929;280;50359;3459571;1.4556429106383422
UIGZ01000069.1:300947-302367;Fa;1369;38;314;57892;0.542389276583984
UIGZ01000069.1:300947-302367;Ga;1379;28;340;60392;0.562988475294741
UIGZ01000069.1:300947-302367;Li;1373;34;299;60399;0.4950413086309376
UIGZ01000069.1:300947-302367;Mu;1379;28;261;58806;0.4438322620140802
UIGZ01000069.1:300947-302367;all;1383;24;5204;1027141;0.5066490384474965
UIGZ01000069.1:514654-524374;Fa;9137;488;4567;388516;1.1754985637657136
UIGZ01000069.1:514654-524374;Ga;9139;486;4437;385684;1.1504236628950124
UIGZ01000069.1:514654-524374;Li;9141;484;4062;388905;1.0444710147722451
UIGZ01000069.1:514654-524374;Mu;9140;485;4344;389499;1.1152788582255666
UIGZ01000069.1:514654-524374;all;9142;483;76106;6714772;1.133411529088404
UIGZ01000069.1:782390-783613;Fa;1210;14;108;53600;0.20149253731343283
UIGZ01000069.1:782390-783613;Ga;1210;14;144;53804;0.2676380938220207
UIGZ01000069.1:782390-783613;Li;1210;14;153;54433;0.2810794922197931
UIGZ01000069.1:782390-783613;Mu;1210;14;178;52800;0.3371212121212121
UIGZ01000069.1:782390-783613;all;1210;14;2485;929673;0.2672982866018482
UIGZ01000069.1:793528-802485;Fa;8636;236;3108;382246;0.8130889531872145
UIGZ01000069.1:793528-802485;Ga;8636;236;2763;383413;0.7206328423918855
UIGZ01000069.1:793528-802485;Li;8636;236;3717;378935;0.9809070157150963
UIGZ01000069.1:793528-802485;Mu;8636;236;3054;376443;0.8112782014807023
UIGZ01000069.1:793528-802485;all;8636;236;54410;6584721;0.8263068397279095
UIGZ01000070.1:1281016-1286476;Fa;5275;148;1670;228341;0.7313623046233484
UIGZ01000070.1:1281016-1286476;Ga;5274;149;2024;231125;0.875716603569497
UIGZ01000070.1:1281016-1286476;Li;5275;148;2116;230512;0.9179565488998404
UIGZ01000070.1:1281016-1286476;Mu;5275;148;1930;231656;0.8331318852091032
UIGZ01000070.1:1281016-1286476;all;5275;148;32790;3990882;0.8216228893763333
UIGZ01000070.1:1342479-1347992;Fa;5123;273;1968;219694;0.8957914189736633
UIGZ01000070.1:1342479-1347992;Ga;5101;295;1772;204263;0.8675090447119644
UIGZ01000070.1:1342479-1347992;Li;5124;272;1600;220300;0.7262823422605538
UIGZ01000070.1:1342479-1347992;Mu;5148;248;2117;217243;0.9744847935261436
UIGZ01000070.1:1342479-1347992;all;5163;233;31987;3721468;0.8595264019467587
UIGZ01000070.1:1362927-1365075;Fa;2033;60;321;90350;0.35528500276701713
UIGZ01000070.1:1362927-1365075;Ga;2033;60;367;84292;0.4353912589569591
UIGZ01000070.1:1362927-1365075;Li;2033;60;320;85197;0.375600079815017
UIGZ01000070.1:1362927-1365075;Mu;2033;60;418;71095;0.5879457064491174
UIGZ01000070.1:1362927-1365075;all;2033;60;6236;1425802;0.43736788137483323
UIGZ01000071.1:909234-912015;Fa;2723;46;278;122263;0.22737868365736158
UIGZ01000071.1:909234-912015;Ga;2723;46;346;119895;0.2885858459485383
UIGZ01000071.1:909234-912015;Li;2723;46;401;122433;0.3275260754861843
UIGZ01000071.1:909234-912015;Mu;2723;46;353;122263;0.28872185370880804
UIGZ01000071.1:909234-912015;all;2723;46;5964;2109018;0.28278563767592313
UIGZ01000072.1:1055234-1058385;Fa;3012;90;1296;131063;0.9888374293278804
UIGZ01000072.1:1055234-1058385;Ga;3012;90;1436;127218;1.128771085852631
UIGZ01000072.1:1055234-1058385;Li;3012;90;1377;131001;1.0511370142212655
UIGZ01000072.1:1055234-1058385;Mu;3012;90;1315;131747;0.9981251945015825
UIGZ01000072.1:1055234-1058385;all;3012;90;23110;2254637;1.0249987026736456
UIGZ01000072.1:1072979-1079166;Fa;5835;246;1418;244935;0.5789291036397411
UIGZ01000072.1:1072979-1079166;Ga;5836;245;1498;240883;0.6218786713881843
UIGZ01000072.1:1072979-1079166;Li;5834;247;1512;246987;0.6121779688809532
UIGZ01000072.1:1072979-1079166;Mu;5837;244;1279;246686;0.5184728764502242
UIGZ01000072.1:1072979-1079166;all;5837;244;24271;4231959;0.5735168984387609
UIGZ01000072.1:1080650-1082057;Fa;1360;47;465;57524;0.8083582504693693
UIGZ01000072.1:1080650-1082057;Ga;1379;28;482;59004;0.8168937699139042
UIGZ01000072.1:1080650-1082057;Li;1379;28;560;58949;0.9499737060849208
UIGZ01000072.1:1080650-1082057;Mu;1379;28;470;56183;0.836551981916238
UIGZ01000072.1:1080650-1082057;all;1379;28;8227;998908;0.8235993705125998
UIGZ01000072.1:317846-326047;Fa;7128;892;2941;249748;1.1775870077037653
UIGZ01000072.1:317846-326047;Ga;7234;786;2743;231610;1.1843184663874617
UIGZ01000072.1:317846-326047;Li;7360;660;3146;255169;1.2329083862067884
UIGZ01000072.1:317846-326047;Mu;7223;797;2897;232317;1.2470030174287718
UIGZ01000072.1:317846-326047;all;7428;592;49727;4140548;1.2009762958912684
UIGZ01000072.1:642851-651212;Fa;5458;2817;2216;208649;1.0620707503989955
UIGZ01000072.1:642851-651212;Ga;5653;2622;2336;206226;1.1327378701036728
UIGZ01000072.1:642851-651212;Li;5912;2363;2399;210296;1.140773005668201
UIGZ01000072.1:642851-651212;Mu;5565;2710;2224;206179;1.0786743557782315
UIGZ01000072.1:642851-651212;all;6010;2265;39411;3580794;1.1006218173958067
UIGZ01000072.1:71830-75333;Fa;3373;98;521;147442;0.3533592870416842
UIGZ01000072.1:71830-75333;Ga;3373;98;558;147761;0.37763685952314885
UIGZ01000072.1:71830-75333;Li;3373;98;581;149424;0.3888264268122925
UIGZ01000072.1:71830-75333;Mu;3373;98;577;148697;0.3880374183742779
UIGZ01000072.1:71830-75333;all;3373;98;9545;2568816;0.37157196155738675
UIGZ01000073.1:1096672-1103860;Fa;6741;278;1434;266872;0.5373362510866633
UIGZ01000073.1:1096672-1103860;Ga;6827;192;1660;281853;0.5889594930690821
UIGZ01000073.1:1096672-1103860;Li;6835;184;1753;275489;0.6363230473812022
UIGZ01000073.1:1096672-1103860;Mu;6826;193;1703;277231;0.614289166795921
UIGZ01000073.1:1096672-1103860;all;6850;169;28152;4760677;0.5913444663437574
UIGZ01000073.1:1255279-1266183;Fa;7435;3299;1180;320052;0.36869008786072266
UIGZ01000073.1:1255279-1266183;Ga;7433;3301;1213;315759;0.38415373750233567
UIGZ01000073.1:1255279-1266183;Li;7445;3289;1143;323514;0.35330773938685806
UIGZ01000073.1:1255279-1266183;Mu;7432;3302;1034;314141;0.3291515593316377
UIGZ01000073.1:1255279-1266183;all;7464;3270;20792;5506806;0.3775691389890982
UIGZ01000073.1:1326065-1327076;Fa;971;41;141;42726;0.3300098300800449
UIGZ01000073.1:1326065-1327076;Ga;971;41;305;43491;0.7012945207054333
UIGZ01000073.1:1326065-1327076;Li;971;41;108;42682;0.25303406588257343
