SPECIES,ID,STATUS,CHROM,START,END,STRAND,SCORE,LENGTH,NVARIANTS,NMISSING,NCALL,NHOM,NHOM_REF,NHET,QUAL,DP,FST_HUDSON_LI_MU,FST_HUDSON_SE_LI_MU,FST_HUDSON_LI_FA,FST_HUDSON_SE_LI_FA,FST_HUDSON_LI_GA,FST_HUDSON_SE_LI_GA,FST_HUDSON_MU_FA,FST_HUDSON_SE_MU_FA,FST_HUDSON_MU_GA,FST_HUDSON_SE_MU_GA,FST_HUDSON_FA_GA,FST_HUDSON_SE_FA_GA,FST_WEIRANDCOCKERHAM_LI_MU,FST_WEIRANDCOCKERHAM_SE_LI_MU,FST_WEIRANDCOCKERHAM_LI_FA,FST_WEIRANDCOCKERHAM_SE_LI_FA,FST_WEIRANDCOCKERHAM_LI_GA,FST_WEIRANDCOCKERHAM_SE_LI_GA,FST_WEIRANDCOCKERHAM_MU_FA,FST_WEIRANDCOCKERHAM_SE_MU_FA,FST_WEIRANDCOCKERHAM_MU_GA,FST_WEIRANDCOCKERHAM_SE_MU_GA,FST_WEIRANDCOCKERHAM_FA_GA,FST_WEIRANDCOCKERHAM_SE_FA_GA,F3_LI_MU_FA,F3_SE_LI_MU_FA,F3_Z_LI_MU_GA,F3_LI_MU_GA,F3_SE_LI_MU_GA,F3_LI_FA_GA,F3_SE_LI_FA_GA,F3_Z_LI_FA_GA,F3_MU_LI_GA,F3_SE_MU_LI_GA,F3_Z_MU_LI_GA,F3_MU_LI_FA,F3_SE_MU_LI_FA,F3_Z_MU_LI_FA,F3_MU_FA_GA,F3_SE_MU_FA_GA,F3_Z_MU_FA_GA,F3_FA_LI_MU,F3_SE_FA_LI_MU,F3_Z_FA_LI_MU,F3_FA_LI_GA,F3_SE_FA_LI_GA,F3_Z_FA_LI_GA,F3_FA_MU_GA,F3_SE_FA_MU_GA,F3_Z_FA_MU_GA,F3_GA_LI_MU,F3_SE_GA_LI_MU,F3_Z_GA_LI_MU,F3_GA_LI_FA,F3_SE_GA_LI_FA,F3_Z_GA_LI_FA,F3_GA_MU_FA,F3_SE_GA_MU_FA,F3_Z_GA_MU_FA
Lmorm,19146at7898,Complete,175502,14017,19493,+,1361.2,747,48,0,960,813,703,147,3268.4766,-1.0,0.12962962962962968,0.03199810846941752,0.5336832895888014,0.08257094896498887,0.5169753086419753,0.07420687533265787,0.5067945643485212,0.07502960311857065,0.49430199430199434,0.06758326631606118,-0.029842792432720498,0.013756046864361967,0.13333333333333333,0.025350573002557702,0.5374015748031495,0.08196954697433631,0.5260416666666666,0.07288885742836494,0.5053956834532374,0.07510328699002965,0.49839743589743596,0.06696051905359039,-0.019184652278177464,0.015228449623755616,0.05958549222797926,0.12049368134299164,0.4945113433655164,0.05958549222797926,0.12049368134299164,1.6870466321243522,0.6659053954785988,2.533462926684713,0.08483754512635376,0.08737562583990317,0.9709520740005927,0.08483754512635376,0.08737562583990317,0.9709520740005927,1.2187725631768953,0.41251010071681365,2.954527806856243,0.863235294117647,0.2939554491623937,2.936619465899945,-0.06058823529411764,0.0338316379237044,-1.7908750215036444,-0.06058823529411764,0.0338316379237044,-1.7908750215036444,0.7471131639722863,0.2251321912922224,3.318553245024523,0.02170900692840646,0.023560212092074664,0.9214266341731734,0.02170900692840646,0.023560212092074664,0.9214266341731734
Lmorm,19190at7898,Complete,170129,23088,44658,+,1293.0,828,440,36,8764,8159,6221,605,4597.182,-1.0,0.031727973707495916,0.023823288189500802,0.8432633009302811,0.012507857975036753,0.8643218758326672,0.01218722853418834,0.8653230462394372,0.011228668815030008,0.8869085848854635,0.01086643888823079,-0.0014509738266644274,0.009672334436099484,0.025881683731513047,0.037056211291077404,0.8435442918939251,0.01241089783741255,0.8664780899415092,0.011888232716929265,0.8660081293127894,0.01116434664718396,0.8895074224021592,0.010582198103978141,0.006152687091913582,0.01004013820062405,-0.07644376899696048,0.02382244054174295,-3.208897462164367,-0.07644376899696048,0.02382244054174295,8.15075987841945,1.1711634036673915,6.9595411305511155,0.18449541284403667,0.06741373766101477,2.736762850500277,0.18449541284403667,0.06741373766101477,2.736762850500277,15.084036697247704,2.7518941276032263,5.481328858528874,4.0291687283523006,0.4245004677932159,9.491553093682345,-0.033300346363186524,0.012854406898193085,-2.5905782061300298,-0.033300346363186524,0.012854406898193085,-2.5905782061300298,5.219993622448979,0.6483521834934021,8.051169958776116,0.0412627551020408,0.016950822561995135,2.434262700298369,0.0412627551020408,0.016950822561995135,2.434262700298369
Lmorm,19252at7898,Complete,175033,1718,10204,+,1192.7,745,270,0,5400,4637,3628,763,4499.6724,-1.0,-0.013857955951497174,0.010509955726114777,0.6285291438979964,0.027017473801889968,0.5768541037168055,0.024242469842253814,0.5671281037134696,0.02437298191943778,0.5112998793980388,0.021793903517843945,0.0695730452674897,0.017053646338185468,-0.017817371937639225,0.011304187353106347,0.6265368852459016,0.027289882768260776,0.5766084457218661,0.024351545329758962,0.5654801142606021,0.024692723222103002,0.5115620575743275,0.021876360102556003,0.06973379629629624,0.01757269395510983,0.10739381227058206,0.024732283769533958,4.13835358388543,0.09701101206082852,0.02344193411567953,1.311090718405873,0.16990507526927404,7.716607148597481,-0.09726027397260276,0.01829871004540031,-5.315143730421083,-0.1063013698630137,0.019581415544979126,-5.428686686048621,0.9508904109589041,0.09364952548249506,10.15371307072607,1.8847345132743365,0.27073099495196556,6.9616503038698445,0.1919247787610619,0.0389075611317981,4.932840126136998,0.17732300884955748,0.03531976675824816,5.02050339299445,1.4065019505851755,0.13510257920145632,10.410622498093762,-0.09886215864759428,0.03555393770043412,-2.780624736437763,-0.08598829648894667,0.033477956747021094,-2.568504916196775
Lmorm,19288at7898,Complete,167999,17823,33634,-,1326.0,656,339,20,6760,6165,4403,595,5688.8887,-1.0,0.0498938428874735,0.014761993044761513,0.822600706887846,0.013923574846465028,0.864528682972487,0.01262669200659631,0.7797214715263067,0.016678364214468163,0.8211459322570434,0.015848453322381384,0.13599078028608227,0.0322600095964828,0.03463375796178345,0.014076091352954224,0.8224895820710986,0.014001027711268555,0.8676845488805143,0.012307170385940596,0.7739665956785925,0.01719470078368035,0.8186500109577033,0.016100340488994117,0.1291283955442642,0.031447147533740546,0.14456521739130432,0.044273050962402055,3.2855236793075058,0.14492753623188404,0.04411093949638817,5.431884057971015,0.6760170978657675,8.035128216608495,-0.048181818181818166,0.020906354173812598,-2.304649475525051,-0.047954545454545444,0.020995578672929015,-2.284030661959149,3.268409090909091,0.40448907956461294,8.080339509850715,3.965863331299573,0.4772776457088394,8.309342302025446,-0.04441732763880415,0.040151342459571644,-1.1062476350206203,-0.04414276998169615,0.04005826714696591,-1.1019640420227117,7.139665970772441,1.150124463064193,6.207733336747528,0.2853862212943632,0.07398614419898442,3.857292799673707,0.2849164926931106,0.07379382017219693,3.8609803914238565
Lmorm,19326at7898,Complete,164968,14881,24138,+,1046.0,678,318,2,6358,5212,4078,1146,4943.2715,-1.0,-0.054151338950199766,0.005092400095458622,0.5132032596771666,0.023447327164515135,0.27259039687580866,0.017994288005291067,0.5249368686868686,0.023853283022014428,0.2772384034519956,0.01806757053155702,0.08774978279756729,0.010180942916004628,-0.050640797436810256,0.005773156508432372,0.5143858481238192,0.023400341464017413,0.26370950666948967,0.018013319845485248,0.5235859172218976,0.024045369653091026,0.26510248112189855,0.018361359029266968,0.07096299453543124,0.009930313376701035,-0.032439824945295404,0.01003522756293033,-3.569251960773896,-0.024562363238512033,0.006881655738640078,0.6392778993435448,0.07592936055881108,8.419376834451176,-0.026874034003091185,0.007474941809656747,-3.5952164829394513,-0.018527820710973718,0.011236441187607535,-1.6489047022653143,0.6848145285935083,0.0836007741403821,8.191485493227256,1.2157764811490128,0.11049071701648865,11.003426477606993,0.3890933572710953,0.04031845025364065,9.650503797227701,0.39878815080789953,0.04085632300606188,9.760745007540963,0.3562027890761185,0.024976461848441177,14.261539173866202,-0.1726321905868681,0.01540942009109634,-11.203029677062023,-0.17890761185357348,0.01542810970303861,-11.596210767047962
Lmorm,19346at7898,Complete,171721,12317,24291,-,1046.6,760,267,0,5340,4919,3346,421,6327.695,-1.0,0.009616389672833703,0.0046735015252151344,0.8970638326861503,0.011366714718592366,0.9570783639916447,0.006444693848268396,0.7658090032440118,0.012732994843852636,0.8302015614331938,0.007460917175893961,0.24336353520902873,0.03992416253822946,0.01222953904045146,0.0050169470887670205,0.8962293071735132,0.011494822736457685,0.957550030321407,0.006362420725674799,0.7651979736035196,0.01287458090727688,0.8310179000801498,0.007333310772135644,0.24087982832618024,0.038354784948191466,5.833196721311475,2.494539572194439,2.336575627624172,6.220491803278688,2.662225750254734,54.83524590163933,23.849202122754456,2.299248654919201,-0.42284263959390866,0.012797552528165989,-33.04089892682832,-0.3961928934010152,0.013627180901639783,-29.073723777552598,2.948984771573604,0.12306222610627783,23.963362803357953,4.227753779697625,0.5407106625859848,7.818883688141288,-0.07624190064794817,0.0352271563939019,-2.1642933592319773,-0.04222462203023759,0.03060577596476903,-1.3796291941378405,12.316699029126212,2.1270363128768044,5.790544785043161,0.8001941747572814,0.2070642526796752,3.8644728117081986,0.7084466019417474,0.18598028765606942,3.809256404914628
Lmorm,19403at7898,Complete,177294,25222,30778,+,1140.1,704,202,12,4028,3390,2462,638,4500.829,-1.0,-0.07292888072310287,0.00561074659644658,0.5840054234752321,0.025000610025177082,0.6619188329225504,0.02828534033387562,0.6050781300041486,0.023888133432931218,0.683750421474214,0.027475386059711684,0.03164110880736833,0.013209795297269405,-0.07016570461591974,0.008630744621096961,0.5849034184596236,0.024891565678061296,0.6683267800154665,0.027770714923076,0.6020746916605126,0.024286824049640256,0.6869601072494235,0.02727913411351912,0.03809185006807,0.013013611475765354,-0.050876116815575405,0.012135627656649705,-4.329232661519264,-0.05712094945992799,0.013194243397369744,1.7533484464595275,0.26442967481029933,6.630679585100923,-0.007072383729949401,0.015259273456294149,-0.4634810268133823,-0.014337128851106055,0.01403626361395741,-1.0214348522814483,2.091819986969067,0.31276541451790907,6.6881435410413275,1.2909663821706558,0.1287406757021728,10.027649576402432,-0.12071951753928337,0.026890802604201642,-4.489249328706208,-0.12560568435550173,0.027098980430019865,-4.635070484657701,2.0291919000757006,0.30415143665392796,6.671649893880239,0.1939061317183951,0.039743239264932534,4.878971500682086,0.20023656320968963,0.0402986715244832,4.968813006355239
Lmorm,19432at7898,Fragmented,172613,9374,61090,-,954.7,462,866,110,17210,15549,12365,1661,3962.089,-1.0,0.014697855801031187,0.009330950134199718,0.7465833645547488,0.013527817797781538,0.7433172927926547,0.013945546979860687,0.754249404211881,0.013168298667142586,0.7509850420672709,0.013530357956618194,0.06714648366669455,0.012032093481717175,0.023244868431598845,0.009921509964820673,0.7436515240695045,0.013624840960525637,0.743507674481821,0.013868121817833442,0.7494738667711037,0.013203683661158342,0.7487508622907778,0.013404982220267946,0.05635295959366396,0.012689754502474275,0.0049669564181948084,0.013311457250548645,0.29465725709165824,0.003895272683972374,0.013219673333077562,2.5823886639676115,0.21771329393783592,11.86141928799702,0.011438784829166966,0.012844827725885742,0.89053625889546,0.010511200845211661,0.012847422792317355,0.8181563738602318,2.7246203710335934,0.23182967584837327,11.75268162310512,3.3109459358128377,0.29377123105597824,11.270490728147356,0.06481703659268147,0.017673271487012157,3.667517733788824,0.0637372525494901,0.0176976092903522,3.6014611636971936,3.2488651610017887,0.2942894762786933,11.039691945780286,0.007334525939177107,0.017500578407423965,0.41910191585814727,0.008407871198568883,0.01752395405875196,0.4797930404508082
Lmorm,19460at7898,Complete,142944,37,4886,+,726.6,431,139,0,2780,2446,1689,334,5825.2046,-1.0,-0.05632008154943933,0.00992821225730986,0.8648877594239728,0.01828228200457535,0.6548821548821548,0.017834734825973374,0.8796529527008117,0.018068871771974436,0.6728220193753716,0.01753417669432564,0.10076473234367973,0.016201870322815132,-0.05217889908256882,0.009473272301555312,0.8656289707750954,0.01817414412681594,0.6602746212121212,0.017494336941000187,0.8784634760705291,0.018308462501976572,0.6757947749449167,0.01764939406678179,0.10931174089068824,0.01609911853803904,-0.11025917926565873,0.032391976926238866,-3.186643120982358,-0.08498920086393086,0.02667044838009062,5.2032397408207345,1.10307795909073,4.717019044700864,0.047131147540983596,0.042347345240901765,1.1129658133908553,0.0790983606557377,0.05185504685605093,1.525374393649936,6.768852459016393,1.7785915695680543,3.805737401904061,6.3037449392712555,1.2786422586707327,4.930030191419283,1.3236842105263156,0.2616913005944953,5.058189582608385,1.3473684210526313,0.26639490073425626,5.057786081261016,1.2668106312292362,0.07816569220132756,16.206734637062688,-0.36006644518272424,0.025073536859665808,-14.360417008497116,-0.36784053156146185,0.025111625564893488,-14.648216644155033
Lmorm,19462at7898,Complete,163777,16964,31476,-,823.7,610,202,0,4040,3570,2659,470,4656.387,-1.0,0.01330671989354625,0.015388622048648952,0.7624377290583096,0.01654288101337293,0.8717104606851419,0.017513773735312158,0.7307311188660548,0.01853956286727219,0.840947446917069,0.019624777547555455,0.014295497346344792,0.01428530228553455,0.008982035928143686,0.01738665759335527,0.7657021528737903,0.015978658037810036,0.8758753815765846,0.016836167961039254,0.7322120977122916,0.018270992019319605,0.8434740374425999,0.019169872677425228,0.04083204930662553,0.012693888116707424,0.08013937282229965,0.03640286043160229,2.0481424035784674,0.08170731707317072,0.03989337700855838,6.817595818815331,1.3698336210689015,4.976951736295872,-0.04059405940594061,0.020540482428630248,-1.9762953254378672,-0.03960396039603961,0.018762413082699454,-2.110813796790235,4.213861386138614,0.6800991556266692,6.195951503947688,2.154745443117536,0.17229400584430937,12.506212462577695,-0.27598994343180383,0.025471039740419824,-10.835440808246128,-0.27542426147077304,0.025368234413330113,-10.857052839516781,6.070505617977528,1.184620035992461,5.12443267337761,0.6401685393258425,0.12567621188559866,5.093792450623664,0.6389044943820221,0.12623729209207585,5.061139096013035
Lmorm,19515at7898,Fragmented,154543,2586,7563,+,641.5,418,103,0,2060,1849,1347,211,5400.477,-1.0,-0.06007067137809183,0.009041252272491142,0.7954079540795409,0.02906855356668579,0.8272785213511792,0.026460122494970317,0.8004866180048663,0.02806153554817359,0.83217811384163,0.025284867452401456,0.03143781784558483,0.022575189379406776,-0.03798586572438162,0.008674496553902924,0.797970479704797,0.02872538541907368,0.8279158699808795,0.026445478006140156,0.8024635036496351,0.027793035224565207,0.8322306238185255,0.02536915064577533,0.03259361997226074,0.02225540091569116,-0.08898916967509027,0.03315136172206265,-2.6843292417718954,-0.08898916967509027,0.03315136172206265,6.97942238267148,2.1117082096350943,3.3051073774428015,0.03555133079847913,0.0326291544270921,1.0895572203048185,0.03555133079847913,0.0326291544270921,1.0895572203048185,7.480228136882131,2.0940039674965027,3.572212972368508,2.7248959778085995,0.5408295484819265,5.0383637237595575,0.009292649098474336,0.036865305224613766,0.2520703149439798,0.009292649098474336,0.036865305224613766,0.2520703149439798,3.6784514925373135,0.7772350909607396,4.732739856084448,0.025559701492537307,0.04838358356276423,0.528272186771381,0.025559701492537307,0.04838358356276423,0.528272186771381
Lmorm,19614at7898,Complete,176009,24131,32222,-,1255.4,670,295,8,5892,4392,3762,1500,3855.4368,-1.0,-0.015689683722470624,0.00767098730185751,0.18987612008331745,0.0158067209470409,0.2536662703131193,0.01859106212594949,0.24579047775019033,0.017439003519683416,0.3058247200689061,0.017744452458488328,-0.023037789342137186,0.007933699143406346,-0.0045640834575260926,0.00832410470266374,0.2137850467289719,0.016222673367807444,0.27705112960760997,0.018474923360851457,0.2615934861102313,0.018208441870298422,0.32140261627906974,0.01804336710508247,0.016057681326288254,0.00736901079732656,-0.04320581696924787,0.008701736710561412,-4.368824543542147,-0.0396628380881808,0.00907860631455413,0.3215542793627269,0.04006506888696505,8.025801235233688,0.03131793478260869,0.015009574892239076,2.0865304319046434,0.03564877717391304,0.01474907118361426,2.4170184501867262,0.4771908967391304,0.05572067607848495,8.563982534364563,0.2476478248703102,0.01770573919594986,13.98686731627443,-0.04903136233506253,0.008239236593404456,-5.950959385522724,-0.04614966528187356,0.009453712035908722,-4.881644914355327,0.36171186440677966,0.02791965085609268,12.955458013109293,0.03122881355932203,0.012034486741427333,2.594943534386094,0.027987288135593206,0.013095103323299311,2.1372330896998077
Lmorm,19616at7898,Complete,162052,890,8659,-,1503.5,746,197,29,3911,3590,2680,321,5069.762,-1.0,-0.013645224171539985,0.02896362528164634,0.8609007530817451,0.016183342731642035,0.8631489821283663,0.01667113446149167,0.8556203982597054,0.016476749360916382,0.8579790470936928,0.016954610675142912,-0.061918663431402315,0.0052762579678979895,-0.008771929824561413,0.031098885805231857,0.8615974666521417,0.01612641581836873,0.8649381350112402,0.0164188411527382,0.8564873415356934,0.016401860270742925,0.859929340690698,0.01669055277134501,-0.05246874605379469,0.006001412268785689,-0.0003937007874015675,0.053265033705321374,-0.007391355266564589,-0.0003937007874015675,0.053265033705321374,32.92933070866142,11.627630692983944,2.831989730163241,-0.011081081081081072,0.03193650417704895,-0.34697226157409083,-0.011081081081081072,0.03193650417704895,-0.34697226157409083,22.594729729729732,7.028546032675622,3.2147089347764273,3.4233375156838144,0.4794512833702428,7.140115449519484,-0.07484316185696362,0.01625997325298289,-4.602908054798531,-0.07484316185696362,0.01625997325298289,-4.602908054798531,3.4859428706886337,0.5132080043921212,6.792456159793579,0.01616392082493777,0.01856387433894387,0.8707191467585296,0.01616392082493777,0.01856387433894387,0.8707191467585296
Lmorm,19617at7898,Complete,171944,1422,7391,-,1065.2,501,289,6,5774,4714,3931,1060,4103.8325,-1.0,-0.018511200681436996,0.0085369599219443,0.13545544645162363,0.018729633767478764,0.20156161786167004,0.02219509623328201,0.08768363999429465,0.01741370192836234,0.15449973018927474,0.019564883415996194,0.028151191399235373,0.014317062676005087,-0.019916225401090656,0.008600495514221053,0.12420507230509989,0.019009545152464228,0.1954595976913389,0.022559314807525994,0.08536585365853658,0.01767398658002607,0.15803944780707613,0.019862914012451258,0.01868852954358892,0.014744250032254463,0.018390804597701146,0.011223140961593152,1.6642342246109847,0.020766283524904207,0.012477981294825451,0.16260536398467434,0.023260408923856255,6.9906494127841246,-0.03970485504715334,0.00798565829509286,-4.97202028686248,-0.03726859937128886,0.006959886594813056,-5.354771067543508,0.10819944114565141,0.019294396886080777,5.607816703703647,0.15643300798580304,0.02442786866943049,6.4038746115237775,-0.031433007985803015,0.01339897810904681,-2.3459257661283788,-0.028338509316770184,0.011353570523730493,-2.4959997612679534,0.2907274590163934,0.0405462475891371,7.170267936071187,0.06946721311475408,0.02066652614263607,3.3613396192134957,0.06576161202185793,0.018524857032517713,3.549911986172034
Lmorm,19659at7898,Complete,171058,32261,43327,+,1606.7,807,233,0,4660,4374,3094,286,5682.174,-1.0,0.0016400164001639534,0.015488204381423142,0.8832609744331886,0.013562142576948601,0.8916730670762927,0.013002004041174459,0.8783408676342292,0.013837499695213999,0.8866792929292928,0.01330636695493193,-0.020473448496481143,0.013051827170622567,-0.010147601476014787,0.01314288056861679,0.8829594790159189,0.01357941458129481,0.8912730414746545,0.01305951143885281,0.8756245538900784,0.01423713928217896,0.8838778409090909,0.013757121653072142,-0.03526871401151632,0.01318797912464852,-0.048991031390134526,0.029409382241180764,-1.7013569399812272,-0.049999999999999996,0.029388306959591735,12.426905829596413,2.717348419915393,4.573173516697331,0.04375,0.028231739179683853,1.5496742769387515,0.042897727272727254,0.028380291662693777,1.5115322908790545,10.58210227272727,2.209864144801847,4.788575939212834,5.4819582504970175,0.8085374782387956,6.780091706371045,-0.04910536779324055,0.025905894011280937,-1.895528784756751,-0.04955268389662027,0.025899163446846972,-1.9132928365936444,6.161784140969163,0.9408892746904995,6.548894016244418,0.03325991189427311,0.03098866421144848,1.073292855326934,0.0337555066079295,0.030967584798451974,1.0900270985813816
Lmorm,19691at7898,Complete,167004,13354,37840,-,1242.7,737,807,20,16120,12923,11972,3197,2647.4277,-1.0,-0.028724114896459586,0.00410381929765143,0.3010294257650326,0.011478012365394587,0.029810196157109597,0.006912760548286896,0.22396637068144057,0.008507804712498516,-0.016186236188361822,0.005988097679707301,0.12036697461969319,0.0062529051371623305,-0.01111313536163238,0.003940319196703383,0.29915151565421727,0.010849847600994925,0.05174452774472839,0.0065336237257413166,0.2211310391624013,0.00768292439865519,0.0035132599407369236,0.005651766149889246,0.12123600449142144,0.005582626858879165,0.07880839539607312,0.012897048131330892,2.9613223688350065,0.01570751523358159,0.0053042233425471255,0.23889641164522682,0.023371871159940875,10.221535537757566,-0.03689167974882261,0.0030964132726630862,-11.914326835672595,-0.08566195709052853,0.007611586991802667,-11.254152016232956,0.0868393511250654,0.007100492645384104,12.230045922449905,0.2755739523768883,0.01125656121247051,24.481184544316736,0.2049436715882905,0.009200665028355388,22.274875887414414,0.1771037808312708,0.008233112387166052,21.511157931882952,0.015150353670859618,0.005259771536521392,2.8804204832211155,-0.1226872016446566,0.006651971991910749,-18.443733947444848,-0.0837172026899892,0.005263908709772301,-15.903999728295158
Lmorm,19695at7898,Complete,173067,9508,20985,+,1452.6,813,346,7,6913,6137,4955,776,4302.9463,-1.0,0.040671971706454445,0.01493692599166742,0.8402063800810289,0.014058255011439424,0.4728920305210096,0.008792885667992441,0.8481140274042243,0.01346271556338467,0.4791365578746958,0.007973198339954678,0.20811539071168172,0.011181054578310607,0.03846153846153846,0.01584250133753961,0.8403918601778657,0.014051468339484242,0.45937794078613997,0.00881992590623305,0.8483009708737864,0.013454170359346212,0.4654549008111013,0.008085894431152625,0.19050588098534246,0.010425385503614461,-0.05458015267175572,0.04315386451310827,0.5736698740694286,0.015267175572519096,0.026613172945998867,10.85648854961832,2.60824539978422,4.162372355958713,0.030232558139534883,0.04264147882457505,0.7089941290242335,0.1366279069767442,0.07202744904374013,1.8968866562770277,16.650581395348837,4.384042556764232,3.7979972091416636,3.0939078143693717,0.33476259867552505,9.24209522392972,1.2038284742774386,0.1365737842062494,8.814491604475533,1.2159278382973364,0.13768895057165131,8.83097614767995,0.48116165896601687,0.013547192332210455,35.51744502969695,-0.3342195915466003,0.015925180002028493,-20.986864293152642,-0.33947289280148724,0.015656626914331454,-21.682377351072166
Lmorm,19772at7898,Complete,172768,30748,38738,-,1452.5,781,196,1,3919,3740,2553,179,6169.347,-1.0,-0.0240030971738289,0.017753361175985506,0.9105451483898128,0.01208983964565899,0.9311586135233431,0.011041815566276076,0.9143084521218079,0.011474405521035676,0.9349299173860578,0.010292606562591112,0.10870166291424734,0.029571819168918986,-0.014808362369337996,0.021701965147886113,0.9096170167266993,0.012274064943921128,0.9315297261189046,0.010978194045158762,0.9135437915928167,0.011633762743254443,0.9354636591478697,0.010191336628799733,0.10094655039985535,0.03002381264017037,-0.038947368421052626,0.04239219263559761,-0.9955945685470217,-0.04210526315789473,0.0422915757961029,17.22131578947368,4.8481892680607475,3.5521129306822887,0.023770491803278712,0.05531467483795827,0.42973210767148584,0.02008196721311477,0.05524585633432082,0.363501781773253,20.184323770491805,5.620270624150578,3.591343748423568,7.2668156424581,1.185353859364942,6.130503212223331,-0.06156424581005585,0.029941517024551882,-2.056149852379674,-0.06290502793296088,0.029900675281409845,-2.1037995744554583,11.007002188183808,2.313886505647433,4.756932615890775,0.24097374179431072,0.06359566678342038,3.7891534751096194,0.24294310722100657,0.06335135393759202,3.8348526451436538
Lmorm,19882at7898,Complete,147168,2,7973,+,689.5,588,259,0,5180,4460,3545,720,4434.149,-1.0,0.08715596330275227,0.01753969930875061,0.5604050454796723,0.025279308189517825,0.6001874684548273,0.024843619899400326,0.5428494780996975,0.024839540757977157,0.5864261764365822,0.024053300434838634,0.0361911066975615,0.015236829741599704,0.09116972477064218,0.017854731753382442,0.5482813206693804,0.026070121287578827,0.5930672723339823,0.025567778784867108,0.5409899034240563,0.02459113265926325,0.5889698231009365,0.023882681744676126,0.011295928500496495,0.015843089174348478,0.05264105642256902,0.032532461028702435,1.1898228173985128,0.03967587034813926,0.033346032508343164,1.3991296518607443,0.19054287783359442,7.342859873684899,0.054749478079331906,0.02677942257729372,2.0444607392600767,0.04347599164926928,0.025169025581075612,1.7273609385163695,1.2255480167014614,0.16124975976396963,7.600309101206508,1.1689034369885432,0.10893710465276438,10.730076228062126,-0.05490998363338787,0.027369324544321807,-2.006260094013895,-0.06669394435351882,0.0263619393675848,-2.5299331518654165,1.4636363636363636,0.1552309046682795,9.428769140810457,0.10009030704394942,0.02663342115298152,3.758071727587451,0.11309452137266705,0.02691006260801395,4.202685182121685
Lmorm,19930at7898,Complete,174205,31776,38818,+,664.3,845,377,24,7516,6293,5132,1223,4129.4385,-1.0,-0.010474875638244265,0.008266195752439653,0.3761644452633949,0.02309050286058401,0.492477315942643,0.02570718526403699,0.4024612553046821,0.021904115590723326,0.5252016854056603,0.02438447004961184,0.00906389991411925,0.008747680611372181,-0.006373997652184588,0.008237495221128328,0.37781854286817257,0.023167914590371836,0.4942101674405651,0.02574734912285811,0.40295811306909235,0.022039190295086112,0.525346302485075,0.024382961942597238,0.007183489226558697,0.009067824848990672,-0.023133022170361724,0.010427189271136516,-2.7734419085281994,-0.03313156359393232,0.011946009574620753,0.6211821761960328,0.07349939410590127,8.451527849345332,0.02514243725977843,0.016651802785623976,1.509892807611479,0.014293465973321269,0.014509652122948555,0.9851005284071997,0.724260117567262,0.08124514910812049,8.914502902855427,0.7189047261815454,0.05723827351774247,12.559860422042647,-0.10956957989497373,0.013041745517095879,-8.401450538299766,-0.12242591897974492,0.013453284954791837,-9.100076255809837,1.5934040230781226,0.16106701774178514,9.892801427742276,0.19437860595665055,0.029310949246785147,6.6316039211173,0.21575705598004052,0.030968696019600016,6.9669402884605915
Lmorm,19973at7898,Complete,176010,42989,51444,-,865.8,707,174,0,3480,3206,2424,274,5009.0366,-1.0,0.021851164708307527,0.013227912746075363,0.8241092803830444,0.022776252577750393,0.8065843621399175,0.02429342344348125,0.8327721661054993,0.021122100565433063,0.8150881508815089,0.02279565499442731,0.04340277777777778,0.017500436315895283,0.030612244897959183,0.013825240255037865,0.8219264892268695,0.023069548669278083,0.8067901234567901,0.02426397082629894,0.8301767676767676,0.021522027790899925,0.8148831488314882,0.022844198211191654,0.028645833333333315,0.018348859944783948,-0.031212723658051687,0.04700973246113022,-0.6639630141239323,-0.031212723658051687,0.04700973246113022,5.793737574552685,1.3180686241744846,4.395626652733156,0.05896860986547084,0.05431577667361402,1.0856626467815402,0.05896860986547084,0.05431577667361402,1.0856626467815402,6.628363228699551,1.416921758085399,4.678002289735503,3.9432975871313674,0.7089898469981352,5.561853394413615,0.01575067024128688,0.03753122017651733,0.41966848312439936,0.01575067024128688,0.03753122017651733,0.41966848312439936,3.258765159867696,0.5747558517812549,5.6698251088149725,0.028390297684674753,0.02740405702644229,1.035988855857395,0.028390297684674753,0.02740405702644229,1.035988855857395
