GENE;POP;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;PI_ALL
180551:13242-31313;Ga;15668;2087;752;681238;0.11038726553715442
180551:13242-31313;Li;16720;1035;616;609055;0.1011402911067145
180551:13242-31313;Mu;16513;1242;8683;681078;1.2748906879975568
180551:13242-31313;all;16836;919;115118;11340091;1.0151417656172248
180557:26406-29435;Fa;2973;53;857;119851;0.7150545260364953
180557:26406-29435;Ga;2735;291;88;119074;0.07390362295715269
180557:26406-29435;Li;3008;18;127;120934;0.10501595911819671
180557:26406-29435;Mu;3008;18;1337;128169;1.0431539607861495
180557:26406-29435;all;3008;18;29671;2071752;1.4321694874676119
180564:16876-19113;Fa;2206;28;393;99066;0.39670522681848464
180564:16876-19113;Ga;2206;28;36;98747;0.03645680375100003
180564:16876-19113;Li;2206;28;790;84956;0.9298931211450633
180564:16876-19113;Mu;2206;28;1821;98658;1.8457702365748343
180564:16876-19113;all;2206;28;18384;1649979;1.1141959988581673
180575:40118-47934;Fa;7475;296;624;307305;0.20305559623175673
180575:40118-47934;Ga;7528;243;526;322601;0.16304971156320036
180575:40118-47934;Li;7547;224;225;262204;0.08581104788637854
180575:40118-47934;Mu;7579;192;4934;311714;1.5828612125217347
180575:40118-47934;all;7589;182;53933;5164880;1.0442256160840135
180582:19995-32148;Fa;11674;324;1612;511008;0.3154549439539107
180582:19995-32148;Ga;11662;336;1713;514721;0.3328016537114281
180582:19995-32148;Li;11674;324;2365;448372;0.5274638023783822
180582:19995-32148;Mu;11674;324;8750;510998;1.712335469023362
180582:19995-32148;all;11674;324;87656;8572471;1.0225289767676087
180602:21520-33380;Fa;11301;355;3729;497409;0.7496848669806939
180602:21520-33380;Ga;11310;346;3512;493275;0.7119760782524961
180602:21520-33380;Li;11309;347;3484;459518;0.7581857511566468
180602:21520-33380;Mu;11260;396;8180;487626;1.6775151448035994
180602:21520-33380;all;11313;343;86067;8377540;1.0273540920126911
180695:56-43715;Fa;39546;3662;2332;1678212;0.13895741420035132
180695:56-43715;Ga;38816;4392;1883;1692845;0.11123286538342259
180695:56-43715;Li;42123;1085;3023;1532727;0.19723016558069376
180695:56-43715;Mu;41950;1258;21923;1664670;1.3169577153429808
180695:56-43715;all;42263;945;316605;28193542;1.122969934036667
180697:8213-12892;Fa;4464;104;1354;192032;0.7050908181969672
180697:8213-12892;Ga;4441;127;1228;195314;0.6287311713446041
180697:8213-12892;Li;4464;104;577;163535;0.3528296694897117
180697:8213-12892;Mu;4464;104;3227;192133;1.679565717497775
180697:8213-12892;all;4464;104;36192;3199034;1.1313415237224738
180726:16663-26063;Fa;9258;87;480;411954;0.11651786364497006
180726:16663-26063;Ga;9258;87;289;410193;0.07045463964524017
180726:16663-26063;Li;9232;113;147;339867;0.04325221336581663
180726:16663-26063;Mu;9258;87;5012;397294;1.261534279400142
180726:16663-26063;all;9258;87;56514;6730992;0.8396087827767438
180726:1724-3725;Fa;1902;62;130;82330;0.15790112960038868
180726:1724-3725;Ga;1899;65;80;82506;0.09696264514095944
180726:1724-3725;Li;1913;51;28;65414;0.04280429265906381
180726:1724-3725;Mu;1913;51;1290;83003;1.5541606929870004
180726:1724-3725;all;1913;51;13706;1350297;1.0150359513499623
180726:31262-46219;Fa;14321;332;1031;602622;0.1710856888729585
180726:31262-46219;Ga;14336;317;824;618935;0.1331319120747736
180726:31262-46219;Li;14396;257;383;525243;0.07291863004361791
180726:31262-46219;Mu;14399;254;10316;628581;1.6411568278392124
180726:31262-46219;all;14399;254;120986;10229825;1.182679078087846
180726:4386-9678;Fa;5159;89;344;228953;0.15024917777884544
180726:4386-9678;Ga;5164;84;223;230249;0.09685166927977971
180726:4386-9678;Li;5180;68;134;194995;0.0687197107618144
180726:4386-9678;Mu;5180;68;3301;221495;1.4903270954197612
180726:4386-9678;all;5180;68;25608;3782076;0.6770884561812084
180743:13057-21843;Fa;8600;138;431;375912;0.11465449360488625
180743:13057-21843;Ga;8599;139;298;382414;0.07792601735292118
180743:13057-21843;Li;8600;138;428;330628;0.12945062124200007
180743:13057-21843;Mu;8600;138;5124;370435;1.383238624859962
180743:13057-21843;all;8600;138;48255;6308805;0.7648833653917025
180743:22679-25936;Fa;3174;50;284;140534;0.2020863278637198
180743:22679-25936;Ga;3174;50;267;142220;0.18773730839544367
180743:22679-25936;Li;3174;50;90;117104;0.07685476157945074
180743:22679-25936;Mu;3174;50;2469;142150;1.7368976433345058
180743:22679-25936;all;3174;50;23926;2343104;1.0211241157029307
180743:33977-36424;Fa;2421;19;111;108231;0.10255841671979378
180743:33977-36424;Ga;2421;19;119;107959;0.11022703063199918
180743:33977-36424;Li;2421;19;50;92617;0.053985769351199024
180743:33977-36424;Mu;2421;19;1337;106123;1.2598588430406226
180743:33977-36424;all;2421;19;11241;1790030;0.6279783020396307
180749:22495-24947;Fa;2397;30;286;105090;0.2721476829384337
180749:22495-24947;Ga;2397;30;70;105403;0.06641177196094988
180749:22495-24947;Li;2397;30;64;89108;0.07182295641244332
180749:22495-24947;Mu;2397;30;1413;104497;1.3521919289548983
180749:22495-24947;all;2397;30;14567;1745574;0.8345105965143844
180754:3256-22045;Fa;14646;3902;3990;626458;0.6369142065389859
180754:3256-22045;Ga;14655;3893;3068;632483;0.4850723260546133
180754:3256-22045;Li;14635;3913;3922;551059;0.7117205235737009
180754:3256-22045;Mu;14640;3908;9736;625167;1.5573438777158743
180754:3256-22045;all;14678;3870;98082;10508067;0.9333971700028179
180759:3750-5756;Fa;1957;41;9;85480;0.010528778661675245
180759:3750-5756;Ga;1968;30;36;87111;0.04132658332472363
180759:3750-5756;Li;1968;30;63;71951;0.0875595891648483
180759:3750-5756;Mu;1968;30;1384;85237;1.623708014125321
180759:3750-5756;all;1968;30;18356;1422827;1.2901076518789705
180760:30264-36849;Fa;6297;198;1204;275956;0.43630143935989796
180760:30264-36849;Ga;6297;198;1301;274674;0.4736524024843997
180760:30264-36849;Li;6273;222;1964;229980;0.8539873032437604
180760:30264-36849;Mu;6297;198;4328;250045;1.7308884400807854
180760:30264-36849;all;6297;198;46055;4445731;1.035937621956884
180761:35326-38128;Fa;2704;76;149;119847;0.12432518127278948
180761:35326-38128;Ga;2710;70;284;119431;0.23779420753405733
180761:35326-38128;Li;2725;55;717;95447;0.7512022378911857
180761:35326-38128;Mu;2725;55;1843;118583;1.5541856758557298
180761:35326-38128;all;2725;55;16975;1954964;0.8683024342136223
180761:50376-52016;Fa;1641;0;0;73148;0.0
180761:50376-52016;Ga;1641;0;18;73777;0.02439784756767014
180761:50376-52016;Li;1641;0;46;69183;0.06649032276715378
180761:50376-52016;Mu;1641;0;294;73318;0.4009929348863853
180761:50376-52016;all;1641;0;1942;1252810;0.15501153407140747
180808:4656-5437;Fa;776;6;91;34869;0.2609767988757922
180808:4656-5437;Ga;776;6;36;34869;0.10324356878602771
180808:4656-5437;Li;776;6;24;28664;0.08372871895060005
180808:4656-5437;Mu;776;6;494;33781;1.4623604985050769
180808:4656-5437;all;776;6;3469;571603;0.6068897469047573
180809:10404-19898;Fa;9050;289;3321;401672;0.8267940010755044
180809:10404-19898;Ga;9050;289;3508;403855;0.8686285919451289
180809:10404-19898;Li;9050;289;3247;348059;0.9328878149968827
180809:10404-19898;Mu;9050;289;7166;390799;1.8336792059345086
180809:10404-19898;all;9050;289;77684;6676397;1.1635617234864852
180809:21826-23823;Fa;1848;86;1045;78967;1.3233375967176162
180809:21826-23823;Ga;1848;86;909;80265;1.1324985983928237
180809:21826-23823;Li;1848;86;781;62421;1.2511814934076673
180809:21826-23823;Mu;1848;86;1840;79962;2.3010930191841124
180809:21826-23823;all;1848;86;19735;1301491;1.5163378002613925
180830:16090-34463;Fa;14732;3383;2907;629340;0.4619124797406807
180830:16090-34463;Ga;14758;3357;2602;633679;0.4106179942841723
180830:16090-34463;Li;14768;3347;1028;564689;0.18204710911669963
180830:16090-34463;Mu;14726;3389;8480;620475;1.366694870865063
180830:16090-34463;all;14819;3296;104541;10550675;0.9908465572107946
180832:5710-12273;Fa;6227;172;2240;273346;0.8194742194873896
180832:5710-12273;Ga;6227;172;2117;272109;0.7779970526516947
180832:5710-12273;Li;6227;172;1830;227072;0.8059117812852311
180832:5710-12273;Mu;6226;173;4570;267697;1.7071539837951117
180832:5710-12273;all;6227;172;47483;4489744;1.057588138655567
180833:13967-19860;Fa;5702;76;699;253196;0.27607071201756744
180833:13967-19860;Ga;5702;76;272;251653;0.1080853397336809
180833:13967-19860;Li;5702;76;231;182970;0.12625020495163142
180833:13967-19860;Mu;5702;76;4177;245932;1.6984369663158922
180833:13967-19860;all;5702;76;35105;4023859;0.8724212254952274
180833:22017-27624;Fa;5527;64;647;246785;0.26217152582207187
180833:22017-27624;Ga;5527;64;302;247916;0.12181545362138789
180833:22017-27624;Li;5527;64;238;172848;0.1376932333611034
180833:22017-27624;Mu;5527;64;3956;236836;1.670354169129693
180833:22017-27624;all;5527;64;33677;3896233;0.8643476917319883
180853:30928-36766;Fa;5777;44;520;254242;0.20452954271914162
180853:30928-36766;Ga;5777;44;328;251100;0.1306252489048188
180853:30928-36766;Li;5777;44;56;197184;0.02839987017202207
180853:30928-36766;Mu;5777;44;2459;239096;1.0284571887442702
180853:30928-36766;all;5777;44;18841;4062678;0.46375814179711017
180861:5878-11645;Fa;5447;257;412;229706;0.17935970327287926
180861:5878-11645;Ga;5475;229;462;238961;0.19333698804407415
180861:5878-11645;Li;5563;141;416;213856;0.1945234176268143
180861:5878-11645;Mu;5563;141;4193;228150;1.8378259916721456
180861:5878-11645;all;5563;141;52323;3908253;1.3387823152697638
180866:462-6540;Fa;5898;76;172;260590;0.06600406769254384
180866:462-6540;Ga;5884;90;225;258227;0.08713263911209905
180866:462-6540;Li;5898;76;312;220214;0.1416803654626863
180866:462-6540;Mu;5898;76;3147;251816;1.2497220192521523
180866:462-6540;all;5898;76;28940;4275207;0.6769262868441224
180868:24101-34967;Fa;10402;238;1135;447160;0.253824134537973
180868:24101-34967;Ga;10353;287;347;449751;0.07715380288203917
180868:24101-34967;Li;10410;230;354;377047;0.09388749943640978
180868:24101-34967;Mu;10432;208;5446;435886;1.2494092492073616
180868:24101-34967;all;10460;180;54970;7357704;0.7471080652333935
180883:47605-52616;Fa;4936;52;1050;214114;0.4903929682318765
180883:47605-52616;Ga;4926;62;1008;215629;0.46746958896994373
180883:47605-52616;Li;4936;52;217;194946;0.11131287638628133
180883:47605-52616;Mu;4936;52;2242;204588;1.095860949811328
180883:47605-52616;all;4936;52;28037;3582337;0.782645518833097
180915:10420-11426;Fa;1005;2;18;45191;0.03983093978889602
180915:10420-11426;Ga;1005;2;9;45106;0.01995299960094001
180915:10420-11426;Li;1005;2;25;43967;0.05686082743876089
180915:10420-11426;Mu;1005;2;351;44226;0.7936507936507936
180915:10420-11426;all;1005;2;2583;773002;0.334151787446863
180915:5108-7980;Fa;2812;37;80;122562;0.06527308627470178
180915:5108-7980;Ga;2816;33;136;123089;0.11048915825134659
180915:5108-7980;Li;2816;33;92;102988;0.08933079582087233
180915:5108-7980;Mu;2816;33;798;120868;0.660224377006321
180915:5108-7980;all;2816;33;8178;2024679;0.40391587999875533
180952:8929-12569;Fa;3526;96;1543;154764;0.9970018867436872
180952:8929-12569;Ga;3526;96;1715;153222;1.1192909634386707
180952:8929-12569;Li;3526;96;933;140790;0.662689111442574
180952:8929-12569;Mu;3526;96;2624;136825;1.917778183811438
180952:8929-12569;all;3526;96;36311;2527021;1.4369093094200642
180961:12618-18410;Fa;5532;154;2323;234026;0.9926247510960321
180961:12618-18410;Ga;5448;238;2036;233087;0.8734935882310039
180961:12618-18410;Li;5532;154;1694;197560;0.8574610244988864
180961:12618-18410;Mu;5532;154;4418;235213;1.878297543077976
180961:12618-18410;all;5532;154;48547;3868098;1.255061273008078
180961:24048-53999;Fa;29116;553;10024;1292654;0.7754588621549154
180961:24048-53999;Ga;29113;556;9490;1296742;0.7318340888164337
180961:24048-53999;Li;29115;554;9299;1109091;0.8384343575053805
180961:24048-53999;Mu;29116;553;24490;1287642;1.9019261564938081
180961:24048-53999;all;29116;553;248575;21550037;1.1534782979722957
180990:4402-14259;Fa;9602;231;930;419190;0.22185643741501468
180990:4402-14259;Ga;9614;219;1181;419410;0.28158603752890965
180990:4402-14259;Li;9616;217;829;348691;0.23774631407177127
180990:4402-14259;Mu;9600;233;5386;419960;1.282503095532908
180990:4402-14259;all;9619;214;46612;6940723;0.67157268774449
180992:25271-30743;Fa;5333;116;1715;229484;0.7473287898066968
180992:25271-30743;Ga;5200;249;1227;230189;0.533040240845566
180992:25271-30743;Li;5390;59;1403;192460;0.7289826457445703
180992:25271-30743;Mu;5390;59;3174;230417;1.377502528025276
180992:25271-30743;all;5390;59;35957;3800654;0.946074017787465
181032:29041-32243;Fa;3109;72;1178;138562;0.8501609387855256
181032:29041-32243;Ga;3109;72;1027;139004;0.738827659635694
181032:29041-32243;Li;3109;72;945;113895;0.8297115764519952
181032:29041-32243;Mu;3109;72;2301;132680;1.734247814290021
181032:29041-32243;all;3109;72;26551;2264033;1.1727302561402595
181032:47027-57301;Fa;9769;424;2284;357284;0.6392673615387199
181032:47027-57301;Ga;8985;1208;2194;365507;0.6002621016834151
181032:47027-57301;Li;9912;281;2372;333092;0.712115571673892
181032:47027-57301;Mu;9911;282;5092;372863;1.3656490453598238
181032:47027-57301;all;9969;224;56680;6076486;0.9327759497841351
181044:26986-30140;Fa;3083;47;322;135910;0.23692149216393202
181044:26986-30140;Ga;3075;55;36;137358;0.02620888481195125
181044:26986-30140;Li;3073;57;137;117493;0.11660269122415803
181044:26986-30140;Mu;3095;35;1651;127939;1.2904587342405365
181044:26986-30140;all;3095;35;18762;2242016;0.8368361331944107
181044:311-10606;Fa;9878;254;906;433008;0.20923400953331117
181044:311-10606;Ga;9884;248;353;428719;0.08233831484025667
181044:311-10606;Li;9957;175;316;365953;0.08634988646082967
181044:311-10606;Mu;9957;175;5560;436094;1.2749544822905154
181044:311-10606;all;9957;175;52425;7163490;0.7318360184770273
181068:13645-18881;Fa;5116;74;604;224269;0.2693194333590465
181068:13645-18881;Ga;5131;59;904;223119;0.40516495681676595
181068:13645-18881;Li;5129;61;526;196142;0.26817305829450094
181068:13645-18881;Mu;5132;58;2009;220164;0.912501589724024
181068:13645-18881;all;5132;58;26957;3731754;0.7223680874998727
181079:32405-39527;Fa;6378;613;1547;267226;0.5789107347338956
181079:32405-39527;Ga;6333;658;1494;264499;0.5648414549771454
181079:32405-39527;Li;6835;156;1724;231372;0.7451204121501305
181079:32405-39527;Mu;6850;141;4437;274279;1.6176958498463243
181079:32405-39527;all;6850;141;46336;4445984;1.0421989822725408
181138:7041-9472;Fa;2322;41;54;103364;0.052242560272435276
181138:7041-9472;Ga;2322;41;45;102790;0.04377857768265395
181138:7041-9472;Li;2322;41;188;75718;0.2482897065426979
181138:7041-9472;Mu;2322;41;1701;100421;1.6938688123002161
181138:7041-9472;all;2322;41;11118;1649001;0.6742263952538537
181145:9291-10883;Fa;1525;50;1047;68340;1.5320456540825285
181145:9291-10883;Ga;1525;50;1172;68625;1.707832422586521
181145:9291-10883;Li;1525;50;747;47821;1.5620752389117751
181145:9291-10883;Mu;1525;50;1925;68540;2.808578932010505
181145:9291-10883;all;1525;50;21905;1093166;2.0038127786630757
181160:24361-30908;Fa;6390;88;1013;283640;0.35714285714285715
181160:24361-30908;Ga;6390;88;1413;285837;0.4943376819655958
181160:24361-30908;Li;6390;88;696;245976;0.28295443457898334
181160:24361-30908;Mu;6390;88;3993;281757;1.41717863265154
181160:24361-30908;all;6390;88;45315;4742790;0.9554502729406109
181170:7333-8589;Fa;1250;4;136;55837;0.24356609416695024
181170:7333-8589;Ga;1250;4;52;54855;0.09479536961079209
181170:7333-8589;Li;1250;4;55;40006;0.137479378093286
181170:7333-8589;Mu;1250;4;700;51020;1.3720109760878088
181170:7333-8589;all;1250;4;6835;869998;0.7856339899631953
181170:9401-19226;Fa;9650;130;1459;427320;0.3414303098380605
181170:9401-19226;Ga;9650;130;749;430174;0.1741155904354982
181170:9401-19226;Li;9650;130;254;362390;0.0700902342779878
181170:9401-19226;Mu;9650;130;6427;425286;1.5112183330746838
181170:9401-19226;all;9650;130;57437;7109722;0.8078656240004883
181174:37693-42702;Fa;4928;50;870;218430;0.3982969372338964
181174:37693-42702;Ga;4928;50;628;219091;0.2866388852120808
181174:37693-42702;Li;4928;50;418;187240;0.22324289681691947
181174:37693-42702;Mu;4928;50;2784;212006;1.3131703819703215
181174:37693-42702;all;4928;50;24396;3616299;0.6746123592103418
181215:4370-20088;Fa;15478;196;1372;680124;0.20172792020278654
181215:4370-20088;Ga;15478;196;1539;685470;0.22451748435380103
181215:4370-20088;Li;15478;196;1128;559503;0.2016074980831202
181215:4370-20088;Mu;15478;196;8021;636044;1.2610762777417914
181215:4370-20088;all;15478;196;60368;11056085;0.5460160626478541
181224:20237-23443;Fa;3149;40;228;138692;0.16439304357857698
181224:20237-23443;Ga;3163;26;164;140083;0.11707344931219349
181224:20237-23443;Li;3163;26;118;120773;0.09770395701025891
181224:20237-23443;Mu;3163;26;1897;139533;1.3595350203894419
181224:20237-23443;all;3163;26;26935;2326449;1.157773069600924
181224:9845-16559;Fa;6556;136;409;287073;0.14247247215864955
181224:9845-16559;Ga;6593;99;401;289160;0.1386775487619311
181224:9845-16559;Li;6621;71;356;252250;0.14112983151635283
181224:9845-16559;Mu;6621;71;4652;287182;1.619878683204379
181224:9845-16559;all;6621;71;56544;4811009;1.1753043904095795
181225:22800-36424;Fa;13283;172;731;586306;0.12467892192813991
181225:22800-36424;Ga;13284;171;920;587247;0.1566632098588839
181225:22800-36424;Li;13267;188;505;483065;0.10454079678718185
181225:22800-36424;Mu;13284;171;8068;574569;1.4041829614893946
181225:22800-36424;all;13284;171;62636;9628499;0.6505271486241002
181241:2631-5466;Fa;2683;96;488;117827;0.4141665322888642
181241:2631-5466;Ga;2683;96;399;118172;0.337643434993061
181241:2631-5466;Li;2683;96;526;81208;0.6477194365087183
181241:2631-5466;Mu;2683;96;1591;116234;1.36879054321455
181241:2631-5466;all;2683;96;16868;1868365;0.9028214508407083
181241:32028-48525;Fa;15963;324;2016;696080;0.28962188254223653
181241:32028-48525;Ga;15959;328;1910;697844;0.2737001392861442
181241:32028-48525;Li;16016;271;2494;596213;0.41830688025923624
181241:32028-48525;Mu;16016;271;10956;689775;1.5883440252256171
181241:32028-48525;all;16016;271;120014;11557744;1.0383860379672711
181246:4839-10576;Fa;5310;277;2408;231321;1.0409776890122384
181246:4839-10576;Ga;5320;267;2067;230116;0.8982426254584644
181246:4839-10576;Li;5367;220;2053;203597;1.0083645633285363
181246:4839-10576;Mu;5376;211;4288;229736;1.8664902322666017
181246:4839-10576;all;5399;188;49720;3862934;1.2871045687034777
181249:22219-32877;Fa;9231;1264;2630;408838;0.6432865829497258
181249:22219-32877;Ga;9442;1053;2460;409342;0.6009644746935325
181249:22219-32877;Li;9230;1265;2339;338678;0.6906264947826549
181249:22219-32877;Mu;9323;1172;6817;397060;1.7168689870548532
181249:22219-32877;all;9537;958;66262;6703642;0.9884477721214826
181250:8068-24358;Fa;15916;159;1654;707922;0.23364155938083575
181250:8068-24358;Ga;15915;160;1710;708929;0.24120892219107978
181250:8068-24358;Li;15916;159;886;591379;0.14981932060489128
181250:8068-24358;Mu;15916;159;7256;695067;1.0439281393016788
181250:8068-24358;all;15916;159;100088;11678481;0.8570292660492405
181262:2592-7744;Fa;5066;65;617;209381;0.29467812265678356
181262:2592-7744;Ga;4988;143;117;214233;0.05461343490498663
181262:2592-7744;Li;5101;30;134;187715;0.07138481208214581
181262:2592-7744;Mu;5101;30;1491;191662;0.7779319844309253
181262:2592-7744;all;5101;30;24071;3444479;0.6988284730433834
181264:42914-46486;Fa;3525;27;90;156586;0.05747640274354029
181264:42914-46486;Ga;3525;27;97;157694;0.061511534998161
181264:42914-46486;Li;3525;27;149;144609;0.10303646384388247
181264:42914-46486;Mu;3525;27;1721;154917;1.1109174590264463
181264:42914-46486;all;3525;27;14339;2653690;0.5403419389604663
181290:15538-40676;Fa;21646;3045;6111;851725;0.7174851037600164
181290:15538-40676;Ga;21825;2866;6106;875333;0.6975630988435259
181290:15538-40676;Li;22256;2435;6444;739407;0.8715091958826465
181290:15538-40676;Mu;22501;2190;13287;821582;1.6172457527063642
181290:15538-40676;all;22665;2026;174990;14061571;1.2444555448320818
181291:18762-27069;Fa;7963;221;1231;345703;0.35608600446047617
181291:18762-27069;Ga;7982;202;490;346013;0.14161317638354629
181291:18762-27069;Li;7991;193;260;317063;0.08200263039206719
181291:18762-27069;Mu;7991;193;4166;342596;1.2160095272565938
181291:18762-27069;all;7991;193;56293;5833343;0.9650212579647726
181318:14900-24996;Fa;9153;873;329;400087;0.08223211451509296
181318:14900-24996;Ga;9293;733;606;405540;0.14943038911081521
181318:14900-24996;Li;9882;144;319;371820;0.08579420149534721
181318:14900-24996;Mu;9882;144;6234;418630;1.4891431574421328
181318:14900-24996;all;9882;144;69442;6779885;1.024235661814323
181318:28842-39636;Fa;10322;292;380;453635;0.08376778687711486
181318:28842-39636;Ga;10295;319;568;453678;0.12519892963731985
181318:28842-39636;Li;10458;156;401;386711;0.10369500738277422
181318:28842-39636;Mu;10465;149;7373;451161;1.6342281358539412
181318:28842-39636;all;10465;149;81030;7507677;1.0792952333990926
181331:89371-92633;Fa;3178;40;1625;139967;1.1609879471589732
181331:89371-92633;Ga;3178;40;1662;142160;1.1691052335396737
181331:89371-92633;Li;3178;40;611;120891;0.5054139679546037
181331:89371-92633;Mu;3178;40;2661;131250;2.0274285714285716
181331:89371-92633;all;3178;40;38111;2308144;1.6511534808920068
181335:46295-47918;Fa;1573;19;842;67861;1.2407715771945595
181335:46295-47918;Ga;1573;19;809;70406;1.1490497968923103
181335:46295-47918;Li;1573;19;848;63169;1.3424306226155234
181335:46295-47918;Mu;1573;19;1450;68911;2.1041633411211564
181335:46295-47918;all;1573;19;18075;1169231;1.5458878527852922
181379:20401-36042;Fa;15155;342;4001;659362;0.6067986932822941
181379:20401-36042;Ga;15129;368;2857;664817;0.42974232006702595
181379:20401-36042;Li;15158;339;3182;616913;0.5157939612230574
181379:20401-36042;Mu;15160;337;10461;661967;1.5802902561608057
181379:20401-36042;all;15160;337;136915;11251287;1.216883010805786
181386:17560-33716;Fa;15173;821;1393;666771;0.20891730444185486
181386:17560-33716;Ga;15197;797;1022;665007;0.15368259281481247
181386:17560-33716;Li;15673;321;1101;574473;0.19165391584983107
181386:17560-33716;Mu;15677;317;10630;682803;1.5568179987492732
181386:17560-33716;all;15678;316;120444;11095622;1.0855092215650461
181403:2489-5633;Fa;3029;87;244;131867;0.1850349215497433
181403:2489-5633;Ga;3034;82;400;127349;0.31409748015296546
181403:2489-5633;Li;3044;72;263;109972;0.23915178409049576
181403:2489-5633;Mu;2997;119;1205;124690;0.9663966637260406
181403:2489-5633;all;3050;66;9698;2131314;0.45502445908955697
181404:13592-15756;Fa;2159;6;147;95897;0.15328946682377967
181404:13592-15756;Ga;2159;6;337;95833;0.3516533970552941
181404:13592-15756;Li;2159;6;254;90524;0.2805885731960585
181404:13592-15756;Mu;2159;6;1177;95183;1.2365653530567433
181404:13592-15756;all;2159;6;13705;1633017;0.8392441719835128
181424:2503-24721;Fa;21611;415;6078;940278;0.6464045739664227
181424:2503-24721;Ga;21538;488;5564;947232;0.5873956960913482
181424:2503-24721;Li;21635;391;4867;817718;0.5951929638334976
181424:2503-24721;Mu;21640;386;11497;941103;1.2216516151792098
181424:2503-24721;all;21640;386;126352;15747211;0.8023770050455283
181432:18276-25731;Fa;7347;66;2016;327910;0.6148028422432985
181432:18276-25731;Ga;7347;66;1928;328988;0.5860396123870779
181432:18276-25731;Li;7347;66;1852;298991;0.6194166379590021
181432:18276-25731;Mu;7347;66;4408;315822;1.3957229072072244
181432:18276-25731;all;7347;66;45376;5500183;0.8249907321265493
181441:14415-27699;Fa;13054;172;2306;568769;0.4054370051813654
181441:14415-27699;Ga;13056;170;2139;576925;0.3707587641374529
181441:14415-27699;Li;13027;199;1090;494507;0.22042155116105536
181441:14415-27699;Mu;13037;189;4950;473080;1.0463346579859643
181441:14415-27699;all;13064;162;54903;9110197;0.6026543663106297
181459:4245-10650;Fa;4950;1406;333;172810;0.19269718187604884
181459:4245-10650;Ga;5225;1131;180;185724;0.09691800736576855
181459:4245-10650;Li;5416;940;316;157699;0.20038173989689217
181459:4245-10650;Mu;5575;781;2731;195282;1.3984903882590305
181459:4245-10650;all;5640;716;30230;3038139;0.9950170153505156
181466:17524-22877;Fa;5198;60;233;227206;0.10255010871191782
181466:17524-22877;Ga;5198;60;150;229640;0.0653196307263543
181466:17524-22877;Li;5197;61;221;188453;0.1172706191994821
181466:17524-22877;Mu;5198;60;2882;223654;1.2885975658830158
181466:17524-22877;all;5198;60;21694;3748997;0.5786614393129682
181466:9176-15755;Fa;6274;286;220;271297;0.08109193982978065
181466:9176-15755;Ga;6275;285;215;274533;0.07831481096990162
181466:9176-15755;Li;6450;110;273;239582;0.11394846023490914
181466:9176-15755;Mu;6451;109;4356;278673;1.5631223692284506
181466:9176-15755;all;6451;109;31992;4564257;0.7009245973660116
181469:4280-20130;Fa;15162;404;1134;662872;0.1710737517952184
181469:4280-20130;Ga;15129;437;1056;663092;0.15925391951644718
181469:4280-20130;Li;15268;298;734;573118;0.12807135703293213
181469:4280-20130;Mu;15272;294;10041;650673;1.5431714547860447
181469:4280-20130;all;15280;286;128847;10987419;1.1726775869747026
181470:21698-23524;Fa;1766;42;205;78620;0.2607479012973798
181470:21698-23524;Ga;1766;42;125;79049;0.1581297676124935
181470:21698-23524;Li;1766;42;167;66968;0.24937283478676384
181470:21698-23524;Mu;1766;42;1309;77553;1.6878779673255708
181470:21698-23524;all;1766;42;11630;1306334;0.8902776778373678
181470:3085-5122;Fa;1991;37;165;86722;0.19026313968773784
181470:3085-5122;Ga;1991;37;97;88337;0.10980676273815049
181470:3085-5122;Li;1991;37;74;61381;0.12055847900816213
181470:3085-5122;Mu;1991;37;1528;83904;1.8211289092295957
181470:3085-5122;all;1991;37;24492;1379736;1.7751221972899163
181470:6314-10515;Fa;4104;70;338;179405;0.18840054625010452
181470:6314-10515;Ga;4104;70;485;183898;0.2637331564236696
181470:6314-10515;Li;4104;70;284;150290;0.18896799520926208
181470:6314-10515;Mu;4104;70;3332;180828;1.8426349901563917
181470:6314-10515;all;4104;70;33413;3000717;1.1135005400375977
181478:3591-5655;Fa;2058;6;18;92379;0.019484947877764426
181478:3591-5655;Ga;2058;6;57;92580;0.06156837329876863
181478:3591-5655;Li;2058;6;0;91539;0.0
181478:3591-5655;Mu;2058;6;567;90485;0.626623197215008
181478:3591-5655;all;2058;6;5942;1589531;0.37382095725091236
181484:4647-11565;Fa;6802;73;1028;302659;0.33965618071823406
181484:4647-11565;Ga;6802;73;493;304465;0.16192337378680635
181484:4647-11565;Li;6802;73;411;250542;0.1640443518451996
181484:4647-11565;Mu;6802;73;3817;291180;1.3108729995191977
181484:4647-11565;all;6802;73;47793;4964794;0.9626381275839441
181491:14690-25740;Fa;5771;5262;609;237420;0.25650745514278495
181491:14690-25740;Ga;5713;5320;596;241540;0.24675002070050508
181491:14690-25740;Li;5559;5474;22;193683;0.01135876664446544
181491:14690-25740;Mu;5693;5340;1410;199957;0.7051516075956331
181491:14690-25740;all;5771;5262;20035;3752512;0.5339090188119319
181491:4492-9449;Fa;4727;185;199;193902;0.10262916318552671
181491:4492-9449;Ga;4820;92;311;208150;0.14941148210425173
181491:4492-9449;Li;4845;67;91;178192;0.05106851037083595
181491:4492-9449;Mu;4845;67;1998;190873;1.0467693178186543
181491:4492-9449;all;4845;67;19773;3301569;0.5988970698476996
