GENE;POP1;POP2;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;DXY_ALL
10:2372268-2374474;Li;Mu;2188;13;476;213432;0.2230218523932681
10:2403579-2414296;Fa;Ga;10647;51;1364;1014192;0.1344912994778109
10:2403579-2414296;Fa;Li;10656;42;1080;1055240;0.10234638565634357
10:2403579-2414296;Fa;Mu;10658;40;1114;1047200;0.10637891520244462
10:2403579-2414296;Ga;Li;10655;43;1414;1016748;0.13907084154579108
10:2403579-2414296;Ga;Mu;10656;42;1362;1010036;0.1348466787322432
10:2403579-2414296;Li;Mu;10665;33;1082;1049640;0.1030829617773713
10:2548345-2551236;Fa;Ga;2892;0;208;307980;0.06753685304240535
10:2548345-2551236;Fa;Li;2892;0;338;288840;0.11701980335133638
10:2548345-2551236;Fa;Mu;2892;0;200;288500;0.06932409012131716
10:2548345-2551236;Ga;Li;2892;0;352;308340;0.11415969384445741
10:2548345-2551236;Ga;Mu;2892;0;210;308000;0.06818181818181818
10:2548345-2551236;Li;Mu;2892;0;344;288860;0.11908883196011909
10:2553091-2556289;Fa;Ga;3135;7;548;317892;0.17238559007461654
10:2553091-2556289;Fa;Li;3135;7;392;311076;0.12601422160500972
10:2553091-2556289;Fa;Mu;3130;12;510;311296;0.16383120888157895
10:2553091-2556289;Ga;Li;3135;7;474;317124;0.1494683467665645
10:2553091-2556289;Ga;Mu;3130;12;402;317388;0.1266588528866876
10:2553091-2556289;Li;Mu;3130;12;354;310656;0.11395241038318912
10:26716-29201;Fa;Ga;2480;3;134;250116;0.05357514113451359
10:26716-29201;Fa;Li;2480;3;146;247780;0.05892323835660667
10:26716-29201;Fa;Mu;2480;3;122;246080;0.04957737321196359
10:26716-29201;Ga;Li;2480;3;82;250340;0.032755452584485104
10:26716-29201;Ga;Mu;2480;3;66;248892;0.02651752567378622
10:26716-29201;Li;Mu;2480;3;84;246300;0.0341047503045067
10:288201-295666;Fa;Ga;7373;86;1272;715604;0.17775194101765782
10:288201-295666;Fa;Li;7374;85;1238;723668;0.17107292294256482
10:288201-295666;Fa;Mu;7374;85;1302;720288;0.18076102892176463
10:288201-295666;Ga;Li;7425;34;1242;718428;0.17287744909719555
10:288201-295666;Ga;Mu;7425;34;1356;715420;0.1895390120488664
10:288201-295666;Li;Mu;7435;24;1258;722824;0.17403960023463527
10:31741-35850;Fa;Ga;4059;19;340;406784;0.0835824417872876
10:31741-35850;Fa;Li;4059;19;264;404000;0.06534653465346535
10:31741-35850;Fa;Mu;4059;19;252;401856;0.06270903010033445
10:31741-35850;Ga;Li;4059;19;278;408560;0.06804386136675152
10:31741-35850;Ga;Mu;4059;19;258;406164;0.06352113924424617
10:31741-35850;Li;Mu;4059;19;214;403660;0.05301491354109895
10:3186521-3189370;Fa;Ga;2850;0;114;273100;0.04174295129989015
10:3186521-3189370;Fa;Li;2850;0;188;284980;0.06596954172222612
10:3186521-3189370;Fa;Mu;2850;0;190;284840;0.06670411459064739
10:3186521-3189370;Ga;Li;2850;0;234;273120;0.08567662565905097
10:3186521-3189370;Ga;Mu;2850;0;194;272996;0.07106331228296385
10:3186521-3189370;Li;Mu;2850;0;298;284860;0.10461279224882399
10:319872-324164;Fa;Ga;4219;29;470;377068;0.12464595245419924
10:319872-324164;Fa;Li;4222;26;558;403108;0.13842444208499954
10:319872-324164;Fa;Mu;4166;82;588;395040;0.1488456865127582
10:319872-324164;Ga;Li;4220;28;432;378820;0.11403832954965419
10:319872-324164;Ga;Mu;4164;84;484;371480;0.1302896522020028
10:319872-324164;Li;Mu;4168;80;566;397152;0.14251470469744582
10:3199316-3200401;Fa;Ga;1085;1;116;109640;0.10580080262677855
10:3199316-3200401;Fa;Li;1085;1;136;108420;0.12543811104962185
10:3199316-3200401;Fa;Mu;1085;1;166;107904;0.15384045077105576
10:3199316-3200401;Ga;Li;1085;1;94;109664;0.085716370002918
10:3199316-3200401;Ga;Mu;1085;1;196;109112;0.17963193782535378
10:3199316-3200401;Li;Mu;1085;1;204;107940;0.18899388549193996
10:3373466-3375760;Fa;Ga;2277;3;418;225672;0.18522457371760787
10:3373466-3375760;Fa;Li;2277;3;374;222748;0.16790274211216263
10:3373466-3375760;Fa;Mu;2277;3;370;219976;0.1682001672909772
10:3373466-3375760;Ga;Li;2277;3;518;226324;0.22887541754299146
10:3373466-3375760;Ga;Mu;2277;3;494;223648;0.22088281585348404
10:3373466-3375760;Li;Mu;2277;3;496;220660;0.22478020484002537
10:348844-353875;Fa;Ga;4911;64;602;441920;0.1362237509051412
10:348844-353875;Fa;Li;4920;55;726;474460;0.15301606036336046
10:348844-353875;Fa;Mu;4917;58;698;471068;0.14817393667156334
10:348844-353875;Ga;Li;4928;47;488;441368;0.11056533323666419
10:348844-353875;Ga;Mu;4925;50;496;438216;0.11318619128466327
10:348844-353875;Li;Mu;4939;36;538;470068;0.11445152616217229
10:4037389-4039206;Fa;Ga;1815;3;30;176472;0.01699986400108799
10:4037389-4039206;Fa;Li;1815;3;20;180880;0.011057054400707651
10:4037389-4039206;Fa;Mu;1815;3;20;177708;0.011254417358813334
10:4037389-4039206;Ga;Li;1815;3;10;177040;0.005648441030275644
10:4037389-4039206;Ga;Mu;1815;3;10;174036;0.005745937622101175
10:4037389-4039206;Li;Mu;1815;3;0;178320;0.0
10:422775-430345;Fa;Ga;7495;38;1574;731792;0.21508844043116077
10:422775-430345;Fa;Li;7486;47;1422;734604;0.19357368051358284
10:422775-430345;Fa;Mu;7496;37;1436;735440;0.19525726095942564
10:422775-430345;Ga;Li;7488;45;1792;731388;0.24501359059760347
10:422775-430345;Ga;Mu;7498;35;1698;731608;0.2320915025532799
10:422775-430345;Li;Mu;7489;44;1304;734308;0.17758215898505805
10:43073-47249;Fa;Ga;4046;14;380;395492;0.09608285376189657
10:43073-47249;Fa;Li;4046;14;304;401092;0.07579308487828229
10:43073-47249;Fa;Mu;4046;14;374;400260;0.09343926447808924
10:43073-47249;Ga;Li;4046;14;336;394564;0.08515728753763648
10:43073-47249;Ga;Mu;4046;14;376;393784;0.09548381854011335
10:43073-47249;Li;Mu;4046;14;276;399376;0.069107808180762
10:4317975-4322783;Fa;Ga;4777;26;400;484724;0.08252118731484309
10:4317975-4322783;Fa;Li;4777;26;484;476300;0.10161662817551963
10:4317975-4322783;Fa;Mu;4777;26;334;476640;0.07007385028533064
10:4317975-4322783;Ga;Li;4777;26;526;484484;0.10856911683357964
10:4317975-4322783;Ga;Mu;4777;26;376;484832;0.07755263678965085
10:4317975-4322783;Li;Mu;4777;26;456;476400;0.09571788413098237
10:4331585-4335495;Fa;Ga;3891;16;874;386152;0.22633574343781723
10:4331585-4335495;Fa;Li;3890;17;906;383472;0.23626236074602577
10:4331585-4335495;Fa;Mu;3891;16;930;380076;0.2446879045243583
10:4331585-4335495;Ga;Li;3894;13;970;389164;0.24925224327018944
10:4331585-4335495;Ga;Mu;3895;12;822;385736;0.21309911442022522
10:4331585-4335495;Li;Mu;3894;13;928;382696;0.24249012270836381
10:4350195-4356380;Fa;Ga;6160;21;896;604180;0.148300175444404
10:4350195-4356380;Fa;Li;6159;22;692;612172;0.11304012597766641
10:4350195-4356380;Fa;Mu;6160;21;594;610608;0.09728008804339282
10:4350195-4356380;Ga;Li;6159;22;840;604060;0.13905903387080754
10:4350195-4356380;Ga;Mu;6161;20;796;602576;0.1320995193967234
10:4350195-4356380;Li;Mu;6159;22;478;610472;0.07830006945445492
10:4472337-4477926;Fa;Ga;5550;33;428;549256;0.07792359118516684
10:4472337-4477926;Fa;Li;5556;27;348;548400;0.06345733041575492
10:4472337-4477926;Fa;Mu;5552;31;380;548356;0.06929804725397369
10:4472337-4477926;Ga;Li;5552;31;432;550788;0.07843308133074794
10:4472337-4477926;Ga;Mu;5549;34;498;550800;0.09041394335511982
10:4472337-4477926;Li;Mu;5558;25;466;550696;0.08462018972354983
10:4564141-4564572;Fa;Ga;432;0;0;42280;0.0
10:4564141-4564572;Fa;Li;432;0;0;43200;0.0
10:4564141-4564572;Fa;Mu;432;0;0;42240;0.0
10:4564141-4564572;Ga;Li;432;0;0;42280;0.0
10:4564141-4564572;Ga;Mu;432;0;0;41400;0.0
10:4564141-4564572;Li;Mu;432;0;0;42240;0.0
10:464898-467193;Fa;Ga;2285;8;420;228248;0.18401037468017245
10:464898-467193;Fa;Li;2285;8;400;223020;0.1793561115595014
10:464898-467193;Fa;Mu;2285;8;300;219260;0.136823862081547
10:464898-467193;Ga;Li;2285;8;444;231372;0.19189876043773663
10:464898-467193;Ga;Mu;2285;8;462;227880;0.2027382833070037
10:464898-467193;Li;Mu;2285;8;478;222332;0.2149937930662253
10:4869939-4870316;Fa;Ga;378;0;10;36620;0.027307482250136537
10:4869939-4870316;Fa;Li;378;0;0;37800;0.0
10:4869939-4870316;Fa;Mu;378;0;20;37800;0.05291005291005291
10:4869939-4870316;Ga;Li;378;0;10;36620;0.027307482250136537
10:4869939-4870316;Ga;Mu;378;0;22;36620;0.060076460950300385
10:4869939-4870316;Li;Mu;378;0;20;37800;0.05291005291005291
10:487135-488730;Fa;Ga;1185;411;10;105948;0.009438592517083852
10:487135-488730;Fa;Li;1185;411;10;118280;0.008454514710855596
10:487135-488730;Fa;Mu;1185;411;0;117444;0.0
10:487135-488730;Ga;Li;1185;411;20;106072;0.018855117278829474
10:487135-488730;Ga;Mu;1185;411;10;105376;0.009489826905557242
10:487135-488730;Li;Mu;1185;411;10;117580;0.008504847763225038
10:4871950-4874621;Fa;Ga;2619;3;424;270792;0.15657774232621346
10:4871950-4874621;Fa;Li;2619;3;524;261120;0.20067401960784315
10:4871950-4874621;Fa;Mu;2617;5;536;260972;0.2053860184234324
10:4871950-4874621;Ga;Li;2619;3;392;271168;0.14455983006844467
10:4871950-4874621;Ga;Mu;2617;5;402;270960;0.1483613817537644
10:4871950-4874621;Li;Mu;2617;5;280;261384;0.1071220885746641
10:5033251-5036953;Fa;Ga;3671;9;310;360192;0.08606520966595593
10:5033251-5036953;Fa;Li;3671;9;228;366684;0.06217887881663776
10:5033251-5036953;Fa;Mu;3671;9;298;366440;0.08132299967252483
10:5033251-5036953;Ga;Li;3671;9;264;360200;0.07329261521377013
10:5033251-5036953;Ga;Mu;3671;9;236;360032;0.06554972891298551
10:5033251-5036953;Li;Mu;3671;9;270;366444;0.07368110816386679
10:5179356-5191097;Fa;Ga;11583;155;1376;1144092;0.12027004821290596
10:5179356-5191097;Fa;Li;11594;144;1516;1142936;0.13264084778150306
10:5179356-5191097;Fa;Mu;11606;132;1282;1138404;0.11261379967041578
10:5179356-5191097;Ga;Li;11572;166;1704;1143620;0.1490005421381228
10:5179356-5191097;Ga;Mu;11585;153;1312;1140688;0.11501830474240107
10:5179356-5191097;Li;Mu;11616;122;1542;1139060;0.1353747827155725
10:5250097-5257925;Fa;Ga;7687;131;1152;681872;0.16894666447661733
10:5250097-5257925;Fa;Li;7703;115;1352;723628;0.1868363302691438
10:5250097-5257925;Fa;Mu;7703;115;1444;712632;0.20262912695472557
10:5250097-5257925;Ga;Li;7703;115;1350;689228;0.1958713226972787
10:5250097-5257925;Ga;Mu;7698;120;1404;680240;0.20639774197342114
10:5250097-5257925;Li;Mu;7717;101;1246;724244;0.17204146668802228
10:5344370-5345497;Fa;Ga;1128;0;154;115720;0.13307984790874525
10:5344370-5345497;Fa;Li;1128;0;162;112780;0.14364248980315658
10:5344370-5345497;Fa;Mu;1128;0;156;112400;0.1387900355871886
10:5344370-5345497;Ga;Li;1128;0;172;115740;0.14860895109728703
10:5344370-5345497;Ga;Mu;1128;0;166;115368;0.1438873864503155
10:5344370-5345497;Li;Mu;1128;0;138;112420;0.12275395837039672
10:5350782-5355063;Fa;Ga;4251;15;382;429588;0.08892240937828803
10:5350782-5355063;Fa;Li;4251;15;416;417672;0.09959968587791376
10:5350782-5355063;Fa;Mu;4249;17;538;416352;0.12921758512028284
10:5350782-5355063;Ga;Li;4253;13;452;431616;0.10472271648873073
10:5350782-5355063;Ga;Mu;4251;15;532;430364;0.12361628760769953
10:5350782-5355063;Li;Mu;4252;14;538;419304;0.12830786255318338
10:5552175-5554861;Fa;Ga;2679;5;440;272744;0.16132343882908515
10:5552175-5554861;Fa;Li;2679;5;436;267780;0.16282022555829412
10:5552175-5554861;Fa;Mu;2679;5;460;267820;0.17175715032484504
10:5552175-5554861;Ga;Li;2679;5;250;272700;0.09167583425009168
10:5552175-5554861;Ga;Mu;2679;5;306;272744;0.11219311882204558
10:5552175-5554861;Li;Mu;2679;5;294;267780;0.10979161998655612
10:5762330-5764083;Fa;Ga;1743;8;976;184320;0.5295138888888888
10:5762330-5764083;Fa;Li;1743;8;924;174200;0.5304247990815155
10:5762330-5764083;Fa;Mu;1743;8;878;174100;0.5043078690407812
10:5762330-5764083;Ga;Li;1743;8;1142;184420;0.6192386942847847
10:5762330-5764083;Ga;Mu;1743;8;950;184320;0.5154079861111112
10:5762330-5764083;Li;Mu;1743;8;722;174200;0.41446613088404133
10:5765170-5767159;Fa;Ga;1980;10;710;220660;0.3217619867669718
10:5765170-5767159;Fa;Li;1980;10;342;197880;0.17283201940570042
10:5765170-5767159;Fa;Mu;1980;10;366;197620;0.18520392672806396
10:5765170-5767159;Ga;Li;1980;10;660;220520;0.2992925811717758
10:5765170-5767159;Ga;Mu;1980;10;704;220272;0.31960485218275586
10:5765170-5767159;Li;Mu;1980;10;296;197512;0.14986431204179998
10:5909413-5923870;Fa;Ga;14395;35;1488;1427684;0.10422474441122825
10:5909413-5923870;Fa;Li;14396;34;2716;1429516;0.18999437571877476
10:5909413-5923870;Fa;Mu;14394;36;2146;1430232;0.15004558700965998
10:5909413-5923870;Ga;Li;14395;35;2650;1424356;0.18604899336963512
10:5909413-5923870;Ga;Mu;14393;37;2458;1424388;0.17256534034265944
10:5909413-5923870;Li;Mu;14394;36;3130;1427836;0.21921285077557925
10:6036673-6059013;Fa;Ga;22253;45;5678;2314812;0.2452898982725163
10:6036673-6059013;Fa;Li;22253;45;3416;2217076;0.15407681107909696
10:6036673-6059013;Fa;Mu;22253;45;3874;2218668;0.17460927006654442
10:6036673-6059013;Ga;Li;22253;45;4960;2317452;0.21402816541615532
10:6036673-6059013;Ga;Mu;22253;45;4936;2318948;0.21285513948566331
10:6036673-6059013;Li;Mu;22253;45;3808;2221056;0.17144997694790226
10:6076507-6203874;Fa;Ga;104651;22223;14842;9984004;0.1486577930056919
10:6076507-6203874;Fa;Li;104960;21914;17574;10252088;0.17141873928510953
10:6076507-6203874;Fa;Mu;105000;21874;16544;10218704;0.16189919974196337
10:6076507-6203874;Ga;Li;104628;22246;17726;9975596;0.17769364356776277
10:6076507-6203874;Ga;Mu;104702;22172;16716;9956084;0.1678973379493383
10:6076507-6203874;Li;Mu;104864;22010;16362;10212184;0.16022037989131413
10:6232595-6242855;Fa;Ga;10120;114;1172;952556;0.1230373857285031
10:6232595-6242855;Fa;Li;10128;106;1330;986640;0.13480094056596123
10:6232595-6242855;Fa;Mu;10119;115;1156;980648;0.11788123771220663
10:6232595-6242855;Ga;Li;10136;98;1360;961188;0.14149157084774258
10:6232595-6242855;Ga;Mu;10124;110;1036;956756;0.10828257152293792
10:6232595-6242855;Li;Mu;10134;100;1398;991420;0.14100986463859919
10:6244266-6250972;Fa;Ga;6686;8;1072;667392;0.1606252397391638
10:6244266-6250972;Fa;Li;6686;8;910;668096;0.1362079701120797
10:6244266-6250972;Fa;Mu;6686;8;938;663320;0.1414098775854791
10:6244266-6250972;Ga;Li;6686;8;964;667472;0.1444255339549824
10:6244266-6250972;Ga;Mu;6686;8;1006;662792;0.15178215790172483
10:6244266-6250972;Li;Mu;6686;8;542;663420;0.08169786862018028
10:6403886-6405973;Fa;Ga;2083;5;240;208420;0.11515209672776125
10:6403886-6405973;Fa;Li;2083;5;254;208300;0.12193951032165147
10:6403886-6405973;Fa;Mu;2083;5;278;208000;0.13365384615384615
10:6403886-6405973;Ga;Li;2083;5;212;208420;0.10171768544285577
10:6403886-6405973;Ga;Mu;2083;5;314;208120;0.15087449548337498
10:6403886-6405973;Li;Mu;2083;5;282;208000;0.13557692307692307
10:6419777-6423090;Fa;Ga;3312;2;494;336516;0.14679836917115383
10:6419777-6423090;Fa;Li;3312;2;416;331160;0.12561903611547287
10:6419777-6423090;Fa;Mu;3312;2;292;330900;0.08824418253248716
10:6419777-6423090;Ga;Li;3312;2;482;336520;0.1432307143706169
10:6419777-6423090;Ga;Mu;3312;2;454;336272;0.13500975400865967
10:6419777-6423090;Li;Mu;3312;2;360;330900;0.10879419764279238
10:6459692-6461211;Fa;Ga;1518;2;32;162584;0.019682133543276092
10:6459692-6461211;Fa;Li;1518;2;26;151700;0.017139090309822018
10:6459692-6461211;Fa;Mu;1518;2;30;151660;0.019781089278649612
10:6459692-6461211;Ga;Li;1518;2;44;162528;0.027072258318566647
10:6459692-6461211;Ga;Mu;1518;2;40;162492;0.024616596509366616
10:6459692-6461211;Li;Mu;1518;2;40;151612;0.02638313589953302
10:6471188-6471913;Fa;Ga;726;0;50;75236;0.06645754691902812
10:6471188-6471913;Fa;Li;726;0;20;71140;0.028113578858588697
10:6471188-6471913;Fa;Mu;726;0;0;70616;0.0
10:6471188-6471913;Ga;Li;726;0;50;74736;0.06690216227788483
10:6471188-6471913;Ga;Mu;726;0;50;74232;0.06735639616337967
10:6471188-6471913;Li;Mu;726;0;20;70200;0.02849002849002849
10:6486571-6491454;Fa;Ga;4855;22;692;498828;0.13872517180270555
10:6486571-6491454;Fa;Li;4855;22;412;482088;0.08546157547999535
10:6486571-6491454;Fa;Mu;4855;22;676;478424;0.141297259334816
10:6486571-6491454;Ga;Li;4855;22;550;498804;0.11026375089213399
10:6486571-6491454;Ga;Mu;4855;22;674;495388;0.1360549710529928
10:6486571-6491454;Li;Mu;4855;22;584;478284;0.12210318555502589
10:6495065-6498497;Fa;Ga;3416;8;292;332916;0.08770981268548222
10:6495065-6498497;Fa;Li;3416;8;294;336948;0.08725381958046939
10:6495065-6498497;Fa;Mu;3416;8;272;337088;0.08069109550028479
10:6495065-6498497;Ga;Li;3416;8;254;335476;0.07571331481238598
10:6495065-6498497;Ga;Mu;3416;8;226;335720;0.06731800309781961
10:6495065-6498497;Li;Mu;3416;8;254;340032;0.07469885187276491
10:6682300-6691946;Fa;Ga;9494;68;2496;909324;0.2744896208612112
10:6682300-6691946;Fa;Li;9435;127;2334;932792;0.2502165541728488
10:6682300-6691946;Fa;Mu;9430;132;2192;931192;0.2353972113162484
10:6682300-6691946;Ga;Li;9447;115;1368;909648;0.15038784233022004
10:6682300-6691946;Ga;Mu;9444;118;1566;908640;0.17234548335974642
10:6682300-6691946;Li;Mu;9435;127;1576;932652;0.1689804986211363
10:68077-72053;Fa;Ga;3912;30;494;340808;0.1449496490692707
10:68077-72053;Fa;Li;3912;30;500;378604;0.13206410920117062
10:68077-72053;Fa;Mu;3907;35;444;363272;0.12222246691184567
10:68077-72053;Ga;Li;3919;23;356;342380;0.1039780361002395
10:68077-72053;Ga;Mu;3914;28;302;329336;0.09169966235091213
10:68077-72053;Li;Mu;3914;28;334;365160;0.09146675429948516
10:688430-691819;Fa;Ga;3378;10;420;347788;0.12076322357298123
10:688430-691819;Fa;Li;3378;10;432;336212;0.12849035727457675
10:688430-691819;Fa;Mu;3378;10;394;335648;0.117384879397464
10:688430-691819;Ga;Li;3378;10;448;347672;0.1288570836880738
10:688430-691819;Ga;Mu;3378;10;478;347080;0.13772041028005072
10:688430-691819;Li;Mu;3378;10;464;335772;0.13818900920862967
10:694529-699034;Fa;Ga;4488;14;584;462504;0.12626917821251277
10:694529-699034;Fa;Li;4489;13;506;443240;0.11415937189784316
10:694529-699034;Fa;Mu;4489;13;400;437768;0.09137259918495641
10:694529-699034;Ga;Li;4490;12;436;464284;0.09390803904506724
10:694529-699034;Ga;Mu;4490;12;580;458860;0.1264002092141394
10:694529-699034;Li;Mu;4492;10;542;439492;0.12332420157818573
10:7039312-7044694;Fa;Ga;5356;23;708;565936;0.12510248508665292
10:7039312-7044694;Fa;Li;5356;23;650;534520;0.12160443014293197
10:7039312-7044694;Fa;Mu;5356;23;842;533908;0.15770507278407517
10:7039312-7044694;Ga;Li;5356;23;862;566848;0.15206898498362878
10:7039312-7044694;Ga;Mu;5356;23;938;566108;0.1656927653380627
10:7039312-7044694;Li;Mu;5356;23;886;534780;0.16567560492165004
10:716830-740088;Fa;Ga;23105;98;3134;2207744;0.14195486433209648
10:716830-740088;Fa;Li;23119;84;3316;2283964;0.14518617631451283
10:716830-740088;Fa;Mu;23114;89;3278;2269632;0.14442870033556102
10:716830-740088;Ga;Li;23124;79;2450;2216904;0.11051448326134104
10:716830-740088;Ga;Mu;23121;82;2638;2204468;0.11966606001992318
10:716830-740088;Li;Mu;23131;72;2692;2279380;0.11810229097386131
10:7229580-7242310;Fa;Ga;12622;72;2454;1331844;0.184255813743952
10:7229580-7242310;Fa;Li;12569;125;2334;1228172;0.1900385288054116
10:7229580-7242310;Fa;Mu;12610;84;2188;1232960;0.17745912276148457
10:7229580-7242310;Ga;Li;12590;104;2838;1324952;0.21419643881438724
10:7229580-7242310;Ga;Mu;12632;62;2706;1327840;0.2037896132064104
10:7229580-7242310;Li;Mu;12588;106;2200;1226380;0.17938974869127025
10:7263688-7270671;Fa;Ga;6964;13;918;705972;0.13003348574731008
10:7263688-7270671;Fa;Li;6964;13;1064;693152;0.1535016850560916
10:7263688-7270671;Fa;Mu;6963;14;1002;691768;0.1448462490314672
10:7263688-7270671;Ga;Li;6964;13;804;706424;0.11381266774628268
10:7263688-7270671;Ga;Mu;6963;14;714;705228;0.10124385305177899
10:7263688-7270671;Li;Mu;6963;14;494;692228;0.07136377031845
10:7289080-7300003;Fa;Ga;10848;42;1486;1047892;0.1418085069835441
10:7289080-7300003;Fa;Li;10851;39;1866;1072836;0.17393152355066385
10:7289080-7300003;Fa;Mu;10846;44;1514;1069488;0.14156306569124666
10:7289080-7300003;Ga;Li;10849;41;2082;1051100;0.19807820378650937
10:7289080-7300003;Ga;Mu;10846;44;1590;1048160;0.1516943978018623
10:7289080-7300003;Li;Mu;10847;43;1374;1072756;0.12808131578849244
10:7330008-7334681;Fa;Ga;4637;29;774;435760;0.17762070864696164
10:7330008-7334681;Fa;Li;4643;23;724;456388;0.15863694926246966
10:7330008-7334681;Fa;Mu;4643;23;624;453892;0.1374776378521763
10:7330008-7334681;Ga;Li;4637;29;776;437680;0.1772984829098885
10:7330008-7334681;Ga;Mu;4637;29;710;434964;0.1632318996514654
10:7330008-7334681;Li;Mu;4643;23;644;455428;0.14140544718374803
10:74639-79381;Fa;Ga;4695;30;508;408008;0.12450736260073332
10:74639-79381;Fa;Li;4701;24;616;464648;0.13257347497460442
10:74639-79381;Fa;Mu;4704;21;592;459496;0.12883681250761705
10:74639-79381;Ga;Li;4695;30;542;407812;0.13290437750728276
10:74639-79381;Ga;Mu;4695;30;562;403292;0.13935312379119844
10:74639-79381;Li;Mu;4701;24;514;459332;0.11190163106424111
10:7553139-7574861;Fa;Ga;21543;108;2276;2110216;0.1078562573689139
10:7553139-7574861;Fa;Li;21552;99;1850;2141864;0.08637336450867095
10:7553139-7574861;Fa;Mu;21546;105;2234;2132152;0.10477677013646307
10:7553139-7574861;Ga;Li;21543;108;2192;2114948;0.10364321014039116
10:7553139-7574861;Ga;Mu;21537;114;2228;2107844;0.10570042185285058
10:7553139-7574861;Li;Mu;21548;103;2110;2137536;0.09871178777807718
10:7651437-7676219;Fa;Ga;24615;76;4012;2449888;0.1637625883305686
10:7651437-7676219;Fa;Li;24625;66;4516;2454988;0.18395201931740604
10:7651437-7676219;Fa;Mu;24607;84;3570;2452376;0.14557310950686192
10:7651437-7676219;Ga;Li;24620;71;4516;2449868;0.1843364622093925
10:7651437-7676219;Ga;Mu;24607;84;3532;2447440;0.14431405877161443
10:7651437-7676219;Li;Mu;24612;79;4046;2452244;0.16499173817939813
10:7795847-7809829;Fa;Ga;13935;27;958;1430596;0.06696509706444027
10:7795847-7809829;Fa;Li;13935;27;1270;1388460;0.09146824539417772
10:7795847-7809829;Fa;Mu;13934;28;1092;1382612;0.07898094331598453
10:7795847-7809829;Ga;Li;13935;27;1132;1430096;0.0791555252234815
10:7795847-7809829;Ga;Mu;13934;28;900;1424500;0.06318006318006318
10:7795847-7809829;Li;Mu;13934;28;1258;1382448;0.09099799775470759
10:8074081-8078401;Fa;Ga;4304;16;376;500056;0.07519157854320316
10:8074081-8078401;Fa;Li;4304;16;268;428688;0.06251632889187474
10:8074081-8078401;Fa;Mu;4304;16;322;427660;0.07529345741944535
10:8074081-8078401;Ga;Li;4311;9;382;500756;0.07628465759771226
10:8074081-8078401;Ga;Mu;4311;9;332;499288;0.06649468843633334
10:8074081-8078401;Li;Mu;4311;9;324;428132;0.07567759476049443
10:8127154-8137929;Fa;Ga;10615;160;1106;1070860;0.1032814747025755
10:8127154-8137929;Fa;Li;10605;170;1054;1049084;0.10046859927327077
10:8127154-8137929;Fa;Mu;10619;156;1020;1045656;0.09754642062016572
10:8127154-8137929;Ga;Li;10609;166;1150;1077068;0.10677134591316426
10:8127154-8137929;Ga;Mu;10631;144;1108;1073904;0.10317495791057674
10:8127154-8137929;Li;Mu;10612;163;958;1052104;0.09105563708530716
10:81773-94561;Fa;Ga;12504;209;1754;1136104;0.15438727440445593
10:81773-94561;Fa;Li;12525;188;2242;1201460;0.18660629567359713
10:81773-94561;Fa;Mu;12520;193;2476;1183204;0.20926230810578733
10:81773-94561;Ga;Li;12507;206;1794;1149884;0.15601573723958242
10:81773-94561;Ga;Mu;12498;215;2028;1133344;0.1789394923341898
10:81773-94561;Li;Mu;12518;195;1982;1199440;0.16524378043086774
10:8313243-8315083;Fa;Ga;1831;3;136;187848;0.0723989608619735
10:8313243-8315083;Fa;Li;1831;3;40;183040;0.021853146853146852
10:8313243-8315083;Fa;Mu;1831;3;38;182900;0.02077638053581192
10:8313243-8315083;Ga;Li;1831;3;150;187900;0.07982969664715274
10:8313243-8315083;Ga;Mu;1831;3;156;187744;0.08309186978012613
10:8313243-8315083;Li;Mu;1831;3;60;182960;0.03279405334499344
10:8544816-8551778;Fa;Ga;6919;29;1050;706932;0.1485291371730237
10:8544816-8551778;Fa;Li;6922;26;1090;681744;0.159884062052618
10:8544816-8551778;Fa;Mu;6922;26;1044;679396;0.1536659032434692
10:8544816-8551778;Ga;Li;6919;29;1026;703892;0.14576099742574145
10:8544816-8551778;Ga;Mu;6919;29;972;700380;0.13878180416345412
10:8544816-8551778;Li;Mu;6922;26;1118;675556;0.16549331217545252
10:8569247-8579576;Fa;Ga;9832;488;1084;972268;0.11149189318171533
10:8569247-8579576;Fa;Li;9849;471;704;964352;0.07300238916910008
10:8569247-8579576;Fa;Mu;9847;473;948;962888;0.09845381809722419
10:8569247-8579576;Ga;Li;10104;216;870;979668;0.08880559536496037
10:8569247-8579576;Ga;Mu;10133;187;792;990052;0.07999579820049856
10:8569247-8579576;Li;Mu;10114;206;790;970384;0.08141107025672312
10:8825453-8826579;Fa;Ga;1126;1;100;117372;0.0851991957195924
10:8825453-8826579;Fa;Li;1126;1;76;112360;0.06763972944108224
10:8825453-8826579;Fa;Mu;1126;1;52;112200;0.04634581105169341
10:8825453-8826579;Ga;Li;1126;1;110;117660;0.09348971613122556
10:8825453-8826579;Ga;Mu;1126;1;90;117468;0.07661661048115231
10:8825453-8826579;Li;Mu;1126;1;68;112440;0.06047669868374244
10:8859386-8862379;Fa;Ga;2993;1;416;298600;0.13931681178834562
10:8859386-8862379;Fa;Li;2993;1;426;299300;0.14233210825258938
10:8859386-8862379;Fa;Mu;2993;1;456;299260;0.15237586045579096
10:8859386-8862379;Ga;Li;2993;1;414;298600;0.13864701942397856
