GENE;POP;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;PI_ALL
127311:7126-8705;Mu;1530;44;750;68097;1.1013701044098858
127311:7126-8705;all;1530;44;12582;1188026;1.0590677308409076
127318:6605-14460;Fa;7619;170;2744;336175;0.8162415408641333
127318:6605-14460;Ga;7619;170;862;338295;0.2548071949038561
127318:6605-14460;Li;7619;170;1127;339116;0.3323346583469963
127318:6605-14460;Mu;7619;170;1102;336212;0.32776938360320274
127318:6605-14460;all;7619;170;25533;5844950;0.43683863848279286
127355:61344-65743;Fa;4285;103;1511;185737;0.81351588536479
127355:61344-65743;Ga;4285;103;1670;189372;0.881862154912025
127355:61344-65743;Li;4285;103;1761;186192;0.9457978860531064
127355:61344-65743;Mu;4285;103;1751;186145;0.9406645357114077
127355:61344-65743;all;4285;103;29015;3235274;0.8968328493969908
127410:9418-14089;Fa;4412;174;2077;196216;1.0585273372202062
127410:9418-14089;Ga;4412;174;2093;196081;1.0674160168501792
127410:9418-14089;Li;4412;174;2170;197724;1.097489429710101
127410:9418-14089;Mu;4412;174;2018;197366;1.0224658755814071
127410:9418-14089;all;4412;174;36088;3410403;1.0581740632998504
127444:6017-7879;Fa;1860;3;416;83615;0.49751838784907015
127444:6017-7879;Ga;1860;3;169;82918;0.2038158180370969
127444:6017-7879;Li;1860;3;51;83445;0.06111810174366349
127444:6017-7879;Mu;1860;3;115;83530;0.1376750867951634
127444:6017-7879;all;1860;3;3251;1444960;0.2249889270291219
127470:614-7559;Fa;6377;328;3451;273274;1.2628351032297256
127470:614-7559;Ga;6393;312;3048;279415;1.090850526993898
127470:614-7559;Li;6385;320;2828;277822;1.017917947462764
127470:614-7559;Mu;6380;325;3077;275672;1.1161815490873213
127470:614-7559;all;6393;312;54436;4786647;1.1372470123658587
127499:2476-5546;Fa;2960;97;2417;130479;1.8524053679136105
127499:2476-5546;Ga;2960;97;1876;132486;1.4159986715577495
127499:2476-5546;Li;2960;97;1981;130718;1.5154760629752597
127499:2476-5546;Mu;2960;97;1951;131890;1.4792630222154826
127499:2476-5546;all;2960;97;36449;2276281;1.601252217981875
1274:63988-98565;Fa;33480;983;11077;1464636;0.7562971277505127
1274:63988-98565;Ga;33524;939;7717;1471758;0.5243389198495948
1274:63988-98565;Li;33483;980;7726;1475072;0.523771043040611
1274:63988-98565;Mu;33477;986;7797;1476146;0.5281997851161064
1274:63988-98565;all;33525;938;148823;25491516;0.5838138461439485
127562:1262-2048;Fa;778;5;150;34912;0.42965169569202566
127562:1262-2048;Ga;778;5;75;33794;0.22193288749482157
127562:1262-2048;Li;778;5;95;34512;0.2752665739452944
127562:1262-2048;Mu;778;5;133;34568;0.3847489007174265
127562:1262-2048;all;778;5;1957;596654;0.3279957898547567
1275:134322-136984;Fa;2594;65;1573;116509;1.3501102919087795
1275:134322-136984;Ga;2594;65;1184;116050;1.020249892287807
1275:134322-136984;Li;2594;65;1110;116509;0.9527160991854706
1275:134322-136984;Mu;2594;65;1394;116303;1.1985933294927904
1275:134322-136984;all;2594;65;22485;2016351;1.115133228292098
1275:148736-152148;Fa;2957;440;768;128233;0.59890979701013
1275:148736-152148;Ga;2957;440;579;127242;0.4550384307068421
1275:148736-152148;Li;2958;439;625;127769;0.4891640382252346
1275:148736-152148;Mu;2955;442;472;126569;0.3729191192156057
1275:148736-152148;all;2958;439;10464;2206925;0.4741438879889439
1275:40528-43626;Fa;3046;53;1041;136637;0.761872699195679
1275:40528-43626;Ga;3051;48;642;136306;0.4709990756092909
1275:40528-43626;Li;3051;48;715;135135;0.5291005291005291
1275:40528-43626;Mu;3051;48;774;136294;0.5678900024946072
1275:40528-43626;all;3051;48;13796;2358052;0.5850591929270431
1275:90008-106014;Fa;10392;5575;5109;456405;1.119400532421862
1275:90008-106014;Ga;10502;5465;4383;451174;0.9714655543094238
1275:90008-106014;Li;10581;5386;3894;461498;0.8437739708514447
1275:90008-106014;Mu;10472;5495;4105;457669;0.896936432225036
1275:90008-106014;all;10652;5315;75449;7899138;0.9551548536055453
1276:162634-166823;Fa;4079;71;2528;181889;1.3898586500558032
1276:162634-166823;Ga;4079;71;2060;182403;1.1293673897907381
1276:162634-166823;Li;4079;71;2238;181804;1.2309960176893797
1276:162634-166823;Mu;4079;71;2345;183402;1.2786120107741463
1276:162634-166823;all;4079;71;39727;3160390;1.257028404722202
1276:167577-173791;Fa;5843;231;2820;259903;1.0850201806058415
1276:167577-173791;Ga;5843;231;2584;261455;0.9883153888814519
1276:167577-173791;Li;5843;231;2523;262376;0.9615970972954844
1276:167577-173791;Mu;5843;231;2648;261450;1.0128131573914707
1276:167577-173791;all;5843;231;45735;4527804;1.0100923096494459
1276:175296-179961;Fa;4539;105;2039;199548;1.0218092889931245
1276:175296-179961;Ga;4550;94;1349;200605;0.6724657909822787
1276:175296-179961;Li;4550;94;1503;201649;0.7453545517210599
1276:175296-179961;Mu;4550;94;1461;202544;0.7213247491902994
1276:175296-179961;all;4550;94;27552;3480742;0.7915553637701387
1276:184145-197223;Fa;12853;203;4268;574487;0.7429236866978713
1276:184145-197223;Ga;12857;199;2842;570053;0.49855013481202626
1276:184145-197223;Li;12856;200;2758;573340;0.48104091812885896
1276:184145-197223;Mu;12840;216;2660;572756;0.4644211496693182
1276:184145-197223;all;12858;198;53406;9922572;0.5382273870121578
1276:299486-304968;Fa;5390;63;2166;240855;0.8992962570841377
1276:299486-304968;Ga;5390;63;1773;239670;0.7397671798723244
1276:299486-304968;Li;5390;63;1810;240760;0.7517860109652766
1276:299486-304968;Mu;5390;63;1774;240129;0.7387695780184818
1276:299486-304968;all;5390;63;33037;4165650;0.7930815118889009
127994:1314-3865;Fa;2469;56;1498;111071;1.3486868759622224
127994:1314-3865;Ga;2469;56;1357;110986;1.2226767340024869
127994:1314-3865;Li;2469;56;1523;110833;1.3741394710961536
127994:1314-3865;Mu;2469;56;1207;110969;1.08769115698979
127994:1314-3865;all;2469;56;24113;1923291;1.2537364340601604
128007:50440-52312;Fa;1862;11;342;83773;0.40824609361011305
128007:50440-52312;Ga;1862;11;451;83688;0.538906414300736
128007:50440-52312;Li;1862;11;381;83620;0.4556326237742167
128007:50440-52312;Mu;1862;11;373;83739;0.44543163878240727
128007:50440-52312;all;1862;11;6609;1450820;0.4555354902744655
128007:6055-18984;Fa;12511;324;6497;561136;1.1578298309144308
128007:6055-18984;Ga;12511;324;5833;559349;1.0428194204333967
128007:6055-18984;Li;12511;324;5798;560400;1.034618129907209
128007:6055-18984;Mu;12509;326;5880;560937;1.0482460597179362
128007:6055-18984;all;12511;324;104458;9712190;1.0755349720299954
128007:74-3424;Fa;3269;71;1868;145375;1.2849527085124677
128007:74-3424;Ga;3269;71;1468;146346;1.0031022371639813
128007:74-3424;Li;3269;71;1826;145167;1.2578616352201257
128007:74-3424;Mu;3269;71;1167;146553;0.7962989498679659
128007:74-3424;all;3269;71;27835;2527477;1.101295877272078
1281:147607-150629;Fa;2949;73;1595;131859;1.2096254332279177
1281:147607-150629;Ga;2949;73;936;132267;0.7076595069064846
1281:147607-150629;Li;2949;73;938;132314;0.7089196910379854
1281:147607-150629;Mu;2949;73;844;132301;0.6379392446013258
1281:147607-150629;all;2949;73;18853;2290765;0.8230001767968342
1281:82999-86231;Fa;3143;83;1229;140296;0.8760050179620231
1281:82999-86231;Ga;3143;83;836;141061;0.5926514061292633
1281:82999-86231;Li;3143;83;740;140772;0.5256727190066206
1281:82999-86231;Mu;3143;83;746;140223;0.5320097273628435
1281:82999-86231;all;3143;83;15413;2436180;0.6326708207111132
128216:1011-1947;Fa;920;15;480;41383;1.15989657588865
128216:1011-1947;Ga;920;15;387;41162;0.9401875516252854
128216:1011-1947;Li;920;15;394;41400;0.9516908212560387
128216:1011-1947;Mu;920;15;342;41349;0.827105855038816
128216:1011-1947;all;920;15;6891;716214;0.9621425998374787
128281:5651-7110;Fa;1427;23;462;64215;0.7194580705442654
128281:5651-7110;Ga;1427;23;208;64113;0.32442718325456615
128281:5651-7110;Li;1427;23;158;64215;0.2460484310519349
128281:5651-7110;Mu;1427;23;206;64215;0.32079732149809237
128281:5651-7110;all;1427;23;4560;1112598;0.40985153667362334
1282:41007-74476;Fa;31827;1435;16148;1391487;1.1604851500588937
1282:41007-74476;Ga;31746;1516;12395;1389045;0.8923397010176056
1282:41007-74476;Li;31748;1514;12837;1387125;0.9254393079210598
1282:41007-74476;Mu;31863;1399;12863;1393708;0.922933641767142
1282:41007-74476;all;31913;1349;234497;24069569;0.9742467760847733
1283:103441-109838;Fa;6291;87;2613;273791;0.9543776091982571
1283:103441-109838;Ga;6287;91;1810;269850;0.6707430053733555
1283:103441-109838;Li;6245;133;1170;278470;0.420152978776888
1283:103441-109838;Mu;6291;87;1533;275033;0.5573876589354732
1283:103441-109838;all;6291;87;32320;4744168;0.6812574934108573
1283:98457-99218;Fa;762;0;222;34273;0.6477402036588569
1283:98457-99218;Ga;762;0;205;34290;0.5978419364246136
1283:98457-99218;Li;762;0;18;34256;0.05254553946753853
1283:98457-99218;Mu;762;0;158;34222;0.4616913096838291
1283:98457-99218;all;762;0;3951;593821;0.6653520168535636
128439:3488-7631;Fa;3906;140;2463;173178;1.4222360807954821
128439:3488-7631;Ga;3906;140;2202;173872;1.266448881936137
128439:3488-7631;Li;3906;140;2585;172764;1.4962607950730475
128439:3488-7631;Mu;3906;140;2230;172555;1.2923415722523253
128439:3488-7631;all;3906;140;41094;2998261;1.3705944879381748
128439:925-2134;Fa;1149;59;488;51201;0.953106384640925
128439:925-2134;Ga;1149;59;402;50430;0.7971445568114218
128439:925-2134;Li;1149;59;358;50577;0.7078316230697748
128439:925-2134;Mu;1149;59;476;51094;0.9316162367401261
128439:925-2134;all;1149;59;7502;880914;0.8516154811933968
128495:2961-8027;Fa;4880;166;3294;198786;1.6570583441489843
128495:2961-8027;Ga;4103;943;2215;179520;1.2338458110516934
128495:2961-8027;Li;4887;159;2736;202487;1.3511978546770904
128495:2961-8027;Mu;4890;156;3106;185287;1.676318360165581
128495:2961-8027;all;4896;150;51479;3266180;1.5761225651984887
1284:2006-18894;Fa;16445;316;5068;721000;0.7029126213592233
1284:2006-18894;Ga;16424;337;3555;700781;0.5072911508730973
1284:2006-18894;Li;16444;317;3223;711634;0.45290135097536094
1284:2006-18894;Mu;16431;330;3001;725143;0.41384940625504213
1284:2006-18894;all;16445;316;65197;12365226;0.5272608846777245
128500:1809-12149;Fa;9934;274;4437;440369;1.0075641110069056
128500:1809-12149;Ga;9931;277;3076;438578;0.7013575692351189
128500:1809-12149;Li;9921;287;3607;439646;0.8204328027549438
128500:1809-12149;Mu;9934;274;3212;440255;0.7295771768634087
128500:1809-12149;all;9934;274;62144;7617856;0.8157675860504583
128564:65413-71445;Fa;5919;101;2489;262103;0.9496266734833253
128564:65413-71445;Ga;5919;101;1431;262398;0.5453547664235245
128564:65413-71445;Li;5919;101;2109;259220;0.8135946300439781
128564:65413-71445;Mu;5919;101;1528;263350;0.5802164419973419
128564:65413-71445;all;5919;101;32519;4535595;0.7169731865389216
128564:75068-79162;Fa;3978;81;1412;178708;0.7901157194977282
128564:75068-79162;Ga;3978;81;596;178177;0.33449884104008937
128564:75068-79162;Li;3978;81;885;178874;0.49476167581649655
128564:75068-79162;Mu;3978;81;1062;177654;0.5977912121314465
128564:75068-79162;all;3978;81;17267;3090933;0.558633914096488
128569:8455-69371;Fa;53861;6537;23965;2343712;1.0225232451768818
128569:8455-69371;Ga;53830;6568;17732;2362808;0.7504630084204895
128569:8455-69371;Li;53817;6581;15437;2373988;0.6502560248830238
128569:8455-69371;Mu;53822;6576;17099;2351581;0.727127834422884
128569:8455-69371;all;53873;6525;322325;40827217;0.7894856022148167
128591:3521-58227;Fa;53561;830;17476;2388343;0.7317206950592943
128591:3521-58227;Ga;53548;843;13234;2375955;0.5569970811736754
128591:3521-58227;Li;53569;822;13212;2387036;0.5534897672259655
128591:3521-58227;Mu;53526;865;12031;2393660;0.502619419633532
128591:3521-58227;all;53589;802;244557;41341298;0.5915561722324248
128591:88002-89701;Fa;1660;37;651;74309;0.876071539113701
128591:88002-89701;Ga;1660;37;564;71358;0.7903808963255696
128591:88002-89701;Li;1660;37;672;73262;0.9172558761704567
128591:88002-89701;Mu;1660;37;426;73312;0.5810781318201659
128591:88002-89701;all;1660;37;10259;1265081;0.8109362167323674
128591:96284-116458;Fa;19701;346;6001;869981;0.6897851792165576
128591:96284-116458;Ga;19698;349;4835;870114;0.5556743139404722
128591:96284-116458;Li;19684;363;4795;873701;0.5488147547044127
128591:96284-116458;Mu;19664;383;4872;874291;0.5572515329564184
128591:96284-116458;all;19702;345;89057;15107239;0.5894988488631179
1285:203149-229324;Fa;25542;472;9820;1113293;0.8820678832975686
1285:203149-229324;Ga;25509;505;4043;1116122;0.36223638634486194
1285:203149-229324;Li;25503;511;5158;1124555;0.45867031848153267
1285:203149-229324;Mu;25546;468;4776;1126215;0.4240753319748006
1285:203149-229324;all;25576;438;102313;19398845;0.5274179983395919
1285:314255-315696;Fa;1426;13;594;63388;0.9370858837634883
1285:314255-315696;Ga;1426;13;415;64136;0.6470624922040663
1285:314255-315696;Li;1426;13;520;64119;0.8109920616353967
1285:314255-315696;Mu;1426;13;416;63201;0.6582174332684609
1285:314255-315696;all;1426;13;8241;1103972;0.7464863239285054
1285:96337-120405;Fa;21898;2056;7112;941187;0.7556415462602012
1285:96337-120405;Ga;21670;2284;2794;942499;0.2964459378736741
1285:96337-120405;Li;21663;2291;2793;954931;0.29248186518188224
1285:96337-120405;Mu;21644;2310;2780;945014;0.2941755360238049
1285:96337-120405;all;21957;1997;66639;16378435;0.406870375588388
128624:10898-12830;Fa;1836;96;1258;80308;1.5664690939881456
128624:10898-12830;Ga;1836;96;997;82416;1.2097165598912833
128624:10898-12830;Li;1836;96;848;80601;1.052096127839605
128624:10898-12830;Mu;1836;96;838;81371;1.0298509296923966
128624:10898-12830;all;1836;96;17143;1405852;1.2194028958951582
128624:13900-21535;Fa;7271;243;4123;321449;1.282629592874764
128624:13900-21535;Ga;7278;236;2878;323065;0.8908424001361955
128624:13900-21535;Li;7278;236;3186;323501;0.9848501241108992
128624:13900-21535;Mu;7265;249;3075;320717;0.9587892129198016
128624:13900-21535;all;7279;235;57640;5579696;1.0330311902297187
128650:365-1323;Fa;841;86;871;36352;2.3960167253521125
128650:365-1323;Ga;841;86;817;36131;2.261216130192909
128650:365-1323;Li;841;86;702;32971;2.129143793030239
128650:365-1323;Mu;841;86;866;34438;2.514664033916023
128650:365-1323;all;841;86;14160;604616;2.34198234912738
128655:3010-5141;Fa;1991;110;1548;88380;1.7515274949083504
128655:3010-5141;Ga;1991;110;1425;87329;1.6317603545214074
128655:3010-5141;Li;1991;110;1347;87960;1.5313778990450204
128655:3010-5141;Mu;1991;110;1287;87258;1.4749363955167434
128655:3010-5141;all;1991;110;23697;1519739;1.5592809028392376
128680:31584-42451;Fa;10571;233;3933;472998;0.8315045729580252
128680:31584-42451;Ga;10571;233;3148;473484;0.6648587914269543
128680:31584-42451;Li;10571;233;3129;473621;0.6606548273830763
128680:31584-42451;Mu;10571;233;3156;474492;0.6651323942237172
128680:31584-42451;all;10571;233;57558;8208267;0.7012198799088772
128703:8392-16267;Fa;7561;237;5112;336910;1.517319165355733
128703:8392-16267;Ga;7561;237;4460;333682;1.3366019143975403
128703:8392-16267;Li;7561;237;4394;333462;1.3176913711307436
128703:8392-16267;Mu;7527;271;4626;330800;1.3984280532043531
128703:8392-16267;all;7561;237;81224;5776038;1.4062234355106389
128866:5653-6877;Fa;1150;57;615;49117;1.2521123032758514
128866:5653-6877;Ga;1150;57;499;46980;1.0621541081311197
128866:5653-6877;Li;1148;59;507;48826;1.038381190349404
128866:5653-6877;Mu;1150;57;512;48410;1.0576327205122908
128866:5653-6877;all;1151;56;9031;835137;1.0813794622918156
128941:4280-31433;Fa;23514;3514;7391;1041497;0.7096515880506616
128941:4280-31433;Ga;23506;3522;4314;1040605;0.4145665262035066
128941:4280-31433;Li;23479;3549;3835;1048868;0.3656322816598466
128941:4280-31433;Mu;23526;3502;3729;1041974;0.3578784115534553
128941:4280-31433;all;23530;3498;84449;18070596;0.467328249715726
128962:47660-54673;Fa;6270;453;5073;267754;1.8946495663930325
128962:47660-54673;Ga;6270;453;4453;268388;1.659165089348257
128962:47660-54673;Li;6270;453;4214;262616;1.6046242422396197
128962:47660-54673;Mu;6270;453;4559;272519;1.6729108796083942
128962:47660-54673;all;6270;453;79779;4632005;1.722342700407275
128962:60036-67239;Fa;6932;192;3432;309241;1.1098140285408469
128962:60036-67239;Ga;6932;192;2439;310087;0.7865534511282317
128962:60036-67239;Li;6932;192;2464;308521;0.7986490384771215
128962:60036-67239;Mu;6932;192;2617;309362;0.8459345362390985
128962:60036-67239;all;6932;192;47956;5358951;0.8948766279072154
128962:9142-14404;Fa;4853;304;2678;209183;1.2802187558262383
128962:9142-14404;Ga;4847;310;2096;209026;1.0027460698669066
128962:9142-14404;Li;4853;304;2173;210456;1.0325198616337856
128962:9142-14404;Mu;4846;311;1997;203309;0.9822486953356713
128962:9142-14404;all;4853;304;39166;3597910;1.0885764235347744
1292:1976-47722;Fa;35862;8691;22164;1476890;1.5007211098998572
1292:1976-47722;Ga;35824;8729;18670;1472776;1.2676741065851154
1292:1976-47722;Li;35819;8734;19743;1493100;1.3222824994976894
1292:1976-47722;Mu;35802;8751;19117;1471905;1.298793060693455
1292:1976-47722;all;36032;8521;346316;25546331;1.3556388978127623
129312:13016-15253;Fa;2144;59;1239;96412;1.28510973737709
129312:13016-15253;Ga;2144;59;1293;95800;1.349686847599165
129312:13016-15253;Li;2144;59;1258;96395;1.3050469422687898
129312:13016-15253;Mu;2144;59;1031;96378;1.0697462076407478
129312:13016-15253;all;2144;59;21015;1668089;1.2598248654598165
129312:18103-32886;Fa;13066;1671;4691;564892;0.830424222683274
129312:18103-32886;Ga;12993;1744;4595;559800;0.8208288674526617
129312:18103-32886;Li;12809;1928;4334;561799;0.771450287380362
129312:18103-32886;Mu;13916;821;4097;566618;0.7230620982743223
129312:18103-32886;all;13937;800;77465;9742785;0.7951011953974146
129312:6562-8294;Fa;1689;31;779;75988;1.0251618676633152
129312:6562-8294;Ga;1689;31;675;76005;0.8880994671403197
129312:6562-8294;Li;1689;31;754;75818;0.9944867973304492
129312:6562-8294;Mu;1689;31;722;75954;0.9505753482370909
129312:6562-8294;all;1689;31;13010;1316265;0.9884027912312491
129461:1838-2962;Fa;1125;0;36;50625;0.07111111111111111
129461:1838-2962;Ga;1125;0;45;50608;0.08891874802402783
129461:1838-2962;Li;1125;0;9;50574;0.01779570530312018
129461:1838-2962;Mu;1125;0;18;50608;0.03556749920961113
129461:1838-2962;all;1125;0;468;877115;0.053356743414489545
129474:40815-44372;Fa;3504;48;1046;156099;0.6700875726301898
129474:40815-44372;Ga;3504;48;712;157446;0.4522185384195216
129474:40815-44372;Li;3504;48;687;157357;0.43658686934804297
129474:40815-44372;Mu;3504;48;770;157612;0.48854148161307515
129474:40815-44372;all;3504;48;13947;2723122;0.5121694878158232
129476:14992-20269;Fa;4978;199;3133;216210;1.4490541603071088
129476:14992-20269;Ga;4978;199;2534;217318;1.166033186390451
129476:14992-20269;Li;4978;199;2718;219803;1.2365618303662826
129476:14992-20269;Mu;4978;199;2734;219723;1.244293951930385
129476:14992-20269;all;4978;199;48375;3779894;1.2797977932714515
129478:961-2035;Fa;1059;16;665;47128;1.4110507553895772
129478:961-2035;Ga;1059;16;384;47485;0.808676424133937
129478:961-2035;Li;1059;16;406;47587;0.853174186227331
129478:961-2035;Mu;1059;16;496;47570;1.042673954172798
129478:961-2035;all;1059;16;8231;822198;1.0010970593458024
129498:1141-3260;Fa;2079;38;1146;93402;1.226954454936725
129498:1141-3260;Ga;2079;38;824;93457;0.8816889050579411
129498:1141-3260;Li;2079;38;821;93470;0.8783566919867337
129498:1141-3260;Mu;2079;38;848;93487;0.907077989453079
129498:1141-3260;all;2079;38;15893;1619776;0.9811850527480342
129498:31765-52949;Fa;20609;464;8771;912725;0.9609685283080884
129498:31765-52949;Ga;20607;466;7513;909921;0.825676075175757
129498:31765-52949;Li;20616;457;7307;906183;0.8063492694080555
129498:31765-52949;Mu;20614;459;7804;911958;0.8557411635184954
129498:31765-52949;all;20616;457;136163;15766047;0.8636470511600023
129505:17041-18771;Fa;1718;13;754;75496;0.9987284094521564
129505:17041-18771;Ga;1718;13;517;76817;0.6730281057578401
129505:17041-18771;Li;1718;13;394;77072;0.5112102968652689
129505:17041-18771;Mu;1718;13;403;77293;0.5213926228765865
129505:17041-18771;all;1718;13;9532;1328458;0.7175236251353072
129508:11654-17155;Fa;5252;231;2616;231993;1.1276202299207303
129508:11654-17155;Ga;5231;252;2543;232052;1.0958750624859945
129508:11654-17155;Li;5247;236;2452;232022;1.0567963382782668
129508:11654-17155;Mu;5247;236;2465;232430;1.0605343544292904
129508:11654-17155;all;5306;177;43884;4020713;1.0914482083152914
129518:18385-34517;Fa;15736;300;6612;686444;0.9632249680964506
129518:18385-34517;Ga;15738;298;3831;700029;0.5472630419596902
129518:18385-34517;Li;15738;298;3935;699381;0.5626403920037862
129518:18385-34517;Mu;15738;298;3766;696428;0.5407594180590097
129518:18385-34517;all;15738;298;78302;12045742;0.650038826997955
129518:2575-14733;Fa;11699;333;6217;511909;1.214473666218019
129518:2575-14733;Ga;11699;333;3997;520418;0.7680364629970524
129518:2575-14733;Li;11699;333;4066;520840;0.7806620075263037
129518:2575-14733;Mu;11699;333;4558;518953;0.8783068986979553
129518:2575-14733;all;11699;333;80858;8972680;0.901157736595978
129525:67219-75988;Fa;8469;248;3722;378086;0.9844321133287136
129525:67219-75988;Ga;8469;248;2744;374951;0.7318289589839739
129525:67219-75988;Li;8469;248;2802;376338;0.7445434689029543
129525:67219-75988;Mu;8469;248;2434;374299;0.6502822609731792
129525:67219-75988;all;8469;248;50648;6512406;0.7777156399647074
129525:6861-12324;Fa;5073;258;2837;223733;1.268029302785016
129525:6861-12324;Ga;5073;258;2636;224048;1.1765335999428694
129525:6861-12324;Li;5073;258;2549;224370;1.1360698845656727
129525:6861-12324;Mu;5073;258;2601;224784;1.1571108263933376
129525:6861-12324;all;5073;258;45589;3883659;1.1738672216072523
129538:27031-33163;Fa;5978;142;2809;266430;1.0543107007469128
129538:27031-33163;Ga;5978;142;1980;265759;0.7450359159990819
129538:27031-33163;Li;5978;142;2341;267943;0.8736932855122171
129538:27031-33163;Mu;5978;142;2299;267084;0.8607778826137096
129538:27031-33163;all;5978;142;40759;4622812;0.8816927878529346
129540:10063-15912;Fa;5633;132;2388;246653;0.9681617495023372
129540:10063-15912;Ga;5633;132;1568;247716;0.6329829320673674
129540:10063-15912;Li;5633;132;1535;246219;0.6234287362063854
129540:10063-15912;Mu;5633;132;1877;247140;0.7594885490005665
129540:10063-15912;all;5633;132;31458;4274948;0.7358686000391116
129540:31598-34717;Fa;2999;96;1808;132638;1.3631086114084954
129540:31598-34717;Ga;2997;98;1175;132368;0.8876767798863774
129540:31598-34717;Li;2999;96;1235;133589;0.9244773147489689
129540:31598-34717;Mu;2996;99;1187;130692;0.9082422795580448
129540:31598-34717;all;2999;96;23261;2291471;1.0151121266644876
129553:15268-20479;Fa;5103;102;2100;225682;0.9305128455082816
129553:15268-20479;Ga;5087;118;1788;225548;0.792735914306489
129553:15268-20479;Li;5103;102;1919;226985;0.8454303147785096
129553:15268-20479;Mu;5059;146;1901;225417;0.8433259248415159
129553:15268-20479;all;5103;102;32770;3911344;0.8378194298430411
129553:22330-29320;Fa;6802;156;2689;302412;0.8891842916286391
129553:22330-29320;Ga;6802;156;2411;297678;0.8099355679626979
129553:22330-29320;Li;6802;156;2516;302969;0.8304479996303252
129553:22330-29320;Mu;6802;156;2473;303475;0.8148941428453744
129553:22330-29320;all;6802;156;43837;5226114;0.8388068075055385
129553:47179-50857;Fa;3593;79;1677;160374;1.0456807213139288
129553:47179-50857;Ga;3599;73;1567;160831;0.9743146532695811
129553:47179-50857;Li;3599;73;1127;160535;0.7020275952284548
129553:47179-50857;Mu;3599;73;1171;160268;0.7306511593081588
129553:47179-50857;all;3599;73;24070;2781112;0.8654811456712279
129553:76357-82927;Fa;6383;126;2584;283392;0.9118112014453478
129553:76357-82927;Ga;6383;126;2227;282548;0.7881846624290386
129553:76357-82927;Li;6383;126;2122;284872;0.7448959532702407
129553:76357-82927;Mu;6373;136;2026;284510;0.7121015078556114
129553:76357-82927;all;6383;126;38457;4917622;0.7820243198846922
129558:16460-28647;Fa;11310;613;7325;494328;1.4818096486543348
129558:16460-28647;Ga;11310;613;6418;500611;1.2820333552398968
129558:16460-28647;Li;11310;613;6482;499150;1.2986076329760594
129558:16460-28647;Mu;11309;614;6704;499310;1.3426528609481083
129558:16460-28647;all;11310;613;116399;8630339;1.3487187467375268
129558:3993-7478;Fa;3285;176;2336;144699;1.6143857248495153
129558:3993-7478;Ga;3287;174;1883;145987;1.2898408762424052
129558:3993-7478;Li;3287;174;1805;142930;1.262855943468831
129558:3993-7478;Mu;3287;174;1950;143922;1.3549005711427022
129558:3993-7478;all;3287;174;34194;2500154;1.3676757511737276
129564:21506-25281;Fa;3459;259;2382;142096;1.6763314942011034
129564:21506-25281;Ga;3468;250;2051;137647;1.4900433718134067
129564:21506-25281;Li;3319;399;1698;134233;1.264964651017261
129564:21506-25281;Mu;3448;270;2053;141528;1.4505963484257531
129564:21506-25281;all;3477;241;36410;2388244;1.5245510927694155
129598:117147-126836;Fa;9496;159;3765;425246;0.885369880022387
129598:117147-126836;Ga;9496;159;3650;420767;0.8674634655284279
129598:117147-126836;Li;9496;159;3188;424958;0.7501917836586204
129598:117147-126836;Mu;9496;159;3466;426180;0.8132713876765686
129598:117147-126836;all;9496;159;60359;7352127;0.8209733047320864
129607:65346-71370;Fa;5777;213;3206;256675;1.249050355507938
129607:65346-71370;Ga;5777;213;2786;257398;1.0823704923892183
129607:65346-71370;Li;5777;213;2389;257406;0.9281057939597368
129607:65346-71370;Mu;5777;213;2592;256388;1.0109677520008737
129607:65346-71370;all;5777;213;47499;4452123;1.066884270717588
129607:65346-86231;Fa;19866;721;11154;883006;1.2631850746201045
129607:65346-86231;Ga;19866;721;8986;875057;1.026904533076131
129607:65346-86231;Li;19866;721;8738;884352;0.9880680995802577
129607:65346-86231;Mu;19866;721;8670;876407;0.9892664024819519
129607:65346-86231;all;19866;721;161846;15234370;1.0623740922663687
129610:27747-33390;Fa;5419;187;2619;230615;1.135658998764174
129610:27747-33390;Ga;5406;200;1932;237567;0.8132442637234969
129610:27747-33390;Li;5402;204;2140;233536;0.9163469443683201
129610:27747-33390;Mu;5415;191;2059;235208;0.8753953947144655
129610:27747-33390;all;5419;187;37550;4053582;0.9263411965022541
129633:36241-41523;Fa;5122;138;2398;223742;1.0717701638494337
129633:36241-41523;Ga;5122;138;1916;223937;0.8555977797326927
129633:36241-41523;Li;5122;138;2027;226958;0.8931167881282
129633:36241-41523;Mu;5122;138;1923;225078;0.8543704848985685
129633:36241-41523;all;5122;138;35722;3895571;0.9169900895144768
129642:32007-34400;Fa;2333;59;856;104285;0.820827539914657
129642:32007-34400;Ga;2333;59;799;104662;0.763409833559458
129642:32007-34400;Li;2333;59;777;104492;0.7435975959882096
129642:32007-34400;Mu;2333;59;727;104560;0.6952945677123182
129642:32007-34400;all;2333;59;13655;1810987;0.7540087256286213
129749:39410-48502;Fa;8703;322;3423;372364;0.9192617975959008
129749:39410-48502;Ga;8749;276;2381;377061;0.6314628137091877
129749:39410-48502;Li;8446;579;2690;372738;0.7216865465823179
129749:39410-48502;Mu;8741;284;2009;377867;0.5316685500453864
129749:39410-48502;all;8756;269;45523;6486790;0.7017800792071271
