GENE;POP;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;PI_ALL
16:11185976-11191428;Ga;5446;7;263;254396;0.10338212864982153
16:11185976-11191428;Li;5446;7;348;243999;0.14262353534235797
16:11185976-11191428;Mu;5446;7;320;245019;0.13060211657055168
16:11185976-11191428;all;5446;7;5423;4270460;0.126988661643008
16:11198479-11206453;Fa;7962;13;42;355860;0.011802394199966279
16:11198479-11206453;Ga;7961;14;27;385300;0.007007526602647288
16:11198479-11206453;Li;7962;13;216;356637;0.06056578537840998
16:11198479-11206453;Mu;7962;13;131;356626;0.036733160229484106
16:11198479-11206453;all;7962;13;2402;6281759;0.03823769743474718
16:11223827-11228418;Fa;4576;7;138;205869;0.06703291899217463
16:11223827-11228418;Ga;4576;7;118;209508;0.056322431601657216
16:11223827-11228418;Li;4576;7;143;205326;0.06964534447658845
16:11223827-11228418;Mu;4576;7;157;204594;0.07673734322609656
16:11223827-11228418;all;4576;7;2590;3569213;0.07256501643359474
16:11275393-11281494;Fa;6097;2;53;274212;0.019328111096523857
16:11275393-11281494;Ga;6097;2;9;314351;0.0028630416318064836
16:11275393-11281494;Li;6097;2;81;274365;0.029522716089880267
16:11275393-11281494;Mu;6097;2;132;274093;0.048158836599256453
16:11275393-11281494;all;6097;2;1315;4906633;0.026800455628126253
16:11291112-11299169;Fa;7919;98;296;352443;0.08398521179311265
16:11291112-11299169;Ga;7970;47;299;435504;0.06865608582240347
16:11291112-11299169;Li;7974;43;459;351670;0.13052008985696817
16:11291112-11299169;Mu;7981;36;412;354283;0.11629121352139392
16:11291112-11299169;all;7986;31;7198;6423976;0.11204898648438288
16:11312429-11316248;Fa;3808;5;119;171207;0.06950650382285771
16:11312429-11316248;Ga;3808;5;119;209210;0.056880646240619476
16:11312429-11316248;Li;3808;5;155;171326;0.09047079836101934
16:11312429-11316248;Mu;3808;5;166;171343;0.09688169344531145
16:11312429-11316248;all;3808;5;2525;3113838;0.08108963921694064
16:11336661-11348048;Fa;11203;65;108;496849;0.02173698648885275
16:11336661-11348048;Ga;11217;51;176;570385;0.030856351411765737
16:11336661-11348048;Li;11222;46;352;495881;0.07098477255631895
16:11336661-11348048;Mu;11217;51;281;497003;0.05653889413142375
16:11336661-11348048;all;11226;42;4233;8879202;0.047673203064870016
16:11350486-11375811;Fa;25148;125;597;1123866;0.05312021184020159
16:11350486-11375811;Ga;25171;102;481;1195006;0.040250843928817094
16:11350486-11375811;Li;25156;117;641;1124112;0.05702278776492022
16:11350486-11375811;Mu;25148;125;733;1122363;0.06530863900538418
16:11350486-11375811;all;25206;67;11706;19723647;0.059350078613757386
16:11355422-11366002;Fa;10543;32;167;471944;0.03538555421829709
16:11355422-11366002;Ga;10539;36;116;495947;0.023389596065708635
16:11355422-11366002;Li;10537;38;107;471655;0.02268607350711855
16:11355422-11366002;Mu;10541;34;167;471791;0.03539702961692783
16:11355422-11366002;all;10544;31;2583;8258957;0.0312751355891549
16:1142423-1156055;Fa;13569;40;695;606440;0.11460325836026647
16:1142423-1156055;Ga;13570;39;1188;695710;0.17076080550804215
16:1142423-1156055;Li;13565;44;1059;606391;0.1746397951156927
16:1142423-1156055;Mu;13563;46;1123;605746;0.18539123659091433
16:1142423-1156055;all;13570;39;19243;10841183;0.17749907920565494
16:11474573-11479190;Fa;4541;64;40;198417;0.020159562940675446
16:11474573-11479190;Ga;4544;61;65;209870;0.030971553819030828
16:11474573-11479190;Li;4567;38;154;200443;0.07682982194439317
16:11474573-11479190;Mu;4540;65;77;199763;0.03854567662680276
16:11474573-11479190;all;4576;29;1612;3489745;0.04619248684359459
16:11492311-11495166;Fa;2852;3;109;126855;0.08592487485712033
16:11492311-11495166;Ga;2852;3;94;145038;0.06481060135964369
16:11492311-11495166;Li;2852;3;195;128340;0.15194015895278168
16:11492311-11495166;Mu;2852;3;137;127337;0.10758852493776357
16:11492311-11495166;all;2852;3;2777;2276178;0.12200276076827032
16:11529356-11531370;Fa;2007;4;130;90298;0.14396775122372588
16:11529356-11531370;Ga;2007;4;80;84198;0.09501413335233616
16:11529356-11531370;Li;2007;4;108;90315;0.11958146487294469
16:11529356-11531370;Mu;2007;4;88;88921;0.09896424916498915
16:11529356-11531370;all;2007;4;2008;1531080;0.13114925412127387
16:11535111-11538057;Fa;2929;5;96;131227;0.07315567680431619
16:11535111-11538057;Ga;2929;5;128;137490;0.09309767983126045
16:11535111-11538057;Li;2929;5;143;129864;0.11011519743731904
16:11535111-11538057;Mu;2929;5;148;128132;0.11550588455655106
16:11535111-11538057;all;2929;5;2521;2270869;0.11101477011663817
16:11571152-11576779;Fa;5617;6;496;252748;0.19624289806447529
16:11571152-11576779;Ga;5617;6;344;282086;0.12194862559644931
16:11571152-11576779;Li;5617;6;431;252748;0.17052558279392913
16:11571152-11576779;Mu;5617;6;217;252476;0.08594876344682267
16:11571152-11576779;all;5617;6;7610;4490502;0.16946880326520286
16:11644001-11655866;Fa;11485;300;829;447484;0.1852580203984947
16:11644001-11655866;Ga;11431;354;675;413121;0.16339038683581808
16:11644001-11655866;Li;11515;270;854;474062;0.18014521307339545
16:11644001-11655866;Mu;11585;200;827;454283;0.18204511284815852
16:11644001-11655866;all;11630;155;13963;7679922;0.18181174235884168
16:11852682-11864400;Fa;11645;30;1076;523101;0.20569641426799032
16:11852682-11864400;Ga;11645;30;1034;555395;0.1861738042294223
16:11852682-11864400;Li;11645;30;926;523974;0.17672632611541794
16:11852682-11864400;Mu;11645;30;644;523382;0.12304588235743683
16:11852682-11864400;all;11645;30;17116;9188884;0.1862685392480741
16:11879846-11881758;Fa;1902;2;25;85539;0.029226434725680685
16:11879846-11881758;Ga;1902;2;49;109510;0.04474477216692539
16:11879846-11881758;Li;1902;2;64;85573;0.07478994542671169
16:11879846-11881758;Mu;1902;2;27;85522;0.03157082388157433
16:11879846-11881758;all;1902;2;735;1573796;0.04670236803245147
16:11886752-11894243;Fa;7395;73;466;330367;0.14105525067576363
16:11886752-11894243;Ga;7453;15;307;386192;0.07949413763102291
16:11886752-11894243;Li;7453;15;226;330417;0.0683984177569556
16:11886752-11894243;Mu;7453;15;236;331726;0.07114305179575915
16:11886752-11894243;all;7453;15;5541;5936342;0.09334030957111299
16:11911204-11913949;Fa;2740;6;122;123249;0.09898660435378787
16:11911204-11913949;Ga;2740;6;125;145239;0.08606503762763446
16:11911204-11913949;Li;2740;6;46;123300;0.0373073803730738
16:11911204-11913949;Mu;2740;6;92;122994;0.07480039676732199
16:11911204-11913949;all;2740;6;1663;2217694;0.07498780264545063
16:11916463-11928091;Fa;11599;21;399;518814;0.07690617446715008
16:11916463-11928091;Ga;11600;20;374;567425;0.0659117945102877
16:11916463-11928091;Li;11600;20;426;519900;0.08193883439122908
16:11916463-11928091;Mu;11600;20;408;517938;0.07877390730164614
16:11916463-11928091;all;11600;20;7279;9170549;0.07937365581929719
16:12120202-12122715;Fa;2485;8;194;111637;0.17377751104024652
16:12120202-12122715;Ga;2485;8;215;129170;0.16644731748858094
16:12120202-12122715;Li;2485;8;198;111774;0.17714316388426646
16:12120202-12122715;Mu;2485;8;196;111645;0.1755564512517354
16:12120202-12122715;all;2485;8;3501;1999722;0.17507433533261124
16:12297780-12305934;Fa;8123;16;519;364155;0.14252172838489105
16:12297780-12305934;Ga;8123;16;399;367577;0.10854868503742073
16:12297780-12305934;Li;8123;16;513;363792;0.14101464573162686
16:12297780-12305934;Mu;8123;16;461;362189;0.12728161263870522
16:12297780-12305934;all;8123;16;8558;6304177;0.13575126459805936
16:12315840-12356141;Fa;40154;91;378;1798706;0.02101510752730018
16:12315840-12356141;Ga;40042;203;1420;1887799;0.07521987245464162
16:12315840-12356141;Li;40156;89;1418;1789249;0.07925112714887643
16:12315840-12356141;Mu;40155;90;1059;1783965;0.05936215116327955
16:12315840-12356141;all;40156;89;22075;31355595;0.07040210845943125
16:12416901-12421171;Fa;4260;11;93;191394;0.04859086491739553
16:12416901-12421171;Ga;4259;12;349;212061;0.16457528729940912
16:12416901-12421171;Li;4260;11;175;189056;0.09256516587677725
16:12416901-12421171;Mu;4260;11;153;191139;0.0800464583366032
16:12416901-12421171;all;4260;11;4404;3380646;0.1302709600472809
16:12708104-12710769;Fa;2639;3;69;117935;0.058506804595751895
16:12708104-12710769;Ga;2639;3;113;126505;0.08932453262716888
16:12708104-12710769;Li;2639;3;186;117363;0.15848265637381456
16:12708104-12710769;Mu;2639;3;70;117906;0.05936932810883246
16:12708104-12710769;all;2639;3;2174;2071849;0.10493042687956507
16:12787739-12791576;Fa;3838;0;187;172693;0.10828464384775295
16:12787739-12791576;Ga;3838;0;111;205216;0.05408934975830344
16:12787739-12791576;Li;3838;0;96;172710;0.055584505819002955
16:12787739-12791576;Mu;3838;0;124;172710;0.07179665334954548
16:12787739-12791576;all;3838;0;2304;3118585;0.07387966016638957
16:13028428-13108645;Fa;79467;423;4023;3530033;0.11396494027109662
16:13028428-13108645;Ga;79464;426;5304;3598248;0.14740507046762757
16:13028428-13108645;Li;79497;393;4757;3543434;0.1342483026352403
16:13028428-13108645;Mu;79475;415;4168;3528718;0.1181165511100632
16:13028428-13108645;all;79515;375;87820;61344149;0.14315953751351249
16:13280792-13327519;Fa;46454;138;2951;2076124;0.1421398721848984
16:13280792-13327519;Ga;46447;145;3147;2212378;0.1422451317089575
16:13280792-13327519;Li;46457;135;2675;2078763;0.12868229807823212
16:13280792-13327519;Mu;46454;138;2424;2072088;0.11698344857940396
16:13280792-13327519;all;46461;131;52809;36452989;0.14486877879890728
16:13567963-13570736;Fa;2774;0;141;124354;0.11338597873811859
16:13567963-13570736;Ga;2774;0;188;152880;0.12297226582940869
16:13567963-13570736;Li;2774;0;105;124830;0.08411439557798606
16:13567963-13570736;Mu;2774;0;201;124796;0.1610628545786724
16:13567963-13570736;all;2774;0;2921;2269380;0.12871356934493122
16:14041151-14044118;Fa;2955;12;250;130560;0.19148284313725492
16:14041151-14044118;Ga;2953;14;123;132526;0.09281197651781538
16:14041151-14044118;Li;2959;8;81;132552;0.06110809342748506
16:14041151-14044118;Mu;2959;8;167;126357;0.13216521443212484
16:14041151-14044118;all;2959;8;2879;2252339;0.12782267678178108
16:14119588-14121274;Fa;1681;5;125;75611;0.16531986086680509
16:14119588-14121274;Ga;1681;5;137;87643;0.15631596362516118
16:14119588-14121274;Li;1681;5;134;75645;0.1771432348469826
16:14119588-14121274;Mu;1681;5;142;75356;0.18843887679813154
16:14119588-14121274;all;1681;5;2326;1354475;0.17172705291718193
16:14123018-14132415;Fa;9309;29;313;418259;0.07483401433083328
16:14123018-14132415;Ga;9309;29;394;424734;0.09276394166701983
16:14123018-14132415;Li;9309;29;765;418429;0.18282671612149254
16:14123018-14132415;Mu;9309;29;849;417141;0.20352830337943284
16:14123018-14132415;all;9309;29;11193;7254855;0.1542828905608727
16:14215394-14218793;Fa;3381;14;145;151622;0.0956325599187453
16:14215394-14218793;Ga;3381;14;265;155370;0.17056059728390294
16:14215394-14218793;Li;3381;14;213;150393;0.14162893219764217
16:14215394-14218793;Mu;3381;14;120;148128;0.08101101749837979
16:14215394-14218793;all;3381;14;3505;2614597;0.13405507617426318
16:14235663-14262172;Fa;26381;93;1850;1170736;0.1580202539257356
16:14235663-14262172;Ga;26408;66;1824;1238829;0.14723581704981076
16:14235663-14262172;Li;26411;63;1901;1179316;0.16119513345023725
16:14235663-14262172;Mu;26366;108;2045;1173338;0.17428907953207004
16:14235663-14262172;all;26411;63;35572;20568443;0.1729445442224285
16:14394147-14397468;Fa;3273;27;80;143672;0.055682387660782894
16:14394147-14397468;Ga;3275;25;227;149881;0.15145348643256984
16:14394147-14397468;Li;3276;24;270;144511;0.1868369881877504
16:14394147-14397468;Mu;3276;24;322;144355;0.22306120328357176
16:14394147-14397468;all;3276;24;4105;2512615;0.1633756066886491
16:14965243-14968431;Fa;3147;13;21;139550;0.015048369759942674
16:14965243-14968431;Ga;3147;13;169;156643;0.10788863849645372
16:14965243-14968431;Li;3147;13;103;140439;0.07334145073661874
16:14965243-14968431;Mu;3147;13;231;140983;0.163849542143379
16:14965243-14968431;all;3147;13;2806;2490947;0.11264792065025872
16:14968843-14971004;Fa;2150;7;79;96665;0.08172554699218952
16:14968843-14971004;Ga;2150;7;95;106407;0.08927984061198982
16:14968843-14971004;Li;2150;7;104;96597;0.10766379908278725
16:14968843-14971004;Mu;2150;7;128;96682;0.1323927928673383
16:14968843-14971004;all;2150;7;1872;1711243;0.10939416552763108
16:15241290-15275168;Fa;33332;345;2082;1455317;0.14306161475472354
16:15241290-15275168;Ga;33316;361;1897;1375337;0.1379298310159619
16:15241290-15275168;Li;33395;282;2232;1469591;0.15187899218217857
16:15241290-15275168;Mu;33393;284;2319;1452447;0.15966159178269498
16:15241290-15275168;all;33440;237;40140;24842408;0.16157853940729094
16:1549524-1565845;Fa;16269;37;825;729673;0.11306434526150755
16:1549524-1565845;Ga;16269;37;577;780314;0.07394459153622772
16:1549524-1565845;Li;16266;40;778;727533;0.1069367300177449
16:1549524-1565845;Mu;16265;41;763;728716;0.10470471349606705
16:1549524-1565845;all;16269;37;15269;12816156;0.11913868713832759
16:15559684-15567831;Fa;8049;32;513;361924;0.14174246526895148
16:15559684-15567831;Ga;8049;32;695;395878;0.17555913690581443
16:15559684-15567831;Li;8049;32;802;360407;0.22252619954662367
16:15559684-15567831;Mu;8049;32;685;358728;0.19095247652817735
16:15559684-15567831;all;8049;32;13937;6374809;0.21862615805430405
16:15569830-15575007;Fa;5137;16;462;230709;0.2002522658413846
16:15569830-15575007;Ga;5137;16;155;253209;0.061214253837738784
16:15569830-15575007;Li;5137;16;480;230969;0.20782009706930368
16:15569830-15575007;Mu;5137;16;451;231041;0.1952034487385356
16:15569830-15575007;all;5137;16;8112;4077716;0.19893489394553227
16:15584094-15593069;Fa;8812;125;446;387475;0.11510420027098522
16:15584094-15593069;Ga;8836;101;520;380824;0.1365460160073945
16:15584094-15593069;Li;8855;82;564;389494;0.14480325755980836
16:15584094-15593069;Mu;8802;135;445;384104;0.11585403953096036
16:15584094-15593069;all;8862;75;10185;6659417;0.1529413160341213
16:15598697-15603741;Fa;4996;13;261;221503;0.1178313612005255
16:15598697-15603741;Ga;4996;13;351;253537;0.1384413320343776
16:15598697-15603741;Li;4996;13;292;222501;0.13123536523431356
16:15598697-15603741;Mu;4996;13;250;224334;0.11144097640125884
16:15598697-15603741;all;4996;13;5352;3968283;0.13486941329537233
16:15609254-15612817;Fa;3561;2;24;160228;0.014978655416032154
16:15609254-15612817;Ga;3561;2;117;163875;0.07139588100686499
16:15609254-15612817;Li;3561;2;49;160194;0.03058791215651023
16:15609254-15612817;Mu;3561;2;72;160075;0.044978916133062624
16:15609254-15612817;all;3561;2;1122;2783836;0.04030409837361109
16:1569915-1582183;Fa;12136;44;681;541029;0.12587125643911878
16:1569915-1582183;Ga;12132;48;928;583524;0.15903373297413645
16:1569915-1582183;Li;12136;44;925;544735;0.16980733751273555
16:1569915-1582183;Mu;12136;44;725;541634;0.13385422628564678
16:1569915-1582183;all;12136;44;14935;9538422;0.15657726194123095
16:15871487-15876929;Fa;5415;19;225;240131;0.09369885604107758
16:15871487-15876929;Ga;5412;22;336;257826;0.1303204486746876
16:15871487-15876929;Li;5415;19;318;241827;0.13149896413551837
16:15871487-15876929;Mu;5415;19;359;240218;0.14944758511019157
16:15871487-15876929;all;5415;19;5742;4227838;0.13581409694505797
16:16077586-16089799;Fa;12168;33;462;542528;0.08515689512799339
16:16077586-16089799;Ga;12166;35;472;608440;0.07757543882716456
16:16077586-16089799;Li;12168;33;552;544027;0.10146555226119292
16:16077586-16089799;Mu;12173;28;493;543145;0.09076765872833222
16:16077586-16089799;all;12173;28;9673;9659312;0.100141707815215
16:1617552-1626112;Fa;8514;45;222;377076;0.058874073131145975
16:1617552-1626112;Ga;8519;40;115;376564;0.030539297436823487
16:1617552-1626112;Li;8519;40;70;378749;0.018481896981906224
16:1617552-1626112;Mu;8521;38;426;378675;0.11249752426223014
16:1617552-1626112;all;8521;38;3983;6526164;0.06103125817861764
16:16182228-16187611;Fa;5264;120;205;231328;0.08861875778115921
16:16182228-16187611;Ga;5275;109;178;228693;0.0778336022528018
16:16182228-16187611;Li;5266;118;192;235472;0.0815383570021064
16:16182228-16187611;Mu;5284;100;63;234484;0.026867504819092135
16:16182228-16187611;all;5298;86;2786;4022061;0.06926796982939841
16:16373757-16375628;Fa;1872;0;0;84019;0.0
16:16373757-16375628;Ga;1872;0;11;102475;0.010734325445230545
16:16373757-16375628;Li;1872;0;9;84240;0.010683760683760684
16:16373757-16375628;Mu;1872;0;0;83883;0.0
16:16373757-16375628;all;1872;0;82;1526569;0.00537152267601399
16:16376332-16379374;Fa;3011;27;165;133790;0.12332760295986248
16:16376332-16379374;Ga;3011;27;138;167524;0.08237625653637688
16:16376332-16379374;Li;3011;27;151;135001;0.11185102332575314
16:16376332-16379374;Mu;3011;27;191;133191;0.14340308279087927
16:16376332-16379374;all;3011;27;2787;2449966;0.11375668070495672
16:16933120-16934706;Fa;1587;0;16;71415;0.022404256808793672
16:16933120-16934706;Ga;1587;0;29;79000;0.03670886075949367
16:16933120-16934706;Li;1587;0;64;71415;0.08961702723517469
16:16933120-16934706;Mu;1587;0;50;71364;0.07006333725688021
16:16933120-16934706;all;1587;0;767;1264954;0.06063461596231958
16:17301328-17304238;Fa;2882;4;82;129643;0.06325061900758236
16:17301328-17304238;Ga;2882;4;78;147047;0.053044264758886614
16:17301328-17304238;Li;2882;4;116;129646;0.08947441494531262
16:17301328-17304238;Mu;2882;4;85;129583;0.06559502403864705
16:17301328-17304238;all;2882;4;1681;2312995;0.07267633522770262
16:17315624-17317289;Fa;1648;12;86;70887;0.12131984708056484
16:17315624-17317289;Ga;1648;12;110;72800;0.1510989010989011
16:17315624-17317289;Li;1647;13;102;70682;0.14430831046093773
16:17315624-17317289;Mu;1645;15;67;70475;0.095069173465768
16:17315624-17317289;all;1648;12;1757;1228488;0.1430213400537897
16:17438704-17460043;Fa;20965;280;1008;897269;0.11234089219620871
16:17438704-17460043;Ga;20894;351;1032;810456;0.1273357221119962
16:17438704-17460043;Li;20958;287;1307;909204;0.14375211723661577
16:17438704-17460043;Mu;20942;303;1214;882686;0.1375347518823228
16:17438704-17460043;all;21009;236;20891;15078491;0.13854834678085493
16:17743194-17752148;Fa;8826;62;257;387453;0.06633062590817466
16:17743194-17752148;Ga;8829;59;529;407890;0.1296918286793008
16:17743194-17752148;Li;8830;58;463;390216;0.11865223363470488
16:17743194-17752148;Mu;8832;56;534;387496;0.13780787414579762
16:17743194-17752148;all;8832;56;8349;6782019;0.12310493379626332
16:17830957-17834346;Fa;3366;7;215;151402;0.14200605011822828
16:17830957-17834346;Ga;3366;7;336;202456;0.16596198680207058
16:17830957-17834346;Li;3366;7;236;151453;0.15582391897156214
16:17830957-17834346;Mu;3366;7;169;151043;0.11188866746555616
16:17830957-17834346;all;3366;7;4116;2818326;0.14604414109652325
16:18046648-18049960;Fa;3298;11;140;148244;0.09443889803297267
16:18046648-18049960;Ga;3298;11;193;143380;0.13460733714604547
16:18046648-18049960;Li;3298;11;299;148325;0.2015843586718355
16:18046648-18049960;Mu;3298;11;243;147783;0.1644302795314752
16:18046648-18049960;all;3298;11;4563;2538068;0.17978241717715995
16:18057951-18076625;Fa;18550;60;793;821094;0.09657846726440578
16:18057951-18076625;Ga;18550;60;1239;890471;0.1391398484622183
16:18057951-18076625;Li;18550;60;1269;827397;0.153372564802628
16:18057951-18076625;Mu;18548;62;1179;824624;0.14297425250780962
16:18057951-18076625;all;18550;60;21932;14509858;0.1511524096238571
16:18104717-18109084;Fa;4330;27;151;186469;0.08097860770422965
16:18104717-18109084;Ga;4340;17;219;175480;0.12480054707089126
16:18104717-18109084;Li;4339;18;216;189764;0.11382559389557556
16:18104717-18109084;Mu;4335;22;275;186488;0.14746257131826176
16:18104717-18109084;all;4340;17;4297;3181241;0.13507307368413773
16:18569402-18573641;Fa;4224;8;157;186559;0.08415568265267288
16:18569402-18573641;Ga;4215;17;198;208468;0.09497860582919201
16:18569402-18573641;Li;4223;9;213;186736;0.114064775940365
16:18569402-18573641;Mu;4212;20;190;186667;0.10178553252583478
16:18569402-18573641;all;4225;7;3546;3312462;0.10705028465232205
16:19087134-19106160;Fa;18867;79;838;839584;0.09981133513740138
16:19087134-19106160;Ga;18871;75;1231;955966;0.12877027007236658
16:19087134-19106160;Li;18879;67;948;842573;0.11251250633476269
16:19087134-19106160;Mu;18872;74;1005;836089;0.12020251432562801
16:19087134-19106160;all;18879;67;20100;14968764;0.134279623888786
16:19137028-19145348;Fa;8103;47;476;356208;0.1336297893365674
16:19137028-19145348;Ga;8100;50;413;345500;0.1195369030390738
16:19137028-19145348;Li;8025;125;575;357524;0.16082836396997124
16:19137028-19145348;Mu;8048;102;538;354610;0.15171596965680606
16:19137028-19145348;all;8103;47;8850;6106682;0.14492321689585277
16:19155250-19157794;Fa;2542;3;96;114339;0.08396085325217117
16:19155250-19157794;Ga;2542;3;34;127608;0.026644097548743025
16:19155250-19157794;Li;2542;3;49;114390;0.04283591223009004
16:19155250-19157794;Mu;2542;3;83;113055;0.07341559417982398
16:19155250-19157794;all;2542;3;1384;2022256;0.0684384172923705
16:19217671-19223893;Fa;6207;12;220;279178;0.07880277099198361
16:19217671-19223893;Ga;6207;12;377;324494;0.11618088470048753
16:19217671-19223893;Li;6207;12;307;279132;0.10998380694438474
16:19217671-19223893;Mu;6207;12;290;275221;0.1053698663982763
16:19217671-19223893;all;6207;12;5406;4988569;0.10836775035085212
16:19271374-19272941;Fa;1527;35;57;65314;0.08727072296904186
16:19271374-19272941;Ga;1549;13;51;57468;0.0887450407183128
16:19271374-19272941;Li;1550;12;39;65718;0.05934447183420068
16:19271374-19272941;Mu;1515;47;24;60603;0.039601999900995
16:19271374-19272941;all;1550;12;785;1070915;0.07330180266407699
16:19283744-19300154;Fa;16109;261;734;696903;0.10532312244315206
16:19283744-19300154;Ga;16113;257;854;675119;0.12649621770384184
16:19283744-19300154;Li;16106;264;938;709477;0.13221006459687912
16:19283744-19300154;Mu;16132;238;1190;702359;0.1694290241884848
16:19283744-19300154;all;16180;190;17716;12003078;0.14759547509397172
16:19398837-19403650;Fa;4780;22;321;212874;0.15079342709771978
16:19398837-19403650;Ga;4780;22;254;219907;0.11550337187993107
16:19398837-19403650;Li;4780;22;357;213052;0.16756472598238928
16:19398837-19403650;Mu;4780;22;377;210770;0.17886796033591118
16:19398837-19403650;all;4780;22;5873;3701643;0.15865927643481556
16:19535347-19550599;Fa;14854;236;1101;645323;0.17061223604303583
16:19535347-19550599;Ga;14850;240;1195;610959;0.19559413970495565
16:19535347-19550599;Li;14851;239;939;651456;0.1441386678455644
16:19535347-19550599;Mu;14828;262;1190;633994;0.18769893721391684
16:19535347-19550599;all;14914;176;21115;10954432;0.19275303365797514
16:1984155-2012036;Fa;27683;100;1940;1234622;0.15713311442692582
16:1984155-2012036;Ga;27673;110;3082;1177969;0.26163676633256056
16:1984155-2012036;Li;27645;138;3023;1204076;0.2510638863327564
16:1984155-2012036;Mu;27680;103;3154;1211721;0.26029094156163013
16:1984155-2012036;all;27697;86;50885;20832400;0.24425894280063748
16:19987328-19989532;Fa;2189;5;97;98335;0.09864239589159506
16:19987328-19989532;Ga;2189;5;47;104368;0.045032960294343095
16:19987328-19989532;Li;2189;5;125;98505;0.12689711182173494
16:19987328-19989532;Mu;2189;5;75;98454;0.07617770735571942
16:19987328-19989532;all;2189;5;1546;1728066;0.08946417555810947
16:20005059-20022144;Fa;16954;59;795;752223;0.10568674448933361
16:20005059-20022144;Ga;16945;68;878;737912;0.1189843775409534
16:20005059-20022144;Li;16958;55;846;755933;0.11191468026928313
16:20005059-20022144;Mu;16958;55;925;752786;0.12287688665835975
16:20005059-20022144;all;16958;55;15964;12960062;0.12317842306618595
16:20191555-20194579;Fa;3014;5;176;134644;0.13071507085351
16:20191555-20194579;Ga;3014;5;238;148643;0.16011517528575175
16:20191555-20194579;Li;3014;5;276;135630;0.20349480203494802
16:20191555-20194579;Mu;3014;5;314;134491;0.23347287179067744
16:20191555-20194579;all;3014;5;5070;2389980;0.21213566640725026
16:20211737-20215825;Fa;3984;35;345;174889;0.19726798140534854
16:20211737-20215825;Ga;3984;35;476;189293;0.25146201919775163
16:20211737-20215825;Li;3985;34;394;174721;0.2255023723536381
16:20211737-20215825;Mu;3986;33;464;172933;0.268312005227458
16:20211737-20215825;all;3986;33;7457;3065480;0.24325717342797865
16:20216047-20222611;Fa;6506;16;145;290062;0.04998931262971365
16:20216047-20222611;Ga;6505;17;310;282771;0.1096293467151865
16:20216047-20222611;Li;6506;16;354;291527;0.1214295759912461
16:20216047-20222611;Mu;6505;17;312;288991;0.10796183964206497
16:20216047-20222611;all;6506;16;5297;4973951;0.10649481669602294
16:20246068-20248195;Fa;2114;4;151;93838;0.16091562053752212
16:20246068-20248195;Ga;2114;4;91;93722;0.09709566590555045
16:20246068-20248195;Li;2114;4;182;93565;0.19451718056965744
16:20246068-20248195;Mu;2114;4;173;92048;0.18794541978098384
16:20246068-20248195;all;2114;4;2657;1608593;0.1651754048413738
16:20248996-20256704;Fa;7683;18;399;345168;0.11559588374356836
16:20248996-20256704;Ga;7683;18;388;342990;0.11312283156943351
16:20248996-20256704;Li;7683;18;357;345688;0.10327231491981209
16:20248996-20256704;Mu;7683;18;417;345110;0.12083103937874881
16:20248996-20256704;all;7683;18;7255;5959704;0.12173423378073811
16:20265244-20267871;Fa;2620;6;220;116870;0.1882433473089758
16:20265244-20267871;Ga;2620;6;240;109164;0.21985269869187643
16:20265244-20267871;Li;2620;6;203;117319;0.17303250112939933
16:20265244-20267871;Mu;2620;6;256;117546;0.21778707910094772
16:20265244-20267871;all;2620;6;4439;1991707;0.22287414765324418
16:2099366-2107090;Fa;7677;32;117;341380;0.03427265803503427
16:2099366-2107090;Ga;7677;32;356;340950;0.10441413697023023
16:2099366-2107090;Li;7681;28;326;339592;0.09599755000117788
16:2099366-2107090;Mu;7683;26;479;338452;0.1415267157528985
16:2099366-2107090;all;7689;20;5842;5878394;0.09938088532344039
16:2350578-2361909;Fa;11275;31;302;504088;0.059910174413991206
16:2350578-2361909;Ga;11274;32;577;568076;0.10157091656750153
16:2350578-2361909;Li;11275;31;623;505324;0.12328723749515162
16:2350578-2361909;Mu;11275;31;602;504174;0.11940322190354917
16:2350578-2361909;all;11275;31;10680;8980034;0.11893050739006111
16:2365737-2370606;Fa;4856;14;95;215275;0.04412960167227964
16:2365737-2370606;Ga;4863;7;179;238229;0.07513778759093141
16:2365737-2370606;Li;4863;7;131;216120;0.060614473440681105
16:2365737-2370606;Mu;4863;7;111;218835;0.05072314757694153
16:2365737-2370606;all;4863;7;2738;3832183;0.07144752742757848
16:2761759-2763622;Fa;1857;2;21;83565;0.025130138215760187
16:2761759-2763622;Ga;1857;2;11;115087;0.009557986566684334
16:2761759-2763622;Li;1857;2;51;83565;0.06103033566684617
16:2761759-2763622;Mu;1857;2;0;83548;0.0
16:2761759-2763622;all;1857;2;427;1569541;0.02720540591166462
16:2772422-2781534;Fa;9092;18;64;407935;0.015688773946829764
16:2772422-2781534;Ga;9097;13;45;451018;0.009977428838760316
16:2772422-2781534;Li;9097;13;146;405394;0.03601434653694924
16:2772422-2781534;Mu;9097;13;189;408020;0.0463212587618254
16:2772422-2781534;all;9097;13;2114;7214415;0.029302445174002326
16:3071482-3111517;Fa;29551;10388;1739;1289836;0.13482334188222378
16:3071482-3111517;Ga;29520;10419;1322;1415148;0.09341779093070124
16:3071482-3111517;Li;29255;10684;1897;1257668;0.15083471949671934
16:3071482-3111517;Mu;29409;10530;2344;1283060;0.1826882608763425
